
New Run at  02/11/2015 05:04:22
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; exp3CTRRatio_10; exp3CTRRatio_11; greedyCTRRatio_1, greedyCTRRatio_2, greedyCTRRatio_3, greedyCTRRatio_4, greedyCTRRatio_5, greedyCTRRatio_6, greedyCTRRatio_7, greedyCTRRatio_8, greedyCTRRatio_9  
data,1242024900,1.00252790343;1.352303665;1.31990372038;1.00385770359;1.25586358911;1.17710486925;1.17885809108;1.13998757181;1.08796020386;1.05003490602;0.99987262716;1.18397889907;1.46591298488;1.41536545712;1.39352117152;1.35190666317;1.29259872449;1.23347661245;1.1764046405;1.12137065606
