
New Run at  02/11/2015 02:43:44
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; exp3CTRRatio_10; exp3CTRRatio_11; greedyCTRRatio_1, greedyCTRRatio_2, greedyCTRRatio_3, greedyCTRRatio_4, greedyCTRRatio_5, greedyCTRRatio_6, greedyCTRRatio_7, greedyCTRRatio_8, greedyCTRRatio_9  
data,1241852100,1.0018438135;1.08112009831;1.07266053157;1.00267123479;1.06786414201;0.943285763781;1.03658398634;1.04787438069;1.01544446339;0.99614865161;0.985118872825;1.00027707432;1.48743521999;1.48017728445;1.41506890418;1.3677735573;1.30311407286;1.23845335771;1.17284052865;1.1110225834
