
New Run at  02/10/2015 18:02:39
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; exp3CTRRatio_10; exp3CTRRatio_11; greedyCTRRatio_1, greedyCTRRatio_2, greedyCTRRatio_3, greedyCTRRatio_4, greedyCTRRatio_5, greedyCTRRatio_6, greedyCTRRatio_7, greedyCTRRatio_8, greedyCTRRatio_9  
data,1241333700,1.00090651874;1.30373403371;1.26779422714;0.992598844217;1.22996123846;1.14727368202;1.14842966158;1.11680112781;1.06906590871;1.03458955007;1.00028181864;1.25763985338;1.444946116;1.38615737513;1.33715171335;1.30568932308;1.25462472164;1.19122476754;1.13909942745;1.11125761538
