
New Run at  02/10/2015 18:03:07
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; exp3CTRRatio_10; exp3CTRRatio_11; greedyCTRRatio_1, greedyCTRRatio_2, greedyCTRRatio_3, greedyCTRRatio_4, greedyCTRRatio_5, greedyCTRRatio_6, greedyCTRRatio_7, greedyCTRRatio_8, greedyCTRRatio_9  
data,1241333700,0.991682221804;1.29821715365;1.2872852767;1.00050598538;1.22576052441;1.14603873308;1.14898909953;1.12397231287;1.06738723977;1.03539571798;1.01822830013;0.926161874638;1.34477313487;1.39964397168;1.35207669259;1.31222197864;1.2538652845;1.19928002713;1.13477837332;1.09838512971
