
New Run at  02/10/2015 19:27:00
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; exp3CTRRatio_10; exp3CTRRatio_11; greedyCTRRatio_1, greedyCTRRatio_2, greedyCTRRatio_3, greedyCTRRatio_4, greedyCTRRatio_5, greedyCTRRatio_6, greedyCTRRatio_7, greedyCTRRatio_8, greedyCTRRatio_9  
data,1241420100,0.994202242153;1.24119223143;1.22928520987;0.99943652809;1.18349960567;1.11337462828;1.11469097842;1.110431089;1.05955259765;1.03127077006;1.03036349435;0.963871402509;1.33234627085;1.37567035611;1.33645970109;1.29822554529;1.24452133525;1.19422891046;1.14181174592;1.09214072936
