
New Run at  02/10/2015 22:10:46
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; exp3CTRRatio_10; exp3CTRRatio_11; greedyCTRRatio_1, greedyCTRRatio_2, greedyCTRRatio_3, greedyCTRRatio_4, greedyCTRRatio_5, greedyCTRRatio_6, greedyCTRRatio_7, greedyCTRRatio_8, greedyCTRRatio_9  
data,1241592900,1.00756998557;1.33382971657;1.30151786095;1.0000342347;1.2597035162;1.17028190005;1.1698567819;1.13237674795;1.08966840709;1.04529437805;0.997524263941;1.20215421831;1.496962632;1.39253601242;1.37323021235;1.34678875785;1.2906393727;1.22454862609;1.17827677673;1.11831248596
