
New Run at  02/10/2015 23:43:42
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; exp3CTRRatio_10; exp3CTRRatio_11; greedyCTRRatio_1, greedyCTRRatio_2, greedyCTRRatio_3, greedyCTRRatio_4, greedyCTRRatio_5, greedyCTRRatio_6, greedyCTRRatio_7, greedyCTRRatio_8, greedyCTRRatio_9  
data,1241679300,0.999848520372;1.05692275675;1.05726887644;1.00563845088;1.05605178349;0.983931042447;1.0295042177;1.05779182345;1.0281589976;1.00370517572;0.992358591587;1.06218028847;1.45436355443;1.45650275541;1.39664731815;1.34967764639;1.28545668325;1.23112437955;1.16310448853;1.10913564994
