data,1242005400,2118284.0;75062.0;2128184.0;94948.0;1990964.0;72563.0;2123306.0;100965.0;1.25904340175;1.02852742494;1.34190668572;1.06276306507,15446.0 678.0 109762;5817.0 164.0 109731;3237.0 128.0 109780;5507.0 234.0 109765;9025.0 293.0 109763;59.0 1.0 109730;7285.0 236.0 109769;2382.0 56.0 109770;2238.0 53.0 109771;11202.0 430.0 109740;2857.0 85.0 109773;8087.0 371.0 109774;7474.0 368.0 109775;2097.0 61.0 109776;1624.0 45.0 109777;1314.0 33.0 109778;1384.0 46.0 109779;18672.0 808.0 109684;1084.0 42.0 109782;179.0 2.0 109783;11348.0 304.0 109745,109730.0 2003;109731.0 2003;109765.0 2003;109763.0 2003;109777.0 2003;109762.0 2003;109769.0 2003;109770.0 2003;109771.0 2003;109740.0 2003;109773.0 2003;109774.0 2003;109775.0 2003;109776.0 2003;109745.0 2003;109778.0 2003;109779.0 2003;109780.0 2003;109782.0 2003;109783.0 2003;109684.0 2003,109762 92;109731 102;109780 94;109765 91;109763 111;109730 93;109769 92;109770 106;109771 92;109740 94;109773 92;109774 102;109775 83;109776 88;109777 97;109778 76;109779 98;109684 105;109782 103;109783 106;109745 86
data,1242005400,2119182.0;75093.0;2129023.0;94978.0;1991798.0;72591.0;2124173.0;100997.0;1.25895865704;1.02850471928;1.34179877483;1.06257066878,15489.0 680.0 109762;5847.0 165.0 109731;5541.0 235.0 109765;1418.0 47.0 109779;11392.0 305.0 109745;7324.0 237.0 109769;2417.0 57.0 109770;2281.0 55.0 109771;11253.0 433.0 109740;90.0 2.0 109730;8127.0 373.0 109774;2891.0 85.0 109773;2124.0 62.0 109776;1675.0 46.0 109777;1341.0 34.0 109778;9071.0 296.0 109763;18718.0 809.0 109684;1123.0 43.0 109782;215.0 2.0 109783;3280.0 129.0 109780;7540.0 373.0 109775,109730.0 17997;109731.0 17997;109765.0 17997;109763.0 17997;109777.0 17997;109762.0 17997;109769.0 17997;109770.0 17997;109771.0 17997;109740.0 17997;109773.0 17997;109774.0 17997;109775.0 17997;109776.0 17997;109745.0 17997;109778.0 17997;109779.0 17997;109780.0 17997;109782.0 17997;109783.0 17997;109684.0 17997,109762 821;109731 838;109765 866;109779 871;109745 902;109769 899;109770 837;109771 828;109740 868;109730 901;109774 866;109773 858;109776 857;109777 867;109778 849;109763 882;109684 840;109782 846;109783 805;109780 855;109775 841
data,1242005700,2120173.0;75125.0;2130005.0;95013.0;1992746.0;72627.0;2125113.0;101042.0;1.25889417092;1.02856791681;1.34185849662;1.0623904642,15552.0 686.0 109762;9144.0 300.0 109763;5884.0 165.0 109731;1711.0 46.0 109777;7381.0 240.0 109769;2440.0 57.0 109770;2324.0 55.0 109771;11308.0 434.0 109740;132.0 3.0 109730;8190.0 379.0 109774;2931.0 87.0 109773;2173.0 62.0 109776;11433.0 306.0 109745;1378.0 35.0 109778;1462.0 48.0 109779;18771.0 810.0 109684;1167.0 45.0 109782;251.0 2.0 109783;3314.0 129.0 109780;7612.0 376.0 109775;5581.0 238.0 109765,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 951;109763 968;109731 927;109777 921;109769 960;109770 945;109771 927;109740 950;109730 911;109774 914;109773 1017;109776 952;109745 945;109778 938;109779 936;109684 969;109782 979;109783 984;109780 953;109775 976;109765 977
data,1242006000,2121081.0;75149.0;2130921.0;95037.0;1993694.0;72671.0;2126070.0;101092.0;1.25880777641;1.02881356634;1.34206415545;1.06239785488,11466.0 306.0 109745;15645.0 688.0 109762;5907.0 165.0 109731;5621.0 240.0 109765;9205.0 301.0 109763;172.0 5.0 109730;7426.0 241.0 109769;2465.0 57.0 109770;2369.0 56.0 109771;11351.0 434.0 109740;2956.0 87.0 109773;8301.0 382.0 109774;7694.0 380.0 109775;2210.0 64.0 109776;1733.0 46.0 109777;1418.0 36.0 109778;1495.0 48.0 109779;18813.0 812.0 109684;1206.0 47.0 109782;272.0 2.0 109783;3330.0 130.0 109780,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109745 961;109762 969;109731 970;109765 964;109763 968;109730 994;109769 956;109770 941;109771 987;109740 972;109773 950;109774 957;109775 962;109776 961;109777 949;109778 896;109779 963;109684 948;109782 920;109783 910;109780 902
data,1242006600,2122044.0;75179.0;2131938.0;95066.0;1994652.0;72711.0;2127045.0;101138.0;1.25866017309;1.0289418245;1.34213290253;1.0623862009,15754.0 696.0 109762;9261.0 301.0 109763;5693.0 242.0 109765;11489.0 306.0 109745;7474.0 242.0 109769;2476.0 57.0 109770;2411.0 56.0 109771;11374.0 434.0 109740;2979.0 87.0 109773;8418.0 385.0 109774;7849.0 390.0 109775;2246.0 64.0 109776;1745.0 46.0 109777;1438.0 36.0 109778;1527.0 48.0 109779;18853.0 812.0 109684;1259.0 48.0 109782;298.0 3.0 109783;3373.0 131.0 109780;5936.0 166.0 109731;219.0 6.0 109730,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 967;109763 950;109765 961;109745 930;109769 937;109770 951;109771 937;109740 970;109773 968;109774 975;109775 972;109776 960;109777 961;109778 878;109779 991;109684 924;109782 990;109783 963;109780 967;109731 912;109730 936
data,1242006900,2123009.0;75223.0;2132881.0;95094.0;1995594.0;72744.0;2128046.0;101187.0;1.25831008058;1.02878867326;1.34197644879;1.06218559795,15903.0 702.0 109762;5970.0 167.0 109731;3396.0 131.0 109780;5748.0 242.0 109765;9293.0 301.0 109763;273.0 7.0 109730;7509.0 242.0 109769;2506.0 60.0 109770;2436.0 56.0 109771;11401.0 436.0 109740;2997.0 87.0 109773;8474.0 385.0 109774;8028.0 398.0 109775;2288.0 66.0 109776;1765.0 47.0 109777;1457.0 36.0 109778;1551.0 48.0 109779;18878.0 812.0 109684;1308.0 51.0 109782;319.0 3.0 109783;11515.0 307.0 109745,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 951;109731 989;109780 941;109765 932;109763 931;109730 995;109769 959;109770 1000;109771 948;109740 941;109773 947;109774 1001;109775 972;109776 941;109777 899;109778 963;109779 964;109684 905;109782 964;109783 945;109745 912
data,1242007200,2123928.0;75253.0;2133797.0;95128.0;1996542.0;72772.0;2128985.0;101241.0;1.25826245571;1.02873101281;1.34214610992;1.06209427974,16072.0 710.0 109762;9317.0 301.0 109763;5786.0 243.0 109765;330.0 12.0 109730;7532.0 242.0 109769;2529.0 60.0 109770;2453.0 57.0 109771;11439.0 439.0 109740;3018.0 87.0 109773;8537.0 388.0 109774;8179.0 402.0 109775;2326.0 67.0 109776;11545.0 307.0 109745;1476.0 37.0 109778;1570.0 48.0 109779;18903.0 814.0 109684;1365.0 52.0 109782;340.0 5.0 109783;3424.0 131.0 109780;5996.0 168.0 109731;1794.0 48.0 109777,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 982;109763 930;109765 1011;109730 1024;109769 932;109770 929;109771 920;109740 919;109773 953;109774 939;109775 942;109776 965;109745 926;109778 893;109779 966;109684 965;109782 1001;109783 956;109780 951;109731 949;109777 947
data,1242007500,2124949.0;75284.0;2134710.0;95159.0;1997501.0;72802.0;2129962.0;101283.0;1.25822065452;1.02873171755;1.34217926873;1.06212304953,16235.0 718.0 109762;9340.0 301.0 109763;5819.0 245.0 109765;1587.0 49.0 109779;1815.0 48.0 109777;1503.0 37.0 109778;7555.0 242.0 109769;2548.0 60.0 109770;2480.0 59.0 109771;11482.0 441.0 109740;432.0 16.0 109730;8611.0 392.0 109774;8323.0 408.0 109775;2362.0 68.0 109776;11563.0 307.0 109745;3031.0 87.0 109773;6017.0 168.0 109731;3448.0 131.0 109780;1400.0 52.0 109782;351.0 5.0 109783;18942.0 815.0 109684,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 951;109763 995;109765 986;109779 975;109777 959;109778 963;109769 948;109770 928;109771 886;109740 928;109730 948;109774 977;109775 939;109776 951;109745 973;109773 951;109731 938;109780 952;109782 976;109783 935;109684 941
data,1242007800,2125912.0;75314.0;2135703.0;95192.0;1998433.0;72828.0;2130913.0;101318.0;1.25814055937;1.02867541467;1.34211725143;1.06212275916,503.0 19.0 109730;6037.0 168.0 109731;5869.0 246.0 109765;1614.0 50.0 109779;11582.0 307.0 109745;1519.0 38.0 109778;7580.0 244.0 109769;2577.0 62.0 109770;2502.0 60.0 109771;11522.0 441.0 109740;16427.0 725.0 109762;8685.0 395.0 109774;8515.0 416.0 109775;2390.0 69.0 109776;1840.0 49.0 109777;3047.0 87.0 109773;9363.0 301.0 109763;18987.0 816.0 109684;1443.0 53.0 109782;373.0 5.0 109783;3462.0 131.0 109780,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109730 970;109731 983;109765 924;109779 911;109745 945;109778 991;109769 917;109770 948;109771 941;109740 985;109762 943;109774 951;109775 988;109776 897;109777 961;109773 983;109763 919;109684 967;109782 993;109783 929;109780 954
data,1242008100,2126870.0;75336.0;2136621.0;95234.0;1999339.0;72866.0;2131902.0;101362.0;1.25835425314;1.02890879586;1.34228989941;1.06225317077,16569.0 728.0 109762;9377.0 301.0 109763;5922.0 249.0 109765;1636.0 52.0 109779;1859.0 50.0 109777;7599.0 244.0 109769;2611.0 63.0 109770;2524.0 60.0 109771;11577.0 445.0 109740;3057.0 87.0 109773;8756.0 399.0 109774;8748.0 432.0 109775;2413.0 71.0 109776;11595.0 308.0 109745;1535.0 38.0 109778;6056.0 168.0 109731;19018.0 816.0 109684;1473.0 53.0 109782;390.0 5.0 109783;3475.0 132.0 109780;565.0 23.0 109730,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 891;109763 968;109765 911;109779 964;109777 942;109769 980;109770 971;109771 900;109740 910;109773 977;109774 989;109775 977;109776 941;109745 950;109778 964;109731 959;109684 1004;109782 985;109783 944;109780 931;109730 942
data,1242008400,2127800.0;75366.0;2137601.0;95282.0;2000294.0;72887.0;2132845.0;101406.0;1.25846041449;1.02875410579;1.34233123356;1.06220981838,647.0 30.0 109730;6069.0 170.0 109731;5989.0 252.0 109765;9390.0 301.0 109763;11615.0 308.0 109745;16693.0 733.0 109762;7613.0 245.0 109769;2629.0 63.0 109770;2548.0 61.0 109771;11629.0 447.0 109740;3069.0 87.0 109773;8860.0 406.0 109774;8990.0 441.0 109775;2460.0 74.0 109776;1889.0 50.0 109777;1556.0 38.0 109778;1663.0 53.0 109779;3489.0 133.0 109780;1496.0 54.0 109782;406.0 8.0 109783;19035.0 818.0 109684,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109730 902;109731 925;109765 987;109763 1028;109745 939;109762 972;109769 951;109770 957;109771 888;109740 968;109773 915;109774 943;109775 973;109776 960;109777 934;109778 973;109779 947;109780 953;109782 1001;109783 908;109684 976
