data,1241511900,850221.0;30337.0;854920.0;36213.0;801433.0;29207.0;855430.0;38385.0;1.18712984529;1.02136018872;1.25758185941;1.06645498971,2903.0 96.0 109601;3234.0 126.0 109603;21647.0 750.0 109476;1301.0 23.0 109613;3657.0 156.0 109608;1813.0 60.0 109610;1204.0 40.0 109611;3296.0 246.0 109612;12136.0 414.0 109517;7705.0 403.0 109614;4822.0 236.0 109615;5907.0 333.0 109617;791.0 21.0 109618;337.0 4.0 109619;7819.0 343.0 109594;12210.0 632.0 109596;18491.0 1242.0 109605;6541.0 290.0 109598;7909.0 386.0 109599,109601.0 2133;109603.0 2133;109476.0 2133;109605.0 2133;109608.0 2133;109610.0 2133;109611.0 2133;109612.0 2133;109613.0 2133;109614.0 2133;109517.0 2133;109617.0 2133;109618.0 2133;109619.0 2133;109594.0 2133;109615.0 2133;109596.0 2133;109598.0 2133;109599.0 2133,109601 118;109603 124;109476 119;109613 108;109608 112;109610 114;109611 111;109612 117;109517 99;109614 117;109615 117;109617 111;109618 104;109619 108;109594 103;109596 130;109605 104;109598 108;109599 109
data,1241512500,851161.0;30356.0;855869.0;36228.0;802417.0;29233.0;856372.0;38410.0;1.18687295764;1.02150486064;1.25761879725;1.06603447244,2955.0 97.0 109601;3278.0 126.0 109603;21696.0 750.0 109476;18534.0 1242.0 109605;3702.0 157.0 109608;1857.0 61.0 109610;1246.0 40.0 109611;3342.0 247.0 109612;1363.0 23.0 109613;7774.0 407.0 109614;4866.0 236.0 109615;5965.0 334.0 109617;852.0 22.0 109618;387.0 5.0 109619;7880.0 343.0 109594;12243.0 632.0 109596;12180.0 414.0 109517;6577.0 290.0 109598;7975.0 390.0 109599,109601.0 17867;109603.0 17867;109476.0 17867;109605.0 17867;109608.0 17867;109610.0 17867;109611.0 17867;109612.0 17867;109613.0 17867;109614.0 17867;109517.0 17867;109617.0 17867;109618.0 17867;109619.0 17867;109594.0 17867;109615.0 17867;109596.0 17867;109598.0 17867;109599.0 17867,109601 899;109603 965;109476 961;109605 896;109608 903;109610 933;109611 944;109612 935;109613 945;109614 932;109615 984;109617 892;109618 977;109619 926;109594 964;109596 924;109517 994;109598 924;109599 969
data,1241513400,852196.0;30379.0;856924.0;36253.0;803483.0;29255.0;857459.0;38430.0;1.18677301358;1.02138488705;1.25725403717;1.06580520527,3018.0 97.0 109601;3329.0 127.0 109603;21733.0 751.0 109476;18560.0 1242.0 109605;3753.0 157.0 109608;12217.0 414.0 109517;1290.0 40.0 109611;3385.0 247.0 109612;1421.0 25.0 109613;7940.0 418.0 109614;4925.0 238.0 109615;6000.0 334.0 109617;902.0 22.0 109618;442.0 6.0 109619;7928.0 346.0 109594;12295.0 634.0 109596;1907.0 61.0 109610;6619.0 290.0 109598;8063.0 392.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1070;109603 1042;109476 1005;109605 968;109608 1092;109517 1080;109611 1067;109612 1083;109613 1025;109614 1034;109615 1092;109617 1017;109618 1075;109619 1049;109594 1068;109596 1046;109610 1036;109598 1077;109599 1074
data,1241514300,853321.0;30397.0;857973.0;36284.0;804501.0;29279.0;858503.0;38456.0;1.18719824901;1.0216716949;1.25748844243;1.06600431842,3073.0 99.0 109601;3364.0 127.0 109603;21784.0 752.0 109476;18603.0 1245.0 109605;3801.0 160.0 109608;1956.0 63.0 109610;1326.0 41.0 109611;3437.0 249.0 109612;12245.0 414.0 109517;8149.0 425.0 109614;1470.0 26.0 109613;6031.0 334.0 109617;942.0 22.0 109618;478.0 7.0 109619;7999.0 349.0 109594;4990.0 241.0 109615;12349.0 634.0 109596;6653.0 292.0 109598;8126.0 392.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1040;109603 1056;109476 1024;109605 985;109608 1061;109610 1065;109611 1087;109612 1100;109517 988;109614 1046;109613 1066;109617 1133;109618 1015;109619 1005;109594 1047;109615 1057;109596 1094;109598 1045;109599 1086
data,1241515200,854383.0;30421.0;859028.0;36310.0;805546.0;29300.0;859505.0;38469.0;1.18712934721;1.02154237676;1.25701830457;1.06574410854,3109.0 99.0 109601;3399.0 129.0 109603;21816.0 752.0 109476;18664.0 1245.0 109605;3867.0 162.0 109608;12278.0 414.0 109517;1361.0 42.0 109611;3502.0 251.0 109612;1506.0 26.0 109613;8401.0 439.0 109614;5044.0 241.0 109615;6066.0 334.0 109617;975.0 22.0 109618;509.0 7.0 109619;8061.0 349.0 109594;12381.0 635.0 109596;2000.0 63.0 109610;6697.0 294.0 109598;8195.0 394.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1013;109603 1066;109476 1047;109605 1047;109608 1054;109517 1067;109611 1041;109612 1049;109613 1008;109614 1001;109615 1152;109617 1071;109618 1020;109619 1049;109594 1066;109596 1057;109610 1065;109598 1027;109599 1100
data,1241515800,855462.0;30436.0;860116.0;36355.0;806633.0;29325.0;860518.0;38489.0;1.18801047447;1.02182184439;1.25715786226;1.0656427475,3133.0 99.0 109601;3427.0 130.0 109603;21855.0 753.0 109476;18708.0 1246.0 109605;3922.0 162.0 109608;2033.0 63.0 109610;1400.0 45.0 109611;3574.0 256.0 109612;1540.0 26.0 109613;8719.0 454.0 109614;12298.0 414.0 109517;6095.0 335.0 109617;996.0 22.0 109618;549.0 8.0 109619;8122.0 354.0 109594;5093.0 244.0 109615;12420.0 637.0 109596;6788.0 300.0 109598;8247.0 395.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1009;109603 1063;109476 1065;109605 1058;109608 1047;109610 1036;109611 1082;109612 1072;109613 1062;109614 1041;109517 1048;109617 1111;109618 1084;109619 995;109594 993;109615 1082;109596 1003;109598 1073;109599 1076
data,1241516700,856581.0;30471.0;861144.0;36382.0;807690.0;29353.0;861564.0;38515.0;1.18766106523;1.02162031066;1.25667821972;1.06505093531,3154.0 100.0 109601;3462.0 131.0 109603;21878.0 753.0 109476;18744.0 1246.0 109605;3961.0 162.0 109608;2056.0 63.0 109610;1435.0 45.0 109611;3640.0 256.0 109612;1564.0 26.0 109613;9006.0 465.0 109614;12313.0 414.0 109517;6118.0 336.0 109617;1023.0 22.0 109618;574.0 9.0 109619;8229.0 358.0 109594;5165.0 247.0 109615;12470.0 639.0 109596;6861.0 302.0 109598;8294.0 396.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1046;109603 1097;109476 1044;109605 1066;109608 1105;109610 981;109611 1076;109612 1009;109613 1052;109614 1042;109517 1062;109617 1040;109618 1114;109619 1034;109594 1019;109615 1080;109596 1028;109598 1035;109599 1070
data,1241517300,857631.0;30500.0;862241.0;36423.0;808798.0;29371.0;862619.0;38542.0;1.18781190908;1.02112590965;1.25636508529;1.06469929199,3186.0 102.0 109601;3505.0 132.0 109603;21898.0 753.0 109476;18775.0 1247.0 109605;3992.0 162.0 109608;2073.0 63.0 109610;1475.0 46.0 109611;3694.0 259.0 109612;1604.0 26.0 109613;9369.0 484.0 109614;12329.0 415.0 109517;6141.0 337.0 109617;1043.0 25.0 109618;601.0 9.0 109619;8331.0 361.0 109594;5237.0 249.0 109615;12530.0 642.0 109596;6929.0 303.0 109598;8332.0 396.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1055;109603 1009;109476 996;109605 1086;109608 1071;109610 1091;109611 1062;109612 992;109613 1111;109614 1035;109517 1083;109617 1035;109618 1021;109619 1027;109594 1093;109615 1085;109596 1112;109598 1023;109599 1013
data,1241518200,858702.0;30532.0;863283.0;36446.0;809777.0;29401.0;863634.0;38565.0;1.18736406968;1.02113670054;1.25588775157;1.06411440727,3221.0 102.0 109601;3522.0 132.0 109603;21919.0 754.0 109476;18789.0 1247.0 109605;4014.0 162.0 109608;2098.0 63.0 109610;1512.0 48.0 109611;3789.0 263.0 109612;1631.0 26.0 109613;9711.0 490.0 109614;12349.0 415.0 109517;6176.0 338.0 109617;1062.0 25.0 109618;614.0 9.0 109619;8442.0 366.0 109594;5314.0 252.0 109615;12576.0 642.0 109596;6992.0 304.0 109598;8355.0 396.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1015;109603 1038;109476 1064;109605 1037;109608 1055;109610 1096;109611 1034;109612 1122;109613 1064;109614 1064;109517 1102;109617 1058;109618 1041;109619 1030;109594 1025;109615 1012;109596 1012;109598 1073;109599 1058
data,1241518800,859776.0;30568.0;864381.0;36488.0;810831.0;29441.0;864656.0;38586.0;1.18730730661;1.02126983884;1.25517619414;1.06352019343,3235.0 102.0 109601;3550.0 133.0 109603;21934.0 754.0 109476;18812.0 1247.0 109605;4033.0 163.0 109608;2120.0 63.0 109610;1541.0 48.0 109611;3922.0 271.0 109612;1643.0 26.0 109613;10102.0 512.0 109614;5431.0 259.0 109615;6196.0 338.0 109617;1090.0 26.0 109618;637.0 9.0 109619;8532.0 368.0 109594;12622.0 642.0 109596;12370.0 415.0 109517;7029.0 304.0 109598;8385.0 396.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1022;109603 1004;109476 1063;109605 1117;109608 1051;109610 1109;109611 1052;109612 1055;109613 1061;109614 1056;109615 1050;109617 1029;109618 1019;109619 1068;109594 1040;109596 1074;109517 1024;109598 1050;109599 1056
