
New Run at  02/05/2015 17:32:15
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; greedyAccesses; greedyClicks; exp3CTRRatio; ucb1CTRRatio; greedyCTRRatio; extremeGreedyCTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241420700,588110.0;20327.0;588834.0;24463.0;558734.0;22218.0;585019.0;26125.0;1.20199348421;1.15049607007;1.29202704603;1.2027024582,6630.0 88.0 109536;2233.0 80.0 109572;1713.0 57.0 109574;1724.0 51.0 109575;1632.0 61.0 109576;1427.0 42.0 109577;1438.0 37.0 109578;1382.0 45.0 109580;1810.0 45.0 109517;1171.0 46.0 109582;1240.0 46.0 109581;557.0 26.0 109584;916.0 28.0 109585;900.0 13.0 109586;334.0 5.0 109587;84.0 2.0 109588;85.0 2.0 109589;4362.0 125.0 109476;952.0 19.0 109583;203729.0 7422.0 109524,109536.0 11950;109476.0 11950;109574.0 11950;109575.0 11950;109576.0 11950;109580.0 11950;109578.0 11950;109581.0 11950;109517.0 11950;109582.0 11950;109583.0 11950;109584.0 11950;109585.0 11950;109586.0 11950;109587.0 11950;109588.0 11950;109589.0 11950;109577.0 11950;109524.0 11950;109572.0 11950,109536 597;109572 617;109574 633;109575 587;109576 626;109577 611;109578 627;109580 563;109517 587;109582 595;109581 616;109584 576;109585 598;109586 601;109587 571;109588 544;109589 597;109476 617;109583 584;109524 603
data,1241421300,589105.0;20339.0;589851.0;24493.0;559717.0;22228.0;586064.0;26151.0;1.20271513161;1.15025731254;1.29242802976;1.20271171623,6645.0 88.0 109536;4380.0 125.0 109476;1726.0 57.0 109574;1747.0 53.0 109575;1650.0 61.0 109576;1439.0 42.0 109577;1456.0 37.0 109578;1400.0 45.0 109580;1256.0 47.0 109581;1190.0 48.0 109582;965.0 19.0 109583;574.0 26.0 109584;932.0 28.0 109585;911.0 13.0 109586;348.0 5.0 109587;99.0 2.0 109588;96.0 2.0 109589;204446.0 7447.0 109524;1824.0 45.0 109517;2252.0 80.0 109572,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 963;109476 1080;109574 1002;109575 1045;109576 994;109577 1002;109578 986;109580 1036;109581 1048;109582 979;109583 980;109584 1045;109585 976;109586 954;109587 970;109588 974;109589 989;109524 984;109517 1024;109572 969
data,1241421900,590100.0;20364.0;590871.0;24512.0;560756.0;22236.0;586976.0;26168.0;1.20212214864;1.14906676223;1.29185185455;1.20215329045,6663.0 88.0 109536;2271.0 82.0 109572;1741.0 57.0 109574;1757.0 54.0 109575;1668.0 62.0 109576;1450.0 42.0 109577;1468.0 37.0 109578;1423.0 46.0 109580;1275.0 47.0 109581;1212.0 48.0 109582;1839.0 46.0 109517;589.0 26.0 109584;943.0 28.0 109585;924.0 13.0 109586;357.0 5.0 109587;205172.0 7458.0 109524;111.0 3.0 109589;115.0 2.0 109588;987.0 20.0 109583;4391.0 125.0 109476,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1013;109572 1039;109574 984;109575 912;109576 1032;109577 947;109578 1065;109580 1018;109581 1027;109582 1014;109517 1047;109584 1018;109585 969;109586 999;109587 935;109524 1013;109589 1015;109588 1032;109583 1003;109476 918
data,1241422800,591122.0;20377.0;591878.0;24544.0;561708.0;22242.0;588023.0;26184.0;1.20295677421;1.14868276432;1.29175025615;1.20215271594,6684.0 89.0 109536;2285.0 82.0 109572;1760.0 59.0 109574;1768.0 54.0 109575;1680.0 62.0 109576;1469.0 43.0 109577;1482.0 37.0 109578;1441.0 47.0 109580;1853.0 46.0 109517;1226.0 48.0 109582;1000.0 21.0 109583;608.0 26.0 109584;957.0 28.0 109585;936.0 13.0 109586;374.0 7.0 109587;132.0 2.0 109588;123.0 3.0 109589;205885.0 7481.0 109524;4413.0 126.0 109476;1287.0 47.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1009;109572 981;109574 1056;109575 1047;109576 932;109577 1025;109578 1007;109580 958;109517 1003;109582 995;109583 936;109584 1029;109585 1010;109586 999;109587 1010;109588 1035;109589 997;109524 981;109476 1004;109581 986
data,1241423400,592143.0;20396.0;592913.0;24555.0;562722.0;22261.0;589005.0;26208.0;1.20234904338;1.14850362813;1.29180361323;1.20189746789,6705.0 89.0 109536;2298.0 82.0 109572;1777.0 59.0 109574;1783.0 54.0 109575;1691.0 62.0 109576;1482.0 43.0 109577;1494.0 37.0 109578;1456.0 47.0 109580;1304.0 47.0 109581;1245.0 48.0 109582;1018.0 21.0 109583;622.0 26.0 109584;974.0 28.0 109585;946.0 13.0 109586;393.0 7.0 109587;149.0 2.0 109588;139.0 3.0 109589;206628.0 7492.0 109524;4425.0 126.0 109476;1869.0 46.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 992;109572 1004;109574 1008;109575 982;109576 975;109577 1028;109578 1001;109580 1006;109581 1027;109582 1021;109583 1032;109584 977;109585 1019;109586 962;109587 946;109588 1028;109589 966;109524 1016;109476 984;109517 1026
data,1241424300,593147.0;20412.0;593913.0;24575.0;563726.0;22269.0;589973.0;26223.0;1.20239586344;1.14791419963;1.29159696781;1.20176080553,6720.0 89.0 109536;2305.0 82.0 109572;1800.0 60.0 109574;1795.0 54.0 109575;1705.0 63.0 109576;1494.0 43.0 109577;1512.0 37.0 109578;1477.0 47.0 109580;1324.0 48.0 109581;1261.0 49.0 109582;1028.0 21.0 109583;636.0 26.0 109584;987.0 28.0 109585;962.0 14.0 109586;400.0 7.0 109587;207345.0 7507.0 109524;151.0 3.0 109589;167.0 2.0 109588;4444.0 126.0 109476;1885.0 46.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1005;109572 1048;109574 992;109575 968;109576 953;109577 1061;109578 929;109580 943;109581 1016;109582 1033;109583 977;109584 1012;109585 981;109586 1044;109587 976;109524 1034;109589 1021;109588 954;109476 991;109517 1062
data,1241425200,594112.0;20427.0;594925.0;24600.0;564750.0;22281.0;591002.0;26243.0;1.20264271079;1.14747220521;1.29148172588;1.20160373837,6733.0 89.0 109536;2325.0 83.0 109572;1809.0 60.0 109574;1809.0 54.0 109575;1724.0 64.0 109576;1506.0 44.0 109577;1535.0 37.0 109578;1489.0 47.0 109580;1904.0 46.0 109517;1275.0 49.0 109582;1040.0 24.0 109583;651.0 27.0 109584;997.0 28.0 109585;976.0 14.0 109586;416.0 7.0 109587;208076.0 7524.0 109524;165.0 3.0 109589;185.0 2.0 109588;4458.0 127.0 109476;1337.0 48.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1003;109572 1019;109574 1004;109575 1029;109576 1002;109577 997;109578 964;109580 967;109517 1014;109582 1017;109583 1024;109584 1061;109585 969;109586 1007;109587 974;109524 1002;109589 1034;109588 973;109476 978;109581 962
data,1241425800,595122.0;20442.0;595939.0;24617.0;565772.0;22295.0;591994.0;26254.0;1.20258543343;1.14722511898;1.29110272309;1.20154767576,6741.0 89.0 109536;4475.0 127.0 109476;1822.0 60.0 109574;1830.0 54.0 109575;1735.0 64.0 109576;1526.0 45.0 109577;1548.0 37.0 109578;1499.0 47.0 109580;1920.0 47.0 109517;1290.0 49.0 109582;1060.0 24.0 109583;665.0 27.0 109584;1012.0 28.0 109585;989.0 14.0 109586;424.0 7.0 109587;201.0 3.0 109588;183.0 3.0 109589;2335.0 83.0 109572;208814.0 7538.0 109524;1355.0 48.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1037;109476 1024;109574 976;109575 992;109576 1021;109577 1021;109578 1014;109580 1042;109517 985;109582 951;109583 937;109584 1008;109585 1006;109586 1070;109587 1014;109588 961;109589 964;109572 992;109524 991;109581 994
data,1241426700,596101.0;20454.0;596941.0;24639.0;566762.0;22312.0;592951.0;26275.0;1.20291036637;1.14730629341;1.2914140816;1.201345179,6753.0 89.0 109536;2348.0 83.0 109572;1834.0 61.0 109574;1844.0 54.0 109575;1753.0 64.0 109576;1539.0 45.0 109577;1561.0 37.0 109578;1512.0 47.0 109580;1935.0 48.0 109517;1307.0 49.0 109582;1075.0 24.0 109583;676.0 27.0 109584;1020.0 28.0 109585;1003.0 14.0 109586;443.0 7.0 109587;209539.0 7558.0 109524;205.0 3.0 109589;216.0 3.0 109588;4495.0 127.0 109476;1368.0 48.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1004;109572 985;109574 964;109575 957;109576 990;109577 1024;109578 961;109580 969;109517 992;109582 1053;109583 1043;109584 1044;109585 994;109586 1002;109587 1000;109524 1012;109589 999;109588 1008;109476 1020;109581 979
data,1241427600,597048.0;20466.0;597927.0;24667.0;567785.0;22329.0;593945.0;26296.0;1.20349543429;1.14725943195;1.29157532226;1.20143144338,6772.0 89.0 109536;2362.0 84.0 109572;1851.0 61.0 109574;1848.0 54.0 109575;1379.0 48.0 109581;1555.0 46.0 109577;1577.0 37.0 109578;1526.0 47.0 109580;1955.0 48.0 109517;1318.0 49.0 109582;1088.0 25.0 109583;692.0 27.0 109584;1031.0 30.0 109585;1012.0 15.0 109586;462.0 8.0 109587;222.0 3.0 109588;220.0 3.0 109589;1765.0 64.0 109576;210266.0 7578.0 109524;4511.0 128.0 109476,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1049;109572 1017;109574 1002;109575 994;109581 963;109577 1012;109578 991;109580 1053;109517 1012;109582 944;109583 994;109584 993;109585 985;109586 972;109587 996;109588 968;109589 1039;109576 1002;109524 1016;109476 998
data,1241428500,598012.0;20481.0;598911.0;24678.0;568816.0;22341.0;594952.0;26318.0;1.20311297772;1.14680491567;1.29160493307;1.20112903367,6792.0 89.0 109536;4525.0 128.0 109476;1865.0 61.0 109574;1859.0 54.0 109575;1783.0 64.0 109576;1569.0 46.0 109577;1587.0 37.0 109578;1539.0 47.0 109580;1395.0 48.0 109581;1331.0 49.0 109582;1973.0 48.0 109517;711.0 29.0 109584;1045.0 30.0 109585;1024.0 15.0 109586;477.0 8.0 109587;210963.0 7586.0 109524;235.0 3.0 109589;244.0 3.0 109588;1102.0 25.0 109583;2377.0 85.0 109572,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1015;109476 966;109574 1007;109575 1007;109576 1016;109577 993;109578 1010;109580 993;109581 1040;109582 979;109517 1037;109584 989;109585 1007;109586 1007;109587 995;109524 982;109589 951;109588 992;109583 1011;109572 1003
data,1241429100,599039.0;20502.0;599886.0;24697.0;569821.0;22360.0;595923.0;26332.0;1.20291334713;1.14654793697;1.29107825737;1.20116019561,6807.0 89.0 109536;2385.0 85.0 109572;1877.0 61.0 109574;1882.0 55.0 109575;1790.0 64.0 109576;1583.0 46.0 109577;1597.0 37.0 109578;1548.0 47.0 109580;1408.0 48.0 109581;1346.0 49.0 109582;1991.0 48.0 109517;726.0 29.0 109584;1062.0 30.0 109585;1036.0 15.0 109586;492.0 8.0 109587;254.0 4.0 109588;245.0 3.0 109589;4540.0 128.0 109476;1120.0 25.0 109583;211682.0 7603.0 109524,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 983;109572 980;109574 1037;109575 971;109576 990;109577 988;109578 979;109580 1027;109581 974;109582 1048;109517 955;109584 1025;109585 1049;109586 963;109587 1009;109588 997;109589 1019;109476 983;109583 1016;109524 1007
data,1241430000,600047.0;20516.0;600919.0;24713.0;570840.0;22382.0;596922.0;26352.0;1.20282407394;1.14677197839;1.29118530528;1.2011074253,6817.0 89.0 109536;4555.0 129.0 109476;1891.0 61.0 109574;1894.0 55.0 109575;1808.0 64.0 109576;1601.0 46.0 109577;1614.0 37.0 109578;1566.0 47.0 109580;1422.0 48.0 109581;1361.0 50.0 109582;1132.0 25.0 109583;735.0 29.0 109584;1077.0 30.0 109585;1055.0 15.0 109586;509.0 8.0 109587;268.0 4.0 109588;255.0 3.0 109589;212435.0 7616.0 109524;2009.0 48.0 109517;2400.0 86.0 109572,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1039;109476 1068;109574 1018;109575 999;109576 978;109577 1006;109578 1022;109580 990;109581 963;109582 994;109583 930;109584 976;109585 1044;109586 996;109587 1013;109588 1004;109589 1000;109524 1011;109517 962;109572 987
