
New Run at  02/10/2015 19:52:08
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; exp3CTRRatio; ucb1CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 

New Run at  02/10/2015 19:52:46
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; exp3CTRRatio; ucb1CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241161800,988.0;30.0;999.0;38.0;978.0;33.0;1.25271938605;1.11124744376,,,
data,1241162700,1978.0;70.0;1971.0;66.0;1879.0;60.0;0.946205696891;0.90230365696,,,
data,1241163600,2952.0;99.0;2981.0;92.0;2863.0;84.0;0.92025250831;0.87486108024,,,
data,1241164800,3935.0;127.0;3998.0;122.0;3865.0;102.0;0.945492431255;0.817695653503,,,
data,1241165700,4911.0;155.0;4985.0;149.0;4773.0;126.0;0.947020416087;0.836406398897,,,
data,1241166900,5871.0;177.0;6053.0;179.0;5807.0;156.0;0.980891951603;0.891069515751,,,
