
New Run at  02/11/2015 08:42:20
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio; ucb1_1CTRRatio; ucb1AlphaCTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241939400,1978476.0;71029.0;1872687.0;80998.0;1.20477011416;0.924745844862;0.899489296301,,,
data,1241940300,1979446.0;71052.0;1873720.0;81020.0;1.20463339288;0.924706924433;0.89949755321,,,
data,1241941200,1980442.0;71070.0;1874768.0;81044.0;1.20461744548;0.924781701149;0.899672613799,,,
data,1241942100,1981429.0;71092.0;1875786.0;81062.0;1.20445840691;0.924732027979;0.899735584045,,,
data,1241943000,1982402.0;71117.0;1876718.0;81087.0;1.20439935062;0.924607421241;0.899879698404,,,
data,1241943900,1983464.0;71135.0;1877699.0;81110.0;1.20445176668;0.924627983906;0.90015125733,,,
data,1241945100,1984446.0;71158.0;1878655.0;81127.0;1.20429791986;0.924565844232;0.900198630455,,,
data,1241946000,1985433.0;71178.0;1879437.0;81135.0;1.20417587831;0.924584352488;0.900158449773,,,
data,1241947200,1986414.0;71195.0;1880415.0;81154.0;1.20413865101;0.924544915068;0.900219222805,,,
data,1241948400,1987359.0;71216.0;1881410.0;81168.0;1.20392697668;0.924494338065;0.900354644,,,
data,1241949300,1988325.0;71238.0;1882436.0;81188.0;1.20378042871;0.92443365231;0.900279150157,,,
data,1241950500,1989305.0;71259.0;1883402.0;81208.0;1.20369772094;0.924470702164;0.900317933357,,,
data,1241951400,1990335.0;71282.0;1884436.0;81224.0;1.20350883976;0.924478195698;0.900373580051,,,
data,1241952600,1991305.0;71316.0;1885417.0;81245.0;1.20320612019;0.924290616076;0.900451141624,,,
data,1241953500,1992326.0;71339.0;1886403.0;81269.0;1.20316121261;0.92433375382;0.900482174667,,,
data,1241954100,1993305.0;71368.0;1887322.0;81293.0;1.20303255058;0.924217799104;0.900343397252,,,
data,1241955000,1994268.0;71387.0;1888304.0;81316.0;1.20300791124;0.924338376299;0.900492831026,,,
data,1241955600,1995242.0;71417.0;1889300.0;81339.0;1.202795735;0.924444089253;0.900405353851,,,
data,1241956500,1996314.0;71446.0;1890302.0;81359.0;1.20261146909;0.924453297057;0.900569931788,,,
data,1241957100,1997342.0;71475.0;1891298.0;81383.0;1.20246377596;0.924548453794;0.900736416085,,,
data,1241957700,1998340.0;71508.0;1892274.0;81406.0;1.20222884433;0.924436738889;0.900714957928,,,
data,1241958300,1999302.0;71538.0;1893216.0;81448.0;1.20232496372;0.924465098316;0.900815162856,,,
data,1241958900,2000329.0;71576.0;1894196.0;81473.0;1.2020507394;0.924391439373;0.900822058148,,,
data,1241959500,2001334.0;71601.0;1895226.0;81489.0;1.20181734705;0.924360149854;0.900903942754,,,
data,1241959800,2002312.0;71637.0;1896263.0;81517.0;1.201555891;0.924439730998;0.900787923114,,,
data,1241960400,2003302.0;71677.0;1897224.0;81547.0;1.20131246509;0.924300825047;0.900787086851,,,
data,1241961000,2004322.0;71706.0;1898231.0;81582.0;1.20131605988;0.924472677847;0.900914770455,,,
data,1241961300,2005287.0;71736.0;1899262.0;81616.0;1.20124006477;0.924503646706;0.901187629222,,,
data,1241961900,2006274.0;71762.0;1900289.0;81644.0;1.20115853257;0.924745091485;0.901119964974,,,
data,1241962200,2007260.0;71788.0;1901292.0;81663.0;1.20095928869;0.924958699143;0.901318436572,,,
data,1241962800,2008238.0;71825.0;1902296.0;81690.0;1.2006884895;0.925015419487;0.901383124508,,,
data,1241963100,2009232.0;71851.0;1903359.0;81731.0;1.20077979634;0.925057662177;0.901615591116,,,
data,1241963700,2010249.0;71881.0;1904374.0;81757.0;1.20062794626;0.925103379657;0.901812737744,,,
data,1241964000,2011262.0;71918.0;1905390.0;81791.0;1.20047379221;0.924957339283;0.901764010937,,,
data,1241964600,2012306.0;71949.0;1906436.0;81821.0;1.20036082302;0.925093609751;0.901945370878,,,
data,1241964900,2013338.0;71980.0;1907416.0;81860.0;1.20041431903;0.92525123318;0.901996337334,,,
data,1241965200,2014362.0;72006.0;1908354.0;81879.0;1.20027959848;0.925437360186;0.902032814166,,,
data,1241965800,2015399.0;72028.0;1909368.0;81893.0;1.20009830977;0.925606010918;0.902315437986,,,
data,1241966100,2016391.0;72062.0;1910368.0;81914.0;1.1998018798;0.92560833442;0.902320600762,,,
data,1241966400,2017402.0;72095.0;1911350.0;81956.0;1.19985242548;0.925643052595;0.902418285203,,,
data,1241967000,2018389.0;72127.0;1912407.0;81997.0;1.19984360308;0.925830565519;0.902497440394,,,
data,1241967300,2019367.0;72156.0;1913434.0;82030.0;1.19978113735;0.92593698708;0.902816842516,,,
data,1241967600,2020369.0;72188.0;1914444.0;82068.0;1.1997668806;0.925916236696;0.902896338412,,,
data,1241968200,2021355.0;72216.0;1915441.0;82096.0;1.19967161058;0.926110501735;0.903093295766,,,
data,1241968500,2022361.0;72251.0;1916151.0;82121.0;1.19960790306;0.926143643616;0.903315292879,,,
data,1241968800,2023325.0;72280.0;1916793.0;82161.0;1.19988052815;0.926291324665;0.903619222712,,,
data,1241969400,2024285.0;72298.0;1917761.0;82222.0;1.20043576929;0.926469342994;0.903947380136,,,
data,1241969700,2025238.0;72321.0;1918682.0;82270.0;1.20074321425;0.92651649708;0.904151096688,,,
data,1241970000,2026175.0;72349.0;1919647.0;82331.0;1.20112010279;0.926610103562;0.904323480749,,,
data,1241970300,2027138.0;72387.0;1920625.0;82403.0;1.20149835962;0.92649952662;0.9044090948,,,
data,1241970900,2028088.0;72421.0;1921625.0;82470.0;1.20184824169;0.92644545166;0.904515365681,,,
data,1241971200,2029114.0;72448.0;1922573.0;82544.0;1.20249344624;0.926540461838;0.904753550278,,,
data,1241971500,2030029.0;72477.0;1923030.0;82573.0;1.20269093486;0.926592730693;0.904853812607,,,
data,1241971800,2030961.0;72511.0;1923805.0;82607.0;1.2026894201;0.926684412137;0.904848914236,,,
data,1241972400,2031860.0;72532.0;1924806.0;82659.0;1.20300466373;0.926814456132;0.905113931667,,,
data,1241972700,2032787.0;72564.0;1925706.0;82703.0;1.2031005908;0.92680287702;0.905254969562,,,
data,1241973000,2033690.0;72593.0;1926734.0;82756.0;1.20328288165;0.926791765149;0.905532396247,,,
data,1241973600,2034611.0;72631.0;1927739.0;82834.0;1.20370416846;0.926812802012;0.905441008114,,,
data,1241973900,2035457.0;72662.0;1928311.0;82856.0;1.20365346162;0.926791256769;0.905504652055,,,
data,1241974200,2036362.0;72701.0;1929035.0;82897.0;1.20368626817;0.926658595809;0.905472450102,,,
data,1241974500,2037335.0;72743.0;1930054.0;82970.0;1.20398996802;0.926632152375;0.905494868096,,,
data,1241975100,2038344.0;72780.0;1931069.0;83036.0;1.20429825272;0.926655296491;0.905669149599,,,
data,1241975400,2039336.0;72815.0;1932067.0;83089.0;1.20445140164;0.926677261335;0.905765002911,,,
data,1241975700,2040358.0;72868.0;1933123.0;83147.0;1.20436082826;0.926424247178;0.905736012363,,,
data,1241976000,2041341.0;72905.0;1933968.0;83192.0;1.20445485194;0.92629498774;0.905857507413,,,
data,1241976600,2042314.0;72942.0;1934974.0;83253.0;1.20467418981;0.926342931847;0.905918976558,,,
data,1241976900,2043238.0;72984.0;1935884.0;83314.0;1.20484159025;0.926206352906;0.905952365415,,,
data,1241977200,2044178.0;73012.0;1936868.0;83369.0;1.20511650105;0.926364427122;0.906119670965,,,
data,1241977800,2045108.0;73054.0;1937792.0;83425.0;1.20520605243;0.926280522314;0.906064567666,,,
data,1241978100,2046063.0;73091.0;1938719.0;83464.0;1.20514534045;0.926248290532;0.906170303389,,,
data,1241978400,2046999.0;73127.0;1939683.0;83528.0;1.20542778215;0.926299795068;0.906380470528,,,
data,1241979000,2048013.0;73163.0;1940002.0;83558.0;1.20566613535;0.926255516046;0.906462636568,,,
data,1241979300,2049012.0;73198.0;1940977.0;83609.0;1.20580735026;0.926309508334;0.906637536764,,,
data,1241979600,2050044.0;73228.0;1941997.0;83653.0;1.20592132551;0.926297153636;0.906943076719,,,
data,1241979900,2051080.0;73271.0;1942992.0;83690.0;1.2057382446;0.926168245425;0.906864128935,,,
data,1241980500,2052067.0;73310.0;1944055.0;83726.0;1.20553580223;0.926114888585;0.90695049115,,,
data,1241980800,2053066.0;73340.0;1945080.0;83764.0;1.20554088872;0.926144696162;0.907042845815,,,
data,1241981100,2054091.0;73374.0;1946071.0;83790.0;1.20534395412;0.926188111162;0.907310714835,,,
data,1241981700,2055103.0;73408.0;1947019.0;83823.0;1.20526685003;0.926151239422;0.907369806803,,,
data,1241982000,2056086.0;73444.0;1947918.0;83835.0;1.20486850435;0.926187548692;0.90737469817,,,
data,1241982300,2057065.0;73489.0;1948897.0;83858.0;1.20442924015;0.926206679414;0.907460964294,,,
data,1241982900,2058057.0;73521.0;1949874.0;83888.0;1.20431275308;0.926101200932;0.907814734314,,,
data,1241983200,2059030.0;73556.0;1950837.0;83915.0;1.20410174334;0.926155521973;0.907965147562,,,
data,1241983500,2059996.0;73584.0;1951808.0;83972.0;1.20442673807;0.926174311133;0.908151294549,,,
data,1241984100,2061040.0;73630.0;1952796.0;84005.0;1.20414802962;0.926086228409;0.908241213943,,,
data,1241984400,2062044.0;73651.0;1953810.0;84042.0;1.20429624195;0.926265183347;0.908626727294,,,
data,1241984700,2063018.0;73684.0;1954810.0;84093.0;1.20443985371;0.926345024372;0.908690204241,,,
data,1241985300,2063967.0;73710.0;1955046.0;84100.0;1.20452371112;0.926438616219;0.908797861122,,,
data,1241985600,2064937.0;73748.0;1955926.0;84118.0;1.20418462442;0.926252020972;0.908758279447,,,
data,1241985900,2065933.0;73771.0;1956769.0;84135.0;1.20411426624;0.926247256671;0.909187579812,,,
data,1241986500,2067011.0;73806.0;1957751.0;84161.0;1.20393918992;0.926369332364;0.909385245598,,,
data,1241986800,2068008.0;73837.0;1958773.0;84181.0;1.20367195833;0.926438493577;0.909524606831,,,
data,1241987400,2068981.0;73875.0;1959746.0;84204.0;1.2033499505;0.926308273748;0.909671911857,,,
data,1241987700,2069919.0;73907.0;1960754.0;84251.0;1.20342694643;0.926227711728;0.909773981188,,,
data,1241988000,2070896.0;73930.0;1961738.0;84291.0;1.20358782113;0.926399049111;0.910005144791,,,
data,1241988600,2071919.0;73969.0;1962708.0;84325.0;1.2034378948;0.926360215714;0.910158409137,,,
data,1241988900,2072904.0;74021.0;1963521.0;84360.0;1.20316520058;0.926052301743;0.910081811911,,,
data,1241989200,2073976.0;74052.0;1964502.0;84399.0;1.2032386109;0.926111782867;0.91027238255,,,
data,1241989800,2074978.0;74079.0;1964744.0;84405.0;1.20331848529;0.926132730274;0.910353740095,,,
data,1241990100,2075943.0;74111.0;1965713.0;84448.0;1.2033778409;0.926165576931;0.910547185934,,,
data,1241990400,2076857.0;74155.0;1966676.0;84490.0;1.20320228366;0.926048798115;0.910521466242,,,
data,1241991000,2077805.0;74179.0;1967620.0;84526.0;1.20329718804;0.92625213896;0.910716160089,,,
data,1241991300,2078734.0;74221.0;1968554.0;84562.0;1.20309530377;0.926326893153;0.91065567172,,,
data,1241991600,2079714.0;74256.0;1969475.0;84593.0;1.20297338496;0.926156155091;0.91051098215,,,
data,1241992200,2080624.0;74288.0;1970426.0;84631.0;1.20294087061;0.926256224105;0.910218693952,,,
data,1241992500,2081621.0;74313.0;1971391.0;84662.0;1.20296397204;0.92635407226;0.910069973593,,,
data,1241992800,2082538.0;74352.0;1972320.0;84696.0;1.20277890059;0.926177992891;0.909810152448,,,
data,1241993400,2083429.0;74388.0;1973259.0;84739.0;1.20274916727;0.926108138118;0.90953480448,,,
data,1241993700,2084402.0;74425.0;1974221.0;84765.0;1.20249543682;0.926094518447;0.909335230301,,,
data,1241994000,2085358.0;74458.0;1975216.0;84802.0;1.20243263795;0.926022173011;0.909150778883,,,
data,1241994600,2086342.0;74487.0;1976205.0;84843.0;1.20251095198;0.926169491217;0.909085821339,,,
data,1241994900,2087256.0;74529.0;1977006.0;84877.0;1.20235429094;0.926089414013;0.908865391414,,,
data,1241995200,2088225.0;74563.0;1977893.0;84903.0;1.20219290378;0.926119626162;0.908833413499,,,
data,1241995800,2089100.0;74585.0;1978803.0;84931.0;1.202185298;0.926202498184;0.908919427856,,,
data,1241996100,2090080.0;74631.0;1979741.0;84949.0;1.20169302977;0.926073101615;0.908577525705,,,
data,1241996400,2091011.0;74655.0;1980674.0;84974.0;1.20162921677;0.926204362703;0.908565842318,,,
