data,1241365800,450354.0;15691.0;424747.0;15087.0;1.01947357273;1.11402020555;1.09440634999,,,
data,1241365800,450507.0;15698.0;424900.0;15089.0;1.01913319168;1.11384629296;1.09431849916,,,
data,1241366100,451533.0;15728.0;426038.0;15115.0;1.01853465389;1.11322207156;1.09467739224,,,
data,1241366400,452563.0;15758.0;427050.0;15155.0;1.0191900215;1.11267123384;1.09521702213,,,
data,1241367000,453569.0;15789.0;428099.0;15180.0;1.01862961331;1.11119231637;1.09545515445,,,
data,1241367300,454604.0;15819.0;429172.0;15210.0;1.01847895772;1.11002611389;1.09572934869,,,
data,1241367600,455695.0;15850.0;430211.0;15238.0;1.01833684032;1.10963492761;1.09611839472,,,
data,1241367900,456743.0;15882.0;431240.0;15266.0;1.01805895671;1.10880593396;1.09633309432,,,
data,1241368200,457718.0;15907.0;432108.0;15288.0;1.01804758432;1.10856992008;1.09659354123,,,
data,1241368800,458718.0;15935.0;433095.0;15335.0;1.01928192919;1.10776885739;1.09722541125,,,
data,1241369100,459712.0;15959.0;433971.0;15369.0;1.02015242772;1.10725758702;1.09822400144,,,
data,1241369400,460631.0;15990.0;434244.0;15380.0;1.02029840432;1.10744943882;1.09848956931,,,
data,1241369700,461641.0;16019.0;434956.0;15413.0;1.02120004213;1.10804684095;1.09866215357,,,
data,1241370000,462617.0;16049.0;435881.0;15443.0;1.02126240247;1.1083364884;1.09912775918,,,
data,1241370300,463585.0;16087.0;436867.0;15479.0;1.02105226584;1.10760821153;1.09864518804,,,
data,1241370900,464595.0;16125.0;437831.0;15496.0;1.01973636743;1.10733201418;1.0978572507,,,
data,1241371200,465539.0;16161.0;438208.0;15510.0;1.01957536869;1.10732690492;1.09735567551,,,
data,1241371500,466519.0;16192.0;439251.0;15548.0;1.01983664703;1.10733470516;1.09743734038,,,
