
New Run at  02/10/2015 23:06:24
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio; ucb1_1CTRRatio; ucb1AlphaCTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241248200,221181.0;9158.0;208328.0;9373.0;1.08662114163;1.26930616553;0.479088941847,,,
data,1241249100,222265.0;9186.0;209384.0;9408.0;1.08717249239;1.26831434797;0.478864487791,,,
data,1241249700,223303.0;9212.0;210447.0;9431.0;1.08631464429;1.26827245808;0.479335491157,,,
data,1241250900,224375.0;9229.0;211493.0;9455.0;1.08688940546;1.2684054403;0.480959186768,,,
data,1241251800,225435.0;9252.0;212496.0;9480.0;1.08703442383;1.26730534707;0.481255473247,,,
data,1241252700,226448.0;9281.0;213526.0;9510.0;1.08668449153;1.26625500115;0.482039672406,,,
data,1241253600,227512.0;9303.0;214601.0;9540.0;1.08717115376;1.26494767215;0.482313803181,,,
data,1241254800,228582.0;9325.0;215658.0;9569.0;1.08766253449;1.26526978672;0.482569695488,,,
data,1241255700,229633.0;9349.0;216634.0;9586.0;1.08687586691;1.26350480484;0.48270472668,,,
data,1241256900,230716.0;9370.0;217671.0;9614.0;1.08753105686;1.2623277517;0.483319026601,,,
data,1241257800,231829.0;9388.0;218717.0;9630.0;1.08727256017;1.26279221075;0.484692226817,,,
data,1241259000,232878.0;9411.0;219761.0;9652.0;1.08682439938;1.26212887482;0.484389226516,,,
data,1241259900,233945.0;9427.0;220866.0;9673.0;1.08685743937;1.26396713287;0.485510267743,,,
data,1241260800,235013.0;9450.0;221924.0;9696.0;1.08654674001;1.26399452426;0.485731261673,,,
data,1241261700,236115.0;9480.0;223038.0;9726.0;1.08610207592;1.26428223502;0.484904543673,,,
data,1241262300,237187.0;9504.0;224060.0;9763.0;1.08743526312;1.2653791223;0.484302098365,,,
data,1241263200,238270.0;9531.0;225042.0;9787.0;1.08721867785;1.26627457018;0.484137650556,,,
data,1241263800,239353.0;9571.0;226149.0;9827.0;1.08669543665;1.26626433397;0.483949347415,,,
data,1241264400,240415.0;9607.0;227220.0;9865.0;1.08648642417;1.26776370744;0.483264680109,,,
data,1241265000,241468.0;9640.0;228296.0;9898.0;1.08600468388;1.26774939756;0.483256362905,,,
data,1241265600,242549.0;9672.0;229388.0;9935.0;1.08612641781;1.26843914845;0.483281426292,,,
data,1241266200,243644.0;9705.0;230444.0;9965.0;1.0856056106;1.2669911996;0.482898612505,,,
data,1241266800,244718.0;9737.0;231495.0;10008.0;1.08654176873;1.26704158685;0.482258678488,,,
data,1241267400,245778.0;9774.0;232514.0;10051.0;1.08700323519;1.26727318974;0.482285761779,,,
data,1241267700,246834.0;9802.0;233538.0;10087.0;1.08766398208;1.26858618039;0.482192115825,,,
data,1241268300,247886.0;9832.0;234609.0;10126.0;1.08818662678;1.27142117001;0.482530500973,,,
data,1241268900,248955.0;9869.0;235704.0;10163.0;1.08768384186;1.27067233446;0.482430609215,,,
data,1241269200,250029.0;9899.0;236792.0;10193.0;1.08726162084;1.27245156024;0.482498329711,,,
data,1241269800,251093.0;9930.0;237826.0;10229.0;1.0875749705;1.27432800809;0.482592586259,,,
data,1241270100,252163.0;9957.0;238890.0;10270.0;1.08874288201;1.27535091809;0.482541863762,,,
data,1241270400,253235.0;9988.0;239938.0;10319.0;1.09039480649;1.27726793775;0.48248032718,,,
data,1241271000,254311.0;10019.0;240979.0;10352.0;1.09039997907;1.27844138262;0.482147282904,,,
data,1241271300,255324.0;10042.0;242012.0;10378.0;1.09030546327;1.2796894176;0.482420759587,,,
data,1241271600,256419.0;10070.0;243068.0;10416.0;1.09117376384;1.28104216025;0.483076457523,,,
data,1241272200,257488.0;10104.0;244130.0;10455.0;1.0913562563;1.28136714047;0.48325757649,,,
data,1241272500,258538.0;10129.0;245152.0;10486.0;1.09177268987;1.28195536906;0.484196407576,,,
data,1241272800,259564.0;10157.0;246188.0;10519.0;1.09190933949;1.28216704555;0.48483554461,,,
data,1241273400,260623.0;10185.0;247231.0;10552.0;1.09215320177;1.28332532052;0.484620142784,,,
data,1241273700,261638.0;10218.0;248042.0;10584.0;1.09259580577;1.28323957736;0.484111863154,,,
data,1241274000,262582.0;10233.0;248271.0;10590.0;1.09454077333;1.28522039402;0.485600238133,,,
data,1241274300,263492.0;10272.0;249039.0;10613.0;1.0931587205;1.28246238967;0.48801962829,,,
data,1241274600,264396.0;10284.0;250003.0;10642.0;1.09438680201;1.28349734412;0.492734485917,,,
data,1241275200,265353.0;10311.0;250162.0;10647.0;1.09529001582;1.28450768548;0.493721164679,,,
data,1241275500,266260.0;10342.0;251079.0;10684.0;1.09553153505;1.28189146661;0.495442067835,,,
data,1241275800,267233.0;10376.0;252053.0;10707.0;1.09404719217;1.28033346158;0.49833590851,,,
data,1241276100,268220.0;10406.0;253002.0;10739.0;1.09407532827;1.27833631128;0.501428357236,,,
