data,1242005400,2117703.0;75073.0;2124023.0;92336.0;2067608.0;74209.0;1.22628981865;1.01244084165,18801.0 885.0 109762;7014.0 211.0 109731;1735.0 71.0 109780;4062.0 154.0 109765;7448.0 227.0 109763;119.0 8.0 109730;6297.0 209.0 109769;2655.0 44.0 109770;2696.0 76.0 109771;16671.0 704.0 109740;3352.0 125.0 109773;5509.0 257.0 109774;6049.0 281.0 109775;1666.0 33.0 109776;1784.0 53.0 109777;1794.0 53.0 109778;1262.0 47.0 109779;19370.0 912.0 109684;1519.0 66.0 109782;284.0 6.0 109783;11654.0 317.0 109745,109730.0 2003;109731.0 2003;109765.0 2003;109763.0 2003;109777.0 2003;109762.0 2003;109769.0 2003;109770.0 2003;109771.0 2003;109740.0 2003;109773.0 2003;109774.0 2003;109775.0 2003;109776.0 2003;109745.0 2003;109778.0 2003;109779.0 2003;109780.0 2003;109782.0 2003;109783.0 2003;109684.0 2003,109762 92;109731 102;109780 94;109765 91;109763 111;109730 93;109769 92;109770 106;109771 92;109740 94;109773 92;109774 102;109775 83;109776 88;109777 97;109778 76;109779 98;109684 105;109782 103;109783 106;109745 86
data,1242005400,2118574.0;75104.0;2124840.0;92372.0;2068472.0;74239.0;1.22629422707;1.01242541116,18862.0 891.0 109762;7034.0 211.0 109731;4094.0 156.0 109765;1298.0 47.0 109779;11697.0 318.0 109745;6319.0 209.0 109769;2697.0 47.0 109770;2735.0 78.0 109771;16699.0 705.0 109740;163.0 10.0 109730;5587.0 263.0 109774;3388.0 127.0 109773;1695.0 34.0 109776;1825.0 53.0 109777;1824.0 54.0 109778;7491.0 229.0 109763;19404.0 913.0 109684;1555.0 67.0 109782;306.0 6.0 109783;1768.0 71.0 109780;6117.0 286.0 109775,109730.0 17997;109731.0 17997;109765.0 17997;109763.0 17997;109777.0 17997;109762.0 17997;109769.0 17997;109770.0 17997;109771.0 17997;109740.0 17997;109773.0 17997;109774.0 17997;109775.0 17997;109776.0 17997;109745.0 17997;109778.0 17997;109779.0 17997;109780.0 17997;109782.0 17997;109783.0 17997;109684.0 17997,109762 821;109731 838;109765 866;109779 871;109745 902;109769 899;109770 837;109771 828;109740 868;109730 901;109774 866;109773 858;109776 857;109777 867;109778 849;109763 882;109684 840;109782 846;109783 805;109780 855;109775 841
data,1242005700,2119516.0;75136.0;2125750.0;92410.0;2069430.0;74273.0;1.22629628039;1.01243897133,18975.0 901.0 109762;7544.0 231.0 109763;7068.0 212.0 109731;1850.0 54.0 109777;6339.0 209.0 109769;2735.0 47.0 109770;2778.0 79.0 109771;16741.0 707.0 109740;209.0 12.0 109730;5673.0 266.0 109774;3428.0 129.0 109773;1741.0 34.0 109776;11728.0 320.0 109745;1853.0 56.0 109778;1317.0 48.0 109779;19427.0 913.0 109684;1585.0 67.0 109782;341.0 6.0 109783;1798.0 72.0 109780;6198.0 291.0 109775;4140.0 159.0 109765,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 951;109763 968;109731 927;109777 921;109769 960;109770 945;109771 927;109740 950;109730 911;109774 914;109773 1017;109776 952;109745 945;109778 938;109779 936;109684 969;109782 979;109783 984;109780 953;109775 976;109765 977
data,1242006000,2120452.0;75166.0;2126675.0;92438.0;2070368.0;74311.0;1.22618619116;1.0125408779,11760.0 320.0 109745;19135.0 906.0 109762;7095.0 212.0 109731;4192.0 162.0 109765;7577.0 232.0 109763;250.0 13.0 109730;6362.0 210.0 109769;2803.0 51.0 109770;2809.0 79.0 109771;16777.0 708.0 109740;3479.0 131.0 109773;5746.0 270.0 109774;6286.0 294.0 109775;1770.0 34.0 109776;1873.0 54.0 109777;1885.0 56.0 109778;1354.0 49.0 109779;19458.0 914.0 109684;1605.0 68.0 109782;361.0 6.0 109783;1816.0 72.0 109780,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109745 961;109762 969;109731 970;109765 964;109763 968;109730 994;109769 956;109770 941;109771 987;109740 972;109773 950;109774 957;109775 962;109776 961;109777 949;109778 896;109779 963;109684 948;109782 920;109783 910;109780 902
data,1242006600,2121396.0;75195.0;2127647.0;92470.0;2071382.0;74346.0;1.2261230708;1.01258197295,19301.0 913.0 109762;7622.0 233.0 109763;4265.0 164.0 109765;11789.0 320.0 109745;6384.0 211.0 109769;2840.0 51.0 109770;2872.0 84.0 109771;16807.0 708.0 109740;3521.0 131.0 109773;5826.0 272.0 109774;6391.0 298.0 109775;1783.0 34.0 109776;1896.0 55.0 109777;1921.0 57.0 109778;1390.0 52.0 109779;19482.0 915.0 109684;1640.0 69.0 109782;391.0 6.0 109783;1839.0 72.0 109780;7116.0 214.0 109731;289.0 14.0 109730,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 967;109763 950;109765 961;109745 930;109769 937;109770 951;109771 937;109740 970;109773 968;109774 975;109775 972;109776 960;109777 961;109778 878;109779 991;109684 924;109782 990;109783 963;109780 967;109731 912;109730 936
data,1242006900,2122362.0;75220.0;2128590.0;92526.0;2072345.0;74379.0;1.22647274634;1.01268507557,19484.0 928.0 109762;7141.0 214.0 109731;1857.0 73.0 109780;4327.0 168.0 109765;7664.0 235.0 109763;350.0 22.0 109730;6399.0 211.0 109769;2864.0 51.0 109770;2918.0 84.0 109771;16842.0 712.0 109740;3540.0 131.0 109773;5920.0 279.0 109774;6504.0 306.0 109775;1815.0 35.0 109776;1919.0 56.0 109777;1950.0 59.0 109778;1432.0 53.0 109779;19501.0 915.0 109684;1671.0 70.0 109782;403.0 6.0 109783;11807.0 321.0 109745,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 951;109731 989;109780 941;109765 932;109763 931;109730 995;109769 959;109770 1000;109771 948;109740 941;109773 947;109774 1001;109775 972;109776 941;109777 899;109778 963;109779 964;109684 905;109782 964;109783 945;109745 912
data,1242007200,2123280.0;75241.0;2129514.0;92570.0;2073287.0;74417.0;1.22671160594;1.01289737031,19658.0 935.0 109762;7692.0 237.0 109763;4371.0 169.0 109765;444.0 25.0 109730;6418.0 212.0 109769;2893.0 52.0 109770;2949.0 85.0 109771;16889.0 717.0 109740;3560.0 133.0 109773;6050.0 290.0 109774;6589.0 310.0 109775;1841.0 36.0 109776;11837.0 321.0 109745;1978.0 61.0 109778;1456.0 54.0 109779;19519.0 915.0 109684;1682.0 70.0 109782;428.0 6.0 109783;1872.0 74.0 109780;7165.0 215.0 109731;1941.0 56.0 109777,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 982;109763 930;109765 1011;109730 1024;109769 932;109770 929;109771 920;109740 919;109773 953;109774 939;109775 942;109776 965;109745 926;109778 893;109779 966;109684 965;109782 1001;109783 956;109780 951;109731 949;109777 947
data,1242007500,2124203.0;75278.0;2130526.0;92605.0;2074264.0;74446.0;1.22652256698;1.01275707008,19832.0 942.0 109762;7730.0 237.0 109763;4411.0 173.0 109765;1488.0 55.0 109779;1970.0 58.0 109777;2015.0 63.0 109778;6446.0 213.0 109769;2923.0 53.0 109770;2976.0 85.0 109771;16965.0 719.0 109740;522.0 27.0 109730;6218.0 294.0 109774;6650.0 312.0 109775;1876.0 37.0 109776;11867.0 321.0 109745;3577.0 133.0 109773;7194.0 217.0 109731;1899.0 75.0 109780;1702.0 72.0 109782;448.0 7.0 109783;19535.0 915.0 109684,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 951;109763 995;109765 986;109779 975;109777 959;109778 963;109769 948;109770 928;109771 886;109740 928;109730 948;109774 977;109775 939;109776 951;109745 973;109773 951;109731 938;109780 952;109782 976;109783 935;109684 941
data,1242007800,2125130.0;75313.0;2131478.0;92651.0;2075204.0;74475.0;1.2265487418;1.01266376568,597.0 32.0 109730;7214.0 218.0 109731;4495.0 179.0 109765;1514.0 55.0 109779;11883.0 321.0 109745;2054.0 65.0 109778;6466.0 215.0 109769;2946.0 54.0 109770;3004.0 89.0 109771;17067.0 725.0 109740;19976.0 947.0 109762;6328.0 296.0 109774;6730.0 316.0 109775;1905.0 38.0 109776;1996.0 58.0 109777;3604.0 135.0 109773;7750.0 237.0 109763;19558.0 917.0 109684;1721.0 73.0 109782;468.0 9.0 109783;1920.0 75.0 109780,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109730 970;109731 983;109765 924;109779 911;109745 945;109778 991;109769 917;109770 948;109771 941;109740 985;109762 943;109774 951;109775 988;109776 897;109777 961;109773 983;109763 919;109684 967;109782 993;109783 929;109780 954
data,1242008100,2126139.0;75353.0;2132400.0;92698.0;2076163.0;74507.0;1.22657129482;1.01257391763,20112.0 958.0 109762;7766.0 237.0 109763;4581.0 182.0 109765;1544.0 57.0 109779;2019.0 58.0 109777;6481.0 218.0 109769;2964.0 54.0 109770;3040.0 90.0 109771;17128.0 726.0 109740;3624.0 135.0 109773;6408.0 300.0 109774;6876.0 329.0 109775;1929.0 39.0 109776;11901.0 321.0 109745;2077.0 65.0 109778;7239.0 220.0 109731;19578.0 918.0 109684;1738.0 73.0 109782;490.0 9.0 109783;1942.0 76.0 109780;681.0 36.0 109730,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 891;109763 968;109765 911;109779 964;109777 942;109769 980;109770 971;109771 900;109740 910;109773 977;109774 989;109775 977;109776 941;109745 950;109778 964;109731 959;109684 1004;109782 985;109783 944;109780 931;109730 942
data,1242008400,2127088.0;75386.0;2133335.0;92741.0;2077190.0;74556.0;1.22661274614;1.01274739295,735.0 38.0 109730;7257.0 221.0 109731;4678.0 188.0 109765;7795.0 238.0 109763;11918.0 322.0 109745;20267.0 965.0 109762;6507.0 220.0 109769;2992.0 54.0 109770;3066.0 93.0 109771;17193.0 730.0 109740;3646.0 135.0 109773;6465.0 303.0 109774;7045.0 337.0 109775;1948.0 41.0 109776;2034.0 58.0 109777;2108.0 67.0 109778;1568.0 57.0 109779;1960.0 76.0 109780;1760.0 73.0 109782;511.0 10.0 109783;19600.0 918.0 109684,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109730 902;109731 925;109765 987;109763 1028;109745 939;109762 972;109769 951;109770 957;109771 888;109740 968;109773 915;109774 943;109775 973;109776 960;109777 934;109778 973;109779 947;109780 953;109782 1001;109783 908;109684 976
