data,1241490600,810224.0;29085.0;810866.0;32212.0;790189.0;28387.0;1.10663559479;1.00074759113,5984.0 250.0 109594;5717.0 287.0 109596;10581.0 602.0 109597;6216.0 330.0 109598;4054.0 195.0 109599;4236.0 134.0 109600;3225.0 131.0 109601;9419.0 621.0 109602;2669.0 152.0 109603;21973.0 755.0 109476;8964.0 663.0 109605;2843.0 94.0 109606;2701.0 128.0 109608;3516.0 198.0 109609;1317.0 38.0 109610;477.0 24.0 109611;303.0 26.0 109612;1254.0 27.0 109613;1799.0 112.0 109614;1103.0 65.0 109615;2229.0 141.0 109617;169.0 3.0 109618;15468.0 537.0 109517,109594.0 1314;109596.0 1314;109597.0 1314;109598.0 1314;109599.0 1314;109600.0 1314;109601.0 1314;109602.0 1314;109603.0 1314;109476.0 1314;109605.0 1314;109606.0 1314;109608.0 1314;109609.0 1314;109610.0 1314;109611.0 1314;109612.0 1314;109613.0 1314;109614.0 1314;109615.0 1314;109617.0 1314;109618.0 1314;109517.0 1314,109594 64;109596 42;109597 61;109598 75;109599 58;109600 49;109601 58;109602 55;109603 69;109476 35;109605 44;109606 58;109608 52;109609 63;109610 73;109611 66;109612 67;109613 41;109614 68;109615 59;109617 52;109618 49;109517 56
data,1241490900,811016.0;29112.0;811694.0;32259.0;790993.0;28431.0;1.10717416787;1.00132918591,6011.0 251.0 109594;5767.0 291.0 109596;10629.0 606.0 109597;6255.0 332.0 109598;4091.0 197.0 109599;4277.0 134.0 109600;3253.0 131.0 109601;9460.0 625.0 109602;2683.0 153.0 109603;22008.0 759.0 109476;8990.0 665.0 109605;2870.0 95.0 109606;2770.0 135.0 109608;3548.0 198.0 109609;1346.0 38.0 109610;512.0 26.0 109611;332.0 26.0 109612;1296.0 28.0 109613;1835.0 115.0 109614;1138.0 68.0 109615;2278.0 146.0 109617;194.0 3.0 109618;15502.0 538.0 109517,109594.0 18686;109596.0 18686;109597.0 18686;109598.0 18686;109599.0 18686;109600.0 18686;109601.0 18686;109602.0 18686;109603.0 18686;109476.0 18686;109605.0 18686;109606.0 18686;109608.0 18686;109609.0 18686;109610.0 18686;109611.0 18686;109612.0 18686;109613.0 18686;109614.0 18686;109615.0 18686;109617.0 18686;109618.0 18686;109517.0 18686,109594 787;109596 812;109597 834;109598 793;109599 885;109600 816;109601 791;109602 795;109603 771;109476 860;109605 809;109606 870;109608 812;109609 773;109610 800;109611 820;109612 805;109613 825;109614 814;109615 849;109617 794;109618 794;109517 777
data,1241491200,811950.0;29145.0;812578.0;32303.0;791836.0;28468.0;1.10749818708;1.0015829918,6040.0 251.0 109594;5814.0 292.0 109596;10659.0 608.0 109597;6290.0 334.0 109598;4127.0 198.0 109599;4308.0 134.0 109600;3274.0 134.0 109601;9533.0 630.0 109602;2706.0 154.0 109603;22038.0 759.0 109476;9024.0 666.0 109605;2911.0 99.0 109606;2842.0 138.0 109608;3577.0 199.0 109609;1369.0 38.0 109610;546.0 26.0 109611;362.0 28.0 109612;1332.0 30.0 109613;1886.0 121.0 109614;1173.0 69.0 109615;2362.0 154.0 109617;224.0 3.0 109618;15532.0 539.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 876;109596 851;109597 938;109598 863;109599 855;109600 869;109601 821;109602 894;109603 871;109476 836;109605 895;109606 841;109608 863;109609 867;109610 829;109611 847;109612 904;109613 852;109614 848;109615 879;109617 927;109618 892;109517 882
data,1241491500,812831.0;29179.0;813460.0;32340.0;792687.0;28503.0;1.1074743278;1.00165621825,6068.0 252.0 109594;5844.0 293.0 109596;10690.0 608.0 109597;6312.0 334.0 109598;4152.0 199.0 109599;4342.0 135.0 109600;3322.0 138.0 109601;9575.0 631.0 109602;2729.0 156.0 109603;22079.0 761.0 109476;9069.0 671.0 109605;2940.0 99.0 109606;2890.0 140.0 109608;3609.0 200.0 109609;1394.0 39.0 109610;578.0 27.0 109611;398.0 28.0 109612;1362.0 30.0 109613;1933.0 122.0 109614;1202.0 72.0 109615;2514.0 163.0 109617;249.0 4.0 109618;15560.0 539.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 899;109596 842;109597 886;109598 881;109599 882;109600 835;109601 863;109602 833;109603 884;109476 868;109605 866;109606 897;109608 903;109609 887;109610 859;109611 848;109612 853;109613 838;109614 901;109615 878;109617 879;109618 856;109517 862
data,1241491500,813687.0;29221.0;814317.0;32384.0;793568.0;28543.0;1.10738667305;1.00156185029,6087.0 253.0 109594;5870.0 294.0 109596;10717.0 608.0 109597;6341.0 338.0 109598;4177.0 200.0 109599;4376.0 137.0 109600;3361.0 138.0 109601;9629.0 635.0 109602;2780.0 159.0 109603;22105.0 762.0 109476;9127.0 674.0 109605;2970.0 100.0 109606;2949.0 144.0 109608;3642.0 205.0 109609;1426.0 39.0 109610;606.0 30.0 109611;425.0 30.0 109612;1383.0 30.0 109613;1989.0 125.0 109614;1230.0 73.0 109615;2629.0 167.0 109617;266.0 5.0 109618;15583.0 539.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 850;109596 841;109597 891;109598 894;109599 883;109600 852;109601 863;109602 839;109603 851;109476 857;109605 844;109606 833;109608 861;109609 867;109610 895;109611 931;109612 901;109613 838;109614 910;109615 909;109617 855;109618 903;109517 832
data,1241491800,814581.0;29260.0;815218.0;32432.0;794447.0;28580.0;1.10754128799;1.00151451812,6111.0 254.0 109594;5899.0 295.0 109596;10748.0 608.0 109597;6371.0 339.0 109598;4211.0 200.0 109599;4418.0 138.0 109600;3385.0 138.0 109601;9734.0 648.0 109602;2822.0 164.0 109603;22139.0 763.0 109476;9168.0 675.0 109605;2996.0 100.0 109606;2991.0 144.0 109608;3669.0 207.0 109609;1454.0 39.0 109610;633.0 30.0 109611;455.0 32.0 109612;1413.0 30.0 109613;2092.0 138.0 109614;1268.0 75.0 109615;2697.0 169.0 109617;296.0 7.0 109618;15599.0 540.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 815;109596 809;109597 857;109598 867;109599 893;109600 863;109601 852;109602 942;109603 892;109476 849;109605 848;109606 875;109608 872;109609 824;109610 987;109611 908;109612 880;109613 884;109614 884;109615 835;109617 846;109618 877;109517 841
data,1241492100,815461.0;29293.0;816083.0;32479.0;795330.0;28604.0;1.10791811153;1.00119517684,6131.0 256.0 109594;5931.0 300.0 109596;10767.0 610.0 109597;6397.0 339.0 109598;4233.0 201.0 109599;4445.0 138.0 109600;3414.0 138.0 109601;9922.0 661.0 109602;2861.0 168.0 109603;22164.0 765.0 109476;9195.0 676.0 109605;3020.0 102.0 109606;3023.0 146.0 109608;3698.0 208.0 109609;1478.0 39.0 109610;654.0 30.0 109611;477.0 33.0 109612;1438.0 30.0 109613;2190.0 144.0 109614;1296.0 76.0 109615;2743.0 172.0 109617;326.0 7.0 109618;15631.0 541.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 895;109596 838;109597 873;109598 934;109599 865;109600 879;109601 879;109602 894;109603 878;109476 867;109605 878;109606 882;109608 857;109609 858;109610 827;109611 809;109612 881;109613 862;109614 879;109615 851;109617 892;109618 877;109517 845
data,1241492400,816353.0;29326.0;816886.0;32519.0;796177.0;28640.0;1.10815597332;1.00135610274,6160.0 256.0 109594;5953.0 300.0 109596;10792.0 611.0 109597;6425.0 340.0 109598;4270.0 202.0 109599;4457.0 138.0 109600;3440.0 139.0 109601;10022.0 664.0 109602;2913.0 169.0 109603;22188.0 766.0 109476;9213.0 677.0 109605;3044.0 103.0 109606;3050.0 147.0 109608;3724.0 209.0 109609;1511.0 40.0 109610;677.0 31.0 109611;497.0 35.0 109612;1463.0 30.0 109613;2272.0 154.0 109614;1322.0 76.0 109615;2836.0 184.0 109617;353.0 7.0 109618;15655.0 542.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 856;109596 859;109597 904;109598 885;109599 886;109600 863;109601 906;109602 816;109603 869;109476 845;109605 884;109606 870;109608 894;109609 868;109610 879;109611 867;109612 900;109613 852;109614 836;109615 854;109617 868;109618 867;109517 872
data,1241492700,817205.0;29363.0;817721.0;32557.0;797073.0;28687.0;1.10807668884;1.00165375937,6190.0 259.0 109594;5978.0 300.0 109596;10822.0 613.0 109597;6455.0 341.0 109598;4287.0 202.0 109599;4481.0 138.0 109600;3460.0 139.0 109601;10065.0 665.0 109602;2951.0 171.0 109603;22205.0 767.0 109476;9234.0 679.0 109605;3064.0 105.0 109606;3084.0 149.0 109608;3747.0 210.0 109609;1532.0 41.0 109610;695.0 31.0 109611;519.0 37.0 109612;1498.0 30.0 109613;2433.0 164.0 109614;1357.0 78.0 109615;2950.0 189.0 109617;378.0 8.0 109618;15687.0 542.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 877;109596 888;109597 868;109598 869;109599 874;109600 880;109601 857;109602 845;109603 833;109476 847;109605 845;109606 898;109608 865;109609 857;109610 906;109611 893;109612 857;109613 905;109614 849;109615 884;109617 838;109618 876;109517 889
data,1241493300,818054.0;29401.0;818583.0;32600.0;797909.0;28717.0;1.10808926972;1.00139536037,6216.0 260.0 109594;6003.0 301.0 109596;10848.0 616.0 109597;6477.0 344.0 109598;4315.0 202.0 109599;4510.0 139.0 109600;3479.0 140.0 109601;10102.0 666.0 109602;2988.0 174.0 109603;22220.0 767.0 109476;9272.0 681.0 109605;3084.0 105.0 109606;3112.0 149.0 109608;3776.0 211.0 109609;1559.0 41.0 109610;706.0 32.0 109611;541.0 39.0 109612;1526.0 30.0 109613;2623.0 177.0 109614;1376.0 80.0 109615;3074.0 196.0 109617;405.0 8.0 109618;15722.0 543.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 917;109596 896;109597 851;109598 821;109599 874;109600 905;109601 860;109602 832;109603 859;109476 837;109605 960;109606 859;109608 884;109609 879;109610 861;109611 878;109612 834;109613 871;109614 842;109615 848;109617 930;109618 829;109517 873
data,1241493600,818894.0;29432.0;819402.0;32628.0;798751.0;28754.0;1.10790200477;1.0016010422,6249.0 261.0 109594;6046.0 304.0 109596;10875.0 618.0 109597;6501.0 344.0 109598;4343.0 204.0 109599;4530.0 139.0 109600;3501.0 140.0 109601;10129.0 667.0 109602;3011.0 174.0 109603;22250.0 767.0 109476;9294.0 682.0 109605;3115.0 105.0 109606;3146.0 150.0 109608;3804.0 211.0 109609;1579.0 42.0 109610;722.0 32.0 109611;571.0 43.0 109612;1548.0 30.0 109613;2763.0 178.0 109614;1404.0 82.0 109615;3192.0 204.0 109617;432.0 8.0 109618;15748.0 544.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 818;109596 887;109597 916;109598 870;109599 873;109600 847;109601 871;109602 919;109603 903;109476 806;109605 822;109606 903;109608 857;109609 875;109610 859;109611 838;109612 901;109613 894;109614 872;109615 916;109617 845;109618 886;109517 822
