data,1242005400,2117126.0;75245.0;2128104.0;94993.0;2069270.0;74467.0;1.25593688318;1.01254831612,16485.0 724.0 109762;6223.0 191.0 109731;1724.0 58.0 109780;4412.0 180.0 109765;7543.0 232.0 109763;59.0 3.0 109730;6060.0 194.0 109769;1942.0 28.0 109770;2768.0 70.0 109771;12064.0 478.0 109740;2918.0 91.0 109773;6197.0 294.0 109774;11988.0 619.0 109775;1514.0 32.0 109776;1490.0 36.0 109777;1576.0 46.0 109778;1812.0 64.0 109779;19722.0 949.0 109684;1652.0 77.0 109782;145.0 3.0 109783;11577.0 341.0 109745,109730.0 2003;109731.0 2003;109765.0 2003;109763.0 2003;109777.0 2003;109762.0 2003;109769.0 2003;109770.0 2003;109771.0 2003;109740.0 2003;109773.0 2003;109774.0 2003;109775.0 2003;109776.0 2003;109745.0 2003;109778.0 2003;109779.0 2003;109780.0 2003;109782.0 2003;109783.0 2003;109684.0 2003,109762 92;109731 102;109780 94;109765 91;109763 111;109730 93;109769 92;109770 106;109771 92;109740 94;109773 92;109774 102;109775 83;109776 88;109777 97;109778 76;109779 98;109684 105;109782 103;109783 106;109745 86
data,1242005400,2117973.0;75268.0;2128974.0;95033.0;2070058.0;74497.0;1.25607081486;1.01266619673,16530.0 725.0 109762;6267.0 194.0 109731;4443.0 182.0 109765;1879.0 70.0 109779;11608.0 342.0 109745;6118.0 197.0 109769;1967.0 28.0 109770;2809.0 70.0 109771;12094.0 479.0 109740;96.0 5.0 109730;6275.0 303.0 109774;2952.0 92.0 109773;1537.0 32.0 109776;1528.0 36.0 109777;1615.0 47.0 109778;7579.0 233.0 109763;19761.0 950.0 109684;1691.0 80.0 109782;188.0 4.0 109783;1765.0 59.0 109780;12039.0 622.0 109775,109730.0 17997;109731.0 17997;109765.0 17997;109763.0 17997;109777.0 17997;109762.0 17997;109769.0 17997;109770.0 17997;109771.0 17997;109740.0 17997;109773.0 17997;109774.0 17997;109775.0 17997;109776.0 17997;109745.0 17997;109778.0 17997;109779.0 17997;109780.0 17997;109782.0 17997;109783.0 17997;109684.0 17997,109762 821;109731 838;109765 866;109779 871;109745 902;109769 899;109770 837;109771 828;109740 868;109730 901;109774 866;109773 858;109776 857;109777 867;109778 849;109763 882;109684 840;109782 846;109783 805;109780 855;109775 841
data,1242005700,2118898.0;75296.0;2129908.0;95067.0;2071076.0;74530.0;1.25605046898;1.01268232674,16581.0 727.0 109762;7610.0 234.0 109763;6311.0 194.0 109731;1558.0 36.0 109777;6162.0 197.0 109769;1993.0 29.0 109770;2825.0 70.0 109771;12138.0 482.0 109740;138.0 7.0 109730;6386.0 309.0 109774;2999.0 92.0 109773;1560.0 32.0 109776;11643.0 343.0 109745;1642.0 47.0 109778;1961.0 74.0 109779;19792.0 950.0 109684;1761.0 84.0 109782;215.0 4.0 109783;1830.0 65.0 109780;12089.0 624.0 109775;4481.0 184.0 109765,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 951;109763 968;109731 927;109777 921;109769 960;109770 945;109771 927;109740 950;109730 911;109774 914;109773 1017;109776 952;109745 945;109778 938;109779 936;109684 969;109782 979;109783 984;109780 953;109775 976;109765 977
data,1242006000,2119888.0;75323.0;2130896.0;95109.0;2072029.0;74549.0;1.25615915753;1.01258455833,11682.0 345.0 109745;16619.0 729.0 109762;6338.0 194.0 109731;4531.0 185.0 109765;7640.0 236.0 109763;188.0 9.0 109730;6194.0 198.0 109769;2020.0 29.0 109770;2853.0 70.0 109771;12186.0 482.0 109740;3024.0 93.0 109773;6535.0 316.0 109774;12157.0 628.0 109775;1585.0 32.0 109776;1578.0 36.0 109777;1661.0 49.0 109778;2084.0 85.0 109779;19816.0 950.0 109684;1827.0 87.0 109782;239.0 5.0 109783;1906.0 68.0 109780,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109745 961;109762 969;109731 970;109765 964;109763 968;109730 994;109769 956;109770 941;109771 987;109740 972;109773 950;109774 957;109775 962;109776 961;109777 949;109778 896;109779 963;109684 948;109782 920;109783 910;109780 902
data,1242006600,2120845.0;75369.0;2131843.0;95153.0;2073018.0;74588.0;1.25598208308;1.01246977142,16662.0 732.0 109762;7673.0 237.0 109763;4569.0 186.0 109765;11719.0 346.0 109745;6221.0 201.0 109769;2033.0 29.0 109770;2870.0 70.0 109771;12221.0 484.0 109740;3044.0 95.0 109773;6712.0 326.0 109774;12219.0 630.0 109775;1601.0 32.0 109776;1596.0 36.0 109777;1683.0 50.0 109778;2229.0 92.0 109779;19831.0 950.0 109684;1906.0 93.0 109782;261.0 5.0 109783;1977.0 70.0 109780;6356.0 195.0 109731;227.0 11.0 109730,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 967;109763 950;109765 961;109745 930;109769 937;109770 951;109771 937;109740 970;109773 968;109774 975;109775 972;109776 960;109777 961;109778 878;109779 991;109684 924;109782 990;109783 963;109780 967;109731 912;109730 936
data,1242006900,2121794.0;75405.0;2132857.0;95193.0;2073987.0;74622.0;1.25587480509;1.01242748698,16727.0 736.0 109762;6389.0 197.0 109731;2034.0 74.0 109780;4602.0 187.0 109765;7706.0 239.0 109763;273.0 14.0 109730;6263.0 203.0 109769;2051.0 29.0 109770;2881.0 70.0 109771;12256.0 484.0 109740;3077.0 96.0 109773;6898.0 334.0 109774;12281.0 632.0 109775;1621.0 32.0 109776;1619.0 36.0 109777;1717.0 51.0 109778;2355.0 98.0 109779;19840.0 950.0 109684;2000.0 96.0 109782;285.0 5.0 109783;11749.0 347.0 109745,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 951;109731 989;109780 941;109765 932;109763 931;109730 995;109769 959;109770 1000;109771 948;109740 941;109773 947;109774 1001;109775 972;109776 941;109777 899;109778 963;109779 964;109684 905;109782 964;109783 945;109745 912
data,1242007200,2122671.0;75431.0;2133839.0;95238.0;2074931.0;74651.0;1.25597628586;1.01242950193,16801.0 739.0 109762;7729.0 240.0 109763;4617.0 187.0 109765;309.0 15.0 109730;6297.0 206.0 109769;2072.0 29.0 109770;2886.0 70.0 109771;12279.0 485.0 109740;3109.0 96.0 109773;7054.0 342.0 109774;12321.0 633.0 109775;1640.0 32.0 109776;11765.0 347.0 109745;1750.0 52.0 109778;2490.0 104.0 109779;19862.0 952.0 109684;2127.0 104.0 109782;308.0 7.0 109783;2134.0 79.0 109780;6420.0 199.0 109731;1636.0 37.0 109777,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 982;109763 930;109765 1011;109730 1024;109769 932;109770 929;109771 920;109740 919;109773 953;109774 939;109775 942;109776 965;109745 926;109778 893;109779 966;109684 965;109782 1001;109783 956;109780 951;109731 949;109777 947
data,1242007500,2123629.0;75463.0;2134793.0;95271.0;2075886.0;74676.0;1.25588402055;1.01233004858,16861.0 741.0 109762;7768.0 241.0 109763;4636.0 187.0 109765;2583.0 107.0 109779;1650.0 37.0 109777;1777.0 53.0 109778;6340.0 206.0 109769;2089.0 29.0 109770;2904.0 71.0 109771;12305.0 485.0 109740;361.0 19.0 109730;7252.0 349.0 109774;12340.0 634.0 109775;1654.0 33.0 109776;11783.0 347.0 109745;3128.0 96.0 109773;6463.0 201.0 109731;2219.0 82.0 109780;2225.0 106.0 109782;331.0 8.0 109783;19891.0 956.0 109684,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 951;109763 995;109765 986;109779 975;109777 959;109778 963;109769 948;109770 928;109771 886;109740 928;109730 948;109774 977;109775 939;109776 951;109745 973;109773 951;109731 938;109780 952;109782 976;109783 935;109684 941
data,1242007800,2124604.0;75496.0;2135775.0;95308.0;2076861.0;74729.0;1.25582148912;1.01259503213,425.0 23.0 109730;6493.0 201.0 109731;4651.0 187.0 109765;2691.0 112.0 109779;11800.0 349.0 109745;1811.0 54.0 109778;6387.0 209.0 109769;2108.0 29.0 109770;2922.0 72.0 109771;12330.0 486.0 109740;16912.0 743.0 109762;7388.0 353.0 109774;12372.0 634.0 109775;1665.0 34.0 109776;1663.0 37.0 109777;3146.0 97.0 109773;7805.0 241.0 109763;19937.0 957.0 109684;2316.0 107.0 109782;355.0 8.0 109783;2365.0 92.0 109780,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109730 970;109731 983;109765 924;109779 911;109745 945;109778 991;109769 917;109770 948;109771 941;109740 985;109762 943;109774 951;109775 988;109776 897;109777 961;109773 983;109763 919;109684 967;109782 993;109783 929;109780 954
data,1242008100,2125535.0;75533.0;2136736.0;95335.0;2077855.0;74757.0;1.25554716049;1.01243733862,16961.0 745.0 109762;7824.0 241.0 109763;4674.0 188.0 109765;2812.0 115.0 109779;1677.0 37.0 109777;6440.0 210.0 109769;2122.0 29.0 109770;2939.0 72.0 109771;12349.0 487.0 109740;3160.0 97.0 109773;7494.0 353.0 109774;12418.0 639.0 109775;1677.0 35.0 109776;11817.0 350.0 109745;1835.0 54.0 109778;6537.0 203.0 109731;19978.0 958.0 109684;2373.0 107.0 109782;373.0 8.0 109783;2520.0 97.0 109780;523.0 27.0 109730,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 891;109763 968;109765 911;109779 964;109777 942;109769 980;109770 971;109771 900;109740 910;109773 977;109774 989;109775 977;109776 941;109745 950;109778 964;109731 959;109684 1004;109782 985;109783 944;109780 931;109730 942
data,1242008400,2126480.0;75567.0;2137656.0;95375.0;2078804.0;74793.0;1.25552641469;1.01245686839,629.0 35.0 109730;6569.0 204.0 109731;4692.0 188.0 109765;7845.0 242.0 109763;11846.0 351.0 109745;17036.0 749.0 109762;6487.0 210.0 109769;2130.0 29.0 109770;2945.0 73.0 109771;12372.0 490.0 109740;3176.0 97.0 109773;7567.0 356.0 109774;12460.0 640.0 109775;1694.0 36.0 109776;1696.0 37.0 109777;1853.0 54.0 109778;2939.0 122.0 109779;2662.0 102.0 109780;2403.0 107.0 109782;389.0 8.0 109783;20033.0 962.0 109684,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109730 902;109731 925;109765 987;109763 1028;109745 939;109762 972;109769 951;109770 957;109771 888;109740 968;109773 915;109774 943;109775 973;109776 960;109777 934;109778 973;109779 947;109780 953;109782 1001;109783 908;109684 976
