
New Run at  01/22/2015 16:50:17
, Time, randomLearnAccesses; randomClicks; exp3LearnAccess; exp3Clicks; exp3CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241428500,200789.0;6228.0;196896.0;6744.0;1.10426162794,15.0 0.0 109536;12.0 0.0 109476;4.0 0.0 109574;5092.0 146.0 109575;6.0 0.0 109576;4.0 0.0 109577;10635.0 148.0 109578;6.0 0.0 109580;3.0 0.0 109517;7.0 0.0 109582;6.0 0.0 109583;4.0 0.0 109584;7.0 0.0 109585;2.0 0.0 109586;8.0 0.0 109587;1.0 0.0 109588;2.0 0.0 109589;11.0 0.0 109524;7.0 0.0 109581;3.0 0.0 109572,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1021;109476 943;109574 1000;109575 1012;109576 1037;109577 983;109578 995;109580 1016;109517 1026;109582 988;109583 993;109584 997;109585 1014;109586 1019;109587 988;109588 984;109589 967;109524 986;109581 1029;109572 1002
data,1241429400,201783.0;6240.0;197889.0;6757.0;1.10416060995,15.0 0.0 109536;3.0 0.0 109572;4.0 0.0 109574;5092.0 146.0 109575;6.0 0.0 109576;4.0 0.0 109577;11628.0 161.0 109578;6.0 0.0 109580;3.0 0.0 109517;7.0 0.0 109582;7.0 0.0 109581;4.0 0.0 109584;7.0 0.0 109585;2.0 0.0 109586;8.0 0.0 109587;1.0 0.0 109588;2.0 0.0 109589;12.0 0.0 109476;6.0 0.0 109583;11.0 0.0 109524,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 986;109572 970;109574 1058;109575 954;109576 960;109577 990;109578 993;109580 1013;109517 959;109582 1033;109581 981;109584 1019;109585 1046;109586 957;109587 1030;109588 1006;109589 1019;109476 1009;109583 1012;109524 1005
data,1241430000,202799.0;6255.0;198912.0;6769.0;1.10332135755,15.0 0.0 109536;3.0 0.0 109572;4.0 0.0 109574;5092.0 146.0 109575;6.0 0.0 109576;4.0 0.0 109577;12651.0 173.0 109578;7.0 0.0 109581;3.0 0.0 109517;7.0 0.0 109582;6.0 0.0 109583;4.0 0.0 109584;7.0 0.0 109585;2.0 0.0 109586;8.0 0.0 109587;1.0 0.0 109588;2.0 0.0 109589;12.0 0.0 109476;11.0 0.0 109524;6.0 0.0 109580,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1040;109572 1004;109574 1014;109575 1007;109576 1006;109577 1008;109578 1023;109581 971;109517 956;109582 979;109583 959;109584 987;109585 1044;109586 986;109587 997;109588 970;109589 974;109476 1061;109524 1008;109580 1006
data,1241430900,203826.0;6267.0;199893.0;6779.0;1.10298075531,15.0 0.0 109536;3.0 0.0 109572;4.0 0.0 109574;5092.0 146.0 109575;6.0 0.0 109576;4.0 0.0 109577;13632.0 183.0 109578;6.0 0.0 109580;7.0 0.0 109581;7.0 0.0 109582;6.0 0.0 109583;4.0 0.0 109584;7.0 0.0 109585;2.0 0.0 109586;8.0 0.0 109587;1.0 0.0 109588;2.0 0.0 109589;12.0 0.0 109476;11.0 0.0 109524;3.0 0.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1082;109572 1038;109574 1044;109575 977;109576 1001;109577 1088;109578 981;109580 956;109581 1014;109582 1003;109583 1009;109584 1021;109585 1016;109586 1013;109587 966;109588 970;109589 955;109476 936;109524 969;109517 961
data,1241431500,204861.0;6284.0;200889.0;6790.0;1.10188616279,15.0 0.0 109536;12.0 0.0 109476;4.0 0.0 109574;5092.0 146.0 109575;6.0 0.0 109576;4.0 0.0 109577;14628.0 194.0 109578;6.0 0.0 109580;7.0 0.0 109581;7.0 0.0 109582;6.0 0.0 109583;4.0 0.0 109584;7.0 0.0 109585;2.0 0.0 109586;8.0 0.0 109587;1.0 0.0 109588;2.0 0.0 109589;11.0 0.0 109524;3.0 0.0 109517;3.0 0.0 109572,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 970;109476 1017;109574 983;109575 1003;109576 967;109577 1044;109578 996;109580 1018;109581 989;109582 1005;109583 979;109584 942;109585 1033;109586 1011;109587 1012;109588 1037;109589 959;109524 1015;109517 993;109572 1027
data,1241432400,205827.0;6312.0;201854.0;6806.0;1.09948659482,15.0 0.0 109536;12.0 0.0 109476;4.0 0.0 109574;5092.0 146.0 109575;6.0 0.0 109576;4.0 0.0 109577;3.0 0.0 109517;6.0 0.0 109580;7.0 0.0 109581;7.0 0.0 109582;6.0 0.0 109583;4.0 0.0 109584;7.0 0.0 109585;2.0 0.0 109586;8.0 0.0 109587;1.0 0.0 109588;2.0 0.0 109589;11.0 0.0 109524;15593.0 210.0 109578;3.0 0.0 109572,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 953;109476 1010;109574 988;109575 1026;109576 997;109577 1052;109517 986;109580 992;109581 1029;109582 1014;109583 967;109584 1000;109585 1007;109586 1017;109587 978;109588 990;109589 1021;109524 1017;109578 965;109572 991
data,1241433000,206793.0;6334.0;202862.0;6817.0;1.09711048552,15.0 0.0 109536;12.0 0.0 109476;4.0 0.0 109574;5092.0 146.0 109575;6.0 0.0 109576;4.0 0.0 109577;16601.0 221.0 109578;6.0 0.0 109580;3.0 0.0 109517;7.0 0.0 109582;7.0 0.0 109581;4.0 0.0 109584;7.0 0.0 109585;2.0 0.0 109586;8.0 0.0 109587;1.0 0.0 109588;2.0 0.0 109589;0.0 0.0 109591;11.0 0.0 109524;6.0 0.0 109583;3.0 0.0 109572,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 2685;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 983;109476 1026;109574 1033;109575 955;109576 1056;109577 1030;109578 1008;109580 962;109517 1051;109582 973;109581 991;109584 993;109585 1029;109586 1034;109587 978;109588 950;109589 994;109591 32;109524 957;109583 997;109572 968
data,1241433600,207802.0;6355.0;203867.0;6830.0;1.09548879496,15.0 0.0 109536;12.0 0.0 109476;4.0 0.0 109574;5092.0 146.0 109575;6.0 0.0 109576;4.0 0.0 109577;17606.0 234.0 109578;6.0 0.0 109580;7.0 0.0 109581;7.0 0.0 109582;6.0 0.0 109583;4.0 0.0 109584;7.0 0.0 109585;2.0 0.0 109586;8.0 0.0 109587;11.0 0.0 109524;2.0 0.0 109589;0.0 0.0 109591;3.0 0.0 109572;3.0 0.0 109517;1.0 0.0 109588,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 6405,109536 907;109476 1019;109574 1012;109575 992;109576 1001;109577 964;109578 1005;109580 1034;109581 1012;109582 1019;109583 976;109584 1006;109585 1004;109586 973;109587 1055;109524 985;109589 1014;109591 775;109572 273;109517 966;109588 1008
data,1241434200,208837.0;6375.0;204842.0;6845.0;1.0946661827,15.0 0.0 109536;12.0 0.0 109476;4.0 0.0 109574;5092.0 146.0 109575;6.0 0.0 109576;4.0 0.0 109577;18581.0 249.0 109578;6.0 0.0 109580;7.0 0.0 109581;7.0 0.0 109582;3.0 0.0 109517;4.0 0.0 109584;7.0 0.0 109585;2.0 0.0 109586;8.0 0.0 109587;1.0 0.0 109588;2.0 0.0 109589;0.0 0.0 109591;11.0 0.0 109524;6.0 0.0 109583,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 1008;109476 959;109574 989;109575 963;109576 1043;109577 1028;109578 975;109580 1024;109581 946;109582 1030;109517 1007;109584 992;109585 1017;109586 976;109587 1015;109588 1031;109589 1047;109591 995;109524 996;109583 959
data,1241434800,209853.0;6401.0;205822.0;6870.0;1.09428966619,15.0 0.0 109536;12.0 0.0 109476;4.0 0.0 109574;5092.0 146.0 109575;6.0 0.0 109576;4.0 0.0 109577;19561.0 274.0 109578;7.0 0.0 109581;3.0 0.0 109517;7.0 0.0 109582;6.0 0.0 109583;4.0 0.0 109584;7.0 0.0 109585;2.0 0.0 109586;8.0 0.0 109587;1.0 0.0 109588;2.0 0.0 109589;0.0 0.0 109591;11.0 0.0 109524;6.0 0.0 109580,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 954;109476 998;109574 977;109575 1013;109576 997;109577 978;109578 980;109581 1002;109517 1068;109582 1019;109583 959;109584 1039;109585 1014;109586 978;109587 1009;109588 1004;109589 954;109591 1036;109524 1019;109580 1002
data,1241435400,210828.0;6429.0;206861.0;6881.0;1.09083182795,15.0 0.0 109536;12.0 0.0 109476;4.0 0.0 109574;5092.0 146.0 109575;6.0 0.0 109576;4.0 0.0 109577;3.0 0.0 109517;6.0 0.0 109580;7.0 0.0 109581;7.0 0.0 109582;6.0 0.0 109583;4.0 0.0 109584;7.0 0.0 109585;2.0 0.0 109586;8.0 0.0 109587;1.0 0.0 109588;2.0 0.0 109589;0.0 0.0 109591;11.0 0.0 109524;20600.0 285.0 109578,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 1023;109476 1005;109574 977;109575 975;109576 1012;109577 1017;109517 964;109580 966;109581 1004;109582 1022;109583 973;109584 1001;109585 1005;109586 1008;109587 1025;109588 1000;109589 953;109591 1008;109524 1023;109578 1039
data,1241435700,211761.0;6454.0;207779.0;6892.0;1.08833008615,15.0 0.0 109536;12.0 0.0 109476;4.0 0.0 109574;5092.0 146.0 109575;6.0 0.0 109576;4.0 0.0 109577;21518.0 296.0 109578;6.0 0.0 109580;3.0 0.0 109517;7.0 0.0 109582;7.0 0.0 109581;4.0 0.0 109584;7.0 0.0 109585;2.0 0.0 109586;8.0 0.0 109587;1.0 0.0 109588;2.0 0.0 109589;0.0 0.0 109591;11.0 0.0 109524;6.0 0.0 109583,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 1058;109476 1006;109574 1008;109575 1002;109576 986;109577 997;109578 918;109580 1031;109517 958;109582 1014;109581 992;109584 1009;109585 1019;109586 1043;109587 966;109588 971;109589 1001;109591 996;109524 1011;109583 1014
data,1241436300,212775.0;6471.0;208776.0;6909.0;1.08813760533,15.0 0.0 109536;12.0 0.0 109476;4.0 0.0 109574;5092.0 146.0 109575;6.0 0.0 109576;4.0 0.0 109577;22515.0 313.0 109578;7.0 0.0 109581;3.0 0.0 109517;7.0 0.0 109582;6.0 0.0 109583;4.0 0.0 109584;7.0 0.0 109585;2.0 0.0 109586;8.0 0.0 109587;1.0 0.0 109588;2.0 0.0 109589;0.0 0.0 109591;11.0 0.0 109524;6.0 0.0 109580,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 1033;109476 975;109574 983;109575 1040;109576 1042;109577 987;109578 997;109581 1027;109517 1036;109582 1008;109583 970;109584 1037;109585 950;109586 937;109587 1052;109588 979;109589 984;109591 993;109524 1008;109580 962
data,1241436900,213759.0;6496.0;209771.0;6926.0;1.08646422766,15.0 0.0 109536;12.0 0.0 109476;4.0 0.0 109574;5092.0 146.0 109575;6.0 0.0 109576;4.0 0.0 109577;23510.0 330.0 109578;6.0 0.0 109580;3.0 0.0 109517;7.0 0.0 109582;7.0 0.0 109581;4.0 0.0 109584;7.0 0.0 109585;2.0 0.0 109586;8.0 0.0 109587;1.0 0.0 109588;2.0 0.0 109589;0.0 0.0 109591;11.0 0.0 109524;6.0 0.0 109583,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 991;109476 1050;109574 994;109575 993;109576 962;109577 1003;109578 995;109580 1018;109517 1006;109582 1045;109581 1036;109584 961;109585 960;109586 1011;109587 1011;109588 987;109589 976;109591 966;109524 1020;109583 1015
data,1241437200,214823.0;6521.0;210808.0;6944.0;1.08514856685,15.0 0.0 109536;12.0 0.0 109476;4.0 0.0 109574;5092.0 146.0 109575;6.0 0.0 109576;4.0 0.0 109577;24547.0 348.0 109578;6.0 0.0 109580;7.0 0.0 109581;7.0 0.0 109582;6.0 0.0 109583;4.0 0.0 109584;7.0 0.0 109585;2.0 0.0 109586;8.0 0.0 109587;11.0 0.0 109524;2.0 0.0 109589;0.0 0.0 109591;1.0 0.0 109588;3.0 0.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 992;109476 944;109574 964;109575 978;109576 1072;109577 998;109578 1037;109580 978;109581 980;109582 1027;109583 981;109584 1006;109585 995;109586 1012;109587 998;109524 1025;109589 975;109591 1020;109588 1024;109517 994
data,1241437800,215865.0;6557.0;211774.0;6960.0;1.08196608699,15.0 0.0 109536;12.0 0.0 109476;4.0 0.0 109574;5092.0 146.0 109575;6.0 0.0 109576;4.0 0.0 109577;25513.0 364.0 109578;6.0 0.0 109580;7.0 0.0 109581;7.0 0.0 109582;6.0 0.0 109583;4.0 0.0 109584;7.0 0.0 109585;2.0 0.0 109586;8.0 0.0 109587;1.0 0.0 109588;2.0 0.0 109589;0.0 0.0 109591;0.0 0.0 109592;11.0 0.0 109524;3.0 0.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109592.0 144;109524.0 20000,109536 1066;109476 981;109574 964;109575 1000;109576 1066;109577 1010;109578 966;109580 1015;109581 986;109582 1001;109583 1009;109584 1011;109585 1035;109586 953;109587 1003;109588 983;109589 967;109591 1018;109592 5;109524 992;109517 969
