data,1241866500,1823552.0;65531.0;1830108.0;81119.0;1779779.0;64788.0;1.23343771992;1.01297762388,3455.0 75.0 109728;10569.0 244.0 109697;16425.0 373.0 109667;2719.0 97.0 109734;2814.0 65.0 109735;5896.0 257.0 109711;2057.0 80.0 109746;11194.0 610.0 109742;7252.0 386.0 109743;2284.0 59.0 109745;1060.0 15.0 109714;1602.0 49.0 109747;7194.0 299.0 109748;2494.0 104.0 109749;5994.0 162.0 109720;22990.0 1276.0 109721;4808.0 140.0 109722;4057.0 57.0 109723;3379.0 64.0 109726,109728.0 4623;109697.0 4623;109667.0 4623;109734.0 4623;109735.0 4623;109711.0 4623;109714.0 4623;109742.0 4623;109743.0 4623;109745.0 4623;109746.0 4623;109747.0 4623;109748.0 4623;109749.0 4623;109720.0 4623;109721.0 4623;109722.0 4623;109723.0 4623;109726.0 4623,109728 267;109697 252;109667 242;109734 231;109735 240;109711 215;109746 264;109742 252;109743 220;109745 223;109714 254;109747 231;109748 239;109749 282;109720 236;109721 255;109722 255;109723 247;109726 218
data,1241867100,1824427.0;65548.0;1830938.0;81133.0;1780656.0;64816.0;1.23336307557;1.0131394915,3488.0 75.0 109728;10611.0 245.0 109697;16453.0 373.0 109667;2793.0 101.0 109734;2845.0 65.0 109735;1101.0 15.0 109714;11241.0 611.0 109742;5947.0 258.0 109711;4086.0 57.0 109723;2326.0 59.0 109745;2120.0 82.0 109746;1644.0 49.0 109747;7257.0 300.0 109748;2530.0 104.0 109749;6038.0 163.0 109720;23031.0 1276.0 109721;4844.0 141.0 109722;7292.0 386.0 109743;3426.0 66.0 109726,109728.0 15377;109697.0 15377;109667.0 15377;109734.0 15377;109735.0 15377;109711.0 15377;109714.0 15377;109742.0 15377;109743.0 15377;109745.0 15377;109746.0 15377;109747.0 15377;109748.0 15377;109749.0 15377;109720.0 15377;109721.0 15377;109722.0 15377;109723.0 15377;109726.0 15377,109728 782;109697 812;109667 756;109734 802;109735 829;109714 786;109742 832;109711 775;109723 810;109745 816;109746 890;109747 844;109748 847;109749 790;109720 788;109721 831;109722 787;109743 800;109726 800
data,1241867700,1825503.0;65576.0;1831979.0;81164.0;1781631.0;64836.0;1.23333364779;1.01306213186,3531.0 75.0 109728;10667.0 246.0 109697;16487.0 373.0 109667;2906.0 105.0 109734;2877.0 66.0 109735;6009.0 260.0 109711;2272.0 94.0 109746;11295.0 612.0 109742;7334.0 386.0 109743;2357.0 59.0 109745;1119.0 15.0 109714;1689.0 49.0 109747;7316.0 303.0 109748;2572.0 105.0 109749;6089.0 164.0 109720;23071.0 1279.0 109721;4920.0 143.0 109722;4128.0 57.0 109723;3475.0 66.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1048;109697 1001;109667 1052;109734 1075;109735 1038;109711 1069;109746 1065;109742 1067;109743 1066;109745 1034;109714 1023;109747 1113;109748 1090;109749 1001;109720 1129;109721 1041;109722 994;109723 1041;109726 1053
data,1241868300,1826529.0;65595.0;1833093.0;81199.0;1782693.0;64877.0;1.23345132917;1.01337464919,3577.0 77.0 109728;10693.0 246.0 109697;16518.0 373.0 109667;7383.0 393.0 109743;2987.0 106.0 109734;2905.0 66.0 109735;2516.0 102.0 109746;11329.0 612.0 109742;6078.0 263.0 109711;2397.0 60.0 109745;1153.0 15.0 109714;1719.0 50.0 109747;7446.0 309.0 109748;2604.0 106.0 109749;6130.0 164.0 109720;23137.0 1282.0 109721;4963.0 143.0 109722;4164.0 58.0 109723;3529.0 67.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1007;109697 1060;109667 1029;109743 1102;109734 1042;109735 1033;109746 1036;109742 1037;109711 1064;109745 1036;109714 1102;109747 1053;109748 1067;109749 1071;109720 1044;109721 1076;109722 1026;109723 1064;109726 1051
data,1241869200,1827588.0;65619.0;1834187.0;81239.0;1783782.0;64901.0;1.23358661376;1.01334726911,3610.0 78.0 109728;10727.0 246.0 109697;16543.0 374.0 109667;3090.0 113.0 109734;2942.0 66.0 109735;1182.0 15.0 109714;7536.0 403.0 109743;11383.0 614.0 109742;6127.0 266.0 109711;2439.0 61.0 109745;2651.0 105.0 109746;1759.0 51.0 109747;7547.0 313.0 109748;2635.0 109.0 109749;6168.0 165.0 109720;23207.0 1284.0 109721;5009.0 143.0 109722;4192.0 59.0 109723;3575.0 67.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1080;109697 1016;109667 1041;109734 1104;109735 1052;109714 1078;109743 1012;109742 1100;109711 1024;109745 1060;109746 988;109747 1097;109748 1038;109749 1036;109720 1027;109721 1058;109722 1096;109723 1034;109726 1059
data,1241869800,1828679.0;65650.0;1835226.0;81275.0;1784854.0;64933.0;1.23358810222;1.0133641094,3644.0 80.0 109728;10760.0 246.0 109697;16575.0 375.0 109667;3221.0 117.0 109734;2974.0 66.0 109735;6189.0 267.0 109711;2711.0 106.0 109746;11425.0 616.0 109742;7725.0 412.0 109743;2465.0 62.0 109745;1208.0 15.0 109714;1784.0 51.0 109747;7648.0 318.0 109748;2714.0 115.0 109749;6196.0 165.0 109720;23266.0 1287.0 109721;5034.0 144.0 109722;4214.0 59.0 109723;3608.0 67.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1007;109697 1006;109667 1065;109734 1139;109735 1059;109711 1091;109746 1061;109742 1029;109743 1040;109745 1045;109714 1063;109747 1096;109748 1057;109749 1038;109720 1026;109721 1028;109722 1093;109723 987;109726 1070
data,1241870400,1829729.0;65683.0;1836244.0;81309.0;1785899.0;64970.0;1.2335081435;1.01342068297,3672.0 81.0 109728;10786.0 246.0 109697;16614.0 378.0 109667;3327.0 123.0 109734;3002.0 67.0 109735;6237.0 268.0 109711;2766.0 108.0 109746;11457.0 617.0 109742;7969.0 425.0 109743;2492.0 62.0 109745;1230.0 15.0 109714;1805.0 52.0 109747;7736.0 320.0 109748;2776.0 115.0 109749;6225.0 166.0 109720;23350.0 1289.0 109721;5058.0 144.0 109722;4241.0 59.0 109723;3636.0 67.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1040;109697 985;109667 1000;109734 1030;109735 1068;109711 1016;109746 1024;109742 1013;109743 1086;109745 1062;109714 1066;109747 1108;109748 1052;109749 1099;109720 1075;109721 1033;109722 1087;109723 1115;109726 1041
data,1241871000,1830733.0;65715.0;1837322.0;81345.0;1786916.0;64994.0;1.23340608301;1.01328036317,3695.0 82.0 109728;10817.0 247.0 109697;16646.0 379.0 109667;3493.0 130.0 109734;3033.0 67.0 109735;1253.0 16.0 109714;11486.0 617.0 109742;8280.0 441.0 109743;4271.0 59.0 109723;2508.0 62.0 109745;2812.0 110.0 109746;1836.0 54.0 109747;7809.0 322.0 109748;2830.0 115.0 109749;6256.0 166.0 109720;23393.0 1290.0 109721;5095.0 146.0 109722;6280.0 268.0 109711;3664.0 67.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1016;109697 1064;109667 1043;109734 1111;109735 1029;109714 1042;109742 1079;109743 1070;109723 1096;109745 1062;109746 1002;109747 1079;109748 1049;109749 1042;109720 1084;109721 1004;109722 1084;109711 1007;109726 1037
data,1241871300,1831744.0;65753.0;1838336.0;81381.0;1787931.0;65028.0;1.23323924102;1.01320855441,3722.0 83.0 109728;10850.0 247.0 109697;16669.0 379.0 109667;8590.0 456.0 109743;3614.0 132.0 109734;3055.0 67.0 109735;1269.0 16.0 109714;11520.0 620.0 109742;6309.0 269.0 109711;2534.0 63.0 109745;2868.0 114.0 109746;1863.0 54.0 109747;7878.0 325.0 109748;2864.0 118.0 109749;6285.0 166.0 109720;23449.0 1292.0 109721;5125.0 146.0 109722;4307.0 60.0 109723;3700.0 67.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1077;109697 1025;109667 1043;109743 1078;109734 1044;109735 1027;109714 1015;109742 1037;109711 1036;109745 1054;109746 1052;109747 1072;109748 1079;109749 1076;109720 1065;109721 1064;109722 1006;109723 1073;109726 1077
data,1241871900,1832753.0;65782.0;1839389.0;81421.0;1789000.0;65069.0;1.23327438891;1.01335276659,3750.0 84.0 109728;10876.0 248.0 109697;16691.0 379.0 109667;3697.0 135.0 109734;3079.0 67.0 109735;6340.0 270.0 109711;1286.0 16.0 109714;11546.0 623.0 109742;8961.0 473.0 109743;2565.0 63.0 109745;2938.0 115.0 109746;1895.0 54.0 109747;7960.0 329.0 109748;2917.0 119.0 109749;6320.0 168.0 109720;23487.0 1293.0 109721;5158.0 148.0 109722;4330.0 61.0 109723;3728.0 69.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1047;109697 1052;109667 1002;109734 1056;109735 1069;109711 1089;109714 1003;109742 1060;109743 1074;109745 1042;109746 1111;109747 1031;109748 998;109749 1065;109720 1043;109721 1052;109722 1050;109723 1075;109726 1081
data,1241872500,1833870.0;65822.0;1840531.0;81465.0;1790003.0;65102.0;1.23317694583;1.01330000249,3790.0 86.0 109728;10897.0 248.0 109697;16720.0 380.0 109667;9337.0 491.0 109743;3777.0 137.0 109734;3106.0 68.0 109735;3027.0 118.0 109746;11611.0 629.0 109742;6381.0 272.0 109711;2596.0 63.0 109745;1321.0 17.0 109714;1918.0 54.0 109747;8045.0 331.0 109748;2967.0 121.0 109749;6354.0 169.0 109720;23518.0 1294.0 109721;5185.0 148.0 109722;4355.0 62.0 109723;3761.0 70.0 109726,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1058;109697 1004;109667 1029;109743 1055;109734 1114;109735 1047;109746 1051;109742 1072;109711 1052;109745 1109;109714 1103;109747 1031;109748 1075;109749 1032;109720 1035;109721 1021;109722 1026;109723 1054;109726 1032
