
New Run at  01/27/2015 00:44:26
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; exp3CTRRatio; ucb1CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241420700,587956.0;20531.0;587456.0;22394.0;574174.0;19867.0;1.09166919054;0.990885544408,15703.0 216.0 109536;7723.0 285.0 109572;7105.0 262.0 109574;5028.0 175.0 109575;5010.0 185.0 109576;5226.0 201.0 109577;3763.0 121.0 109578;3693.0 127.0 109580;6660.0 246.0 109517;7251.0 340.0 109582;3354.0 106.0 109581;4984.0 231.0 109584;2512.0 92.0 109585;2100.0 22.0 109586;847.0 19.0 109587;178.0 3.0 109588;211.0 3.0 109589;14283.0 500.0 109476;2343.0 51.0 109583;26780.0 1085.0 109524,109536.0 11950;109476.0 11950;109574.0 11950;109575.0 11950;109576.0 11950;109580.0 11950;109578.0 11950;109581.0 11950;109517.0 11950;109582.0 11950;109583.0 11950;109584.0 11950;109585.0 11950;109586.0 11950;109587.0 11950;109588.0 11950;109589.0 11950;109577.0 11950;109524.0 11950;109572.0 11950,109536 597;109572 617;109574 633;109575 587;109576 626;109577 611;109578 627;109580 563;109517 587;109582 595;109581 616;109584 576;109585 598;109586 601;109587 571;109588 544;109589 597;109476 617;109583 584;109524 603
data,1241421300,588969.0;20550.0;588481.0;22424.0;575194.0;19890.0;1.09209708921;0.991062506388,15735.0 216.0 109536;14321.0 500.0 109476;7364.0 272.0 109574;5074.0 178.0 109575;5036.0 185.0 109576;5255.0 202.0 109577;3802.0 122.0 109578;3738.0 129.0 109580;3397.0 107.0 109581;7287.0 340.0 109582;2377.0 52.0 109583;5089.0 234.0 109584;2546.0 93.0 109585;2133.0 23.0 109586;884.0 20.0 109587;213.0 5.0 109588;240.0 3.0 109589;26828.0 1087.0 109524;6703.0 246.0 109517;7757.0 286.0 109572,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 963;109476 1080;109574 1002;109575 1045;109576 994;109577 1002;109578 986;109580 1036;109581 1048;109582 979;109583 980;109584 1045;109585 976;109586 954;109587 970;109588 974;109589 989;109524 984;109517 1024;109572 969
data,1241421900,590017.0;20562.0;589466.0;22432.0;576172.0;19913.0;1.0919642148;0.991707767281,15771.0 216.0 109536;7804.0 286.0 109572;7627.0 275.0 109574;5118.0 178.0 109575;5072.0 186.0 109576;5285.0 202.0 109577;3842.0 124.0 109578;3768.0 129.0 109580;3423.0 107.0 109581;7330.0 340.0 109582;6748.0 246.0 109517;5169.0 234.0 109584;2583.0 93.0 109585;2174.0 23.0 109586;917.0 20.0 109587;26870.0 1087.0 109524;274.0 3.0 109589;239.0 5.0 109588;2403.0 53.0 109583;14347.0 501.0 109476,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1013;109572 1039;109574 984;109575 912;109576 1032;109577 947;109578 1065;109580 1018;109581 1027;109582 1014;109517 1047;109584 1018;109585 969;109586 999;109587 935;109524 1013;109589 1015;109588 1032;109583 1003;109476 918
data,1241422800,591015.0;20580.0;590456.0;22448.0;577175.0;19928.0;1.09180039375;0.991537938443,15807.0 216.0 109536;7844.0 286.0 109572;7920.0 280.0 109574;5175.0 179.0 109575;5108.0 187.0 109576;5321.0 203.0 109577;3875.0 124.0 109578;3815.0 130.0 109580;6786.0 246.0 109517;7368.0 340.0 109582;2430.0 53.0 109583;5227.0 234.0 109584;2612.0 94.0 109585;2207.0 24.0 109586;940.0 20.0 109587;270.0 6.0 109588;303.0 4.0 109589;26907.0 1089.0 109524;14378.0 501.0 109476;3461.0 108.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1009;109572 981;109574 1056;109575 1047;109576 932;109577 1025;109578 1007;109580 958;109517 1003;109582 995;109583 936;109584 1029;109585 1010;109586 999;109587 1010;109588 1035;109589 997;109524 981;109476 1004;109581 986
data,1241423400,592002.0;20601.0;591421.0;22471.0;578222.0;19946.0;1.09184384519;0.991279386028,15843.0 216.0 109536;7886.0 288.0 109572;8192.0 289.0 109574;5225.0 182.0 109575;5148.0 190.0 109576;5353.0 203.0 109577;3912.0 124.0 109578;3848.0 131.0 109580;3489.0 110.0 109581;7408.0 340.0 109582;2456.0 54.0 109583;5278.0 235.0 109584;2647.0 94.0 109585;2242.0 24.0 109586;969.0 20.0 109587;306.0 6.0 109588;342.0 4.0 109589;26941.0 1090.0 109524;14403.0 501.0 109476;6831.0 246.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 992;109572 1004;109574 1008;109575 982;109576 975;109577 1028;109578 1001;109580 1006;109581 1027;109582 1021;109583 1032;109584 977;109585 1019;109586 962;109587 946;109588 1028;109589 966;109524 1016;109476 984;109517 1026
data,1241424300,592995.0;20611.0;592421.0;22494.0;579179.0;19961.0;1.09241640685;0.99156561046,15879.0 217.0 109536;7920.0 288.0 109572;8464.0 294.0 109574;5278.0 182.0 109575;5181.0 190.0 109576;5396.0 204.0 109577;3956.0 125.0 109578;3879.0 132.0 109580;3534.0 113.0 109581;7446.0 342.0 109582;2498.0 56.0 109583;5324.0 235.0 109584;2681.0 94.0 109585;2282.0 25.0 109586;996.0 20.0 109587;26980.0 1093.0 109524;369.0 4.0 109589;342.0 6.0 109588;14439.0 502.0 109476;6875.0 248.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1005;109572 1048;109574 992;109575 968;109576 953;109577 1061;109578 929;109580 943;109581 1016;109582 1033;109583 977;109584 1012;109585 981;109586 1044;109587 976;109524 1034;109589 1021;109588 954;109476 991;109517 1062
data,1241425200,594009.0;20631.0;593465.0;22510.0;580143.0;19979.0;1.09207667118;0.991542734394,15915.0 217.0 109536;7965.0 291.0 109572;8760.0 298.0 109574;5349.0 183.0 109575;5227.0 192.0 109576;5440.0 205.0 109577;3993.0 125.0 109578;3909.0 133.0 109580;6914.0 250.0 109517;7484.0 342.0 109582;2539.0 56.0 109583;5361.0 235.0 109584;2716.0 94.0 109585;2317.0 25.0 109586;1030.0 20.0 109587;27025.0 1094.0 109524;407.0 4.0 109589;369.0 6.0 109588;14476.0 503.0 109476;3567.0 113.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1003;109572 1019;109574 1004;109575 1029;109576 1002;109577 997;109578 964;109580 967;109517 1014;109582 1017;109583 1024;109584 1061;109585 969;109586 1007;109587 974;109524 1002;109589 1034;109588 973;109476 978;109581 962
