
New Run at  01/22/2015 21:26:55
, Time, randomLearnAccesses; randomClicks; exp3LearnAccess; exp3Clicks; exp3CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241446200,243210.0;7230.0;243305.0;9359.0;1.29396206339,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;13.0 0.0 109576;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;13.0 0.0 109581;22.0 0.0 109582;16.0 0.0 109517;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;16.0 0.0 109588;3.0 0.0 109591;27274.0 1177.0 109592;0.0 0.0 109593;5131.0 109.0 109583;18.0 0.0 109524,109536.0 20000;109476.0 20000;109577.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109593.0 20000;109592.0 20000;109524.0 20000,109536 998;109476 976;109574 1004;109575 1053;109576 985;109577 994;109578 997;109580 966;109581 1001;109582 1010;109517 951;109584 1045;109585 979;109586 962;109588 1040;109591 1007;109592 1019;109593 983;109583 1011;109524 1019
data,1241446200,244207.0;7271.0;244285.0;9404.0;1.29294420444,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;13.0 0.0 109576;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;13.0 0.0 109581;22.0 0.0 109582;5131.0 109.0 109583;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;18.0 0.0 109524;3.0 0.0 109591;28254.0 1222.0 109592;0.0 0.0 109593;16.0 0.0 109517;16.0 0.0 109588,109536.0 20000;109476.0 20000;109577.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109593.0 20000;109592.0 20000;109524.0 20000,109536 978;109476 1018;109574 1016;109575 957;109576 1020;109577 1006;109578 996;109580 991;109581 987;109582 1057;109583 1011;109584 1031;109585 998;109586 1018;109524 1001;109591 987;109592 980;109593 974;109517 956;109588 1018
data,1241446500,245214.0;7298.0;245312.0;9446.0;1.29381014053,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;13.0 0.0 109576;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;16.0 0.0 109517;22.0 0.0 109582;5131.0 109.0 109583;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;18.0 0.0 109524;3.0 0.0 109591;29281.0 1264.0 109592;0.0 0.0 109593;13.0 0.0 109581;16.0 0.0 109588,109536.0 20000;109476.0 20000;109577.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109593.0 20000;109592.0 20000;109524.0 20000,109536 1003;109476 1010;109574 954;109575 954;109576 1001;109577 997;109578 997;109580 948;109517 959;109582 1014;109583 972;109584 1025;109585 1023;109586 1035;109524 1047;109591 993;109592 1027;109593 1004;109581 1054;109588 983
data,1241446800,246230.0;7331.0;246321.0;9490.0;1.29402455959,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;13.0 0.0 109581;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;16.0 0.0 109517;22.0 0.0 109582;5131.0 109.0 109583;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;18.0 0.0 109524;13.0 0.0 109576;3.0 0.0 109591;30290.0 1308.0 109592;0.0 0.0 109593;16.0 0.0 109588,109536.0 20000;109476.0 20000;109577.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109593.0 20000;109592.0 20000;109524.0 20000,109536 1024;109476 997;109574 1004;109575 1003;109581 974;109577 1000;109578 1010;109580 969;109517 1061;109582 993;109583 1001;109584 1058;109585 980;109586 966;109524 968;109576 1000;109591 1024;109592 1009;109593 988;109588 971
data,1241447100,247185.0;7359.0;247347.0;9532.0;1.29443633828,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;13.0 0.0 109576;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;13.0 0.0 109581;22.0 0.0 109582;16.0 0.0 109517;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;16.0 0.0 109588;3.0 0.0 109591;31316.0 1350.0 109592;0.0 0.0 109593;0.0 0.0 109594;5131.0 109.0 109583;18.0 0.0 109524,109536.0 20000;109476.0 20000;109577.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109593.0 20000;109592.0 20000;109524.0 20000;109594.0 8787,109536 978;109476 1008;109574 995;109575 982;109576 812;109577 933;109578 980;109580 1047;109581 1045;109582 1022;109517 1032;109584 991;109585 1061;109586 1039;109588 997;109591 958;109592 1026;109593 968;109594 189;109583 992;109524 945
data,1241447400,248107.0;7387.0;248337.0;9576.0;1.29513078164,8.0 0.0 109536;21.0 0.0 109584;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;13.0 0.0 109576;12.0 0.0 109577;16.0 0.0 109517;11.0 0.0 109580;13.0 0.0 109581;22.0 0.0 109582;5131.0 109.0 109583;0.0 0.0 109593;14.0 0.0 109585;17.0 0.0 109586;16.0 0.0 109588;3.0 0.0 109591;32306.0 1394.0 109592;18.0 0.0 109524;0.0 0.0 109594;10.0 0.0 109578,109536.0 20000;109476.0 20000;109577.0 20000;109574.0 20000;109575.0 20000;109576.0 15640;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109593.0 20000;109592.0 20000;109524.0 20000;109594.0 20000,109536 946;109584 1030;109476 1036;109574 938;109575 1000;109576 486;109577 969;109517 994;109580 1025;109581 1065;109582 998;109583 939;109593 1015;109585 998;109586 981;109588 1041;109591 1031;109592 990;109524 1010;109594 494;109578 1014
data,1241447400,249057.0;7437.0;249304.0;9612.0;1.29117612364,8.0 0.0 109536;17.0 0.0 109476;0.0 0.0 109593;11.0 0.0 109574;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;13.0 0.0 109581;16.0 0.0 109517;11.0 0.0 109580;5131.0 109.0 109583;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;16.0 0.0 109588;22.0 0.0 109582;3.0 0.0 109591;33273.0 1430.0 109592;18.0 0.0 109524;0.0 0.0 109594,109536.0 20000;109476.0 20000;109577.0 20000;109574.0 20000;109575.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109593.0 20000;109592.0 20000;109524.0 20000;109594.0 20000,109536 965;109476 1074;109593 928;109574 1026;109575 975;109577 975;109578 977;109581 1001;109517 1039;109580 944;109583 1032;109584 1027;109585 1026;109586 1001;109588 1012;109582 1040;109591 1015;109592 967;109524 993;109594 983
data,1241447700,250069.0;7475.0;250246.0;9652.0;1.29032416076,8.0 0.0 109536;17.0 0.0 109476;0.0 0.0 109593;11.0 0.0 109574;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;13.0 0.0 109581;16.0 0.0 109517;22.0 0.0 109582;5131.0 109.0 109583;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;18.0 0.0 109524;3.0 0.0 109591;34215.0 1470.0 109592;16.0 0.0 109588;0.0 0.0 109594;11.0 0.0 109580,109536.0 20000;109476.0 20000;109577.0 20000;109574.0 20000;109575.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109593.0 20000;109592.0 20000;109524.0 20000;109594.0 20000,109536 1025;109476 1016;109593 983;109574 1052;109575 1006;109577 1050;109578 1007;109581 977;109517 1025;109582 984;109583 1009;109584 1004;109585 964;109586 963;109524 987;109591 1041;109592 942;109588 934;109594 1018;109580 1013
data,1241448000,251042.0;7508.0;251201.0;9702.0;1.29140370661,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;13.0 0.0 109581;22.0 0.0 109582;16.0 0.0 109517;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;16.0 0.0 109588;3.0 0.0 109591;35170.0 1520.0 109592;0.0 0.0 109593;0.0 0.0 109594;5131.0 109.0 109583;18.0 0.0 109524,109536.0 20000;109476.0 20000;109577.0 20000;109574.0 20000;109575.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109593.0 20000;109592.0 20000;109524.0 20000;109594.0 20000,109536 1018;109476 950;109574 997;109575 985;109577 1009;109578 965;109580 1000;109581 967;109582 1025;109517 1043;109584 1045;109585 1003;109586 967;109588 982;109591 1028;109592 955;109593 1002;109594 1032;109583 1039;109524 988
data,1241448300,252079.0;7552.0;252147.0;9745.0;1.29003865597,8.0 0.0 109536;17.0 0.0 109476;0.0 0.0 109593;11.0 0.0 109574;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;16.0 0.0 109517;22.0 0.0 109582;13.0 0.0 109581;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;16.0 0.0 109588;3.0 0.0 109591;36116.0 1563.0 109592;18.0 0.0 109524;0.0 0.0 109594;5131.0 109.0 109583,109536.0 20000;109476.0 20000;109577.0 20000;109574.0 20000;109575.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109593.0 20000;109592.0 20000;109524.0 20000;109594.0 20000,109536 1038;109476 994;109593 962;109574 968;109575 988;109577 1039;109578 1000;109580 1010;109517 975;109582 1034;109581 952;109584 985;109585 1008;109586 1037;109588 1010;109591 975;109592 946;109524 1033;109594 1053;109583 993
data,1241448600,253084.0;7591.0;253143.0;9782.0;1.28833093278,8.0 0.0 109536;17.0 0.0 109476;0.0 0.0 109593;11.0 0.0 109574;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;13.0 0.0 109581;22.0 0.0 109582;5131.0 109.0 109583;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;18.0 0.0 109524;3.0 0.0 109591;37112.0 1600.0 109592;16.0 0.0 109588;0.0 0.0 109594;16.0 0.0 109517,109536.0 20000;109476.0 20000;109577.0 20000;109574.0 20000;109575.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109593.0 20000;109592.0 20000;109524.0 20000;109594.0 20000,109536 1027;109476 954;109593 889;109574 1020;109575 1014;109577 1024;109578 1019;109580 978;109581 958;109582 1061;109583 1059;109584 1028;109585 1002;109586 989;109524 972;109591 998;109592 996;109588 980;109594 1000;109517 1032
data,1241448900,254058.0;7631.0;254193.0;9824.0;1.28669670386,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;13.0 0.0 109581;22.0 0.0 109582;16.0 0.0 109517;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;16.0 0.0 109588;3.0 0.0 109591;38162.0 1642.0 109592;0.0 0.0 109593;0.0 0.0 109594;5131.0 109.0 109583;18.0 0.0 109524,109536.0 20000;109476.0 20000;109577.0 20000;109574.0 20000;109575.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109593.0 19622;109592.0 20000;109524.0 20000;109594.0 20000,109536 998;109476 1028;109574 1001;109575 982;109577 986;109578 989;109580 1037;109581 1015;109582 988;109517 1006;109584 977;109585 1118;109586 1048;109588 1031;109591 1063;109592 1050;109593 579;109594 1012;109583 1031;109524 1061
data,1241448900,255066.0;7674.0;255218.0;9872.0;1.28565553037,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;13.0 0.0 109581;22.0 0.0 109582;16.0 0.0 109517;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;18.0 0.0 109524;3.0 0.0 109591;39187.0 1690.0 109592;16.0 0.0 109588;0.0 0.0 109594;5131.0 109.0 109583,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109577.0 20000;109592.0 20000;109524.0 20000;109594.0 20000,109536 1029;109476 1048;109574 1004;109575 1059;109577 1084;109578 1056;109580 1086;109581 1111;109582 1042;109517 983;109584 1051;109585 1137;109586 1098;109524 1063;109591 1046;109592 1025;109588 996;109594 1029;109583 1053
data,1241449200,256123.0;7715.0;256282.0;9935.0;1.28695220005,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;13.0 0.0 109581;22.0 0.0 109582;5131.0 109.0 109583;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;16.0 0.0 109588;3.0 0.0 109591;40251.0 1753.0 109592;18.0 0.0 109524;0.0 0.0 109594;16.0 0.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109577.0 20000;109592.0 20000;109524.0 20000;109594.0 20000,109536 1031;109476 1096;109574 1071;109575 1041;109577 1052;109578 1094;109580 1053;109581 1001;109582 1019;109583 1000;109584 1093;109585 1071;109586 1010;109588 1074;109591 1052;109592 1064;109524 1016;109594 1070;109517 1092
data,1241449500,257147.0;7751.0;257332.0;9981.0;1.28677906115,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;13.0 0.0 109581;16.0 0.0 109517;22.0 0.0 109582;5131.0 109.0 109583;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;18.0 0.0 109524;3.0 0.0 109591;41301.0 1799.0 109592;16.0 0.0 109588;0.0 0.0 109594;11.0 0.0 109580,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109577.0 20000;109592.0 20000;109524.0 20000;109594.0 20000,109536 1032;109476 1050;109574 1058;109575 1060;109577 1085;109578 1063;109581 1068;109517 1075;109582 1021;109583 1052;109584 1052;109585 1047;109586 990;109524 1021;109591 1066;109592 1050;109588 1055;109594 1096;109580 1059
data,1241449800,258180.0;7794.0;258373.0;10022.0;1.2849004036,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;13.0 0.0 109581;22.0 0.0 109582;5131.0 109.0 109583;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;16.0 0.0 109588;3.0 0.0 109591;42342.0 1840.0 109592;18.0 0.0 109524;0.0 0.0 109594;0.0 0.0 109595;16.0 0.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109577.0 20000;109592.0 20000;109524.0 20000;109594.0 20000;109595.0 4532,109536 1040;109476 1052;109574 1068;109575 1068;109577 1090;109578 1014;109580 1042;109581 1052;109582 1124;109583 891;109584 1080;109585 1017;109586 1062;109588 1021;109591 1046;109592 1041;109524 1069;109594 1067;109595 100;109517 1056
data,1241449800,259212.0;7829.0;259415.0;10065.0;1.28459877843,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;5131.0 109.0 109583;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;13.0 0.0 109581;22.0 0.0 109582;16.0 0.0 109517;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;18.0 0.0 109524;3.0 0.0 109591;43384.0 1883.0 109592;16.0 0.0 109588;0.0 0.0 109594;0.0 0.0 109595,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109577.0 20000;109592.0 20000;109524.0 20000;109594.0 20000;109595.0 20000,109536 1045;109476 1045;109574 1036;109575 1114;109583 636;109577 1082;109578 1016;109580 1017;109581 1079;109582 1104;109517 1023;109584 1073;109585 1053;109586 980;109524 1044;109591 1062;109592 1042;109588 1078;109594 1038;109595 433
data,1241450100,260223.0;7868.0;260450.0;10114.0;1.28433972506,8.0 0.0 109536;0.0 0.0 109595;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;13.0 0.0 109581;22.0 0.0 109582;16.0 0.0 109517;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;16.0 0.0 109588;3.0 0.0 109591;44419.0 1932.0 109592;18.0 0.0 109524;0.0 0.0 109594;5131.0 109.0 109583,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 846;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109577.0 20000;109592.0 20000;109524.0 20000;109594.0 20000;109595.0 20000,109536 1087;109595 958;109476 1083;109574 1089;109575 980;109577 1016;109578 1097;109580 1062;109581 981;109582 1073;109517 1030;109584 1105;109585 1104;109586 1003;109588 1039;109591 1097;109592 1035;109524 1070;109594 1057;109583 34
data,1241450400,261218.0;7898.0;261427.0;10159.0;1.28524668303,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;16.0 0.0 109517;22.0 0.0 109582;13.0 0.0 109581;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;18.0 0.0 109524;3.0 0.0 109591;45396.0 1977.0 109592;16.0 0.0 109588;0.0 0.0 109594;0.0 0.0 109595,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109591.0 20000;109592.0 20000;109524.0 20000;109594.0 20000;109595.0 20000,109536 1030;109476 1063;109574 1017;109575 1054;109577 1039;109578 1082;109580 1058;109517 1080;109582 1072;109581 1116;109584 1033;109585 1023;109586 1091;109524 1043;109591 1062;109592 977;109588 1036;109594 1087;109595 1037
data,1241450700,262242.0;7935.0;262505.0;10201.0;1.28428226392,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;16.0 0.0 109517;22.0 0.0 109582;13.0 0.0 109581;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;18.0 0.0 109524;3.0 0.0 109591;46474.0 2019.0 109592;16.0 0.0 109588;0.0 0.0 109594;0.0 0.0 109595,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109591.0 20000;109592.0 20000;109524.0 20000;109594.0 20000;109595.0 20000,109536 978;109476 1015;109574 1053;109575 1088;109577 1014;109578 1066;109580 997;109517 1066;109582 1072;109581 1054;109584 1053;109585 1032;109586 1070;109524 1061;109591 1102;109592 1078;109588 1030;109594 1061;109595 1110
data,1241451000,263316.0;7978.0;263523.0;10237.0;1.28214574232,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;13.0 0.0 109581;22.0 0.0 109582;16.0 0.0 109517;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;18.0 0.0 109524;3.0 0.0 109591;47492.0 2055.0 109592;16.0 0.0 109588;0.0 0.0 109594;0.0 0.0 109595,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109591.0 20000;109592.0 20000;109524.0 20000;109594.0 20000;109595.0 20000,109536 1076;109476 1094;109574 1007;109575 1061;109577 1104;109578 1014;109580 1013;109581 1021;109582 1115;109517 1011;109584 1095;109585 1078;109586 1030;109524 1054;109591 1115;109592 1018;109588 964;109594 1074;109595 1056
data,1241451000,264348.0;8012.0;264562.0;10296.0;1.28403291677,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;13.0 0.0 109581;22.0 0.0 109582;16.0 0.0 109517;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;18.0 0.0 109524;3.0 0.0 109591;48531.0 2114.0 109592;16.0 0.0 109588;0.0 0.0 109594;0.0 0.0 109595,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109591.0 20000;109592.0 20000;109524.0 20000;109594.0 20000;109595.0 20000,109536 1020;109476 1050;109574 1068;109575 1063;109577 1030;109578 1030;109580 1044;109581 1092;109582 1070;109517 1054;109584 1032;109585 1033;109586 1054;109524 1078;109591 1047;109592 1039;109588 1094;109594 1063;109595 1039
data,1241451300,265392.0;8055.0;265629.0;10365.0;1.2856303067,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;16.0 0.0 109517;22.0 0.0 109582;13.0 0.0 109581;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;18.0 0.0 109524;3.0 0.0 109591;49598.0 2183.0 109592;16.0 0.0 109588;0.0 0.0 109594;0.0 0.0 109595,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109591.0 20000;109592.0 20000;109524.0 20000;109594.0 20000;109595.0 20000,109536 1009;109476 1052;109574 1074;109575 1064;109577 1039;109578 1048;109580 1063;109517 1083;109582 1090;109581 1027;109584 1015;109585 1077;109586 1073;109524 1056;109591 1081;109592 1067;109588 984;109594 1062;109595 1036
data,1241451600,266487.0;8096.0;266682.0;10414.0;1.28537366605,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;16.0 0.0 109517;22.0 0.0 109582;13.0 0.0 109581;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;16.0 0.0 109588;3.0 0.0 109591;50651.0 2232.0 109592;18.0 0.0 109524;0.0 0.0 109594;0.0 0.0 109595;0.0 0.0 109596,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109591.0 20000;109592.0 20000;109524.0 20000;109594.0 20000;109595.0 20000;109596.0 11169,109536 967;109476 1073;109574 817;109575 1042;109577 1073;109578 1006;109580 1090;109517 1115;109582 1067;109581 1055;109584 1046;109585 1057;109586 1042;109588 1028;109591 1046;109592 1053;109524 1032;109594 1117;109595 1040;109596 234
data,1241451900,267502.0;8122.0;267772.0;10474.0;1.2882835325,8.0 0.0 109536;17.0 0.0 109476;11.0 0.0 109574;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;13.0 0.0 109581;22.0 0.0 109582;16.0 0.0 109517;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;18.0 0.0 109524;3.0 0.0 109591;51741.0 2292.0 109592;16.0 0.0 109588;0.0 0.0 109594;0.0 0.0 109595;0.0 0.0 109596,109536.0 20000;109476.0 20000;109574.0 14313;109575.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109591.0 20000;109592.0 20000;109524.0 20000;109594.0 20000;109595.0 20000;109596.0 20000,109536 1014;109476 1014;109574 435;109575 1079;109577 1066;109578 981;109580 1068;109581 1015;109582 1032;109517 1046;109584 1073;109585 1080;109586 1060;109524 1079;109591 1062;109592 1090;109588 1073;109594 1035;109595 1075;109596 623
data,1241452200,268549.0;8168.0;268858.0;10524.0;1.28696188884,8.0 0.0 109536;17.0 0.0 109476;10.0 0.0 109575;12.0 0.0 109577;10.0 0.0 109578;11.0 0.0 109580;13.0 0.0 109581;22.0 0.0 109582;16.0 0.0 109517;21.0 0.0 109584;14.0 0.0 109585;17.0 0.0 109586;16.0 0.0 109588;3.0 0.0 109591;52827.0 2342.0 109592;18.0 0.0 109524;0.0 0.0 109594;0.0 0.0 109595;0.0 0.0 109596,109536.0 20000;109476.0 20000;109575.0 20000;109577.0 20000;109578.0 20000;109580.0 20000;109517.0 20000;109582.0 20000;109581.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109588.0 20000;109591.0 20000;109592.0 20000;109524.0 20000;109594.0 20000;109595.0 20000;109596.0 20000,109536 1076;109476 1056;109575 1044;109577 1043;109578 998;109580 1025;109581 1018;109582 1094;109517 1079;109584 1076;109585 1007;109586 1042;109588 1068;109591 1050;109592 1086;109524 1115;109594 1030;109595 1020;109596 1073
