data,1241736600,1515927.0;55463.0;1522068.0;69380.0;1478338.0;54970.0;1.24587700835;1.01631170599,2173.0 90.0 109696;2018.0 50.0 109697;1866.0 71.0 109698;1792.0 103.0 109699;1704.0 78.0 109700;1158.0 46.0 109701;688.0 12.0 109702;8571.0 657.0 109703;830.0 55.0 109704;544.0 24.0 109705;191.0 6.0 109706;20901.0 932.0 109635;2006.0 71.0 109651;8370.0 112.0 109660;7883.0 190.0 109667;3105.0 121.0 109673;124.0 11.0 109675;6795.0 231.0 109683;4011.0 153.0 109689;3667.0 164.0 109690;22223.0 1887.0 109692;2335.0 52.0 109693,109696.0 1157;109697.0 1157;109698.0 1157;109699.0 1157;109700.0 1157;109701.0 1157;109702.0 1157;109703.0 1157;109704.0 1157;109705.0 1157;109706.0 1157;109635.0 1157;109651.0 1157;109660.0 1157;109667.0 1157;109673.0 1157;109675.0 1157;109683.0 1157;109689.0 1157;109690.0 1157;109692.0 1157;109693.0 1157,109696 51;109697 52;109698 57;109699 56;109700 50;109701 51;109702 62;109703 45;109704 65;109705 64;109706 48;109635 47;109651 51;109660 48;109667 46;109673 52;109675 52;109683 40;109689 51;109690 67;109692 43;109693 59
data,1241736900,1516774.0;55479.0;1522953.0;69410.0;1479180.0;55003.0;1.24602798042;1.01661754996,2227.0 91.0 109696;2043.0 52.0 109697;1899.0 71.0 109698;1840.0 105.0 109699;1752.0 79.0 109700;1177.0 46.0 109701;725.0 12.0 109702;8606.0 658.0 109703;884.0 57.0 109704;556.0 24.0 109705;229.0 7.0 109706;20939.0 932.0 109635;2050.0 75.0 109651;8413.0 112.0 109660;7915.0 191.0 109667;3161.0 123.0 109673;168.0 13.0 109675;6845.0 233.0 109683;4057.0 155.0 109689;3735.0 168.0 109690;22263.0 1890.0 109692;2356.0 52.0 109693,109696.0 18843;109697.0 18843;109698.0 18843;109699.0 18843;109700.0 18843;109701.0 18843;109702.0 18843;109703.0 18843;109704.0 18843;109705.0 18843;109706.0 18843;109635.0 18843;109651.0 18843;109660.0 18843;109667.0 18843;109673.0 18843;109675.0 18843;109683.0 18843;109689.0 18843;109690.0 18843;109692.0 18843;109693.0 18843,109696 880;109697 836;109698 875;109699 925;109700 834;109701 861;109702 844;109703 841;109704 870;109705 881;109706 893;109635 854;109651 868;109660 816;109667 841;109673 872;109675 797;109683 836;109689 831;109690 865;109692 867;109693 856
data,1241737200,1517671.0;55520.0;1523818.0;69433.0;1480152.0;55033.0;1.24554954982;1.01635411503,2260.0 92.0 109696;2092.0 52.0 109697;1927.0 71.0 109698;1877.0 106.0 109699;1794.0 79.0 109700;1211.0 46.0 109701;754.0 12.0 109702;8672.0 664.0 109703;941.0 59.0 109704;579.0 24.0 109705;266.0 9.0 109706;20978.0 932.0 109635;2108.0 75.0 109651;8437.0 112.0 109660;7937.0 191.0 109667;3186.0 124.0 109673;205.0 14.0 109675;6880.0 234.0 109683;4105.0 155.0 109689;3811.0 172.0 109690;22312.0 1894.0 109692;2373.0 52.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 968;109697 910;109698 932;109699 879;109700 891;109701 932;109702 878;109703 967;109704 920;109705 883;109706 914;109635 936;109651 929;109660 881;109667 862;109673 911;109675 937;109683 925;109689 921;109690 870;109692 875;109693 879
data,1241737500,1518550.0;55551.0;1524735.0;69472.0;1481074.0;55063.0;1.24552556786;1.01629625725,2314.0 98.0 109696;2125.0 52.0 109697;1951.0 72.0 109698;1937.0 111.0 109699;1819.0 79.0 109700;1236.0 46.0 109701;779.0 12.0 109702;8726.0 666.0 109703;971.0 59.0 109704;605.0 25.0 109705;316.0 12.0 109706;21010.0 935.0 109635;2139.0 75.0 109651;8459.0 113.0 109660;7966.0 191.0 109667;3231.0 126.0 109673;267.0 18.0 109675;6921.0 234.0 109683;4132.0 155.0 109689;3917.0 178.0 109690;22403.0 1898.0 109692;2398.0 53.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 903;109697 909;109698 951;109699 899;109700 867;109701 917;109702 880;109703 903;109704 962;109705 944;109706 883;109635 859;109651 873;109660 937;109667 930;109673 863;109675 920;109683 937;109689 899;109690 903;109692 936;109693 925
data,1241737800,1519455.0;55586.0;1525655.0;69503.0;1481924.0;55091.0;1.24528751376;1.01619521035,2374.0 98.0 109696;2148.0 52.0 109697;1976.0 72.0 109698;2044.0 117.0 109699;1842.0 79.0 109700;1257.0 46.0 109701;809.0 13.0 109702;8790.0 671.0 109703;1005.0 61.0 109704;629.0 25.0 109705;355.0 13.0 109706;21046.0 936.0 109635;2162.0 75.0 109651;8481.0 113.0 109660;7990.0 191.0 109667;3261.0 126.0 109673;316.0 18.0 109675;6943.0 235.0 109683;4149.0 156.0 109689;4014.0 183.0 109690;22521.0 1905.0 109692;2430.0 54.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 932;109697 887;109698 921;109699 903;109700 831;109701 928;109702 939;109703 900;109704 932;109705 917;109706 934;109635 942;109651 880;109660 856;109667 904;109673 877;109675 914;109683 930;109689 923;109690 932;109692 922;109693 896
data,1241738100,1520376.0;55613.0;1526569.0;69544.0;1482830.0;55112.0;1.24542594758;1.01608371257,2405.0 99.0 109696;2173.0 53.0 109697;1994.0 72.0 109698;2182.0 126.0 109699;1861.0 79.0 109700;1284.0 46.0 109701;830.0 13.0 109702;8932.0 683.0 109703;1034.0 61.0 109704;648.0 25.0 109705;387.0 14.0 109706;21078.0 937.0 109635;2187.0 75.0 109651;8503.0 114.0 109660;8011.0 192.0 109667;3310.0 129.0 109673;340.0 19.0 109675;6969.0 238.0 109683;4177.0 156.0 109689;4098.0 187.0 109690;22602.0 1908.0 109692;2451.0 54.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 918;109697 940;109698 902;109699 939;109700 911;109701 948;109702 913;109703 833;109704 957;109705 898;109706 916;109635 943;109651 838;109660 925;109667 919;109673 922;109675 919;109683 882;109689 901;109690 917;109692 900;109693 859
data,1241738400,1521316.0;55652.0;1527488.0;69579.0;1483740.0;55158.0;1.24519977064;1.01622380016,2430.0 99.0 109696;2202.0 53.0 109697;2014.0 74.0 109698;2284.0 128.0 109699;1883.0 79.0 109700;1308.0 47.0 109701;849.0 13.0 109702;9148.0 699.0 109703;1057.0 64.0 109704;668.0 25.0 109705;418.0 15.0 109706;21104.0 938.0 109635;2212.0 76.0 109651;8520.0 114.0 109660;8041.0 192.0 109667;3341.0 129.0 109673;365.0 20.0 109675;6990.0 238.0 109683;4195.0 156.0 109689;4191.0 189.0 109690;22683.0 1912.0 109692;2472.0 55.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 897;109697 919;109698 927;109699 884;109700 888;109701 929;109702 976;109703 861;109704 891;109705 907;109706 910;109635 898;109651 883;109660 932;109667 875;109673 905;109675 903;109683 889;109689 923;109690 955;109692 915;109693 933
data,1241738700,1522244.0;55676.0;1528354.0;69612.0;1484649.0;55204.0;1.24530691121;1.01663018871,2449.0 99.0 109696;2222.0 54.0 109697;2037.0 76.0 109698;2337.0 130.0 109699;1903.0 80.0 109700;1326.0 47.0 109701;871.0 13.0 109702;9432.0 716.0 109703;1096.0 64.0 109704;690.0 25.0 109705;440.0 15.0 109706;21129.0 938.0 109635;2231.0 77.0 109651;8535.0 114.0 109660;8062.0 194.0 109667;3358.0 129.0 109673;388.0 20.0 109675;7016.0 239.0 109683;4214.0 156.0 109689;4261.0 191.0 109690;22755.0 1915.0 109692;2489.0 56.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 912;109697 923;109698 1008;109699 872;109700 907;109701 863;109702 904;109703 906;109704 963;109705 892;109706 926;109635 921;109651 910;109660 880;109667 844;109673 926;109675 909;109683 909;109689 906;109690 945;109692 899;109693 875
data,1241739000,1523155.0;55707.0;1529274.0;69662.0;1485586.0;55241.0;1.2455035322;1.01671226652,2467.0 99.0 109696;2247.0 55.0 109697;2066.0 77.0 109698;2370.0 131.0 109699;1927.0 81.0 109700;1352.0 47.0 109701;899.0 13.0 109702;9789.0 744.0 109703;1117.0 64.0 109704;713.0 27.0 109705;462.0 15.0 109706;21148.0 940.0 109635;2257.0 80.0 109651;8556.0 115.0 109660;8080.0 194.0 109667;3380.0 130.0 109673;406.0 20.0 109675;7039.0 239.0 109683;4231.0 159.0 109689;4315.0 193.0 109690;22828.0 1918.0 109692;2512.0 57.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 908;109697 948;109698 909;109699 925;109700 870;109701 922;109702 907;109703 923;109704 905;109705 892;109706 953;109635 925;109651 932;109660 938;109667 882;109673 963;109675 851;109683 883;109689 849;109690 898;109692 900;109693 917
data,1241739300,1524044.0;55744.0;1530194.0;69700.0;1486457.0;55272.0;1.24533346823;1.01660491643,2491.0 100.0 109696;2261.0 55.0 109697;2087.0 77.0 109698;2424.0 134.0 109699;1952.0 83.0 109700;1373.0 48.0 109701;923.0 14.0 109702;10166.0 763.0 109703;1137.0 65.0 109704;730.0 28.0 109705;490.0 18.0 109706;21168.0 940.0 109635;2279.0 80.0 109651;8577.0 116.0 109660;8099.0 194.0 109667;3404.0 130.0 109673;427.0 20.0 109675;7062.0 239.0 109683;4249.0 159.0 109689;4367.0 194.0 109690;22886.0 1922.0 109692;2529.0 57.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 871;109697 955;109698 868;109699 901;109700 947;109701 876;109702 909;109703 961;109704 910;109705 956;109706 938;109635 930;109651 921;109660 848;109667 873;109673 900;109675 916;109683 889;109689 923;109690 952;109692 905;109693 851
data,1241739600,1524939.0;55778.0;1531089.0;69753.0;1487337.0;55302.0;1.24552367809;1.01653184785,2513.0 101.0 109696;2282.0 58.0 109697;2111.0 78.0 109698;2522.0 142.0 109699;1972.0 83.0 109700;1398.0 49.0 109701;941.0 14.0 109702;10427.0 778.0 109703;1164.0 68.0 109704;747.0 30.0 109705;506.0 19.0 109706;21187.0 942.0 109635;2299.0 80.0 109651;8599.0 116.0 109660;8118.0 194.0 109667;3419.0 131.0 109673;452.0 21.0 109675;7090.0 242.0 109683;4274.0 159.0 109689;4393.0 194.0 109690;23009.0 1933.0 109692;2553.0 57.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 919;109697 934;109698 912;109699 887;109700 931;109701 925;109702 884;109703 852;109704 930;109705 928;109706 911;109635 882;109651 965;109660 887;109667 933;109673 894;109675 888;109683 918;109689 939;109690 894;109692 866;109693 921
