data,1241490300,411934.0;14563.0;413785.0;15897.0;1.08671890078,22423.0 1119.0 109594;3.0 0.0 109596;20950.0 1030.0 109597;22195.0 1171.0 109598;19510.0 856.0 109599;3.0 0.0 109600;0.0 0.0 109601;19985.0 1236.0 109602;1.0 0.0 109603;34.0 0.0 109476;3.0 0.0 109605;4.0 0.0 109606;2.0 0.0 109608;19465.0 1013.0 109609;1.0 0.0 109610;0.0 0.0 109611;0.0 0.0 109612;1.0 0.0 109613;0.0 0.0 109614;3.0 0.0 109615;0.0 0.0 109617;0.0 0.0 109618;30.0 0.0 109517,109594.0 15717;109596.0 15717;109597.0 15717;109598.0 15717;109599.0 15717;109600.0 15717;109601.0 15717;109602.0 15717;109603.0 15717;109476.0 15717;109605.0 15717;109606.0 15717;109608.0 15717;109609.0 15717;109610.0 15717;109611.0 15717;109612.0 15717;109613.0 15717;109614.0 15717;109615.0 15717;109617.0 15717;109618.0 15717;109517.0 15717,109594 664;109596 655;109597 689;109598 671;109599 724;109600 681;109601 658;109602 718;109603 690;109476 665;109605 668;109606 723;109608 694;109609 680;109610 685;109611 734;109612 709;109613 657;109614 703;109615 684;109617 649;109618 642;109517 674
data,1241490300,412119.0;14568.0;413952.0;15902.0;1.08673703699,22424.0 1119.0 109594;4.0 0.0 109596;20950.0 1030.0 109597;22196.0 1171.0 109598;19512.0 856.0 109599;3.0 0.0 109600;0.0 0.0 109601;19985.0 1236.0 109602;2.0 0.0 109603;34.0 0.0 109476;155.0 5.0 109605;6.0 0.0 109606;2.0 0.0 109608;19466.0 1013.0 109609;3.0 0.0 109610;0.0 0.0 109611;1.0 0.0 109612;2.0 0.0 109613;0.0 0.0 109614;3.0 0.0 109615;1.0 0.0 109617;1.0 0.0 109618;30.0 0.0 109517,109594.0 4283;109596.0 4283;109597.0 4283;109598.0 4283;109599.0 4283;109600.0 4283;109601.0 4283;109602.0 4283;109603.0 4283;109476.0 4283;109605.0 4283;109606.0 4283;109608.0 4283;109609.0 4283;109610.0 4283;109611.0 4283;109612.0 4283;109613.0 4283;109614.0 4283;109615.0 4283;109617.0 4283;109618.0 4283;109517.0 4283,109594 170;109596 172;109597 196;109598 205;109599 189;109600 207;109601 210;109602 168;109603 184;109476 166;109605 165;109606 177;109608 161;109609 185;109610 207;109611 181;109612 174;109613 191;109614 188;109615 196;109617 206;109618 188;109517 197
data,1241490600,413022.0;14614.0;414834.0;15947.0;1.08644746876,22424.0 1119.0 109594;4.0 0.0 109596;20950.0 1030.0 109597;22196.0 1171.0 109598;19512.0 856.0 109599;3.0 0.0 109600;0.0 0.0 109601;19985.0 1236.0 109602;2.0 0.0 109603;34.0 0.0 109476;1037.0 50.0 109605;6.0 0.0 109606;2.0 0.0 109608;19466.0 1013.0 109609;3.0 0.0 109610;0.0 0.0 109611;1.0 0.0 109612;2.0 0.0 109613;0.0 0.0 109614;3.0 0.0 109615;1.0 0.0 109617;1.0 0.0 109618;30.0 0.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 822;109596 882;109597 898;109598 908;109599 856;109600 822;109601 939;109602 842;109603 893;109476 822;109605 882;109606 860;109608 890;109609 871;109610 867;109611 840;109612 925;109613 866;109614 912;109615 824;109617 819;109618 841;109517 919
data,1241490900,413890.0;14653.0;415691.0;16005.0;1.08753549552,22424.0 1119.0 109594;4.0 0.0 109596;20950.0 1030.0 109597;22196.0 1171.0 109598;19512.0 856.0 109599;3.0 0.0 109600;0.0 0.0 109601;19985.0 1236.0 109602;2.0 0.0 109603;34.0 0.0 109476;1894.0 108.0 109605;6.0 0.0 109606;2.0 0.0 109608;19466.0 1013.0 109609;3.0 0.0 109610;0.0 0.0 109611;1.0 0.0 109612;2.0 0.0 109613;0.0 0.0 109614;3.0 0.0 109615;1.0 0.0 109617;1.0 0.0 109618;30.0 0.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 831;109596 875;109597 886;109598 837;109599 951;109600 878;109601 851;109602 842;109603 824;109476 937;109605 857;109606 912;109608 889;109609 842;109610 855;109611 876;109612 864;109613 868;109614 877;109615 912;109617 856;109618 845;109517 835
data,1241491200,414770.0;14692.0;416605.0;16057.0;1.08809382689,22424.0 1119.0 109594;4.0 0.0 109596;20950.0 1030.0 109597;22196.0 1171.0 109598;19512.0 856.0 109599;3.0 0.0 109600;0.0 0.0 109601;19985.0 1236.0 109602;2.0 0.0 109603;34.0 0.0 109476;2808.0 160.0 109605;6.0 0.0 109606;2.0 0.0 109608;19466.0 1013.0 109609;3.0 0.0 109610;0.0 0.0 109611;1.0 0.0 109612;2.0 0.0 109613;0.0 0.0 109614;3.0 0.0 109615;1.0 0.0 109617;1.0 0.0 109618;30.0 0.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 885;109596 853;109597 937;109598 884;109599 820;109600 855;109601 820;109602 888;109603 868;109476 828;109605 914;109606 880;109608 852;109609 849;109610 851;109611 845;109612 897;109613 870;109614 841;109615 878;109617 917;109618 891;109517 877
data,1241491500,415645.0;14725.0;417456.0;16104.0;1.08890580109,22424.0 1119.0 109594;4.0 0.0 109596;20950.0 1030.0 109597;22196.0 1171.0 109598;19512.0 856.0 109599;3.0 0.0 109600;0.0 0.0 109601;19985.0 1236.0 109602;2.0 0.0 109603;34.0 0.0 109476;3659.0 207.0 109605;6.0 0.0 109606;2.0 0.0 109608;19466.0 1013.0 109609;3.0 0.0 109610;0.0 0.0 109611;1.0 0.0 109612;2.0 0.0 109613;0.0 0.0 109614;3.0 0.0 109615;1.0 0.0 109617;1.0 0.0 109618;30.0 0.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 889;109596 849;109597 885;109598 881;109599 901;109600 844;109601 855;109602 837;109603 883;109476 884;109605 851;109606 867;109608 901;109609 893;109610 839;109611 854;109612 854;109613 832;109614 905;109615 884;109617 878;109618 861;109517 873
data,1241491800,416501.0;14768.0;418318.0;16151.0;1.08889807358,22424.0 1119.0 109594;4.0 0.0 109596;20950.0 1030.0 109597;22196.0 1171.0 109598;19512.0 856.0 109599;3.0 0.0 109600;0.0 0.0 109601;19985.0 1236.0 109602;2.0 0.0 109603;34.0 0.0 109476;4521.0 254.0 109605;6.0 0.0 109606;2.0 0.0 109608;19466.0 1013.0 109609;3.0 0.0 109610;0.0 0.0 109611;1.0 0.0 109612;2.0 0.0 109613;0.0 0.0 109614;3.0 0.0 109615;1.0 0.0 109617;1.0 0.0 109618;30.0 0.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 850;109596 824;109597 899;109598 872;109599 892;109600 842;109601 882;109602 864;109603 849;109476 845;109605 862;109606 844;109608 858;109609 854;109610 898;109611 926;109612 895;109613 834;109614 904;109615 902;109617 852;109618 909;109517 843
data,1241492100,417349.0;14821.0;419148.0;16192.0;1.08781480923,22424.0 1119.0 109594;4.0 0.0 109596;20950.0 1030.0 109597;22196.0 1171.0 109598;19512.0 856.0 109599;3.0 0.0 109600;0.0 0.0 109601;19985.0 1236.0 109602;2.0 0.0 109603;34.0 0.0 109476;5351.0 295.0 109605;6.0 0.0 109606;2.0 0.0 109608;19466.0 1013.0 109609;3.0 0.0 109610;0.0 0.0 109611;1.0 0.0 109612;2.0 0.0 109613;0.0 0.0 109614;3.0 0.0 109615;1.0 0.0 109617;1.0 0.0 109618;30.0 0.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 832;109596 828;109597 841;109598 886;109599 868;109600 880;109601 845;109602 913;109603 893;109476 844;109605 830;109606 876;109608 879;109609 832;109610 987;109611 898;109612 881;109613 886;109614 895;109615 838;109617 861;109618 879;109517 828
data,1241492400,418266.0;14863.0;420042.0;16255.0;1.08903124835,22424.0 1119.0 109594;4.0 0.0 109596;20950.0 1030.0 109597;22196.0 1171.0 109598;19512.0 856.0 109599;3.0 0.0 109600;0.0 0.0 109601;19985.0 1236.0 109602;2.0 0.0 109603;34.0 0.0 109476;6245.0 358.0 109605;6.0 0.0 109606;2.0 0.0 109608;19466.0 1013.0 109609;3.0 0.0 109610;0.0 0.0 109611;1.0 0.0 109612;2.0 0.0 109613;0.0 0.0 109614;3.0 0.0 109615;1.0 0.0 109617;1.0 0.0 109618;30.0 0.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 878;109596 826;109597 886;109598 935;109599 888;109600 872;109601 874;109602 903;109603 877;109476 850;109605 894;109606 862;109608 876;109609 872;109610 827;109611 814;109612 900;109613 867;109614 863;109615 840;109617 872;109618 884;109517 840
data,1241492700,419119.0;14894.0;420904.0;16301.0;1.08982607393,22424.0 1119.0 109594;4.0 0.0 109596;20950.0 1030.0 109597;22196.0 1171.0 109598;19512.0 856.0 109599;3.0 0.0 109600;0.0 0.0 109601;19985.0 1236.0 109602;2.0 0.0 109603;34.0 0.0 109476;7107.0 404.0 109605;6.0 0.0 109606;2.0 0.0 109608;19466.0 1013.0 109609;3.0 0.0 109610;0.0 0.0 109611;1.0 0.0 109612;2.0 0.0 109613;0.0 0.0 109614;3.0 0.0 109615;1.0 0.0 109617;1.0 0.0 109618;30.0 0.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 859;109596 861;109597 909;109598 875;109599 883;109600 867;109601 913;109602 801;109603 865;109476 854;109605 862;109606 895;109608 873;109609 847;109610 886;109611 887;109612 888;109613 863;109614 848;109615 867;109617 881;109618 846;109517 870
data,1241493000,420031.0;14943.0;421774.0;16348.0;1.08950285456,22424.0 1119.0 109594;4.0 0.0 109596;20950.0 1030.0 109597;22196.0 1171.0 109598;19512.0 856.0 109599;3.0 0.0 109600;0.0 0.0 109601;19985.0 1236.0 109602;2.0 0.0 109603;34.0 0.0 109476;7977.0 451.0 109605;6.0 0.0 109606;2.0 0.0 109608;19466.0 1013.0 109609;3.0 0.0 109610;0.0 0.0 109611;1.0 0.0 109612;2.0 0.0 109613;0.0 0.0 109614;3.0 0.0 109615;1.0 0.0 109617;1.0 0.0 109618;30.0 0.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 888;109596 881;109597 863;109598 869;109599 876;109600 873;109601 852;109602 874;109603 856;109476 841;109605 870;109606 891;109608 861;109609 865;109610 895;109611 875;109612 841;109613 884;109614 860;109615 870;109617 839;109618 876;109517 900
