data,1241842800,1793845.0;64954.0;1804252.0;82804.0;1751568.0;64251.0;1.26745670953;1.01305238314,7462.0 171.0 109697;3609.0 152.0 109711;222.0 5.0 109714;4869.0 158.0 109720;20559.0 1106.0 109721;5238.0 195.0 109722;2564.0 38.0 109723;2995.0 96.0 109725;2029.0 38.0 109726;2582.0 73.0 109728;4871.0 219.0 109732;2800.0 140.0 109734;1897.0 51.0 109735;1940.0 75.0 109737;8873.0 520.0 109742;7298.0 404.0 109743;708.0 14.0 109744;1073.0 35.0 109745;1310.0 57.0 109746;631.0 22.0 109747;856.0 34.0 109748;1464.0 79.0 109749;12235.0 268.0 109667,109697.0 16553;109711.0 16553;109714.0 16553;109720.0 16553;109721.0 16553;109722.0 16553;109723.0 16553;109725.0 16553;109726.0 16553;109728.0 16553;109732.0 16553;109734.0 16553;109735.0 16553;109737.0 16553;109742.0 16553;109743.0 16553;109744.0 16553;109745.0 16553;109746.0 16553;109747.0 16553;109748.0 16553;109749.0 16553;109667.0 16553,109697 746;109711 695;109714 741;109720 752;109721 714;109722 766;109723 742;109725 760;109726 696;109728 682;109732 722;109734 752;109735 728;109737 692;109742 726;109743 731;109744 709;109745 685;109746 709;109747 684;109748 763;109749 692;109667 666
data,1241843100,1793984.0;64956.0;1804398.0;82808.0;1751718.0;64256.0;1.26747455877;1.01309176786,7468.0 171.0 109697;3616.0 152.0 109711;225.0 5.0 109714;4877.0 158.0 109720;20570.0 1107.0 109721;5242.0 195.0 109722;2569.0 38.0 109723;3001.0 96.0 109725;2039.0 38.0 109726;2589.0 73.0 109728;4877.0 220.0 109732;2807.0 140.0 109734;1897.0 51.0 109735;1950.0 75.0 109737;8877.0 520.0 109742;7306.0 404.0 109743;713.0 14.0 109744;1083.0 35.0 109745;1313.0 57.0 109746;638.0 22.0 109747;862.0 35.0 109748;1466.0 79.0 109749;12246.0 269.0 109667,109697.0 3447;109711.0 3447;109714.0 3447;109720.0 3447;109721.0 3447;109722.0 3447;109723.0 3447;109725.0 3447;109726.0 3447;109728.0 3447;109732.0 3447;109734.0 3447;109735.0 3447;109737.0 3447;109742.0 3447;109743.0 3447;109744.0 3447;109745.0 3447;109746.0 3447;109747.0 3447;109748.0 3447;109749.0 3447;109667.0 3447,109697 166;109711 135;109714 125;109720 169;109721 141;109722 152;109723 158;109725 140;109726 160;109728 166;109732 135;109734 143;109735 144;109737 157;109742 130;109743 155;109744 164;109745 177;109746 133;109747 151;109748 143;109749 154;109667 149
data,1241843400,1794795.0;64980.0;1805259.0;82835.0;1752580.0;64286.0;1.26738774017;1.01314987833,7489.0 172.0 109697;3659.0 156.0 109711;264.0 5.0 109714;4910.0 158.0 109720;20615.0 1109.0 109721;5271.0 196.0 109722;2601.0 38.0 109723;3029.0 96.0 109725;2076.0 39.0 109726;2625.0 73.0 109728;4917.0 222.0 109732;2837.0 141.0 109734;1932.0 51.0 109735;2012.0 80.0 109737;8910.0 522.0 109742;7353.0 405.0 109743;748.0 15.0 109744;1118.0 36.0 109745;1351.0 57.0 109746;675.0 22.0 109747;906.0 36.0 109748;1514.0 83.0 109749;12280.0 269.0 109667,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 845;109711 900;109714 881;109720 880;109721 872;109722 835;109723 927;109725 896;109726 869;109728 836;109732 896;109734 854;109735 835;109737 883;109742 892;109743 909;109744 819;109745 835;109746 873;109747 841;109748 844;109749 906;109667 872
data,1241844000,1795670.0;65008.0;1806122.0;82860.0;1753459.0;64321.0;1.26723619347;1.01325065767,7527.0 172.0 109697;3704.0 156.0 109711;296.0 6.0 109714;4937.0 159.0 109720;20643.0 1109.0 109721;5307.0 197.0 109722;2630.0 38.0 109723;3062.0 97.0 109725;2112.0 40.0 109726;2650.0 74.0 109728;4956.0 222.0 109732;2865.0 142.0 109734;1962.0 52.0 109735;2084.0 83.0 109737;8963.0 523.0 109742;7390.0 406.0 109743;793.0 17.0 109744;1151.0 37.0 109745;1380.0 59.0 109746;703.0 22.0 109747;950.0 38.0 109748;1575.0 86.0 109749;12315.0 271.0 109667,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 874;109711 855;109714 874;109720 864;109721 833;109722 872;109723 844;109725 900;109726 831;109728 845;109732 830;109734 877;109735 887;109737 920;109742 922;109743 922;109744 851;109745 825;109746 868;109747 930;109748 824;109749 897;109667 855
data,1241844300,1796550.0;65031.0;1806986.0;82895.0;1754356.0;64341.0;1.26733790482;1.01318547767,7560.0 174.0 109697;3765.0 163.0 109711;319.0 6.0 109714;4977.0 160.0 109720;20684.0 1110.0 109721;5351.0 200.0 109722;2658.0 38.0 109723;3092.0 98.0 109725;2134.0 40.0 109726;2679.0 75.0 109728;4988.0 223.0 109732;2894.0 143.0 109734;1980.0 52.0 109735;2162.0 86.0 109737;9004.0 525.0 109742;7423.0 406.0 109743;822.0 17.0 109744;1198.0 37.0 109745;1423.0 62.0 109746;717.0 25.0 109747;991.0 38.0 109748;1643.0 92.0 109749;12355.0 271.0 109667,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 879;109711 903;109714 848;109720 889;109721 875;109722 878;109723 854;109725 879;109726 812;109728 891;109732 871;109734 902;109735 802;109737 886;109742 924;109743 887;109744 844;109745 900;109746 818;109747 865;109748 821;109749 919;109667 853
data,1241844900,1797446.0;65051.0;1807860.0;82932.0;1755192.0;64374.0;1.26753283359;1.01341596015,7594.0 175.0 109697;3857.0 168.0 109711;337.0 7.0 109714;5006.0 160.0 109720;20708.0 1112.0 109721;5388.0 200.0 109722;2679.0 38.0 109723;3138.0 103.0 109725;2154.0 41.0 109726;2712.0 77.0 109728;5012.0 224.0 109732;2915.0 143.0 109734;1997.0 52.0 109735;2226.0 89.0 109737;9055.0 529.0 109742;7451.0 407.0 109743;846.0 17.0 109744;1226.0 38.0 109745;1479.0 66.0 109746;758.0 26.0 109747;1036.0 40.0 109748;1738.0 94.0 109749;12381.0 272.0 109667,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 864;109711 918;109714 833;109720 863;109721 860;109722 807;109723 858;109725 918;109726 828;109728 874;109732 821;109734 891;109735 881;109737 878;109742 878;109743 889;109744 892;109745 911;109746 913;109747 885;109748 863;109749 836;109667 839
data,1241845500,1798377.0;65075.0;1808677.0;82970.0;1756100.0;64401.0;1.2677296183;1.01346774429,7616.0 175.0 109697;3943.0 174.0 109711;358.0 7.0 109714;5026.0 160.0 109720;20760.0 1116.0 109721;5400.0 200.0 109722;2701.0 38.0 109723;3173.0 103.0 109725;2181.0 42.0 109726;2738.0 77.0 109728;5037.0 224.0 109732;2931.0 143.0 109734;2012.0 52.0 109735;2283.0 92.0 109737;9097.0 532.0 109742;7472.0 408.0 109743;864.0 17.0 109744;1245.0 39.0 109745;1572.0 75.0 109746;786.0 27.0 109747;1079.0 43.0 109748;1820.0 98.0 109749;12416.0 274.0 109667,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 864;109711 853;109714 896;109720 881;109721 879;109722 884;109723 843;109725 825;109726 854;109728 898;109732 869;109734 867;109735 832;109737 887;109742 881;109743 829;109744 867;109745 867;109746 901;109747 889;109748 823;109749 935;109667 876
data,1241846100,1799247.0;65111.0;1809556.0;83009.0;1757009.0;64431.0;1.2676214401;1.01334494998,7638.0 175.0 109697;4050.0 177.0 109711;379.0 8.0 109714;5051.0 160.0 109720;20819.0 1118.0 109721;5415.0 200.0 109722;2718.0 38.0 109723;3199.0 103.0 109725;2205.0 43.0 109726;2760.0 79.0 109728;5059.0 224.0 109732;2959.0 146.0 109734;2021.0 52.0 109735;2351.0 99.0 109737;9161.0 537.0 109742;7507.0 411.0 109743;876.0 17.0 109744;1260.0 39.0 109745;1675.0 79.0 109746;815.0 28.0 109747;1119.0 45.0 109748;1910.0 103.0 109749;12442.0 274.0 109667,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 837;109711 888;109714 895;109720 860;109721 941;109722 854;109723 852;109725 885;109726 841;109728 874;109732 932;109734 849;109735 862;109737 896;109742 838;109743 893;109744 889;109745 851;109746 835;109747 875;109748 855;109749 865;109667 833
data,1241846700,1800164.0;65130.0;1810414.0;83043.0;1757902.0;64468.0;1.26781569795;1.01363251012,7657.0 177.0 109697;4127.0 179.0 109711;389.0 8.0 109714;5061.0 160.0 109720;20863.0 1118.0 109721;5429.0 201.0 109722;2730.0 38.0 109723;3225.0 103.0 109725;2233.0 43.0 109726;2777.0 79.0 109728;5075.0 225.0 109732;2993.0 148.0 109734;2028.0 52.0 109735;2462.0 106.0 109737;9260.0 544.0 109742;7542.0 412.0 109743;891.0 18.0 109744;1272.0 39.0 109745;1756.0 82.0 109746;845.0 29.0 109747;1161.0 48.0 109748;2006.0 106.0 109749;12465.0 274.0 109667,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 905;109711 877;109714 852;109720 919;109721 874;109722 860;109723 897;109725 876;109726 909;109728 894;109732 864;109734 855;109735 862;109737 870;109742 861;109743 834;109744 873;109745 850;109746 832;109747 841;109748 858;109749 896;109667 841
data,1241847300,1801037.0;65147.0;1811262.0;83067.0;1758797.0;64494.0;1.26787215448;1.01375220223,7673.0 177.0 109697;4209.0 182.0 109711;401.0 8.0 109714;5076.0 160.0 109720;20896.0 1119.0 109721;5450.0 202.0 109722;2738.0 38.0 109723;3237.0 103.0 109725;2258.0 44.0 109726;2797.0 79.0 109728;5096.0 225.0 109732;3040.0 152.0 109734;2043.0 52.0 109735;2568.0 108.0 109737;9369.0 548.0 109742;7592.0 414.0 109743;899.0 18.0 109744;1293.0 40.0 109745;1816.0 83.0 109746;867.0 29.0 109747;1220.0 49.0 109748;2078.0 109.0 109749;12479.0 274.0 109667,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 836;109711 845;109714 869;109720 835;109721 856;109722 853;109723 875;109725 826;109726 830;109728 910;109732 923;109734 842;109735 874;109737 901;109742 865;109743 912;109744 837;109745 876;109746 878;109747 881;109748 965;109749 878;109667 833
data,1241847900,1801863.0;65171.0;1812165.0;83102.0;1759600.0;64516.0;1.26788866791;1.01372664657,7699.0 177.0 109697;4304.0 189.0 109711;416.0 8.0 109714;5084.0 160.0 109720;20953.0 1123.0 109721;5468.0 202.0 109722;2745.0 38.0 109723;3261.0 105.0 109725;2283.0 45.0 109726;2812.0 79.0 109728;5111.0 225.0 109732;3107.0 156.0 109734;2054.0 52.0 109735;2670.0 112.0 109737;9489.0 553.0 109742;7634.0 414.0 109743;914.0 19.0 109744;1302.0 40.0 109745;1876.0 84.0 109746;883.0 29.0 109747;1274.0 52.0 109748;2164.0 112.0 109749;12495.0 274.0 109667,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 859;109711 858;109714 916;109720 835;109721 906;109722 836;109723 864;109725 844;109726 813;109728 886;109732 887;109734 860;109735 932;109737 847;109742 887;109743 856;109744 812;109745 856;109746 918;109747 894;109748 896;109749 875;109667 863
