data,1241749200,1552478.0;57098.0;1561281.0;72601.0;1458632.0;55130.0;1563507.0;78193.0;1.26434642925;1.0276537556;1.35979238321;1.10153529668,3377.0 130.0 109696;2159.0 57.0 109697;2301.0 67.0 109698;3816.0 184.0 109699;2108.0 75.0 109700;1518.0 43.0 109701;1262.0 25.0 109702;19439.0 1220.0 109703;3916.0 194.0 109704;1299.0 43.0 109706;339.0 7.0 109707;1045.0 52.0 109708;190.0 8.0 109709;37.0 1.0 109710;25886.0 1153.0 109635;3082.0 124.0 109651;6582.0 87.0 109660;7236.0 164.0 109667;4548.0 183.0 109673;1688.0 78.0 109675;7773.0 305.0 109683;6647.0 281.0 109689;3230.0 120.0 109690,109696.0 8333;109697.0 8333;109698.0 8333;109699.0 8333;109700.0 8333;109701.0 8333;109702.0 8333;109703.0 8333;109704.0 8333;109706.0 8333;109707.0 8333;109708.0 8333;109709.0 8333;109710.0 8333;109635.0 8333;109651.0 8333;109660.0 8333;109667.0 8333;109673.0 8333;109675.0 8333;109683.0 8333;109689.0 8333;109690.0 8333,109696 378;109697 376;109698 325;109699 357;109700 354;109701 333;109702 402;109703 371;109704 370;109706 377;109707 360;109708 358;109709 377;109710 365;109635 371;109651 363;109660 349;109667 340;109673 359;109675 359;109683 346;109689 377;109690 366
data,1241749500,1552984.0;57110.0;1561784.0;72616.0;1459160.0;55146.0;1564026.0;78202.0;1.26434668524;1.02769897135;1.35965496512;1.10169462532,3391.0 130.0 109696;2177.0 57.0 109697;2319.0 68.0 109698;3832.0 184.0 109699;2131.0 75.0 109700;1551.0 44.0 109701;1280.0 25.0 109702;19472.0 1222.0 109703;3951.0 196.0 109704;1322.0 43.0 109706;357.0 7.0 109707;1062.0 52.0 109708;210.0 8.0 109709;65.0 3.0 109710;25908.0 1154.0 109635;3101.0 125.0 109651;6602.0 87.0 109660;7253.0 164.0 109667;4566.0 184.0 109673;1711.0 79.0 109675;7796.0 307.0 109683;6668.0 282.0 109689;3256.0 120.0 109690,109696.0 11667;109697.0 11667;109698.0 11667;109699.0 11667;109700.0 11667;109701.0 11667;109702.0 11667;109703.0 11667;109704.0 11667;109706.0 11667;109707.0 11667;109708.0 11667;109709.0 11667;109710.0 11667;109635.0 11667;109651.0 11667;109660.0 11667;109667.0 11667;109673.0 11667;109675.0 11667;109683.0 11667;109689.0 11667;109690.0 11667,109696 462;109697 513;109698 510;109699 505;109700 505;109701 524;109702 483;109703 542;109704 496;109706 550;109707 492;109708 476;109709 509;109710 526;109635 523;109651 499;109660 507;109667 469;109673 498;109675 517;109683 510;109689 496;109690 555
data,1241749800,1553820.0;57138.0;1562617.0;72651.0;1460060.0;55189.0;1564923.0;78243.0;1.26434246358;1.02791568787;1.35965333664;1.10192560423,3420.0 130.0 109696;2196.0 57.0 109697;2358.0 69.0 109698;3861.0 186.0 109699;2165.0 76.0 109700;1608.0 48.0 109701;1301.0 25.0 109702;19511.0 1225.0 109703;4007.0 202.0 109704;1351.0 45.0 109706;390.0 8.0 109707;1119.0 57.0 109708;232.0 8.0 109709;108.0 4.0 109710;25945.0 1155.0 109635;3131.0 126.0 109651;6631.0 87.0 109660;7287.0 166.0 109667;4614.0 185.0 109673;1744.0 80.0 109675;7841.0 307.0 109683;6705.0 282.0 109689;3289.0 123.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 881;109697 880;109698 912;109699 866;109700 852;109701 870;109702 855;109703 854;109704 834;109706 893;109707 859;109708 874;109709 903;109710 848;109635 895;109651 900;109660 829;109667 857;109673 882;109675 861;109683 891;109689 818;109690 886
data,1241750100,1554687.0;57174.0;1563492.0;72690.0;1460954.0;55219.0;1565825.0;78282.0;1.26422215007;1.02777106167;1.35944950147;1.10193511956,3453.0 132.0 109696;2218.0 57.0 109697;2382.0 69.0 109698;3911.0 188.0 109699;2200.0 77.0 109700;1647.0 49.0 109701;1320.0 26.0 109702;19575.0 1231.0 109703;4095.0 207.0 109704;1383.0 46.0 109706;428.0 11.0 109707;1209.0 65.0 109708;257.0 10.0 109709;147.0 4.0 109710;25973.0 1157.0 109635;3160.0 126.0 109651;6658.0 87.0 109660;7321.0 167.0 109667;4644.0 185.0 109673;1787.0 83.0 109675;7880.0 308.0 109683;6720.0 282.0 109689;3321.0 123.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 883;109697 855;109698 864;109699 837;109700 864;109701 804;109702 844;109703 895;109704 960;109706 848;109707 828;109708 895;109709 916;109710 875;109635 902;109651 849;109660 875;109667 887;109673 858;109675 846;109683 899;109689 845;109690 871
data,1241750400,1555548.0;57195.0;1564349.0;72715.0;1461798.0;55244.0;1566697.0;78305.0;1.26419978472;1.02783429815;1.35934543963;1.10200356952,3470.0 132.0 109696;2239.0 57.0 109697;2408.0 70.0 109698;3950.0 189.0 109699;2218.0 77.0 109700;1686.0 50.0 109701;1340.0 26.0 109702;19661.0 1236.0 109703;4206.0 211.0 109704;1409.0 46.0 109706;469.0 11.0 109707;1297.0 67.0 109708;291.0 12.0 109709;169.0 5.0 109710;26002.0 1157.0 109635;3183.0 126.0 109651;6673.0 88.0 109660;7352.0 167.0 109667;4675.0 187.0 109673;1846.0 85.0 109675;7909.0 308.0 109683;6739.0 282.0 109689;3354.0 126.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 843;109697 900;109698 883;109699 897;109700 858;109701 899;109702 872;109703 894;109704 885;109706 821;109707 894;109708 848;109709 859;109710 872;109635 872;109651 884;109660 859;109667 832;109673 855;109675 881;109683 876;109689 848;109690 868
data,1241750700,1556416.0;57221.0;1565248.0;72753.0;1462694.0;55273.0;1567625.0;78346.0;1.26426464235;1.02785014268;1.35939256651;1.10202982272,3488.0 132.0 109696;2250.0 57.0 109697;2434.0 70.0 109698;3997.0 193.0 109699;2238.0 77.0 109700;1737.0 52.0 109701;1367.0 27.0 109702;19781.0 1244.0 109703;4301.0 213.0 109704;1434.0 47.0 109706;493.0 11.0 109707;1376.0 70.0 109708;343.0 15.0 109709;196.0 6.0 109710;26030.0 1159.0 109635;3213.0 127.0 109651;6682.0 88.0 109660;7367.0 167.0 109667;4730.0 191.0 109673;1878.0 85.0 109675;7948.0 311.0 109683;6762.0 283.0 109689;3400.0 128.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 829;109697 888;109698 849;109699 863;109700 886;109701 852;109702 866;109703 866;109704 914;109706 849;109707 920;109708 871;109709 916;109710 825;109635 928;109651 829;109660 859;109667 844;109673 903;109675 830;109683 845;109689 879;109690 889
data,1241751000,1557342.0;57250.0;1566100.0;72785.0;1463591.0;55304.0;1568434.0;78382.0;1.26424400244;1.02788687088;1.35943547178;1.10206989358,3507.0 132.0 109696;2261.0 57.0 109697;2458.0 71.0 109698;4051.0 195.0 109699;2255.0 77.0 109700;1772.0 53.0 109701;1386.0 28.0 109702;19923.0 1250.0 109703;4365.0 214.0 109704;1454.0 47.0 109706;511.0 11.0 109707;1453.0 73.0 109708;375.0 15.0 109709;229.0 9.0 109710;26066.0 1160.0 109635;3230.0 127.0 109651;6703.0 90.0 109660;7381.0 167.0 109667;4784.0 192.0 109673;1918.0 88.0 109675;7977.0 313.0 109683;6779.0 284.0 109689;3459.0 132.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 875;109697 863;109698 882;109699 885;109700 918;109701 823;109702 903;109703 895;109704 846;109706 909;109707 882;109708 814;109709 848;109710 859;109635 809;109651 865;109660 900;109667 908;109673 886;109675 877;109683 838;109689 865;109690 850
data,1241751300,1558165.0;57271.0;1567003.0;72821.0;1464485.0;55332.0;1569256.0;78415.0;1.2643446905;1.02794556945;1.35951507456;1.10240757252,3517.0 132.0 109696;2276.0 58.0 109697;2480.0 71.0 109698;4083.0 195.0 109699;2269.0 77.0 109700;1801.0 53.0 109701;1410.0 28.0 109702;20102.0 1262.0 109703;4451.0 219.0 109704;1475.0 47.0 109706;530.0 11.0 109707;1529.0 77.0 109708;405.0 16.0 109709;263.0 10.0 109710;26114.0 1164.0 109635;3243.0 128.0 109651;6728.0 90.0 109660;7394.0 167.0 109667;4831.0 195.0 109673;1957.0 88.0 109675;8007.0 313.0 109683;6799.0 285.0 109689;3536.0 135.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 862;109697 845;109698 872;109699 797;109700 869;109701 872;109702 895;109703 906;109704 909;109706 888;109707 905;109708 878;109709 869;109710 859;109635 822;109651 878;109660 877;109667 827;109673 827;109675 897;109683 854;109689 924;109690 868
data,1241751600,1559037.0;57306.0;1567906.0;72861.0;1465327.0;55354.0;1570126.0;78455.0;1.26424554604;1.02771047767;1.3593849214;1.10246041617,3533.0 133.0 109696;2292.0 59.0 109697;2495.0 71.0 109698;4119.0 196.0 109699;2278.0 77.0 109700;1825.0 54.0 109701;1427.0 28.0 109702;20320.0 1279.0 109703;4545.0 224.0 109704;1492.0 47.0 109706;547.0 11.0 109707;1614.0 82.0 109708;437.0 17.0 109709;286.0 10.0 109710;26156.0 1164.0 109635;3258.0 128.0 109651;6741.0 90.0 109660;7410.0 167.0 109667;4869.0 195.0 109673;2002.0 92.0 109675;8031.0 313.0 109683;6833.0 286.0 109689;3593.0 138.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 843;109697 888;109698 872;109699 875;109700 855;109701 840;109702 863;109703 894;109704 881;109706 901;109707 824;109708 888;109709 904;109710 848;109635 870;109651 917;109660 809;109667 848;109673 899;109675 843;109683 901;109689 844;109690 893
data,1241751900,1559905.0;57336.0;1568814.0;72892.0;1466185.0;55382.0;1571055.0;78498.0;1.2640934147;1.02766276671;1.35937087639;1.10240217646,3545.0 133.0 109696;2303.0 59.0 109697;2514.0 73.0 109698;4155.0 197.0 109699;2287.0 78.0 109700;1860.0 56.0 109701;1437.0 28.0 109702;20551.0 1288.0 109703;4616.0 224.0 109704;1504.0 47.0 109706;560.0 11.0 109707;1695.0 82.0 109708;466.0 18.0 109709;326.0 13.0 109710;26217.0 1167.0 109635;3271.0 130.0 109651;6750.0 90.0 109660;7431.0 167.0 109667;4891.0 195.0 109673;2072.0 97.0 109675;8052.0 313.0 109683;6854.0 286.0 109689;3654.0 140.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 910;109697 864;109698 844;109699 927;109700 794;109701 895;109702 922;109703 863;109704 801;109706 925;109707 857;109708 838;109709 825;109710 863;109635 929;109651 902;109660 844;109667 879;109673 869;109675 832;109683 890;109689 887;109690 840
data,1241752200,1560757.0;57358.0;1569664.0;72928.0;1467027.0;55408.0;1571915.0;78532.0;1.26423816688;1.02772201347;1.35943639108;1.1025308402,3555.0 134.0 109696;2309.0 59.0 109697;2528.0 74.0 109698;4174.0 197.0 109699;2298.0 79.0 109700;1881.0 56.0 109701;1449.0 28.0 109702;20830.0 1304.0 109703;4681.0 226.0 109704;1516.0 47.0 109706;568.0 11.0 109707;1756.0 85.0 109708;492.0 21.0 109709;360.0 14.0 109710;26280.0 1171.0 109635;3294.0 130.0 109651;6762.0 90.0 109660;7442.0 168.0 109667;4912.0 196.0 109673;2129.0 99.0 109675;8068.0 313.0 109683;6867.0 286.0 109689;3710.0 140.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 833;109697 843;109698 841;109699 869;109700 897;109701 843;109702 897;109703 889;109704 886;109706 867;109707 883;109708 895;109709 844;109710 841;109635 860;109651 857;109660 856;109667 868;109673 886;109675 879;109683 907;109689 877;109690 882
