data,1241350800,414745.0;14593.0;417200.0;18014.0;389962.0;13804.0;418806.0;20382.0;1.22716351645;1.00604924182;1.3831538148;1.0493545155,3158.0 116.0 109568;1053.0 27.0 109569;15847.0 917.0 109571;5770.0 69.0 109536;5013.0 178.0 109541;15902.0 631.0 109542;7519.0 265.0 109551;3725.0 71.0 109553;10003.0 421.0 109476;17716.0 717.0 109524;5006.0 166.0 109557;3570.0 111.0 109560;2965.0 76.0 109561;2325.0 55.0 109562;2813.0 76.0 109563;2030.0 48.0 109564;1928.0 53.0 109565;1654.0 34.0 109566;2218.0 65.0 109567,109536.0 16129;109568.0 16129;109571.0 16129;109476.0 16129;109541.0 16129;109542.0 16129;109569.0 16129;109551.0 16129;109553.0 16129;109524.0 16129;109557.0 16129;109560.0 16129;109561.0 16129;109562.0 16129;109563.0 16129;109564.0 16129;109565.0 16129;109566.0 16129;109567.0 16129,109568 847;109569 847;109571 854;109536 839;109541 886;109542 848;109551 857;109553 826;109476 792;109524 823;109557 851;109560 862;109561 831;109562 877;109563 840;109564 851;109565 878;109566 803;109567 917
data,1241351100,414923.0;14598.0;417418.0;18019.0;390173.0;13814.0;419031.0;20389.0;1.22696920394;1.00632065957;1.38300554861;1.04921997227,5780.0 69.0 109536;3169.0 116.0 109568;15864.0 917.0 109571;10010.0 421.0 109476;5024.0 179.0 109541;15920.0 631.0 109542;1064.0 28.0 109569;7531.0 267.0 109551;3740.0 71.0 109553;17725.0 717.0 109524;5012.0 166.0 109557;3580.0 111.0 109560;2977.0 76.0 109561;2336.0 55.0 109562;2824.0 76.0 109563;2044.0 48.0 109564;1937.0 53.0 109565;1666.0 34.0 109566;2230.0 66.0 109567,109536.0 3871;109568.0 3871;109571.0 3871;109476.0 3871;109541.0 3871;109542.0 3871;109569.0 3871;109551.0 3871;109553.0 3871;109524.0 3871;109557.0 3871;109560.0 3871;109561.0 3871;109562.0 3871;109563.0 3871;109564.0 3871;109565.0 3871;109566.0 3871;109567.0 3871,109536 190;109568 201;109571 189;109476 190;109541 183;109542 199;109569 226;109551 208;109553 231;109524 193;109557 223;109560 192;109561 215;109562 195;109563 215;109564 207;109565 213;109566 201;109567 200
data,1241351700,416038.0;14628.0;418479.0;18046.0;391149.0;13844.0;420078.0;20415.0;1.22646548844;1.00662431049;1.38218919916;1.04900945846,3211.0 117.0 109568;1118.0 29.0 109569;15915.0 922.0 109571;10061.0 423.0 109476;5826.0 69.0 109536;15959.0 631.0 109542;7618.0 268.0 109551;3798.0 72.0 109553;17788.0 721.0 109524;5063.0 167.0 109557;2869.0 76.0 109563;3624.0 111.0 109560;3038.0 76.0 109561;2380.0 55.0 109562;5091.0 183.0 109541;2102.0 50.0 109564;2001.0 54.0 109565;1719.0 35.0 109566;2313.0 69.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109568 1045;109569 1046;109571 998;109476 1097;109536 1011;109542 1073;109551 1013;109553 1049;109524 1090;109557 1069;109563 1071;109560 1043;109561 1093;109562 1054;109541 1074;109564 1010;109565 998;109566 1107;109567 1059
data,1241352300,417154.0;14663.0;419580.0;18077.0;392236.0;13877.0;421200.0;20444.0;1.22570274051;1.00651839096;1.38086457253;1.04827178554,5875.0 71.0 109536;1209.0 32.0 109569;16032.0 928.0 109571;10127.0 428.0 109476;15990.0 631.0 109542;3253.0 117.0 109568;7685.0 271.0 109551;3853.0 73.0 109553;5172.0 183.0 109541;17869.0 723.0 109524;5140.0 171.0 109557;3663.0 112.0 109560;3075.0 77.0 109561;2410.0 56.0 109562;2907.0 77.0 109563;2144.0 50.0 109564;2035.0 54.0 109565;1771.0 35.0 109566;2385.0 70.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1055;109569 1022;109571 1026;109476 1030;109542 1050;109568 1008;109551 1070;109553 1088;109541 1057;109524 1023;109557 1059;109560 1054;109561 1079;109562 1037;109563 1123;109564 1089;109565 1067;109566 1036;109567 1027
data,1241352900,418226.0;14691.0;420586.0;18117.0;393298.0;13911.0;422281.0;20476.0;1.22628422517;1.00692304898;1.38039459163;1.04818154907,5905.0 71.0 109536;3294.0 119.0 109568;16182.0 939.0 109571;10221.0 430.0 109476;5242.0 187.0 109541;16022.0 633.0 109542;1267.0 36.0 109569;7749.0 271.0 109551;3896.0 77.0 109553;17924.0 724.0 109524;5201.0 172.0 109557;3697.0 114.0 109560;3103.0 77.0 109561;2446.0 56.0 109562;2953.0 79.0 109563;2185.0 52.0 109564;2062.0 54.0 109565;1799.0 36.0 109566;2453.0 72.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1010;109568 1034;109571 1012;109476 1086;109541 1015;109542 1061;109569 1064;109551 1031;109553 1033;109524 1034;109557 1058;109560 1100;109561 1037;109562 1115;109563 1098;109564 1110;109565 1046;109566 1020;109567 1036
data,1241353500,419311.0;14726.0;421651.0;18168.0;394373.0;13942.0;423382.0;20524.0;1.22688948971;1.00662882825;1.38032411476;1.04768746748,5932.0 71.0 109536;1321.0 36.0 109569;16447.0 960.0 109571;10326.0 436.0 109476;5307.0 187.0 109541;16051.0 633.0 109542;3323.0 120.0 109568;7788.0 273.0 109551;3957.0 80.0 109553;17972.0 724.0 109524;5268.0 179.0 109557;3737.0 116.0 109560;3128.0 78.0 109561;2466.0 56.0 109562;2992.0 79.0 109563;2229.0 54.0 109564;2093.0 56.0 109565;1828.0 38.0 109566;2501.0 74.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1020;109569 1072;109571 1056;109476 1101;109541 1098;109542 1041;109568 1090;109551 1076;109553 989;109524 1075;109557 1026;109560 1052;109561 1053;109562 1077;109563 1057;109564 1041;109565 994;109566 1033;109567 1049
data,1241354100,420355.0;14753.0;422711.0;18212.0;395447.0;13965.0;424388.0;20551.0;1.22758046132;1.00620977035;1.37976695381;1.04768386366,3364.0 121.0 109568;1364.0 38.0 109569;16776.0 983.0 109571;10406.0 438.0 109476;5347.0 188.0 109541;16075.0 634.0 109542;7832.0 273.0 109551;4004.0 81.0 109553;18030.0 728.0 109524;5348.0 182.0 109557;5950.0 71.0 109536;3767.0 116.0 109560;3150.0 78.0 109561;2481.0 56.0 109562;3018.0 80.0 109563;2278.0 56.0 109564;2132.0 57.0 109565;1855.0 38.0 109566;2549.0 76.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109568 1057;109569 1114;109571 1017;109476 1006;109541 1112;109542 1010;109551 1031;109553 1075;109524 1042;109557 1027;109536 1090;109560 1097;109561 1010;109562 1016;109563 1061;109564 1075;109565 1012;109566 1065;109567 1083
data,1241354700,421345.0;14773.0;423712.0;18249.0;396524.0;14001.0;425405.0;20573.0;1.22839334265;1.007067832;1.37931729824;1.04786420509,5962.0 71.0 109536;1400.0 38.0 109569;17208.0 1009.0 109571;10464.0 438.0 109476;5364.0 188.0 109541;16088.0 634.0 109542;3387.0 121.0 109568;7869.0 275.0 109551;4056.0 81.0 109553;18088.0 729.0 109524;5427.0 186.0 109557;3788.0 117.0 109560;3164.0 78.0 109561;2502.0 56.0 109562;3040.0 80.0 109563;2310.0 57.0 109564;2147.0 58.0 109565;1873.0 38.0 109566;2590.0 77.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1071;109569 1070;109571 1055;109476 1017;109541 1005;109542 1042;109568 1048;109551 1085;109553 1092;109524 1063;109557 1020;109560 1028;109561 1092;109562 1061;109563 1071;109564 1020;109565 1084;109566 1079;109567 997
data,1241355300,422392.0;14801.0;424747.0;18285.0;397521.0;14026.0;426428.0;20606.0;1.22853991196;1.00692792178;1.37902648635;1.04794167821,5983.0 71.0 109536;1423.0 38.0 109569;17729.0 1035.0 109571;10493.0 438.0 109476;16108.0 634.0 109542;3411.0 121.0 109568;7907.0 276.0 109551;4085.0 83.0 109553;18124.0 729.0 109524;5515.0 190.0 109557;3069.0 80.0 109563;3812.0 117.0 109560;3180.0 78.0 109561;2512.0 56.0 109562;2619.0 78.0 109567;2336.0 58.0 109564;2176.0 58.0 109565;1887.0 38.0 109566;5393.0 189.0 109541,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1069;109569 1070;109571 1074;109476 1023;109542 1045;109568 1018;109551 1043;109553 1157;109524 1068;109557 1050;109563 1020;109560 1074;109561 1025;109562 960;109567 1091;109564 1042;109565 1035;109566 1111;109541 1025
data,1241355600,423415.0;14829.0;425834.0;18324.0;398582.0;14058.0;427538.0;20640.0;1.22866736584;1.00707132721;1.37844469347;1.04820239984,3433.0 121.0 109568;1448.0 39.0 109569;18292.0 1059.0 109571;10515.0 438.0 109476;5999.0 73.0 109536;16131.0 635.0 109542;7940.0 277.0 109551;4147.0 87.0 109553;5413.0 189.0 109541;18147.0 729.0 109524;5601.0 192.0 109557;3834.0 117.0 109560;3207.0 78.0 109561;2527.0 56.0 109562;3086.0 80.0 109563;2360.0 58.0 109564;2206.0 60.0 109565;1909.0 39.0 109566;2654.0 79.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109568 1048;109569 1023;109571 1080;109476 1110;109536 1032;109542 1041;109551 1073;109553 1093;109541 1048;109524 1047;109557 1043;109560 1037;109561 1024;109562 1076;109563 1031;109564 1011;109565 1018;109566 1075;109567 1090
data,1241356200,424461.0;14850.0;426954.0;18387.0;399690.0;14089.0;428514.0;20663.0;1.23095202932;1.00755375466;1.37828712596;1.04826074075,3452.0 121.0 109568;1463.0 39.0 109569;18926.0 1107.0 109571;10546.0 441.0 109476;5434.0 189.0 109541;16144.0 635.0 109542;7965.0 277.0 109551;4233.0 92.0 109553;18165.0 730.0 109524;5662.0 193.0 109557;6011.0 73.0 109536;3865.0 119.0 109560;3221.0 78.0 109561;2542.0 56.0 109562;3106.0 80.0 109563;2381.0 59.0 109564;2242.0 61.0 109565;1924.0 39.0 109566;2687.0 80.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109568 999;109569 1108;109571 1108;109476 976;109541 1051;109542 1043;109551 1024;109553 1082;109524 1112;109557 1091;109536 1020;109560 1062;109561 979;109562 1066;109563 1071;109564 1059;109565 1079;109566 1032;109567 1038
