data,1241298600,323602.0;11991.0;326413.0;14594.0;302471.0;11300.0;327778.0;16362.0;1.20659824419;1.00820882701;1.34713891376;0.99287006634,3961.0 49.0 109536;3188.0 143.0 109476;478.0 12.0 109541;11480.0 465.0 109542;8254.0 303.0 109544;3667.0 65.0 109545;77.0 2.0 109561;8280.0 311.0 109547;1254.0 35.0 109518;2849.0 102.0 109551;1500.0 33.0 109553;2703.0 92.0 109554;2854.0 99.0 109555;12514.0 504.0 109524;1390.0 49.0 109557;795.0 27.0 109558;420.0 4.0 109559;482.0 14.0 109560;3734.0 170.0 109556;80.0 4.0 109562;62.0 0.0 109563,109536.0 8493;109476.0 8493;109541.0 8493;109542.0 8493;109544.0 8493;109545.0 8493;109547.0 8493;109518.0 8493;109551.0 8493;109553.0 8493;109554.0 8493;109555.0 8493;109524.0 8493;109557.0 8493;109558.0 8493;109559.0 8493;109560.0 8493;109561.0 8493;109562.0 8493;109563.0 8493;109556.0 8493,109536 417;109476 432;109541 406;109542 382;109544 385;109545 427;109561 452;109547 403;109518 398;109551 425;109553 397;109554 431;109555 388;109524 363;109557 428;109558 364;109559 384;109560 385;109556 391;109562 397;109563 438
data,1241298900,324130.0;12008.0;326914.0;14614.0;303045.0;11322.0;328345.0;16385.0;1.20665782472;1.00847370212;1.34699067261;0.992610279152,3980.0 49.0 109536;3222.0 145.0 109476;501.0 12.0 109541;11510.0 468.0 109542;8275.0 304.0 109544;3686.0 68.0 109545;102.0 2.0 109561;8310.0 314.0 109547;1276.0 36.0 109518;2868.0 102.0 109551;1530.0 33.0 109553;2717.0 92.0 109554;2872.0 99.0 109555;12543.0 505.0 109524;1418.0 50.0 109557;827.0 29.0 109558;442.0 4.0 109559;504.0 14.0 109560;3754.0 171.0 109556;97.0 5.0 109562;89.0 1.0 109563,109536.0 11507;109476.0 11507;109541.0 11507;109542.0 11507;109544.0 11507;109545.0 11507;109547.0 11507;109518.0 11507;109551.0 11507;109553.0 11507;109554.0 11507;109555.0 11507;109524.0 11507;109557.0 11507;109558.0 11507;109559.0 11507;109560.0 11507;109561.0 11507;109562.0 11507;109563.0 11507;109556.0 11507,109536 537;109476 560;109541 561;109542 563;109544 564;109545 545;109561 557;109547 521;109518 531;109551 529;109553 578;109554 564;109555 549;109524 538;109557 553;109558 517;109559 541;109560 575;109556 556;109562 534;109563 534
data,1241299200,325086.0;12034.0;327778.0;14653.0;303959.0;11352.0;329343.0;16421.0;1.20763310047;1.0088942225;1.34691262445;0.993682115782,4012.0 49.0 109536;3291.0 151.0 109476;528.0 12.0 109541;11567.0 470.0 109542;8332.0 308.0 109544;3729.0 68.0 109545;8343.0 315.0 109547;1319.0 38.0 109518;2907.0 103.0 109551;1561.0 35.0 109553;2754.0 94.0 109554;2907.0 102.0 109555;3790.0 172.0 109556;1444.0 51.0 109557;877.0 32.0 109558;486.0 6.0 109559;549.0 17.0 109560;141.0 3.0 109561;132.0 7.0 109562;128.0 1.0 109563;12590.0 508.0 109524,109536.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109544.0 20000;109545.0 20000;109547.0 20000;109518.0 20000;109551.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109557.0 20000;109558.0 20000;109559.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109556.0 20000,109536 953;109476 966;109541 915;109542 1009;109544 923;109545 945;109547 951;109518 916;109551 927;109553 936;109554 936;109555 927;109556 1020;109557 935;109558 1029;109559 942;109560 965;109561 974;109562 944;109563 934;109524 953
data,1241299800,326025.0;12068.0;328664.0;14695.0;304971.0;11398.0;330330.0;16456.0;1.20790577037;1.0096845502;1.34583513934;0.993204105315,4028.0 50.0 109536;3370.0 153.0 109476;561.0 14.0 109541;11632.0 474.0 109542;8377.0 310.0 109544;3771.0 68.0 109545;173.0 3.0 109561;8399.0 324.0 109547;1361.0 41.0 109518;2940.0 105.0 109551;1596.0 35.0 109553;2788.0 95.0 109554;2950.0 104.0 109555;3824.0 173.0 109556;1469.0 52.0 109557;947.0 35.0 109558;513.0 7.0 109559;591.0 18.0 109560;12665.0 513.0 109524;156.0 7.0 109562;162.0 3.0 109563,109536.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109544.0 20000;109545.0 20000;109547.0 20000;109518.0 20000;109551.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109557.0 20000;109558.0 20000;109559.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109556.0 20000,109536 912;109476 1011;109541 928;109542 935;109544 953;109545 1006;109561 998;109547 964;109518 948;109551 953;109553 859;109554 940;109555 971;109556 999;109557 939;109558 975;109559 923;109560 987;109524 928;109562 914;109563 957
data,1241300100,326993.0;12101.0;329578.0;14743.0;305976.0;11427.0;331295.0;16484.0;1.20877326621;1.00916471999;1.34451273213;0.992749297945,4046.0 50.0 109536;3444.0 158.0 109476;589.0 15.0 109541;11686.0 476.0 109542;8427.0 312.0 109544;3800.0 70.0 109545;8569.0 339.0 109547;1398.0 42.0 109518;2964.0 107.0 109551;1615.0 35.0 109553;2823.0 97.0 109554;3011.0 105.0 109555;3857.0 174.0 109556;1495.0 54.0 109557;999.0 37.0 109558;539.0 8.0 109559;610.0 18.0 109560;191.0 4.0 109561;181.0 7.0 109562;207.0 7.0 109563;12736.0 517.0 109524,109536.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109544.0 20000;109545.0 20000;109547.0 20000;109518.0 20000;109551.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109557.0 20000;109558.0 20000;109559.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109556.0 20000,109536 1002;109476 945;109541 966;109542 936;109544 977;109545 893;109547 910;109518 971;109551 965;109553 948;109554 908;109555 1010;109556 970;109557 919;109558 969;109559 959;109560 939;109561 927;109562 961;109563 960;109524 965
data,1241300700,327981.0;12135.0;330513.0;14786.0;306910.0;11455.0;332274.0;16517.0;1.20912461;1.00877186086;1.34351869549;0.993159936356,4068.0 50.0 109536;3611.0 173.0 109476;611.0 15.0 109541;11742.0 479.0 109542;8458.0 314.0 109544;3820.0 70.0 109545;8732.0 347.0 109547;1441.0 43.0 109518;3003.0 109.0 109551;1631.0 36.0 109553;2850.0 97.0 109554;3043.0 106.0 109555;3882.0 174.0 109556;1520.0 54.0 109557;1039.0 38.0 109558;562.0 8.0 109559;635.0 19.0 109560;218.0 5.0 109561;201.0 9.0 109562;244.0 8.0 109563;12811.0 521.0 109524,109536.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109544.0 20000;109545.0 20000;109547.0 20000;109518.0 20000;109551.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109557.0 20000;109558.0 20000;109559.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109556.0 20000,109536 938;109476 986;109541 956;109542 981;109544 967;109545 985;109547 937;109518 961;109551 992;109553 974;109554 913;109555 930;109556 983;109557 924;109558 910;109559 975;109560 950;109561 921;109562 971;109563 906;109524 940
data,1241301000,328905.0;12151.0;331370.0;14811.0;307858.0;11477.0;333203.0;16555.0;1.20984476312;1.00910508068;1.3448651415;0.99470493184,4087.0 50.0 109536;3779.0 182.0 109476;629.0 17.0 109541;11792.0 479.0 109542;8497.0 315.0 109544;3836.0 70.0 109545;8869.0 348.0 109547;1471.0 44.0 109518;3042.0 111.0 109551;1643.0 36.0 109553;2874.0 97.0 109554;3082.0 108.0 109555;3893.0 174.0 109556;1540.0 54.0 109557;1075.0 39.0 109558;583.0 8.0 109559;659.0 20.0 109560;238.0 5.0 109561;224.0 9.0 109562;306.0 13.0 109563;12860.0 521.0 109524,109536.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109544.0 20000;109545.0 20000;109547.0 20000;109518.0 20000;109551.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109557.0 20000;109558.0 20000;109559.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109556.0 20000,109536 978;109476 911;109541 948;109542 970;109544 930;109545 1009;109547 972;109518 921;109551 924;109553 955;109554 933;109555 949;109556 930;109557 1005;109558 936;109559 982;109560 956;109561 943;109562 965;109563 924;109524 959
data,1241301300,329866.0;12187.0;332317.0;14840.0;308811.0;11519.0;334152.0;16594.0;1.20870991713;1.00963119249;1.34415008535;0.994136831509,4098.0 50.0 109536;4003.0 191.0 109476;657.0 18.0 109541;11866.0 483.0 109542;8530.0 315.0 109544;3852.0 70.0 109545;9002.0 353.0 109547;1494.0 44.0 109518;3086.0 112.0 109551;1660.0 36.0 109553;2892.0 97.0 109554;3121.0 109.0 109555;3917.0 175.0 109556;1555.0 54.0 109557;1124.0 41.0 109558;265.0 7.0 109561;681.0 20.0 109560;12910.0 522.0 109524;243.0 9.0 109562;374.0 14.0 109563;596.0 9.0 109559,109536.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109544.0 20000;109545.0 20000;109547.0 20000;109518.0 20000;109551.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109557.0 20000;109558.0 20000;109559.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109556.0 20000,109536 949;109476 973;109541 944;109542 961;109544 931;109545 981;109547 972;109518 913;109551 919;109553 944;109554 911;109555 1001;109556 949;109557 964;109558 956;109561 970;109560 922;109524 972;109562 961;109563 925;109559 982
data,1241301900,330883.0;12220.0;333264.0;14867.0;309721.0;11541.0;335128.0;16639.0;1.20792004303;1.00896485074;1.34437292001;0.994101795768,4110.0 50.0 109536;4274.0 199.0 109476;700.0 19.0 109541;11961.0 487.0 109542;8558.0 315.0 109544;3865.0 70.0 109545;9122.0 355.0 109547;1525.0 45.0 109518;3124.0 114.0 109551;1673.0 36.0 109553;2910.0 98.0 109554;3157.0 111.0 109555;12953.0 524.0 109524;1573.0 55.0 109557;1158.0 42.0 109558;610.0 9.0 109559;699.0 20.0 109560;281.0 7.0 109561;263.0 10.0 109562;419.0 15.0 109563;3938.0 175.0 109556,109536.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109544.0 20000;109545.0 20000;109547.0 20000;109518.0 20000;109551.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109557.0 20000;109558.0 20000;109559.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109556.0 20000,109536 915;109476 973;109541 998;109542 947;109544 916;109545 982;109547 922;109518 992;109551 952;109553 941;109554 926;109555 948;109524 933;109557 946;109558 963;109559 943;109560 942;109561 950;109562 1025;109563 910;109556 976
data,1241302200,331861.0;12247.0;334194.0;14903.0;310641.0;11567.0;336119.0;16678.0;1.20837450214;1.0089937118;1.34455139116;0.994515691305,4127.0 50.0 109536;4549.0 219.0 109476;728.0 19.0 109541;12043.0 491.0 109542;8578.0 315.0 109544;3883.0 72.0 109545;9236.0 358.0 109547;1537.0 45.0 109518;3172.0 115.0 109551;1683.0 36.0 109553;2933.0 99.0 109554;3196.0 112.0 109555;3954.0 175.0 109556;1594.0 55.0 109557;1198.0 44.0 109558;626.0 9.0 109559;713.0 20.0 109560;297.0 7.0 109561;281.0 10.0 109562;475.0 15.0 109563;13000.0 526.0 109524,109536.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109544.0 20000;109545.0 20000;109547.0 20000;109518.0 20000;109551.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109557.0 20000;109558.0 20000;109559.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109556.0 20000,109536 975;109476 940;109541 975;109542 944;109544 915;109545 911;109547 978;109518 944;109551 997;109553 869;109554 954;109555 1017;109556 991;109557 942;109558 966;109559 946;109560 945;109561 920;109562 916;109563 1015;109524 940
data,1241302500,332843.0;12270.0;335174.0;14939.0;311584.0;11601.0;337060.0;16715.0;1.20905503502;1.0099855109;1.34522221152;0.995139979775,4138.0 50.0 109536;4871.0 232.0 109476;757.0 21.0 109541;12118.0 493.0 109542;8603.0 316.0 109544;3903.0 73.0 109545;9370.0 365.0 109547;1564.0 45.0 109518;3193.0 115.0 109551;1699.0 36.0 109553;2956.0 99.0 109554;3252.0 116.0 109555;13036.0 526.0 109524;1611.0 55.0 109557;1258.0 49.0 109558;638.0 9.0 109559;728.0 20.0 109560;311.0 7.0 109561;301.0 10.0 109562;511.0 16.0 109563;3965.0 175.0 109556,109536.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109544.0 20000;109545.0 20000;109547.0 20000;109518.0 20000;109551.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109557.0 20000;109558.0 20000;109559.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109556.0 20000,109536 980;109476 969;109541 962;109542 911;109544 966;109545 935;109547 979;109518 936;109551 977;109553 946;109554 914;109555 943;109524 968;109557 972;109558 957;109559 939;109560 959;109561 929;109562 1006;109563 911;109556 941
