data,1241334900,397318.0;14245.0;399913.0;17431.0;372750.0;13417.0;401270.0;19506.0;1.21571721913;1.00395339977;1.35583648067;1.01195591533,2704.0 112.0 109568;5353.0 65.0 109536;7972.0 512.0 109571;9514.0 411.0 109476;4416.0 164.0 109541;15437.0 623.0 109542;441.0 15.0 109569;6505.0 234.0 109551;3337.0 66.0 109553;16983.0 697.0 109524;4581.0 162.0 109557;3059.0 97.0 109560;2467.0 67.0 109561;1917.0 52.0 109562;2298.0 65.0 109563;1637.0 44.0 109564;1304.0 39.0 109565;1278.0 29.0 109566;1725.0 59.0 109567,109536.0 5597;109568.0 5597;109571.0 5597;109476.0 5597;109541.0 5597;109542.0 5597;109569.0 5597;109551.0 5597;109553.0 5597;109524.0 5597;109557.0 5597;109560.0 5597;109561.0 5597;109562.0 5597;109563.0 5597;109564.0 5597;109565.0 5597;109566.0 5597;109567.0 5597,109568 296;109536 299;109571 303;109476 271;109541 278;109542 304;109569 294;109551 300;109553 304;109524 308;109557 280;109560 340;109561 298;109562 327;109563 286;109564 259;109565 276;109566 289;109567 285
data,1241335500,398100.0;14260.0;400646.0;17445.0;373454.0;13439.0;401992.0;19518.0;1.21557795311;1.00462155148;1.35547201445;1.01381313312,2747.0 114.0 109568;5395.0 66.0 109536;8017.0 515.0 109571;9556.0 411.0 109476;4462.0 166.0 109541;15462.0 623.0 109542;482.0 16.0 109569;6545.0 235.0 109551;3389.0 66.0 109553;17026.0 698.0 109524;4623.0 162.0 109557;3089.0 97.0 109560;2502.0 68.0 109561;1947.0 52.0 109562;2333.0 66.0 109563;1666.0 44.0 109564;1348.0 40.0 109565;1310.0 29.0 109566;1762.0 59.0 109567,109536.0 14403;109568.0 14403;109571.0 14403;109476.0 14403;109541.0 14403;109542.0 14403;109569.0 14403;109551.0 14403;109553.0 14403;109524.0 14403;109557.0 14403;109560.0 14403;109561.0 14403;109562.0 14403;109563.0 14403;109564.0 14403;109565.0 14403;109566.0 14403;109567.0 14403,109568 767;109536 789;109571 791;109476 747;109541 779;109542 715;109569 753;109551 773;109553 804;109524 720;109557 790;109560 735;109561 743;109562 718;109563 726;109564 759;109565 786;109566 770;109567 738
data,1241336400,399122.0;14288.0;401670.0;17464.0;374523.0;13459.0;403058.0;19575.0;1.21453085384;1.00384931103;1.35665197314;1.01569586648,5452.0 66.0 109536;2815.0 115.0 109568;8102.0 517.0 109571;9598.0 413.0 109476;4535.0 169.0 109541;15503.0 623.0 109542;547.0 19.0 109569;6615.0 238.0 109551;3425.0 66.0 109553;17076.0 698.0 109524;4663.0 163.0 109557;3141.0 99.0 109560;2553.0 68.0 109561;1997.0 52.0 109562;2394.0 66.0 109563;1710.0 44.0 109564;1403.0 40.0 109565;1345.0 29.0 109566;1811.0 61.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1073;109568 1034;109571 1066;109476 997;109541 1003;109542 1087;109569 1085;109551 1039;109553 1141;109524 1010;109557 1060;109560 1078;109561 1057;109562 1046;109563 1072;109564 1037;109565 1057;109566 1030;109567 1028
data,1241337300,400173.0;14310.0;402735.0;17490.0;375577.0;13483.0;404169.0;19636.0;1.21444705162;1.00391211501;1.35862053015;1.01823541408,5479.0 66.0 109536;2884.0 115.0 109568;8248.0 526.0 109571;9639.0 413.0 109476;4620.0 171.0 109541;15537.0 623.0 109542;629.0 22.0 109569;6739.0 244.0 109551;3457.0 66.0 109553;17130.0 701.0 109524;4704.0 164.0 109557;3192.0 99.0 109560;2593.0 69.0 109561;2033.0 52.0 109562;2439.0 66.0 109563;1753.0 45.0 109564;1438.0 40.0 109565;1369.0 29.0 109566;1867.0 61.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1056;109568 1083;109571 1111;109476 987;109541 1050;109542 1047;109569 1069;109551 1059;109553 1021;109524 1023;109557 1069;109560 1052;109561 1076;109562 1019;109563 1076;109564 1056;109565 1060;109566 1010;109567 1076
data,1241338200,401188.0;14336.0;403767.0;17522.0;376642.0;13503.0;405257.0;19689.0;1.21443086657;1.00327840019;1.3596060104;1.01989416169,2915.0 115.0 109568;711.0 24.0 109569;8451.0 539.0 109571;5513.0 66.0 109536;4673.0 171.0 109541;15577.0 625.0 109542;6853.0 246.0 109551;3486.0 67.0 109553;9692.0 415.0 109476;17198.0 703.0 109524;4744.0 164.0 109557;3232.0 100.0 109560;2632.0 70.0 109561;2053.0 52.0 109562;2471.0 67.0 109563;1790.0 45.0 109564;1481.0 43.0 109565;1406.0 30.0 109566;1904.0 62.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109568 1057;109569 1024;109571 1088;109536 994;109541 1090;109542 1093;109551 1033;109553 1054;109476 1113;109524 1028;109557 1058;109560 1072;109561 1088;109562 1039;109563 1029;109564 1080;109565 1043;109566 1002;109567 1015
data,1241339100,402268.0;14359.0;404893.0;17544.0;377758.0;13527.0;406342.0;19744.0;1.21389085861;1.0031805663;1.36124005306;1.02207109822,5543.0 67.0 109536;788.0 24.0 109569;8759.0 549.0 109571;9732.0 415.0 109476;4727.0 172.0 109541;15622.0 626.0 109542;2946.0 115.0 109568;6943.0 247.0 109551;3513.0 67.0 109553;17274.0 703.0 109524;4782.0 165.0 109557;3272.0 100.0 109560;2688.0 71.0 109561;2088.0 54.0 109562;2507.0 68.0 109563;1811.0 45.0 109564;1537.0 45.0 109565;1427.0 30.0 109566;1949.0 63.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1076;109569 1071;109571 1085;109476 1075;109541 1068;109542 1090;109568 1034;109551 1033;109553 1053;109524 1079;109557 1051;109560 1069;109561 1092;109562 1009;109563 1065;109564 1012;109565 1003;109566 988;109567 1047
data,1241340300,403308.0;14375.0;405882.0;17571.0;378796.0;13546.0;407387.0;19790.0;1.21457872729;1.00330891295;1.36291135968;1.02411720125,5578.0 67.0 109536;833.0 25.0 109569;9065.0 562.0 109571;9752.0 415.0 109476;4765.0 173.0 109541;2975.0 115.0 109568;15660.0 627.0 109542;7019.0 248.0 109551;3548.0 68.0 109553;17335.0 706.0 109524;4811.0 165.0 109557;3312.0 102.0 109560;2712.0 72.0 109561;2120.0 54.0 109562;2529.0 68.0 109563;1834.0 45.0 109564;1610.0 48.0 109565;1459.0 30.0 109566;1980.0 63.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1022;109569 1059;109571 1045;109476 995;109541 1056;109568 1100;109542 1025;109551 1067;109553 1031;109524 1027;109557 1070;109560 1074;109561 1113;109562 1008;109563 1034;109564 1090;109565 1022;109566 1078;109567 1084
data,1241341200,404350.0;14400.0;406958.0;17602.0;379894.0;13565.0;408433.0;19844.0;1.21452758092;1.00265683578;1.36427948743;1.02607187437,2998.0 115.0 109568;873.0 25.0 109569;9464.0 581.0 109571;9776.0 415.0 109476;4812.0 174.0 109541;15709.0 628.0 109542;7091.0 251.0 109551;3575.0 69.0 109553;17399.0 707.0 109524;4841.0 165.0 109557;5593.0 67.0 109536;3352.0 102.0 109560;2752.0 73.0 109561;2148.0 54.0 109562;2562.0 69.0 109563;1866.0 47.0 109564;1669.0 48.0 109565;1480.0 30.0 109566;2013.0 64.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109568 1059;109569 1072;109571 1046;109476 976;109541 1057;109542 1106;109551 1070;109553 1106;109524 1063;109557 1017;109536 1076;109560 1079;109561 994;109562 1063;109563 1016;109564 1066;109565 1041;109566 1041;109567 1052
data,1241342400,405433.0;14422.0;407954.0;17628.0;380939.0;13589.0;409503.0;19895.0;1.21474592212;1.00282618406;1.36577909025;1.0280704855,3014.0 115.0 109568;907.0 25.0 109569;9915.0 602.0 109571;9797.0 416.0 109476;4850.0 174.0 109541;15738.0 628.0 109542;3379.0 102.0 109560;7151.0 252.0 109551;3588.0 69.0 109553;17450.0 708.0 109524;4863.0 165.0 109557;5613.0 67.0 109536;2792.0 73.0 109561;2167.0 54.0 109562;2587.0 70.0 109563;1892.0 47.0 109564;1720.0 49.0 109565;1504.0 30.0 109566;2042.0 64.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109568 1069;109569 1049;109571 1070;109476 1000;109541 1066;109542 1066;109560 1065;109551 1045;109553 1024;109524 1048;109557 1055;109536 1083;109561 1089;109562 1021;109563 1082;109564 1021;109565 1065;109566 1060;109567 1022
data,1241343600,406526.0;14448.0;409000.0;17668.0;381972.0;13610.0;410538.0;19953.0;1.2154712098;1.00255265256;1.36752550263;1.0303727589,5633.0 67.0 109536;3028.0 115.0 109568;10497.0 635.0 109571;9821.0 417.0 109476;4871.0 174.0 109541;15758.0 628.0 109542;928.0 25.0 109569;7208.0 254.0 109551;3605.0 69.0 109553;17504.0 709.0 109524;4876.0 165.0 109557;3399.0 102.0 109560;2818.0 73.0 109561;2190.0 54.0 109562;2626.0 72.0 109563;1909.0 47.0 109564;1760.0 50.0 109565;1521.0 30.0 109566;2063.0 64.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1072;109568 1055;109571 1035;109476 1073;109541 1050;109542 1059;109569 1043;109551 1019;109553 1075;109524 1084;109557 1016;109560 1012;109561 1041;109562 1092;109563 1026;109564 1094;109565 1083;109566 1024;109567 1047
data,1241344500,407592.0;14466.0;410055.0;17704.0;382943.0;13627.0;411571.0;20002.0;1.2164842198;1.00263603963;1.36932282521;1.03255662759,5650.0 67.0 109536;947.0 25.0 109569;11091.0 662.0 109571;9848.0 417.0 109476;4896.0 174.0 109541;15779.0 629.0 109542;3049.0 115.0 109568;7270.0 256.0 109551;3625.0 69.0 109553;17555.0 711.0 109524;4893.0 165.0 109557;3411.0 102.0 109560;2841.0 74.0 109561;2211.0 54.0 109562;2654.0 74.0 109563;1929.0 47.0 109564;1790.0 51.0 109565;1545.0 30.0 109566;2086.0 64.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1057;109569 1111;109571 1033;109476 998;109541 1099;109542 1036;109568 1031;109551 1044;109553 1043;109524 1076;109557 1031;109560 1061;109561 1056;109562 1052;109563 1012;109564 1052;109565 1037;109566 1066;109567 1105
