data,1241584500,1077464.0;39592.0;1083364.0;49407.0;1018330.0;38192.0;1087817.0;54777.0;1.24110753419;1.02065552566;1.37036964344;1.08318529391,7200.0 217.0 109601;5199.0 75.0 109613;5982.0 317.0 109616;4707.0 190.0 109624;3287.0 114.0 109625;2634.0 60.0 109627;2970.0 74.0 109628;2882.0 104.0 109629;8750.0 485.0 109631;4698.0 231.0 109632;1667.0 19.0 109633;1584.0 38.0 109634;6275.0 317.0 109635;874.0 28.0 109636;1655.0 53.0 109637;12616.0 790.0 109638;5466.0 299.0 109641;1512.0 67.0 109644;4304.0 223.0 109646;86.0 4.0 109647;1570.0 67.0 109650;1865.0 93.0 109652;183.0 5.0 109653,109601.0 11277;109613.0 11277;109616.0 11277;109624.0 11277;109625.0 11277;109627.0 11277;109628.0 11277;109629.0 11277;109631.0 11277;109632.0 11277;109633.0 11277;109634.0 11277;109635.0 11277;109636.0 11277;109637.0 11277;109638.0 11277;109641.0 11277;109644.0 11277;109646.0 11277;109647.0 11277;109650.0 11277;109652.0 11277;109653.0 11277,109601 485;109613 477;109616 488;109624 518;109625 482;109627 466;109628 520;109629 512;109631 474;109632 530;109633 476;109634 484;109635 495;109636 503;109637 512;109638 497;109641 457;109644 491;109646 498;109647 481;109650 483;109652 462;109653 486
data,1241584800,1077854.0;39606.0;1083769.0;49421.0;1018733.0;38201.0;1088212.0;54784.0;1.24100565099;1.02050071137;1.37005872449;1.08317205953,7214.0 217.0 109601;5222.0 76.0 109613;5997.0 318.0 109616;4718.0 190.0 109624;3302.0 114.0 109625;2652.0 60.0 109627;2999.0 75.0 109628;2899.0 104.0 109629;8766.0 486.0 109631;4715.0 231.0 109632;1682.0 19.0 109633;1601.0 38.0 109634;6289.0 318.0 109635;890.0 28.0 109636;1674.0 53.0 109637;12635.0 791.0 109638;5481.0 299.0 109641;1531.0 70.0 109644;4328.0 226.0 109646;100.0 4.0 109647;1586.0 67.0 109650;1888.0 95.0 109652;202.0 5.0 109653,109601.0 8723;109613.0 8723;109616.0 8723;109624.0 8723;109625.0 8723;109627.0 8723;109628.0 8723;109629.0 8723;109631.0 8723;109632.0 8723;109633.0 8723;109634.0 8723;109635.0 8723;109636.0 8723;109637.0 8723;109638.0 8723;109641.0 8723;109644.0 8723;109646.0 8723;109647.0 8723;109650.0 8723;109652.0 8723;109653.0 8723,109601 380;109613 394;109616 389;109624 359;109625 382;109627 386;109628 381;109629 372;109631 374;109632 382;109633 398;109634 370;109635 362;109636 353;109637 380;109638 390;109641 393;109644 362;109646 394;109647 371;109650 363;109652 390;109653 398
data,1241585100,1078711.0;39645.0;1084639.0;49459.0;1019658.0;38242.0;1089098.0;54816.0;1.24072862007;1.02047589702;1.36948432587;1.08286564599,7241.0 218.0 109601;5268.0 77.0 109613;6042.0 321.0 109616;4749.0 192.0 109624;3328.0 114.0 109625;2671.0 60.0 109627;3041.0 75.0 109628;2934.0 107.0 109629;8800.0 488.0 109631;4752.0 233.0 109632;1717.0 20.0 109633;1627.0 38.0 109634;6327.0 318.0 109635;913.0 28.0 109636;1719.0 56.0 109637;12663.0 793.0 109638;5527.0 304.0 109641;1600.0 72.0 109644;4387.0 230.0 109646;135.0 5.0 109647;1631.0 71.0 109650;1941.0 96.0 109652;228.0 6.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 867;109613 881;109616 859;109624 887;109625 856;109627 859;109628 857;109629 940;109631 885;109632 880;109633 876;109634 848;109635 902;109636 884;109637 817;109638 851;109641 865;109644 867;109646 822;109647 918;109650 873;109652 855;109653 851
data,1241585700,1079566.0;39680.0;1085482.0;49486.0;1020531.0;38277.0;1089980.0;54845.0;1.24033003246;1.02044411525;1.36897666862;1.08250923639,7259.0 218.0 109601;5302.0 77.0 109613;6110.0 327.0 109616;4805.0 196.0 109624;3355.0 115.0 109625;2701.0 60.0 109627;3070.0 76.0 109628;2989.0 107.0 109629;8842.0 490.0 109631;4798.0 237.0 109632;1744.0 20.0 109633;1643.0 38.0 109634;6351.0 318.0 109635;936.0 30.0 109636;1756.0 56.0 109637;12710.0 797.0 109638;5572.0 304.0 109641;1642.0 72.0 109644;4454.0 232.0 109646;153.0 5.0 109647;1673.0 71.0 109650;1968.0 97.0 109652;251.0 6.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 828;109613 876;109616 845;109624 874;109625 881;109627 881;109628 906;109629 858;109631 927;109632 867;109633 845;109634 878;109635 887;109636 900;109637 914;109638 853;109641 855;109644 865;109646 833;109647 810;109650 887;109652 837;109653 893
data,1241586000,1080463.0;39705.0;1086304.0;49520.0;1021397.0;38307.0;1090837.0;54882.0;1.24049196677;1.02058284182;1.36909873139;1.08257979983,7278.0 218.0 109601;5329.0 77.0 109613;6188.0 330.0 109616;4841.0 198.0 109624;3380.0 116.0 109625;2717.0 60.0 109627;3092.0 76.0 109628;3018.0 109.0 109629;8896.0 493.0 109631;4837.0 238.0 109632;1771.0 22.0 109633;1655.0 38.0 109634;6369.0 318.0 109635;960.0 31.0 109636;1788.0 56.0 109637;12838.0 808.0 109638;5607.0 304.0 109641;1666.0 72.0 109644;4503.0 232.0 109646;175.0 7.0 109647;1714.0 73.0 109650;2011.0 100.0 109652;273.0 7.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 891;109613 887;109616 861;109624 880;109625 833;109627 887;109628 849;109629 873;109631 952;109632 830;109633 916;109634 871;109635 857;109636 829;109637 896;109638 885;109641 818;109644 849;109646 833;109647 871;109650 867;109652 901;109653 864
data,1241586600,1081271.0;39728.0;1087184.0;49547.0;1022211.0;38337.0;1091745.0;54923.0;1.24037260114;1.02074069076;1.36921261771;1.08294028319,7291.0 218.0 109601;5341.0 77.0 109613;6261.0 332.0 109616;4894.0 201.0 109624;3406.0 117.0 109625;2734.0 60.0 109627;3117.0 76.0 109628;3051.0 109.0 109629;8968.0 497.0 109631;4904.0 241.0 109632;1808.0 23.0 109633;1667.0 38.0 109634;6390.0 318.0 109635;986.0 31.0 109636;1813.0 58.0 109637;12970.0 815.0 109638;5641.0 305.0 109641;1692.0 73.0 109644;4541.0 234.0 109646;201.0 7.0 109647;1762.0 73.0 109650;2058.0 100.0 109652;290.0 7.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 858;109613 852;109616 830;109624 799;109625 889;109627 913;109628 891;109629 896;109631 855;109632 860;109633 828;109634 850;109635 908;109636 909;109637 850;109638 866;109641 899;109644 891;109646 909;109647 919;109650 881;109652 852;109653 795
data,1241587200,1082117.0;39758.0;1088059.0;49573.0;1023077.0;38356.0;1092554.0;54963.0;1.24005927975;1.02040993671;1.36923253008;1.08270485651,7304.0 219.0 109601;5367.0 78.0 109613;6347.0 336.0 109616;4967.0 202.0 109624;3428.0 117.0 109625;2752.0 60.0 109627;3136.0 76.0 109628;3079.0 110.0 109629;9042.0 498.0 109631;4969.0 244.0 109632;1831.0 23.0 109633;1681.0 38.0 109634;6409.0 319.0 109635;1002.0 31.0 109636;1850.0 58.0 109637;13112.0 824.0 109638;5670.0 306.0 109641;1714.0 73.0 109644;4587.0 235.0 109646;217.0 7.0 109647;1797.0 75.0 109650;2090.0 100.0 109652;310.0 7.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 877;109613 922;109616 855;109624 908;109625 894;109627 892;109628 885;109629 872;109631 859;109632 886;109633 854;109634 888;109635 809;109636 854;109637 848;109638 825;109641 848;109644 863;109646 915;109647 829;109650 859;109652 869;109653 889
data,1241587500,1082958.0;39790.0;1088918.0;49611.0;1023901.0;38375.0;1093447.0;55003.0;1.23999655616;1.02006558609;1.36907208361;1.08242517504,7322.0 219.0 109601;5386.0 79.0 109613;6432.0 341.0 109616;5010.0 204.0 109624;3449.0 117.0 109625;2765.0 60.0 109627;3150.0 77.0 109628;3102.0 110.0 109629;9094.0 499.0 109631;5024.0 244.0 109632;1860.0 24.0 109633;1697.0 38.0 109634;6433.0 321.0 109635;1026.0 32.0 109636;1875.0 59.0 109637;13285.0 836.0 109638;5725.0 310.0 109641;1748.0 76.0 109644;4631.0 236.0 109646;234.0 7.0 109647;1836.0 78.0 109650;2111.0 100.0 109652;325.0 7.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 857;109613 850;109616 894;109624 844;109625 901;109627 860;109628 823;109629 860;109631 856;109632 892;109633 925;109634 917;109635 893;109636 828;109637 884;109638 872;109641 895;109644 887;109646 819;109647 870;109650 885;109652 829;109653 859
data,1241588100,1083871.0;39808.0;1089780.0;49638.0;1024782.0;38388.0;1094349.0;55034.0;1.24017416272;1.01993204124;1.36924912447;1.08253063393,7339.0 220.0 109601;5406.0 79.0 109613;6535.0 346.0 109616;5057.0 205.0 109624;3475.0 117.0 109625;2775.0 60.0 109627;3182.0 80.0 109628;3123.0 110.0 109629;9128.0 501.0 109631;5062.0 244.0 109632;1876.0 24.0 109633;1706.0 38.0 109634;6453.0 321.0 109635;1047.0 32.0 109636;1895.0 59.0 109637;13525.0 847.0 109638;5754.0 310.0 109641;1775.0 76.0 109644;4681.0 239.0 109646;251.0 7.0 109647;1871.0 79.0 109650;2125.0 100.0 109652;341.0 7.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 881;109613 860;109616 922;109624 864;109625 884;109627 874;109628 864;109629 838;109631 842;109632 867;109633 883;109634 877;109635 902;109636 892;109637 812;109638 861;109641 841;109644 910;109646 866;109647 843;109650 857;109652 872;109653 888
data,1241588700,1084743.0;39839.0;1090682.0;49667.0;1025657.0;38409.0;1095262.0;55069.0;1.23990442569;1.01964567026;1.36901308033;1.08263467708,7358.0 221.0 109601;5418.0 79.0 109613;6647.0 350.0 109616;5094.0 206.0 109624;3485.0 117.0 109625;2793.0 60.0 109627;3216.0 80.0 109628;3147.0 111.0 109629;9191.0 505.0 109631;5094.0 244.0 109632;1895.0 24.0 109633;1720.0 38.0 109634;6483.0 323.0 109635;1057.0 32.0 109636;1911.0 59.0 109637;13754.0 852.0 109638;5793.0 310.0 109641;1803.0 78.0 109644;4740.0 243.0 109646;271.0 8.0 109647;1918.0 81.0 109650;2142.0 101.0 109652;354.0 8.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 848;109613 928;109616 841;109624 881;109625 879;109627 871;109628 887;109629 892;109631 861;109632 817;109633 857;109634 842;109635 913;109636 871;109637 869;109638 844;109641 868;109644 906;109646 877;109647 880;109650 885;109652 854;109653 829
data,1241589300,1085623.0;39856.0;1091544.0;49693.0;1026549.0;38430.0;1096163.0;55108.0;1.24005028059;1.01970846769;1.36938269859;1.08287666244,7385.0 222.0 109601;5430.0 79.0 109613;6728.0 350.0 109616;5124.0 206.0 109624;3498.0 117.0 109625;2802.0 60.0 109627;3247.0 81.0 109628;3163.0 111.0 109629;9251.0 508.0 109631;5124.0 245.0 109632;1906.0 24.0 109633;1726.0 39.0 109634;6515.0 324.0 109635;1064.0 32.0 109636;1926.0 59.0 109637;13979.0 860.0 109638;5822.0 311.0 109641;1843.0 80.0 109644;4830.0 245.0 109646;293.0 10.0 109647;1966.0 84.0 109650;2155.0 101.0 109652;369.0 8.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 929;109613 851;109616 882;109624 878;109625 863;109627 865;109628 891;109629 889;109631 863;109632 814;109633 851;109634 852;109635 901;109636 861;109637 824;109638 906;109641 917;109644 857;109646 889;109647 848;109650 893;109652 804;109653 872
