
New Run at  03/30/2015 22:18:25
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241679900,1344612.0;59524.0;1.20867872974
data,1241680500,1345676.0;59549.0;1.20839063339
data,1241681400,1346650.0;59585.0;1.20863381482
data,1241682000,1347696.0;59617.0;1.20866940815
data,1241682900,1348687.0;59639.0;1.20865190125
data,1241683500,1349712.0;59654.0;1.20852942958
data,1241684400,1350675.0;59687.0;1.20872266991
data,1241685300,1351632.0;59704.0;1.20861127833
data,1241686200,1352669.0;59740.0;1.20881449008
data,1241686800,1353714.0;59767.0;1.20885188318
data,1241687700,1354737.0;59790.0;1.20882354777
data,1241688600,1355791.0;59816.0;1.20884645078
data,1241689200,1356824.0;59848.0;1.20904000275
data,1241690100,1357810.0;59873.0;1.20907568403
data,1241690700,1358828.0;59890.0;1.2085403039
data,1241691600,1359815.0;59911.0;1.20851974056
data,1241692200,1360810.0;59940.0;1.20845234574
data,1241692800,1361799.0;59970.0;1.20852143316
data,1241693400,1362805.0;60001.0;1.20842527995
data,1241694000,1363788.0;60025.0;1.20829375268
data,1241694300,1364768.0;60061.0;1.20842942408
data,1241694900,1365808.0;60103.0;1.20858559015
data,1241695500,1366820.0;60133.0;1.2087574827
data,1241695800,1367805.0;60162.0;1.20857690568
data,1241696400,1368766.0;60190.0;1.20835836287
data,1241696700,1369739.0;60227.0;1.20833875017
data,1241697300,1370808.0;60257.0;1.20801521417
data,1241697600,1371831.0;60295.0;1.2079216269
data,1241697900,1372813.0;60335.0;1.20803514745
data,1241698200,1373794.0;60373.0;1.2081353702
data,1241698500,1374796.0;60434.0;1.20840976997
data,1241699100,1375796.0;60475.0;1.20848601417
data,1241699400,1376845.0;60520.0;1.2085093583
data,1241699700,1377861.0;60572.0;1.20859057515
data,1241700000,1378850.0;60617.0;1.20847104565
data,1241700300,1379885.0;60659.0;1.20851219157
data,1241700600,1380902.0;60717.0;1.2085509244
data,1241700900,1381960.0;60763.0;1.20870264664
data,1241701200,1382943.0;60812.0;1.20862127815
data,1241701500,1383924.0;60860.0;1.20844979228
data,1241701800,1384958.0;60897.0;1.20821939935
data,1241702100,1385920.0;60951.0;1.20856256175
data,1241702400,1386903.0;60998.0;1.20850742443
data,1241702700,1387920.0;61043.0;1.20857582357
data,1241702700,1388935.0;61094.0;1.20857810972
data,1241703000,1389895.0;61141.0;1.20863711209
data,1241703300,1390897.0;61195.0;1.20920470544
data,1241703600,1391899.0;61247.0;1.20949071371
data,1241703900,1392875.0;61293.0;1.20986372573
data,1241704200,1393911.0;61341.0;1.20992538006
data,1241704500,1394948.0;61387.0;1.21027570618
data,1241704800,1395992.0;61433.0;1.21040408711
data,1241704800,1397030.0;61484.0;1.210519544
data,1241705100,1398026.0;61529.0;1.21044467031
data,1241705400,1399017.0;61585.0;1.21066766068
data,1241705700,1399964.0;61630.0;1.21078338542
data,1241706000,1400929.0;61687.0;1.21087595172
data,1241706300,1401965.0;61759.0;1.21155975617
data,1241706300,1402977.0;61820.0;1.21179971859
data,1241706600,1403959.0;61876.0;1.21235158623
data,1241706900,1404954.0;61942.0;1.21264520322
data,1241707200,1405957.0;61999.0;1.21282024733
data,1241707500,1406926.0;62058.0;1.21304310671
data,1241707800,1407927.0;62120.0;1.21323660308
data,1241707800,1408954.0;62183.0;1.21355726289
data,1241708100,1409987.0;62245.0;1.21396280894
data,1241708400,1410955.0;62303.0;1.21424097837
data,1241708700,1411940.0;62363.0;1.21463147302
data,1241709000,1412938.0;62422.0;1.21508782647
data,1241709000,1413941.0;62480.0;1.21540957255
data,1241709300,1414919.0;62537.0;1.21567649761
data,1241709600,1415944.0;62594.0;1.21575976729
data,1241709900,1416968.0;62644.0;1.21580596686
data,1241710200,1418023.0;62704.0;1.21581742144
data,1241710200,1418998.0;62766.0;1.21589703638
data,1241710500,1420007.0;62831.0;1.21611660071
data,1241710800,1420981.0;62881.0;1.21631751468
data,1241711100,1421993.0;62938.0;1.2163830648
data,1241711400,1422954.0;63010.0;1.21679420955
data,1241711400,1423969.0;63070.0;1.21650552401
data,1241711700,1424960.0;63136.0;1.2165085877
data,1241712000,1425989.0;63207.0;1.21658236693
data,1241712300,1426986.0;63265.0;1.21697292275
data,1241712600,1427974.0;63313.0;1.21682660448
data,1241712600,1429007.0;63381.0;1.21680053254
data,1241712900,1430012.0;63455.0;1.2170640492
data,1241713200,1431009.0;63510.0;1.21727164077
data,1241713500,1431981.0;63587.0;1.21779270402
data,1241713800,1433004.0;63647.0;1.21798640157
data,1241714100,1434028.0;63716.0;1.21811202074
data,1241714100,1435068.0;63788.0;1.2182204817
data,1241714400,1436030.0;63848.0;1.21854129455
data,1241714700,1437000.0;63921.0;1.21880442387
data,1241715000,1437952.0;63981.0;1.21903624916
data,1241715300,1438946.0;64043.0;1.21901320935
data,1241715300,1439911.0;64115.0;1.21907867626
data,1241715600,1440853.0;64171.0;1.21913871935
data,1241715900,1441820.0;64229.0;1.21928892389
data,1241716200,1442780.0;64309.0;1.22013065847
data,1241716500,1443752.0;64361.0;1.219957938
data,1241716800,1444693.0;64425.0;1.21987732331
data,1241716800,1445684.0;64476.0;1.21973987385
data,1241717100,1446593.0;64550.0;1.22025744627
data,1241717400,1447582.0;64611.0;1.22064427827
data,1241717700,1448502.0;64680.0;1.22091648273
data,1241718000,1449429.0;64737.0;1.22110780567
data,1241718000,1450399.0;64807.0;1.22158904397
data,1241718300,1451323.0;64872.0;1.22196379278
data,1241718600,1452242.0;64926.0;1.22210731097
data,1241718900,1453204.0;64990.0;1.22219871675
data,1241719200,1454116.0;65049.0;1.22233858464
data,1241719500,1455051.0;65119.0;1.222909769
data,1241719500,1455954.0;65182.0;1.22330359946
data,1241719800,1456915.0;65257.0;1.22385054498
data,1241720100,1457804.0;65317.0;1.22398811109
data,1241720400,1458808.0;65381.0;1.22406212096
data,1241720700,1459754.0;65446.0;1.2242542989
data,1241721000,1460718.0;65514.0;1.22457668163
data,1241721000,1461651.0;65575.0;1.22447443087
data,1241721300,1462601.0;65628.0;1.22466142913
data,1241721600,1463563.0;65687.0;1.22498527795
data,1241721900,1464519.0;65734.0;1.22504119649
data,1241722200,1465432.0;65781.0;1.22541908663
data,1241722500,1466367.0;65849.0;1.22584661384
data,1241722500,1467362.0;65920.0;1.22626832931
data,1241722800,1468326.0;65979.0;1.22660346798
data,1241723100,1469339.0;66028.0;1.22664971829
data,1241723400,1470329.0;66078.0;1.22661854512
data,1241723700,1471328.0;66111.0;1.22618347892
data,1241724000,1472318.0;66154.0;1.22597548285
data,1241724000,1473285.0;66201.0;1.22567285219
data,1241724300,1474205.0;66242.0;1.22535373065
data,1241724600,1475183.0;66285.0;1.22477987986
data,1241724900,1476127.0;66339.0;1.22497294372
data,1241725200,1477065.0;66377.0;1.22493994449
data,1241725200,1478005.0;66420.0;1.2247452477
data,1241725500,1478965.0;66470.0;1.22447997691
data,1241725800,1479841.0;66513.0;1.22441835231
data,1241726100,1480757.0;66560.0;1.22442758243
data,1241726400,1481722.0;66611.0;1.22437394196
data,1241726400,1482646.0;66651.0;1.22420251296
data,1241726700,1483607.0;66696.0;1.22397102818
data,1241727000,1484544.0;66733.0;1.2239653415
data,1241727300,1485550.0;66785.0;1.22398324812
data,1241727600,1486469.0;66840.0;1.2239973877
data,1241727600,1487405.0;66881.0;1.22385337334
data,1241727900,1488049.0;66915.0;1.22371687172
data,1241728200,1488897.0;66955.0;1.22353974425
data,1241728500,1489832.0;67000.0;1.22368390233
data,1241728800,1490795.0;67038.0;1.22348070765
data,1241729100,1491750.0;67072.0;1.22311125938
data,1241729100,1492627.0;67109.0;1.22272937944
data,1241729400,1493584.0;67158.0;1.22284088347
data,1241729700,1494514.0;67199.0;1.22269161885
data,1241730000,1495413.0;67236.0;1.22242617618
data,1241730300,1496311.0;67257.0;1.22221656892
data,1241730300,1497176.0;67295.0;1.22212275125
data,1241730600,1498101.0;67325.0;1.22168651533
data,1241730900,1499028.0;67365.0;1.22131162863
data,1241731200,1499942.0;67406.0;1.22120192622
data,1241731500,1500857.0;67431.0;1.22085994063
data,1241731800,1501751.0;67469.0;1.22059856452
data,1241732100,1502673.0;67500.0;1.22034125813
data,1241732100,1503579.0;67543.0;1.22027516727
data,1241732400,1504489.0;67575.0;1.22014310085
data,1241732700,1505381.0;67607.0;1.21992123469
data,1241733000,1506218.0;67632.0;1.21943495991
data,1241733300,1507140.0;67676.0;1.21948826945
data,1241733600,1508037.0;67711.0;1.21934414076
data,1241733900,1508887.0;67743.0;1.21945483812
data,1241734200,1509798.0;67777.0;1.21943865204
data,1241734500,1510678.0;67815.0;1.21941679368
data,1241734800,1511619.0;67854.0;1.21943138518
data,1241735100,1512633.0;67889.0;1.21910542994
data,1241735400,1513519.0;67917.0;1.21895440148
data,1241735700,1514420.0;67946.0;1.21869792449
data,1241736000,1515322.0;67988.0;1.2188013956
data,1241736300,1516192.0;68024.0;1.21901497346
data,1241736300,1517063.0;68058.0;1.21890808193
data,1241736600,1518004.0;68093.0;1.21843810571
data,1241736900,1518896.0;68124.0;1.21858655532
data,1241737200,1519839.0;68154.0;1.21843676873
data,1241737500,1520717.0;68187.0;1.21829962768
data,1241737800,1521685.0;68220.0;1.21816272718
data,1241738100,1522620.0;68257.0;1.21792655099
data,1241738400,1523529.0;68295.0;1.21781268393
data,1241738700,1524437.0;68329.0;1.21796187273
data,1241739000,1525402.0;68363.0;1.21795181626
data,1241739300,1526362.0;68396.0;1.21773734446
data,1241739600,1527268.0;68431.0;1.21764495778
data,1241739900,1528115.0;68473.0;1.21740506682
data,1241740200,1529024.0;68514.0;1.21730879002
data,1241740500,1529942.0;68545.0;1.21692864207
data,1241740800,1530868.0;68585.0;1.21688271953
data,1241741100,1531792.0;68624.0;1.21691987565
data,1241741400,1532710.0;68653.0;1.21675267546
data,1241741700,1533598.0;68690.0;1.21685101689
data,1241742000,1534474.0;68720.0;1.21634700855
data,1241742300,1535365.0;68764.0;1.21652238101
data,1241742600,1536239.0;68797.0;1.21659129991
data,1241742900,1537116.0;68834.0;1.21664421739
data,1241743200,1538067.0;68868.0;1.21654125541
data,1241743500,1539011.0;68898.0;1.21642035008
data,1241743800,1539819.0;68940.0;1.2166210407
data,1241744100,1540686.0;68978.0;1.21672735726
data,1241744400,1541541.0;69015.0;1.21672039417
data,1241744700,1542429.0;69054.0;1.21680439348
data,1241745000,1543266.0;69076.0;1.21658470191
data,1241745300,1544085.0;69107.0;1.21652915227
data,1241745600,1544944.0;69141.0;1.21657934952
data,1241745600,1545882.0;69171.0;1.21656484299
data,1241745900,1546738.0;69204.0;1.21664630309
data,1241746200,1547651.0;69241.0;1.21665717996
data,1241746500,1548548.0;69278.0;1.21660217307
data,1241746800,1549442.0;69314.0;1.21657548689
data,1241747100,1550294.0;69343.0;1.21638772392
data,1241747400,1551152.0;69374.0;1.21623603805
data,1241747700,1552001.0;69404.0;1.21596646069
data,1241748000,1552865.0;69443.0;1.21588105112
data,1241748300,1553779.0;69483.0;1.21616225742
data,1241748600,1554610.0;69518.0;1.21622776709
data,1241748900,1555464.0;69545.0;1.21606666301
data,1241749200,1556310.0;69573.0;1.21596172807
data,1241749500,1557194.0;69608.0;1.21617800828
data,1241749800,1558061.0;69652.0;1.2163306335
data,1241750100,1558934.0;69693.0;1.21647617156
data,1241750400,1559798.0;69721.0;1.21633338951
data,1241750700,1560723.0;69755.0;1.21603947677
data,1241751000,1561579.0;69792.0;1.2160421901
data,1241751300,1562534.0;69821.0;1.21599199497
data,1241751600,1563352.0;69843.0;1.21567129025
data,1241751900,1564231.0;69870.0;1.21561269208
data,1241752200,1565111.0;69897.0;1.21549523469
data,1241752500,1565995.0;69933.0;1.21547717759
data,1241752800,1566891.0;69958.0;1.21526462847
data,1241753400,1567770.0;69990.0;1.21529097838
data,1241753700,1568668.0;70022.0;1.21524458235
data,1241754000,1569565.0;70053.0;1.2151985674
data,1241754300,1570461.0;70080.0;1.21513127722
data,1241754900,1571289.0;70102.0;1.21491259693
data,1241755200,1572172.0;70136.0;1.21485639464
data,1241755500,1573051.0;70158.0;1.2145739164
data,1241756100,1573899.0;70185.0;1.21450020928
data,1241756400,1574754.0;70211.0;1.21442665992
data,1241757000,1575610.0;70237.0;1.21420564648
data,1241757300,1576451.0;70256.0;1.21415373823
data,1241757900,1577317.0;70291.0;1.21430982132
data,1241758200,1578241.0;70313.0;1.21394385659
data,1241758800,1579094.0;70342.0;1.21388663638
data,1241759400,1579911.0;70372.0;1.2139903366
data,1241759700,1580859.0;70402.0;1.21402589054
data,1241760300,1581688.0;70432.0;1.21429103098
data,1241760900,1582618.0;70451.0;1.21430508483
data,1241761500,1583425.0;70482.0;1.2145396241
data,1241762100,1584284.0;70510.0;1.2145990939
data,1241762700,1585172.0;70532.0;1.21434956579
data,1241763300,1586124.0;70548.0;1.21409086567
data,1241764200,1587133.0;70584.0;1.21400782519
data,1241764800,1588149.0;70608.0;1.21389759109
data,1241765400,1589143.0;70634.0;1.21381281201
data,1241765700,1589581.0;70642.0;1.21377010108
