
New Run at  03/30/2015 16:19:35
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241593200,748833.0;31252.0;1.12148412437
data,1241593800,749691.0;31280.0;1.12157157115
data,1241594400,750533.0;31304.0;1.12105168095
data,1241595300,751562.0;31325.0;1.12051800652
data,1241595900,752549.0;31348.0;1.12038593918
data,1241596800,753616.0;31374.0;1.11996728428
data,1241597700,754653.0;31387.0;1.11939047447
data,1241598300,755694.0;31412.0;1.11909885505
data,1241599200,756672.0;31427.0;1.11864342124
data,1241600100,757698.0;31443.0;1.11808518091
data,1241601000,758679.0;31463.0;1.11781660773
data,1241601600,759693.0;31474.0;1.11721217566
data,1241602500,760700.0;31496.0;1.11711748576
data,1241603100,761703.0;31512.0;1.11667454349
data,1241604000,762755.0;31537.0;1.11645747423
data,1241604600,763668.0;31567.0;1.11660516966
data,1241605500,764670.0;31601.0;1.11672494763
data,1241606100,765662.0;31631.0;1.11660953562
data,1241606700,766702.0;31662.0;1.1164619024
data,1241607300,767685.0;31694.0;1.1164549879
data,1241607600,768678.0;31731.0;1.11663784759
data,1241608200,769641.0;31758.0;1.11643418617
data,1241608800,770573.0;31787.0;1.11636733167
data,1241609100,771596.0;31831.0;1.11659827984
data,1241609700,772543.0;31872.0;1.11659028803
data,1241610000,773498.0;31901.0;1.11646286457
data,1241610600,774461.0;31942.0;1.1166269383
data,1241610900,775382.0;31980.0;1.11662464885
data,1241611200,776309.0;32011.0;1.11654007149
data,1241611500,777282.0;32047.0;1.11654112912
data,1241611800,778181.0;32070.0;1.11639913038
data,1241612400,779107.0;32111.0;1.11653320243
data,1241612700,780027.0;32150.0;1.11655351008
data,1241613000,781008.0;32197.0;1.11675008414
data,1241613300,781948.0;32236.0;1.11667191068
data,1241613600,782884.0;32274.0;1.11685863803
data,1241613900,783867.0;32311.0;1.11687317493
data,1241614200,784826.0;32364.0;1.11719717346
data,1241614500,785758.0;32406.0;1.11716046844
data,1241614800,786726.0;32444.0;1.11680559383
data,1241615100,787713.0;32492.0;1.11696968918
data,1241615400,788653.0;32538.0;1.11692206143
data,1241615700,789555.0;32573.0;1.11667514915
data,1241616000,790503.0;32620.0;1.1166094221
data,1241616300,791449.0;32661.0;1.11645238348
data,1241616300,792379.0;32703.0;1.11589426598
data,1241616600,793332.0;32743.0;1.11541054589
data,1241616900,794291.0;32796.0;1.11557675934
data,1241617200,795258.0;32847.0;1.11588389673
data,1241617500,796197.0;32891.0;1.11561238436
data,1241617800,797172.0;32937.0;1.11541140641
data,1241618100,798114.0;32979.0;1.11524808282
data,1241618100,799085.0;33019.0;1.11519180384
data,1241618400,799992.0;33056.0;1.11490037073
data,1241618700,800995.0;33099.0;1.1148778064
data,1241619000,801876.0;33157.0;1.1154887587
data,1241619300,802784.0;33198.0;1.11533741873
data,1241619600,803751.0;33239.0;1.11536271111
data,1241619600,804655.0;33271.0;1.11504513751
data,1241619900,805569.0;33305.0;1.11443125037
data,1241620200,806499.0;33342.0;1.11398086633
data,1241620500,807421.0;33389.0;1.11424840142
data,1241620800,808329.0;33427.0;1.11377552614
data,1241620800,809291.0;33469.0;1.11344316969
data,1241621100,810226.0;33514.0;1.11333936162
data,1241621400,811188.0;33562.0;1.11362814236
data,1241621700,812104.0;33613.0;1.11397435322
data,1241622000,812457.0;33625.0;1.11357362469
data,1241622000,812671.0;33635.0;1.1133658924
data,1241622300,812898.0;33641.0;1.11276744949
data,1241622600,813118.0;33657.0;1.11293932113
data,1241622900,813331.0;33667.0;1.11262234541
data,1241623200,813574.0;33683.0;1.11259142217
data,1241623200,813796.0;33691.0;1.11269039963
data,1241623500,814018.0;33701.0;1.11220076173
data,1241623800,814260.0;33712.0;1.11199316889
data,1241624100,814476.0;33723.0;1.11185138607
data,1241624400,814707.0;33730.0;1.11143715418
data,1241624400,814942.0;33742.0;1.11125656584
data,1241624700,815147.0;33752.0;1.11123372478
data,1241625000,815355.0;33758.0;1.11077253084
data,1241625300,815572.0;33773.0;1.11087581504
data,1241625300,815790.0;33786.0;1.1110021363
data,1241625600,816047.0;33794.0;1.11081727677
data,1241625900,816288.0;33805.0;1.11031567375
data,1241626200,816864.0;33828.0;1.10994958003
data,1241626500,817384.0;33854.0;1.11027140715
data,1241626500,817638.0;33864.0;1.11012970896
data,1241626800,817865.0;33878.0;1.11034357277
data,1241627100,818118.0;33888.0;1.11020852915
data,1241627400,818339.0;33899.0;1.11044553192
data,1241627700,818599.0;33907.0;1.11027102975
data,1241628000,818849.0;33916.0;1.11005302249
data,1241628000,819107.0;33930.0;1.10992046195
data,1241628300,819348.0;33941.0;1.10995073426
data,1241628600,819618.0;33954.0;1.11005094009
data,1241628900,819944.0;33962.0;1.1098282887
data,1241629200,820180.0;33971.0;1.10935771784
data,1241629200,820397.0;33982.0;1.10937036495
data,1241629500,820617.0;33997.0;1.10960399626
data,1241629800,820844.0;34000.0;1.10917629957
data,1241630100,821053.0;34008.0;1.10873458245
data,1241630400,821310.0;34018.0;1.10846624746
data,1241630400,821932.0;34051.0;1.10832912922
data,1241630700,822210.0;34066.0;1.10830564575
data,1241631000,822414.0;34079.0;1.10827308293
data,1241631300,822637.0;34093.0;1.10815902435
data,1241631600,822829.0;34099.0;1.10805659296
data,1241631600,823046.0;34113.0;1.10806762152
data,1241631900,823245.0;34121.0;1.10817194299
data,1241632200,823456.0;34132.0;1.10799419609
data,1241632500,823671.0;34145.0;1.10812725636
data,1241632800,823904.0;34156.0;1.10799968195
data,1241632800,824127.0;34166.0;1.10795315091
data,1241633100,824350.0;34174.0;1.10750611343
data,1241633400,824538.0;34184.0;1.1073941725
data,1241633700,824745.0;34195.0;1.10743676559
data,1241634000,824959.0;34201.0;1.10717040514
data,1241634000,825168.0;34211.0;1.10707321836
data,1241634300,825379.0;34219.0;1.10692348728
data,1241634600,825601.0;34225.0;1.10675121706
data,1241634900,825812.0;34232.0;1.10652498013
