
New Run at  03/30/2015 14:52:13
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241202000,105478.0;5604.0;1.2505025033
data,1241202300,106495.0;5660.0;1.25068791799
data,1241202600,107413.0;5714.0;1.25453699843
data,1241202900,108337.0;5776.0;1.25769027713
data,1241203200,109310.0;5834.0;1.25828493382
data,1241203500,110263.0;5888.0;1.25837215988
data,1241203800,111172.0;5952.0;1.26337467518
data,1241203800,112131.0;6003.0;1.26072752237
data,1241204100,113077.0;6055.0;1.2607335665
data,1241204400,113961.0;6107.0;1.26102380371
data,1241204700,114828.0;6161.0;1.26071739302
data,1241205000,115805.0;6227.0;1.2625036805
data,1241205300,116714.0;6283.0;1.26314690976
data,1241205600,117667.0;6331.0;1.26341380267
data,1241205900,118618.0;6388.0;1.26724160857
data,1241205900,119539.0;6436.0;1.26493307395
data,1241206200,120434.0;6484.0;1.26388969684
data,1241206500,121348.0;6537.0;1.26529768107
data,1241206800,122248.0;6601.0;1.26790058598
data,1241207100,123152.0;6648.0;1.26553801024
data,1241207400,124016.0;6693.0;1.26570844631
data,1241207700,124948.0;6739.0;1.26367852461
data,1241207700,125825.0;6791.0;1.26228368567
data,1241208000,126706.0;6830.0;1.25998817725
data,1241208300,127605.0;6882.0;1.25973655201
data,1241208600,128530.0;6925.0;1.25589541475
data,1241208900,129488.0;6978.0;1.25511119417
data,1241209200,130380.0;7030.0;1.25310350906
data,1241209500,131309.0;7092.0;1.25399375754
data,1241209500,132154.0;7140.0;1.25269218928
data,1241209800,132976.0;7183.0;1.25271202711
data,1241210100,133840.0;7235.0;1.25310524194
data,1241210400,134733.0;7290.0;1.25270497935
data,1241210700,135573.0;7324.0;1.24871519367
data,1241211000,136490.0;7379.0;1.25183002161
data,1241211300,137364.0;7419.0;1.25085774854
data,1241211600,138256.0;7469.0;1.25285775825
data,1241211600,139228.0;7529.0;1.25670675772
data,1241211900,140137.0;7584.0;1.25693074953
data,1241212200,141030.0;7631.0;1.25716920193
data,1241212500,141928.0;7683.0;1.25865475311
data,1241212800,142840.0;7732.0;1.25971960786
data,1241213100,143721.0;7774.0;1.25914383164
data,1241213400,144626.0;7821.0;1.2590977432
data,1241213700,145518.0;7876.0;1.25991891358
data,1241214000,146429.0;7921.0;1.25792916648
data,1241214300,147256.0;7970.0;1.2568154993
data,1241214600,148129.0;8015.0;1.25697545745
data,1241214900,149009.0;8067.0;1.25840176079
data,1241215200,149913.0;8112.0;1.25729393637
data,1241215500,150795.0;8163.0;1.25643232878
data,1241215800,151691.0;8208.0;1.25586294429
data,1241216100,152589.0;8262.0;1.25541174702
data,1241216400,153509.0;8307.0;1.25410067505
data,1241216700,154396.0;8360.0;1.25436468497
data,1241217000,155314.0;8412.0;1.25458839064
data,1241217300,156240.0;8457.0;1.25390509064
data,1241217600,157119.0;8498.0;1.25296376841
data,1241218200,157972.0;8550.0;1.2549357696
data,1241218500,158876.0;8604.0;1.25457976617
data,1241218800,159762.0;8646.0;1.25149857689
data,1241219100,160642.0;8688.0;1.24993639799
data,1241219400,161520.0;8729.0;1.25139971374
data,1241219700,162384.0;8765.0;1.25117079935
data,1241220000,163296.0;8811.0;1.25025042333
data,1241220300,164280.0;8872.0;1.25071076457
data,1241220600,165215.0;8920.0;1.25169885679
data,1241221200,166089.0;8963.0;1.25087420871
data,1241221500,166960.0;9004.0;1.25036142565
data,1241221800,167899.0;9067.0;1.25230317414
data,1241222100,168860.0;9123.0;1.25287873337
data,1241222400,169762.0;9163.0;1.25000946413
data,1241222700,170548.0;9201.0;1.25076825563
data,1241223300,171453.0;9249.0;1.25059649134
data,1241223600,172290.0;9284.0;1.2506353193
data,1241223900,173257.0;9318.0;1.25045165882
data,1241224200,174218.0;9350.0;1.24926883275
data,1241224500,175169.0;9391.0;1.24836724114
data,1241224800,176067.0;9420.0;1.24649831022
data,1241225400,176991.0;9456.0;1.24468678326
data,1241225700,177964.0;9503.0;1.24579361207
data,1241226000,178871.0;9542.0;1.24475663723
data,1241226300,179794.0;9589.0;1.24428867288
data,1241226600,180710.0;9624.0;1.24450026048
data,1241226900,181615.0;9658.0;1.24293494021
data,1241227500,182531.0;9694.0;1.24297703265
data,1241227800,183435.0;9745.0;1.24439096127
data,1241228100,184381.0;9788.0;1.24397538094
data,1241228400,185287.0;9823.0;1.24178112646
data,1241228700,186227.0;9869.0;1.24178517698
data,1241229000,187153.0;9912.0;1.23928030929
data,1241229600,188038.0;9948.0;1.23762109489
data,1241229900,188960.0;10000.0;1.23967105722
data,1241230200,189834.0;10034.0;1.23932458753
data,1241230500,190794.0;10075.0;1.24121907928
data,1241230800,191691.0;10120.0;1.24216707832
data,1241231100,192626.0;10162.0;1.24128678782
data,1241231700,192885.0;10177.0;1.24043261323
data,1241232000,193137.0;10194.0;1.24130778694
data,1241232300,193402.0;10202.0;1.24234776518
data,1241232600,193666.0;10211.0;1.24141818445
data,1241233200,193942.0;10228.0;1.24286744461
data,1241233500,194197.0;10236.0;1.24253925716
data,1241233800,194437.0;10246.0;1.24452927915
data,1241234100,194695.0;10253.0;1.24424972823
data,1241234700,194922.0;10258.0;1.24461226195
data,1241235000,195171.0;10267.0;1.24474926023
data,1241235300,195418.0;10278.0;1.24524048118
data,1241235900,195664.0;10286.0;1.24447563781
data,1241236200,195912.0;10291.0;1.24575952631
data,1241236800,196148.0;10301.0;1.24715705682
data,1241237100,196390.0;10308.0;1.24753799078
data,1241237700,196626.0;10317.0;1.2479173128
data,1241238000,196843.0;10323.0;1.24828087184
data,1241238600,197066.0;10330.0;1.24810476958
data,1241238900,197298.0;10341.0;1.25001028726
data,1241239500,197531.0;10344.0;1.24901449604
data,1241240100,197767.0;10352.0;1.24841603973
data,1241240700,198014.0;10365.0;1.24949763072
data,1241241300,198217.0;10368.0;1.24952780926
data,1241241600,198462.0;10376.0;1.24993643004
data,1241242500,198715.0;10393.0;1.25002523281
data,1241243100,198930.0;10396.0;1.25095513459
data,1241243700,199176.0;10402.0;1.25026725554
data,1241244300,199419.0;10407.0;1.25081427714
data,1241244900,199692.0;10422.0;1.25172521857
data,1241245800,199925.0;10425.0;1.25207938076
data,1241246400,200148.0;10434.0;1.25326510143
data,1241247300,200398.0;10439.0;1.25425541352
data,1241247300,200430.0;10439.0;1.25413950815
