
New Run at  03/30/2015 22:37:52
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241766300,1590151.0;70650.0;1.21357139118
data,1241766900,1591156.0;70675.0;1.21368759047
data,1241767800,1592090.0;70695.0;1.21372001594
data,1241768700,1593162.0;70717.0;1.21368437276
data,1241769300,1594222.0;70738.0;1.21357279013
data,1241770200,1595184.0;70754.0;1.21348978752
data,1241771100,1596201.0;70780.0;1.21353976785
data,1241772000,1597202.0;70792.0;1.21339343352
data,1241772900,1598198.0;70809.0;1.21325841004
data,1241773800,1599240.0;70824.0;1.21314452594
data,1241774700,1600236.0;70840.0;1.21313579613
data,1241775600,1601244.0;70855.0;1.21298926491
data,1241776500,1602256.0;70871.0;1.21285753478
data,1241777100,1603250.0;70897.0;1.21295676228
data,1241778000,1604243.0;70914.0;1.21293179878
data,1241778600,1605226.0;70937.0;1.21282034076
data,1241779200,1606218.0;70957.0;1.21270661322
data,1241779800,1607209.0;70974.0;1.21240236785
data,1241780400,1608179.0;71000.0;1.21233877769
data,1241781000,1609114.0;71022.0;1.21233522105
data,1241781600,1610090.0;71040.0;1.21216541095
data,1241781900,1611105.0;71068.0;1.21209056787
data,1241782500,1612113.0;71108.0;1.21225353831
data,1241782800,1613123.0;71133.0;1.21204026673
data,1241783400,1614126.0;71164.0;1.21207051891
data,1241783700,1615167.0;71195.0;1.21201051159
data,1241784000,1616221.0;71219.0;1.21195819591
data,1241784600,1617188.0;71245.0;1.21177177792
data,1241784900,1618106.0;71274.0;1.21186927313
data,1241785200,1619094.0;71308.0;1.212088649
data,1241785500,1620107.0;71340.0;1.211862508
data,1241785800,1621126.0;71369.0;1.21175491299
data,1241786400,1622135.0;71396.0;1.21169779826
data,1241786700,1623129.0;71418.0;1.21130036118
data,1241787000,1624135.0;71452.0;1.21132398262
data,1241787300,1625138.0;71480.0;1.21107830283
data,1241787600,1626138.0;71518.0;1.21088406072
data,1241787900,1627170.0;71560.0;1.21107840577
data,1241788200,1628219.0;71597.0;1.21101883018
data,1241788500,1629210.0;71621.0;1.21061591858
data,1241788800,1630184.0;71654.0;1.21054445266
data,1241789100,1631239.0;71696.0;1.21030002224
data,1241789400,1632212.0;71721.0;1.21020707471
data,1241789400,1633218.0;71750.0;1.21001762623
data,1241789700,1634212.0;71787.0;1.20998068544
data,1241790000,1635247.0;71808.0;1.20936824639
data,1241790300,1636234.0;71843.0;1.20918669182
data,1241790600,1637226.0;71884.0;1.20918929659
data,1241790900,1638211.0;71924.0;1.20919215228
data,1241791200,1639210.0;71963.0;1.20916599177
data,1241791500,1640179.0;72010.0;1.20914312726
data,1241791800,1641209.0;72057.0;1.20920224591
data,1241791800,1642214.0;72094.0;1.20900034432
data,1241792100,1643257.0;72144.0;1.20914786373
data,1241792400,1644275.0;72187.0;1.20940753235
data,1241792700,1645319.0;72231.0;1.20936410068
data,1241793000,1646309.0;72275.0;1.20918295829
data,1241793300,1647339.0;72318.0;1.20916171511
data,1241793600,1648310.0;72354.0;1.20919981218
data,1241793600,1649307.0;72399.0;1.20935102807
data,1241793900,1650334.0;72450.0;1.20935282657
data,1241794200,1651331.0;72500.0;1.20969582447
data,1241794500,1652315.0;72546.0;1.20973414817
data,1241794800,1653341.0;72596.0;1.20977338179
data,1241795100,1654325.0;72647.0;1.20986946504
data,1241795400,1655343.0;72704.0;1.20991340815
data,1241795400,1656329.0;72746.0;1.21006621573
data,1241795700,1657344.0;72799.0;1.21015757914
data,1241796000,1658362.0;72856.0;1.21037064971
data,1241796300,1659367.0;72905.0;1.21040583538
data,1241796600,1660376.0;72953.0;1.21021124277
