
New Run at  03/30/2015 15:07:27
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241248200,222167.0;11382.0;1.24059348288
data,1241249100,223202.0;11407.0;1.23973215755
data,1241249700,224271.0;11436.0;1.24108975771
data,1241250900,225355.0;11472.0;1.24141944954
data,1241251800,226414.0;11495.0;1.24111924393
data,1241252700,227555.0;11519.0;1.23951491494
data,1241253600,228575.0;11538.0;1.24042006153
data,1241254800,229643.0;11563.0;1.24075209116
data,1241255700,230712.0;11586.0;1.24069694508
data,1241256900,231782.0;11617.0;1.24072272512
data,1241257800,232790.0;11646.0;1.24141595857
data,1241259000,233900.0;11676.0;1.24279839171
data,1241259900,234949.0;11696.0;1.24140712181
data,1241260800,236010.0;11727.0;1.24248427324
data,1241261700,237051.0;11753.0;1.24133906278
data,1241262300,238137.0;11783.0;1.24100864082
data,1241263200,239222.0;11822.0;1.24156686072
data,1241263800,240246.0;11848.0;1.24005712687
data,1241264400,241348.0;11880.0;1.24071211095
data,1241265000,242475.0;11921.0;1.23997419415
data,1241265600,243456.0;11963.0;1.24119959896
data,1241266200,244526.0;11996.0;1.2420425012
data,1241266800,245545.0;12030.0;1.24121671844
data,1241267400,246682.0;12079.0;1.24070157288
data,1241267700,247743.0;12110.0;1.24057647185
data,1241268300,248803.0;12144.0;1.23963610869
data,1241268900,249883.0;12186.0;1.2409190863
data,1241269200,250925.0;12217.0;1.24104033875
data,1241269800,251997.0;12245.0;1.24099686909
data,1241270100,253075.0;12284.0;1.24140045959
data,1241270400,254157.0;12326.0;1.2416885531
data,1241271000,255190.0;12370.0;1.24291980728
data,1241271300,256289.0;12415.0;1.24337666056
data,1241271600,257399.0;12457.0;1.24458761183
data,1241272200,258424.0;12506.0;1.24628255129
data,1241272500,259437.0;12557.0;1.24776921372
data,1241272800,260448.0;12594.0;1.24644103378
data,1241273400,261521.0;12648.0;1.24796812022
data,1241273700,262519.0;12685.0;1.24818225204
data,1241274000,263413.0;12719.0;1.25057351123
data,1241274300,264418.0;12753.0;1.25007323973
data,1241274600,265321.0;12789.0;1.25083830299
data,1241275200,266287.0;12840.0;1.25249756205
data,1241275500,267257.0;12882.0;1.25261245591
data,1241275800,268226.0;12937.0;1.25443389273
data,1241276100,269150.0;12971.0;1.25545293378
data,1241276400,270057.0;13018.0;1.25633806342
data,1241277000,270993.0;13066.0;1.25674072056
data,1241277300,271974.0;13106.0;1.25682154228
data,1241277600,272876.0;13145.0;1.25834501258
data,1241277900,273821.0;13175.0;1.25804169124
data,1241278200,274809.0;13213.0;1.2575078203
data,1241278500,275747.0;13251.0;1.25699767936
data,1241279100,276664.0;13285.0;1.25789901602
data,1241279400,277633.0;13333.0;1.25891854607
data,1241279700,278568.0;13367.0;1.25906743116
data,1241280000,279476.0;13392.0;1.25864205335
data,1241280300,280454.0;13430.0;1.25929216388
data,1241280600,281395.0;13474.0;1.25982676448
data,1241281200,282348.0;13522.0;1.26063025519
data,1241281500,283235.0;13556.0;1.25908398381
data,1241281800,284194.0;13583.0;1.25836668736
data,1241282100,285152.0;13636.0;1.25941843028
data,1241282400,286149.0;13672.0;1.25903689686
data,1241282700,287102.0;13712.0;1.25950083807
data,1241283300,288026.0;13758.0;1.26029045112
data,1241283600,289051.0;13805.0;1.26121183208
data,1241283900,290025.0;13852.0;1.26239445864
data,1241284200,290966.0;13885.0;1.26232857414
data,1241284500,291909.0;13922.0;1.26228633705
data,1241285100,292889.0;13978.0;1.26459890271
data,1241285400,293813.0;14008.0;1.26431668787
data,1241285700,294748.0;14053.0;1.26525039755
data,1241286000,295702.0;14088.0;1.26508570385
data,1241286300,296667.0;14123.0;1.26484494399
data,1241286900,297644.0;14148.0;1.26420964013
data,1241287200,298610.0;14188.0;1.26452726859
data,1241287500,299569.0;14216.0;1.26392338563
data,1241287800,300482.0;14248.0;1.26354101316
data,1241288100,301335.0;14287.0;1.26347900206
data,1241288700,302270.0;14314.0;1.26126200295
data,1241289000,303120.0;14349.0;1.26152679682
data,1241289300,304066.0;14386.0;1.26168232667
data,1241289600,304970.0;14429.0;1.26107199443
data,1241290200,305910.0;14458.0;1.26061844474
data,1241290500,306855.0;14493.0;1.26040140865
data,1241290800,307722.0;14522.0;1.26041685163
data,1241291100,308670.0;14565.0;1.2606894545
data,1241291700,309564.0;14607.0;1.26131309252
data,1241292000,310501.0;14644.0;1.26144857303
data,1241292300,311384.0;14675.0;1.25988718833
data,1241292600,312313.0;14705.0;1.25828468988
data,1241293200,313230.0;14750.0;1.25829690102
data,1241293500,314141.0;14788.0;1.25780679972
data,1241293800,315067.0;14819.0;1.25732106458
data,1241294400,315995.0;14856.0;1.25686598972
data,1241294700,316881.0;14898.0;1.25796390995
data,1241295000,317781.0;14937.0;1.25799741884
data,1241295300,318707.0;14983.0;1.25863911099
data,1241295900,319582.0;15011.0;1.25940790873
data,1241296200,320494.0;15053.0;1.25949111229
data,1241296500,321310.0;15074.0;1.25860248324
data,1241297100,322229.0;15108.0;1.25761952152
data,1241297400,323167.0;15142.0;1.25782050661
data,1241297700,324134.0;15179.0;1.25651997583
data,1241298000,324977.0;15200.0;1.2552515116
data,1241298600,325968.0;15231.0;1.25316949013
data,1241298900,326875.0;15267.0;1.25285384957
data,1241299200,327809.0;15297.0;1.25216759528
data,1241299800,328731.0;15338.0;1.25186135574
data,1241300100,329640.0;15377.0;1.25178875222
data,1241300700,330568.0;15412.0;1.2515239022
data,1241301000,331528.0;15446.0;1.25225465821
data,1241301300,332496.0;15488.0;1.25322649989
data,1241301900,333478.0;15519.0;1.25189545179
data,1241302200,334452.0;15549.0;1.25168360222
data,1241302500,335412.0;15571.0;1.24887005312
data,1241303100,336421.0;15610.0;1.24918607947
data,1241303400,337363.0;15637.0;1.24785167753
data,1241304000,338313.0;15658.0;1.24646800748
data,1241304300,339262.0;15703.0;1.24652992926
data,1241304600,340232.0;15753.0;1.24841726921
data,1241305200,341227.0;15790.0;1.24818621259
data,1241305500,342148.0;15830.0;1.24899085346
data,1241306100,343085.0;15876.0;1.24925833318
data,1241306400,344009.0;15906.0;1.24786765035
data,1241306700,345000.0;15951.0;1.24761591697
data,1241307300,345895.0;16002.0;1.24691672855
data,1241307600,346815.0;16047.0;1.24626456779
data,1241307900,347800.0;16091.0;1.24625879147
data,1241308500,348826.0;16129.0;1.24524554285
data,1241308800,349775.0;16160.0;1.24452950653
data,1241309400,350754.0;16204.0;1.2454477188
data,1241309700,351755.0;16241.0;1.24477280367
data,1241310000,352732.0;16273.0;1.24425041579
data,1241310600,353677.0;16309.0;1.24406340233
data,1241310900,354644.0;16340.0;1.24297222148
data,1241311200,355607.0;16380.0;1.24349351953
data,1241311800,356572.0;16420.0;1.24337790646
data,1241312100,357461.0;16450.0;1.24309329951
data,1241312400,358413.0;16481.0;1.24228313798
data,1241313000,359402.0;16518.0;1.24192536331
data,1241313300,360333.0;16543.0;1.24131594849
data,1241313600,361258.0;16565.0;1.24025964434
data,1241314200,362167.0;16596.0;1.24006957159
data,1241314500,363114.0;16636.0;1.24033861228
data,1241314800,364067.0;16673.0;1.24115268559
data,1241315400,365058.0;16709.0;1.24110504318
data,1241315700,365802.0;16740.0;1.24128249964
data,1241316000,366560.0;16767.0;1.24134060731
data,1241316600,367532.0;16808.0;1.24149763747
data,1241316900,368522.0;16841.0;1.2412921348
data,1241317200,369513.0;16871.0;1.24106074058
data,1241317800,370461.0;16891.0;1.23973701644
data,1241318100,371431.0;16923.0;1.23914229841
