
New Run at  03/30/2015 16:43:42
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241679900,889581.0;36726.0;1.10551353101
data,1241680500,889821.0;36730.0;1.10567460607
data,1241681400,890050.0;36732.0;1.10576275222
data,1241682000,890290.0;36741.0;1.1061895123
data,1241682900,890516.0;36751.0;1.10643617752
data,1241683500,890784.0;36756.0;1.10668970854
data,1241684400,891033.0;36760.0;1.10685537726
data,1241685300,891290.0;36766.0;1.10707167883
data,1241686200,891541.0;36768.0;1.10719648767
data,1241686800,891778.0;36774.0;1.10724965378
data,1241687700,891999.0;36780.0;1.10771771468
data,1241688600,892255.0;36787.0;1.10788116713
data,1241689200,892504.0;36794.0;1.10822288601
data,1241690100,892759.0;36799.0;1.10824079134
data,1241690700,892983.0;36802.0;1.10825948822
data,1241691600,893230.0;36806.0;1.10840280309
data,1241692200,893462.0;36814.0;1.10855847453
data,1241692800,893722.0;36822.0;1.10853319112
data,1241693400,893951.0;36830.0;1.10874642265
data,1241694000,894174.0;36834.0;1.10887138538
data,1241694300,894403.0;36842.0;1.10904443131
data,1241694900,894640.0;36846.0;1.10911177192
data,1241695500,894844.0;36856.0;1.10910859271
data,1241695800,895029.0;36862.0;1.10909752613
data,1241696400,895248.0;36870.0;1.10909648575
data,1241696700,895466.0;36880.0;1.10911399622
data,1241697300,895664.0;36883.0;1.10913446399
data,1241697600,895887.0;36886.0;1.10898677331
data,1241697900,896067.0;36891.0;1.10902006592
data,1241698200,896269.0;36894.0;1.10905037536
data,1241698500,896448.0;36902.0;1.10915223968
data,1241699100,896631.0;36909.0;1.10925125033
data,1241699400,896814.0;36913.0;1.10895302182
data,1241699700,897021.0;36917.0;1.10889444663
data,1241700000,897210.0;36923.0;1.10868156972
data,1241700300,897368.0;36928.0;1.10875519047
data,1241700600,897547.0;36936.0;1.10887919853
data,1241700900,897763.0;36941.0;1.10894249645
data,1241701200,897954.0;36946.0;1.1088085792
data,1241701500,898155.0;36956.0;1.10881485401
data,1241701800,898340.0;36963.0;1.10884034019
data,1241702100,898544.0;36971.0;1.10893130923
data,1241702400,898759.0;36982.0;1.10894153107
data,1241702700,898977.0;36993.0;1.10896003142
data,1241702700,899151.0;36997.0;1.10871244072
data,1241703000,899358.0;37007.0;1.10868454003
data,1241703300,899579.0;37016.0;1.10877390617
data,1241703600,899782.0;37026.0;1.10888195072
data,1241703900,900017.0;37032.0;1.10883229388
data,1241704200,900268.0;37038.0;1.10869074681
data,1241704500,900508.0;37045.0;1.10854290513
data,1241704800,900728.0;37051.0;1.10851729873
data,1241704800,900980.0;37062.0;1.10867141522
data,1241705100,901289.0;37074.0;1.10893712832
data,1241705400,901754.0;37101.0;1.10927490896
data,1241705700,902353.0;37133.0;1.10946495604
data,1241706000,903150.0;37180.0;1.10987585881
data,1241706300,904041.0;37235.0;1.11055055313
data,1241706300,904913.0;37281.0;1.11086471588
data,1241706600,905863.0;37336.0;1.11126525474
data,1241706900,906836.0;37394.0;1.11186246944
data,1241707200,907789.0;37441.0;1.11221543052
data,1241707500,908695.0;37498.0;1.11268378504
data,1241707800,909572.0;37554.0;1.11328871899
data,1241707800,910504.0;37617.0;1.11398357979
data,1241708100,911393.0;37668.0;1.11437059435
data,1241708400,912263.0;37720.0;1.11480794475
data,1241708700,913112.0;37764.0;1.11515205231
data,1241709000,913965.0;37821.0;1.11579708258
data,1241709000,914833.0;37881.0;1.11644799294
data,1241709300,915698.0;37936.0;1.11697677121
data,1241709600,916573.0;37979.0;1.11694812166
data,1241709900,917510.0;38032.0;1.11718961048
data,1241710200,918383.0;38078.0;1.11738778742
data,1241710200,919284.0;38142.0;1.11795416076
data,1241710500,920173.0;38201.0;1.11823488111
data,1241710800,921073.0;38257.0;1.11855808206
data,1241711100,921355.0;38274.0;1.11866583665
data,1241711400,921562.0;38283.0;1.11867725577
data,1241711400,921773.0;38293.0;1.1184436229
data,1241711700,921979.0;38298.0;1.11828313899
data,1241712000,922208.0;38310.0;1.11817523813
data,1241712300,922429.0;38319.0;1.11810749082
data,1241712600,922645.0;38327.0;1.11797844464
data,1241712600,922867.0;38337.0;1.1177551722
data,1241712900,923096.0;38349.0;1.1175500537
data,1241713200,923328.0;38358.0;1.11748991618
data,1241713500,923547.0;38371.0;1.1173874466
data,1241713800,923771.0;38379.0;1.11735393206
data,1241714100,924007.0;38389.0;1.11709635741
data,1241714100,924213.0;38395.0;1.11683159748
data,1241714400,924441.0;38403.0;1.11668357953
data,1241714700,924667.0;38418.0;1.11655926027
data,1241715000,924872.0;38427.0;1.11641061061
data,1241715300,925086.0;38434.0;1.11606992687
data,1241715300,925280.0;38447.0;1.11599428917
data,1241715600,925498.0;38459.0;1.1158694751
data,1241715900,925712.0;38466.0;1.11586673386
data,1241716200,925955.0;38482.0;1.11599712481
data,1241716500,926236.0;38501.0;1.11611411146
data,1241716800,926499.0;38510.0;1.1158363663
data,1241716800,926748.0;38519.0;1.115404855
data,1241717100,926987.0;38527.0;1.11529508894
data,1241717400,927244.0;38545.0;1.11527727735
data,1241717700,927754.0;38577.0;1.11565912171
data,1241718000,928667.0;38641.0;1.11629182134
data,1241718000,929541.0;38712.0;1.11709622668
data,1241718300,930351.0;38773.0;1.11766110928
data,1241718600,931170.0;38819.0;1.11789767409
data,1241718900,932035.0;38873.0;1.11834932726
data,1241719200,932899.0;38935.0;1.11905551718
data,1241719500,933710.0;38999.0;1.11989132291
data,1241719500,934567.0;39058.0;1.12041925794
data,1241719800,935426.0;39122.0;1.12112800426
data,1241720100,936222.0;39177.0;1.1218580722
data,1241720400,937135.0;39239.0;1.12248681186
data,1241720700,937938.0;39294.0;1.1231183699
data,1241721000,938829.0;39368.0;1.12408037356
data,1241721000,939666.0;39416.0;1.12457366743
data,1241721300,940531.0;39472.0;1.12515002195
data,1241721600,941376.0;39524.0;1.12549244032
data,1241721900,942245.0;39583.0;1.12611343141
