
New Run at  03/30/2015 14:51:21
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241231100,191945.0;10193.0;1.25104771381
data,1241231700,192841.0;10228.0;1.24974925445
data,1241232000,193707.0;10259.0;1.24944832885
data,1241232300,194603.0;10291.0;1.24741361677
data,1241232600,195573.0;10325.0;1.24536732279
data,1241233200,196445.0;10371.0;1.24674729047
data,1241233500,197351.0;10402.0;1.24579716477
data,1241233800,198293.0;10438.0;1.24562803405
data,1241234100,199173.0;10475.0;1.24592735128
data,1241234700,200091.0;10503.0;1.24463143895
data,1241235000,201053.0;10548.0;1.24366106625
data,1241235300,201915.0;10580.0;1.24208331624
data,1241235900,202867.0;10610.0;1.24212847
data,1241236200,203783.0;10640.0;1.24117475537
data,1241236800,204683.0;10668.0;1.23980319748
data,1241237100,205560.0;10716.0;1.24054124052
data,1241237700,206458.0;10760.0;1.24125256952
data,1241238000,207352.0;10784.0;1.24003380061
data,1241238600,208268.0;10826.0;1.23959441024
data,1241238900,209144.0;10859.0;1.23912839792
data,1241239500,210025.0;10902.0;1.23886991331
data,1241240100,210982.0;10942.0;1.23870794044
data,1241240700,211876.0;10983.0;1.23797113199
data,1241241300,212835.0;11035.0;1.24073741549
data,1241241600,213725.0;11072.0;1.23943314503
data,1241242500,214664.0;11100.0;1.23894595657
data,1241243100,215572.0;11129.0;1.23806475209
data,1241243700,216464.0;11162.0;1.23841416905
data,1241244300,217347.0;11203.0;1.23946844715
data,1241244900,218287.0;11244.0;1.24029590185
data,1241245800,219216.0;11279.0;1.24065792871
data,1241246400,220129.0;11310.0;1.23958820999
data,1241247300,221062.0;11339.0;1.23974678263
data,1241247300,221162.0;11344.0;1.24001228657
