
New Run at  03/30/2015 17:06:02
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241766300,979522.0;41041.0;1.1248273205
data,1241766900,980486.0;41057.0;1.12438628154
data,1241767800,981391.0;41082.0;1.12439912223
data,1241768700,982272.0;41111.0;1.12470525647
data,1241769300,983204.0;41138.0;1.12478431677
data,1241770200,984218.0;41167.0;1.12462926633
data,1241771100,985118.0;41186.0;1.12453734258
data,1241772000,986070.0;41202.0;1.12417129304
data,1241772900,986997.0;41228.0;1.12406991997
data,1241773800,987900.0;41246.0;1.12393729434
data,1241774700,988826.0;41279.0;1.12412999473
data,1241775600,989733.0;41304.0;1.12417623646
data,1241776500,990685.0;41335.0;1.12431867773
data,1241777100,991605.0;41354.0;1.12419995671
data,1241778000,992528.0;41378.0;1.12404955402
data,1241778600,993464.0;41401.0;1.12408573291
data,1241779200,993838.0;41411.0;1.12420337076
data,1241779800,994046.0;41415.0;1.12429257125
data,1241780400,994270.0;41422.0;1.12447637509
data,1241781000,994491.0;41425.0;1.12456666658
data,1241781600,994728.0;41433.0;1.1247534403
data,1241781900,994935.0;41439.0;1.12483583054
data,1241782500,995135.0;41444.0;1.12479064743
data,1241782800,995355.0;41452.0;1.12499543268
data,1241783400,995559.0;41458.0;1.12505429283
data,1241783700,995823.0;41467.0;1.1248799025
data,1241784000,996052.0;41475.0;1.12488107588
data,1241784600,996299.0;41483.0;1.12485633737
data,1241784900,996540.0;41485.0;1.1246923539
data,1241785200,996782.0;41493.0;1.12472746295
data,1241785500,997012.0;41500.0;1.1248031338
data,1241785800,997253.0;41509.0;1.12496286376
data,1241786400,997494.0;41517.0;1.12491899649
data,1241786700,997728.0;41524.0;1.12489753811
data,1241787000,997974.0;41529.0;1.12481458866
data,1241787300,998220.0;41541.0;1.12471740193
data,1241787600,998434.0;41553.0;1.12501592084
data,1241787900,998683.0;41557.0;1.12477917685
data,1241788200,998946.0;41565.0;1.12456176393
data,1241788500,999216.0;41577.0;1.12466268606
data,1241788800,999435.0;41583.0;1.12456121155
data,1241789100,999667.0;41594.0;1.1244077832
data,1241789400,999889.0;41603.0;1.12452152931
data,1241789400,1000100.0;41608.0;1.12439256263
data,1241789700,1000321.0;41617.0;1.12437979522
data,1241790000,1000568.0;41625.0;1.12415447639
data,1241790300,1000810.0;41633.0;1.12409465527
data,1241790600,1001033.0;41641.0;1.12392626739
data,1241790900,1001252.0;41646.0;1.1239336992
data,1241791200,1001489.0;41653.0;1.12402698769
data,1241791500,1001740.0;41664.0;1.12415403173
data,1241791800,1001973.0;41677.0;1.12420688566
data,1241791800,1002194.0;41684.0;1.12420877286
data,1241792100,1002418.0;41693.0;1.12423442397
data,1241792400,1002640.0;41703.0;1.12427286423
data,1241792700,1002842.0;41715.0;1.12450461799
data,1241793000,1003063.0;41722.0;1.12433104947
data,1241793300,1003276.0;41724.0;1.12422546856
data,1241793600,1003480.0;41732.0;1.12433053223
data,1241793600,1003653.0;41738.0;1.12419568229
data,1241793900,1003848.0;41747.0;1.12390704809
data,1241794200,1004043.0;41750.0;1.12380838295
data,1241794500,1004233.0;41762.0;1.12393919453
data,1241794800,1004418.0;41775.0;1.1240595057
data,1241795100,1004597.0;41779.0;1.12384508468
data,1241795400,1004799.0;41783.0;1.12360782816
data,1241795400,1005014.0;41793.0;1.12372885184
data,1241795700,1005220.0;41798.0;1.1237030098
data,1241796000,1005427.0;41800.0;1.12345288183
data,1241796300,1005615.0;41810.0;1.12344253238
data,1241796600,1005810.0;41824.0;1.1236795935
data,1241796900,1006042.0;41838.0;1.12374717324
data,1241797200,1006246.0;41842.0;1.12338129242
data,1241797200,1006463.0;41854.0;1.12356155839
data,1241797500,1006691.0;41859.0;1.123372578
data,1241797800,1006913.0;41866.0;1.12304026855
data,1241798100,1007137.0;41872.0;1.12300241135
data,1241798400,1007366.0;41883.0;1.12280792498
data,1241798700,1007582.0;41892.0;1.1228076348
data,1241799000,1007773.0;41899.0;1.12287313842
data,1241799000,1007991.0;41905.0;1.1227646188
data,1241799300,1008184.0;41910.0;1.12273386755
data,1241799600,1008368.0;41917.0;1.12267932514
data,1241799900,1008551.0;41928.0;1.12285930908
data,1241800200,1008785.0;41937.0;1.12287313057
data,1241800500,1008995.0;41940.0;1.12264235744
data,1241800800,1009180.0;41946.0;1.12255403524
