data,1241395200,528312.0;18663.0;527740.0;20404.0;514621.0;18086.0;1.09447115809;0.99486474572,5834.0 168.0 109569;4845.0 191.0 109572;2435.0 72.0 109573;3224.0 129.0 109574;2958.0 115.0 109575;2979.0 117.0 109576;2386.0 92.0 109577;1519.0 46.0 109578;1572.0 60.0 109579;1310.0 47.0 109580;1183.0 41.0 109581;3920.0 219.0 109582;309.0 3.0 109583;190.0 11.0 109585;173.0 2.0 109586;12041.0 437.0 109476;4444.0 167.0 109517;24274.0 1002.0 109524;13739.0 189.0 109536;2617.0 82.0 109539;12170.0 448.0 109551;11521.0 406.0 109561,109569.0 9853;109572.0 9853;109573.0 9853;109574.0 9853;109575.0 9853;109576.0 9853;109577.0 9853;109578.0 9853;109579.0 9853;109580.0 9853;109581.0 9853;109582.0 9853;109583.0 9853;109585.0 9853;109586.0 9853;109476.0 9853;109517.0 9853;109524.0 9853;109536.0 9853;109539.0 9853;109551.0 9853;109561.0 9853,109569 459;109572 458;109573 500;109574 436;109575 425;109576 453;109577 426;109578 439;109579 430;109580 472;109581 433;109582 453;109583 433;109585 452;109586 476;109476 430;109517 450;109524 445;109536 422;109539 438;109551 480;109561 443
data,1241395200,528774.0;18680.0;528205.0;20423.0;515065.0;18095.0;1.09448609931;0.994465608808,5867.0 171.0 109569;4861.0 192.0 109572;2462.0 72.0 109573;3237.0 129.0 109574;2980.0 115.0 109575;3003.0 117.0 109576;2409.0 93.0 109577;1545.0 47.0 109578;1597.0 62.0 109579;1327.0 48.0 109580;1204.0 42.0 109581;3949.0 222.0 109582;323.0 3.0 109583;211.0 12.0 109585;181.0 2.0 109586;12053.0 437.0 109476;4469.0 169.0 109517;24295.0 1003.0 109524;13756.0 189.0 109536;2639.0 82.0 109539;12194.0 449.0 109551;11546.0 407.0 109561,109569.0 10147;109572.0 10147;109573.0 10147;109574.0 10147;109575.0 10147;109576.0 10147;109577.0 10147;109578.0 10147;109579.0 10147;109580.0 10147;109581.0 10147;109582.0 10147;109583.0 10147;109585.0 10147;109586.0 10147;109476.0 10147;109517.0 10147;109524.0 10147;109536.0 10147;109539.0 10147;109551.0 10147;109561.0 10147,109569 519;109572 416;109573 469;109574 438;109575 484;109576 449;109577 409;109578 489;109579 441;109580 483;109581 475;109582 484;109583 477;109585 425;109586 426;109476 447;109517 430;109524 466;109536 469;109539 490;109551 474;109561 487
data,1241395800,529702.0;18712.0;529126.0;20449.0;515990.0;18135.0;1.09401777083;0.994918894978,5955.0 176.0 109569;4898.0 193.0 109572;2498.0 73.0 109573;3266.0 131.0 109574;3015.0 115.0 109575;3041.0 118.0 109576;2446.0 95.0 109577;1590.0 48.0 109578;1649.0 63.0 109579;1363.0 50.0 109580;1247.0 45.0 109581;4031.0 225.0 109582;365.0 3.0 109583;247.0 12.0 109585;223.0 3.0 109586;12080.0 437.0 109476;4516.0 169.0 109517;24326.0 1003.0 109524;13784.0 189.0 109536;2667.0 82.0 109539;12232.0 450.0 109551;11590.0 409.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 914;109572 929;109573 898;109574 905;109575 881;109576 920;109577 952;109578 922;109579 973;109580 873;109581 896;109582 923;109583 943;109585 889;109586 899;109476 884;109517 983;109524 884;109536 863;109539 875;109551 930;109561 864
data,1241396100,530632.0;18746.0;530007.0;20470.0;516962.0;18168.0;1.09325396523;0.994794383038,6034.0 177.0 109569;4952.0 195.0 109572;2538.0 73.0 109573;3318.0 133.0 109574;3052.0 116.0 109575;3068.0 119.0 109576;2494.0 97.0 109577;1636.0 49.0 109578;1692.0 63.0 109579;1397.0 50.0 109580;1294.0 45.0 109581;4093.0 226.0 109582;395.0 3.0 109583;274.0 13.0 109585;245.0 3.0 109586;12110.0 438.0 109476;4533.0 169.0 109517;24370.0 1006.0 109524;13810.0 189.0 109536;2694.0 83.0 109539;12276.0 453.0 109551;11635.0 410.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 863;109572 943;109573 923;109574 872;109575 937;109576 933;109577 897;109578 903;109579 946;109580 987;109581 907;109582 925;109583 877;109585 885;109586 879;109476 884;109517 920;109524 898;109536 893;109539 886;109551 888;109561 954
data,1241396400,531512.0;18770.0;530902.0;20500.0;517870.0;18199.0;1.09342324203;0.995120271296,6100.0 179.0 109569;5006.0 196.0 109572;2568.0 74.0 109573;3366.0 136.0 109574;3080.0 116.0 109575;3089.0 119.0 109576;2560.0 102.0 109577;1672.0 49.0 109578;1735.0 66.0 109579;1428.0 50.0 109580;1328.0 46.0 109581;4182.0 231.0 109582;423.0 3.0 109583;301.0 13.0 109585;275.0 3.0 109586;12149.0 439.0 109476;4572.0 172.0 109517;24407.0 1006.0 109524;13843.0 189.0 109536;2723.0 84.0 109539;12332.0 456.0 109551;11666.0 411.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 869;109572 926;109573 909;109574 915;109575 922;109576 861;109577 837;109578 940;109579 900;109580 945;109581 889;109582 955;109583 924;109585 909;109586 876;109476 902;109517 918;109524 881;109536 909;109539 964;109551 935;109561 914
data,1241396700,532432.0;18801.0;531764.0;20529.0;518795.0;18233.0;1.09328165816;0.995280625684,6203.0 186.0 109569;5062.0 202.0 109572;2598.0 76.0 109573;3410.0 136.0 109574;3107.0 118.0 109575;3112.0 120.0 109576;2614.0 102.0 109577;1700.0 49.0 109578;1774.0 67.0 109579;1459.0 50.0 109580;1362.0 47.0 109581;4269.0 234.0 109582;450.0 4.0 109583;329.0 14.0 109585;297.0 3.0 109586;12176.0 439.0 109476;4604.0 172.0 109517;24439.0 1008.0 109524;13866.0 189.0 109536;2748.0 85.0 109539;12383.0 456.0 109551;11705.0 412.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 865;109572 914;109573 926;109574 901;109575 960;109576 875;109577 919;109578 896;109579 933;109580 838;109581 867;109582 909;109583 920;109585 952;109586 831;109476 980;109517 968;109524 927;109536 885;109539 882;109551 924;109561 928
data,1241397000,533361.0;18820.0;532634.0;20559.0;519699.0;18260.0;1.09389273551;0.995750491222,6308.0 190.0 109569;5171.0 206.0 109572;2631.0 77.0 109573;3436.0 137.0 109574;3128.0 118.0 109575;3155.0 123.0 109576;2646.0 103.0 109577;1739.0 50.0 109578;1807.0 70.0 109579;1487.0 50.0 109580;1391.0 47.0 109581;4350.0 237.0 109582;482.0 5.0 109583;354.0 15.0 109585;329.0 3.0 109586;12207.0 439.0 109476;4631.0 172.0 109517;24470.0 1010.0 109524;13896.0 190.0 109536;2774.0 86.0 109539;12417.0 458.0 109551;11728.0 413.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 881;109572 972;109573 932;109574 864;109575 919;109576 896;109577 896;109578 953;109579 939;109580 933;109581 836;109582 922;109583 921;109585 931;109586 901;109476 894;109517 910;109524 881;109536 879;109539 868;109551 918;109561 954
data,1241397300,534246.0;18849.0;533480.0;20581.0;520694.0;18290.0;1.09345595706;0.995598186705,6388.0 191.0 109569;5237.0 208.0 109572;2656.0 78.0 109573;3461.0 137.0 109574;3153.0 118.0 109575;3189.0 123.0 109576;2688.0 103.0 109577;1769.0 50.0 109578;1852.0 71.0 109579;1520.0 52.0 109580;1426.0 47.0 109581;4436.0 241.0 109582;505.0 5.0 109583;384.0 18.0 109585;360.0 3.0 109586;12228.0 440.0 109476;4660.0 173.0 109517;24508.0 1011.0 109524;13923.0 190.0 109536;2799.0 87.0 109539;12486.0 462.0 109551;11755.0 413.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 911;109572 920;109573 912;109574 881;109575 895;109576 936;109577 893;109578 911;109579 942;109580 986;109581 917;109582 879;109583 905;109585 890;109586 877;109476 940;109517 857;109524 934;109536 936;109539 877;109551 931;109561 870
data,1241397600,535161.0;18885.0;534436.0;20612.0;521614.0;18321.0;1.0929288656;0.995330707405,6479.0 195.0 109569;5322.0 210.0 109572;2679.0 78.0 109573;3484.0 138.0 109574;3179.0 120.0 109575;3220.0 124.0 109576;2726.0 103.0 109577;1810.0 52.0 109578;1936.0 76.0 109579;1548.0 53.0 109580;1454.0 48.0 109581;4517.0 242.0 109582;534.0 6.0 109583;406.0 18.0 109585;396.0 3.0 109586;12262.0 440.0 109476;4697.0 174.0 109517;24553.0 1013.0 109524;13959.0 192.0 109536;2827.0 88.0 109539;12563.0 463.0 109551;11788.0 416.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 921;109572 889;109573 915;109574 929;109575 849;109576 862;109577 904;109578 933;109579 999;109580 927;109581 867;109582 933;109583 933;109585 871;109586 928;109476 927;109517 902;109524 926;109536 912;109539 878;109551 914;109561 881
data,1241397900,536036.0;18911.0;535349.0;20641.0;522488.0;18347.0;1.09288181903;0.99533254257,6562.0 196.0 109569;5376.0 210.0 109572;2709.0 79.0 109573;3523.0 138.0 109574;3205.0 121.0 109575;3252.0 125.0 109576;2759.0 103.0 109577;1831.0 53.0 109578;2033.0 80.0 109579;1577.0 53.0 109580;1495.0 51.0 109581;4606.0 245.0 109582;560.0 6.0 109583;436.0 19.0 109585;423.0 4.0 109586;12284.0 441.0 109476;4719.0 175.0 109517;24605.0 1017.0 109524;13986.0 193.0 109536;2858.0 88.0 109539;12637.0 467.0 109551;11816.0 417.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 893;109572 950;109573 945;109574 853;109575 952;109576 921;109577 870;109578 926;109579 910;109580 912;109581 936;109582 881;109583 975;109585 887;109586 894;109476 964;109517 859;109524 934;109536 867;109539 846;109551 938;109561 887
data,1241398200,536896.0;18946.0;536254.0;20670.0;523456.0;18372.0;1.09230159386;0.994600996414,6609.0 197.0 109569;5425.0 213.0 109572;2744.0 80.0 109573;3553.0 138.0 109574;3240.0 122.0 109575;3285.0 125.0 109576;2784.0 104.0 109577;1861.0 54.0 109578;2142.0 85.0 109579;1601.0 57.0 109580;1535.0 54.0 109581;4677.0 247.0 109582;575.0 6.0 109583;468.0 19.0 109585;452.0 4.0 109586;12314.0 441.0 109476;4750.0 175.0 109517;24696.0 1023.0 109524;14011.0 193.0 109536;2891.0 88.0 109539;12689.0 467.0 109551;11855.0 418.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 892;109572 928;109573 865;109574 932;109575 894;109576 940;109577 907;109578 900;109579 889;109580 946;109581 939;109582 893;109583 905;109585 879;109586 875;109476 879;109517 938;109524 871;109536 943;109539 896;109551 909;109561 980
