data,1241584500,1079787.0;40018.0;1081448.0;45047.0;1054544.0;39194.0;1.12393953085;1.0028537386,12392.0 449.0 109601;10120.0 166.0 109613;5375.0 263.0 109616;5817.0 236.0 109624;5822.0 245.0 109625;4813.0 111.0 109627;4953.0 141.0 109628;4890.0 174.0 109629;6898.0 413.0 109631;4070.0 196.0 109632;2923.0 38.0 109633;3013.0 55.0 109634;2962.0 137.0 109635;1503.0 46.0 109636;2338.0 62.0 109637;9273.0 572.0 109638;4716.0 246.0 109641;1099.0 34.0 109644;5333.0 281.0 109646;203.0 5.0 109647;3042.0 147.0 109650;651.0 34.0 109652;395.0 4.0 109653,109601.0 11277;109613.0 11277;109616.0 11277;109624.0 11277;109625.0 11277;109627.0 11277;109628.0 11277;109629.0 11277;109631.0 11277;109632.0 11277;109633.0 11277;109634.0 11277;109635.0 11277;109636.0 11277;109637.0 11277;109638.0 11277;109641.0 11277;109644.0 11277;109646.0 11277;109647.0 11277;109650.0 11277;109652.0 11277;109653.0 11277,109601 485;109613 477;109616 488;109624 518;109625 482;109627 466;109628 520;109629 512;109631 474;109632 530;109633 476;109634 484;109635 495;109636 503;109637 512;109638 497;109641 457;109644 491;109646 498;109647 481;109650 483;109652 462;109653 486
data,1241584800,1080174.0;40031.0;1081832.0;45061.0;1054942.0;39207.0;1.12392746038;1.00284152799,12412.0 449.0 109601;10134.0 166.0 109613;5395.0 263.0 109616;5830.0 236.0 109624;5837.0 246.0 109625;4834.0 113.0 109627;4965.0 141.0 109628;4910.0 175.0 109629;6913.0 414.0 109631;4094.0 199.0 109632;2934.0 38.0 109633;3029.0 55.0 109634;2976.0 138.0 109635;1520.0 46.0 109636;2356.0 63.0 109637;9290.0 572.0 109638;4740.0 246.0 109641;1117.0 34.0 109644;5344.0 281.0 109646;216.0 5.0 109647;3064.0 150.0 109650;666.0 35.0 109652;409.0 4.0 109653,109601.0 8723;109613.0 8723;109616.0 8723;109624.0 8723;109625.0 8723;109627.0 8723;109628.0 8723;109629.0 8723;109631.0 8723;109632.0 8723;109633.0 8723;109634.0 8723;109635.0 8723;109636.0 8723;109637.0 8723;109638.0 8723;109641.0 8723;109644.0 8723;109646.0 8723;109647.0 8723;109650.0 8723;109652.0 8723;109653.0 8723,109601 380;109613 394;109616 389;109624 359;109625 382;109627 386;109628 381;109629 372;109631 374;109632 382;109633 398;109634 370;109635 362;109636 353;109637 380;109638 390;109641 393;109644 362;109646 394;109647 371;109650 363;109652 390;109653 398
data,1241585100,1081046.0;40072.0;1082699.0;45095.0;1055785.0;39238.0;1.1236312551;1.00261576899,12440.0 449.0 109601;10171.0 168.0 109613;5430.0 263.0 109616;5875.0 237.0 109624;5877.0 247.0 109625;4882.0 114.0 109627;4998.0 142.0 109628;4941.0 175.0 109629;6971.0 418.0 109631;4148.0 202.0 109632;2962.0 40.0 109633;3056.0 55.0 109634;3006.0 140.0 109635;1545.0 46.0 109636;2381.0 63.0 109637;9313.0 573.0 109638;4796.0 253.0 109641;1142.0 34.0 109644;5382.0 283.0 109646;245.0 5.0 109647;3142.0 154.0 109650;706.0 36.0 109652;443.0 6.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 867;109613 881;109616 859;109624 887;109625 856;109627 859;109628 857;109629 940;109631 885;109632 880;109633 876;109634 848;109635 902;109636 884;109637 817;109638 851;109641 865;109644 867;109646 822;109647 918;109650 873;109652 855;109653 851
data,1241585700,1081923.0;40097.0;1083550.0;45123.0;1056688.0;39259.0;1.1236562772;1.00248280091,12461.0 449.0 109601;10200.0 170.0 109613;5458.0 264.0 109616;5901.0 238.0 109624;5905.0 248.0 109625;4921.0 115.0 109627;5033.0 146.0 109628;4973.0 177.0 109629;7013.0 418.0 109631;4250.0 208.0 109632;2992.0 40.0 109633;3080.0 55.0 109634;3031.0 140.0 109635;1576.0 47.0 109636;2407.0 63.0 109637;9346.0 576.0 109638;4900.0 257.0 109641;1165.0 34.0 109644;5415.0 285.0 109646;277.0 5.0 109647;3184.0 154.0 109650;739.0 36.0 109652;476.0 6.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 828;109613 876;109616 845;109624 874;109625 881;109627 881;109628 906;109629 858;109631 927;109632 867;109633 845;109634 878;109635 887;109636 900;109637 914;109638 853;109641 855;109644 865;109646 833;109647 810;109650 887;109652 837;109653 893
data,1241586000,1082810.0;40128.0;1084347.0;45150.0;1057545.0;39283.0;1.12355468629;1.0023295493,12488.0 450.0 109601;10224.0 170.0 109613;5482.0 265.0 109616;5927.0 239.0 109624;5939.0 249.0 109625;4948.0 115.0 109627;5068.0 146.0 109628;5009.0 179.0 109629;7042.0 418.0 109631;4375.0 216.0 109632;3022.0 41.0 109633;3097.0 55.0 109634;3054.0 141.0 109635;1602.0 48.0 109636;2433.0 64.0 109637;9376.0 576.0 109638;4976.0 261.0 109641;1194.0 35.0 109644;5441.0 285.0 109646;296.0 6.0 109647;3229.0 156.0 109650;781.0 36.0 109652;497.0 7.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 891;109613 887;109616 861;109624 880;109625 833;109627 887;109628 849;109629 873;109631 952;109632 830;109633 916;109634 871;109635 857;109636 829;109637 896;109638 885;109641 818;109644 849;109646 833;109647 871;109650 867;109652 901;109653 864
data,1241586600,1083663.0;40158.0;1085194.0;45184.0;1058421.0;39316.0;1.12356825706;1.00238151285,12508.0 450.0 109601;10246.0 170.0 109613;5513.0 268.0 109616;5950.0 239.0 109624;5972.0 250.0 109625;4972.0 115.0 109627;5103.0 148.0 109628;5065.0 182.0 109629;7067.0 419.0 109631;4488.0 218.0 109632;3039.0 41.0 109633;3117.0 55.0 109634;3090.0 142.0 109635;1634.0 50.0 109636;2455.0 65.0 109637;9401.0 576.0 109638;5113.0 267.0 109641;1220.0 36.0 109644;5473.0 286.0 109646;332.0 12.0 109647;3270.0 159.0 109650;802.0 36.0 109652;517.0 8.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 858;109613 852;109616 830;109624 799;109625 889;109627 913;109628 891;109629 896;109631 855;109632 860;109633 828;109634 850;109635 908;109636 909;109637 850;109638 866;109641 899;109644 891;109646 909;109647 919;109650 881;109652 852;109653 795
data,1241587200,1084575.0;40183.0;1086054.0;45205.0;1059313.0;39347.0;1.1234462172;1.00254656986,12526.0 450.0 109601;10276.0 170.0 109613;5537.0 269.0 109616;5983.0 241.0 109624;6017.0 252.0 109625;4998.0 115.0 109627;5136.0 148.0 109628;5104.0 182.0 109629;7102.0 419.0 109631;4580.0 221.0 109632;3065.0 41.0 109633;3142.0 55.0 109634;3112.0 143.0 109635;1660.0 52.0 109636;2481.0 65.0 109637;9427.0 577.0 109638;5232.0 270.0 109641;1246.0 36.0 109644;5498.0 287.0 109646;386.0 14.0 109647;3328.0 160.0 109650;826.0 37.0 109652;545.0 9.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 877;109613 922;109616 855;109624 908;109625 894;109627 892;109628 885;109629 872;109631 859;109632 886;109633 854;109634 888;109635 809;109636 854;109637 848;109638 825;109641 848;109644 863;109646 915;109647 829;109650 859;109652 869;109653 889
data,1241587500,1085473.0;40203.0;1086926.0;45234.0;1060136.0;39368.0;1.12363583066;1.0026337811,12547.0 450.0 109601;10314.0 170.0 109613;5568.0 270.0 109616;6011.0 241.0 109624;6051.0 253.0 109625;5029.0 116.0 109627;5164.0 149.0 109628;5144.0 182.0 109629;7127.0 419.0 109631;4653.0 223.0 109632;3091.0 41.0 109633;3175.0 58.0 109634;3130.0 144.0 109635;1690.0 53.0 109636;2510.0 66.0 109637;9456.0 578.0 109638;5377.0 278.0 109641;1271.0 36.0 109644;5536.0 289.0 109646;434.0 17.0 109647;3381.0 162.0 109650;853.0 37.0 109652;567.0 10.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 857;109613 850;109616 894;109624 844;109625 901;109627 860;109628 823;109629 860;109631 856;109632 892;109633 925;109634 917;109635 893;109636 828;109637 884;109638 872;109641 895;109644 887;109646 819;109647 870;109650 885;109652 829;109653 859
data,1241588100,1086404.0;40228.0;1087801.0;45264.0;1060979.0;39387.0;1.12374142535;1.00255689825,12574.0 452.0 109601;10349.0 170.0 109613;5606.0 271.0 109616;6044.0 243.0 109624;6078.0 254.0 109625;5063.0 117.0 109627;5192.0 149.0 109628;5179.0 183.0 109629;7145.0 421.0 109631;4731.0 227.0 109632;3122.0 41.0 109633;3204.0 58.0 109634;3145.0 144.0 109635;1715.0 53.0 109636;2535.0 67.0 109637;9487.0 579.0 109638;5505.0 285.0 109641;1298.0 37.0 109644;5568.0 290.0 109646;488.0 18.0 109647;3446.0 165.0 109650;881.0 37.0 109652;599.0 11.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 881;109613 860;109616 922;109624 864;109625 884;109627 874;109628 864;109629 838;109631 842;109632 867;109633 883;109634 877;109635 902;109636 892;109637 812;109638 861;109641 841;109644 910;109646 866;109647 843;109650 857;109652 872;109653 888
data,1241588700,1087248.0;40251.0;1088682.0;45295.0;1061802.0;39408.0;1.12383140599;1.00251942978,12603.0 452.0 109601;10369.0 170.0 109613;5645.0 274.0 109616;6072.0 246.0 109624;6103.0 254.0 109625;5093.0 118.0 109627;5225.0 149.0 109628;5213.0 184.0 109629;7182.0 422.0 109631;4801.0 228.0 109632;3152.0 41.0 109633;3224.0 59.0 109634;3174.0 144.0 109635;1739.0 53.0 109636;2562.0 70.0 109637;9514.0 579.0 109638;5649.0 288.0 109641;1321.0 37.0 109644;5594.0 290.0 109646;536.0 21.0 109647;3532.0 170.0 109650;909.0 42.0 109652;623.0 12.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 848;109613 928;109616 841;109624 881;109625 879;109627 871;109628 887;109629 892;109631 861;109632 817;109633 857;109634 842;109635 913;109636 871;109637 869;109638 844;109641 868;109644 906;109646 877;109647 880;109650 885;109652 854;109653 829
data,1241589300,1088087.0;40282.0;1089531.0;45321.0;1062704.0;39434.0;1.12360196179;1.00233088668,12627.0 452.0 109601;10398.0 170.0 109613;5679.0 275.0 109616;6094.0 248.0 109624;6126.0 254.0 109625;5113.0 118.0 109627;5251.0 149.0 109628;5248.0 185.0 109629;7214.0 423.0 109631;4846.0 229.0 109632;3180.0 41.0 109633;3249.0 60.0 109634;3190.0 145.0 109635;1769.0 54.0 109636;2587.0 70.0 109637;9546.0 580.0 109638;5737.0 291.0 109641;1342.0 37.0 109644;5616.0 290.0 109646;595.0 22.0 109647;3682.0 180.0 109650;939.0 44.0 109652;656.0 12.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 929;109613 851;109616 882;109624 878;109625 863;109627 865;109628 891;109629 889;109631 863;109632 814;109633 851;109634 852;109635 901;109636 861;109637 824;109638 906;109641 917;109644 857;109646 889;109647 848;109650 893;109652 804;109653 872
