
New Run at  01/27/2015 00:49:23
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; exp3CTRRatio; ucb1CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241420700,587887.0;20115.0;588937.0;22580.0;558859.0;20378.0;1.1205440081;1.06569549131,15594.0 186.0 109536;5181.0 204.0 109572;4095.0 155.0 109574;3845.0 131.0 109575;3769.0 144.0 109576;3438.0 129.0 109577;3377.0 86.0 109578;3002.0 112.0 109580;4292.0 163.0 109517;2719.0 132.0 109582;2864.0 111.0 109581;1251.0 45.0 109584;2114.0 75.0 109585;2030.0 23.0 109586;791.0 7.0 109587;206.0 4.0 109588;204.0 3.0 109589;10280.0 334.0 109476;2327.0 63.0 109583;50266.0 1841.0 109524,109536.0 11950;109476.0 11950;109574.0 11950;109575.0 11950;109576.0 11950;109580.0 11950;109578.0 11950;109581.0 11950;109517.0 11950;109582.0 11950;109583.0 11950;109584.0 11950;109585.0 11950;109586.0 11950;109587.0 11950;109588.0 11950;109589.0 11950;109577.0 11950;109524.0 11950;109572.0 11950,109536 597;109572 617;109574 633;109575 587;109576 626;109577 611;109578 627;109580 563;109517 587;109582 595;109581 616;109584 576;109585 598;109586 601;109587 571;109588 544;109589 597;109476 617;109583 584;109524 603
data,1241421300,588930.0;20133.0;589956.0;22598.0;559856.0;20393.0;1.12048375951;1.06551597792,15640.0 187.0 109536;10327.0 335.0 109476;4149.0 156.0 109574;3909.0 131.0 109575;3817.0 144.0 109576;3487.0 129.0 109577;3440.0 89.0 109578;3033.0 112.0 109580;2905.0 111.0 109581;2818.0 135.0 109582;2369.0 63.0 109583;1300.0 46.0 109584;2165.0 77.0 109585;2081.0 24.0 109586;830.0 8.0 109587;245.0 5.0 109588;260.0 3.0 109589;50327.0 1842.0 109524;4334.0 164.0 109517;5228.0 205.0 109572,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 963;109476 1080;109574 1002;109575 1045;109576 994;109577 1002;109578 986;109580 1036;109581 1048;109582 979;109583 980;109584 1045;109585 976;109586 954;109587 970;109588 974;109589 989;109524 984;109517 1024;109572 969
data,1241421900,589894.0;20151.0;590998.0;22620.0;560885.0;20410.0;1.12042803026;1.06523776545,15693.0 187.0 109536;5320.0 212.0 109572;4198.0 158.0 109574;3954.0 131.0 109575;3877.0 147.0 109576;3518.0 129.0 109577;3498.0 90.0 109578;3074.0 112.0 109580;2953.0 111.0 109581;2921.0 136.0 109582;4396.0 167.0 109517;1340.0 47.0 109584;2215.0 78.0 109585;2126.0 24.0 109586;871.0 8.0 109587;50364.0 1842.0 109524;304.0 3.0 109589;291.0 7.0 109588;2420.0 64.0 109583;10373.0 335.0 109476,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1013;109572 1039;109574 984;109575 912;109576 1032;109577 947;109578 1065;109580 1018;109581 1027;109582 1014;109517 1047;109584 1018;109585 969;109586 999;109587 935;109524 1013;109589 1015;109588 1032;109583 1003;109476 918
data,1241422800,590930.0;20161.0;591954.0;22633.0;561859.0;20430.0;1.12067099771;1.06577368694,15723.0 188.0 109536;5430.0 212.0 109572;4266.0 160.0 109574;4000.0 131.0 109575;3950.0 150.0 109576;3559.0 129.0 109577;3537.0 90.0 109578;3101.0 112.0 109580;4453.0 168.0 109517;2974.0 136.0 109582;2449.0 64.0 109583;1380.0 47.0 109584;2276.0 80.0 109585;2171.0 24.0 109586;906.0 9.0 109587;332.0 8.0 109588;336.0 3.0 109589;50401.0 1842.0 109524;10430.0 336.0 109476;2988.0 112.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1009;109572 981;109574 1056;109575 1047;109576 932;109577 1025;109578 1007;109580 958;109517 1003;109582 995;109583 936;109584 1029;109585 1010;109586 999;109587 1010;109588 1035;109589 997;109524 981;109476 1004;109581 986
data,1241423400,591918.0;20178.0;592991.0;22659.0;562866.0;20452.0;1.12092373859;1.0658944415,15757.0 188.0 109536;5528.0 214.0 109572;4359.0 165.0 109574;4033.0 132.0 109575;4047.0 154.0 109576;3590.0 130.0 109577;3590.0 91.0 109578;3142.0 112.0 109580;3032.0 112.0 109581;3025.0 137.0 109582;2504.0 66.0 109583;1427.0 47.0 109584;2348.0 82.0 109585;2198.0 24.0 109586;946.0 10.0 109587;373.0 10.0 109588;374.0 5.0 109589;50441.0 1843.0 109524;10473.0 337.0 109476;4512.0 168.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 992;109572 1004;109574 1008;109575 982;109576 975;109577 1028;109578 1001;109580 1006;109581 1027;109582 1021;109583 1032;109584 977;109585 1019;109586 962;109587 946;109588 1028;109589 966;109524 1016;109476 984;109517 1026
data,1241424300,592938.0;20186.0;594022.0;22674.0;563905.0;20468.0;1.12120397261;1.06617495903,15789.0 188.0 109536;5594.0 215.0 109572;4496.0 167.0 109574;4069.0 133.0 109575;4135.0 154.0 109576;3639.0 130.0 109577;3623.0 91.0 109578;3175.0 113.0 109580;3062.0 112.0 109581;3084.0 138.0 109582;2539.0 66.0 109583;1463.0 48.0 109584;2399.0 82.0 109585;2247.0 26.0 109586;981.0 10.0 109587;50483.0 1844.0 109524;415.0 5.0 109589;430.0 11.0 109588;10514.0 338.0 109476;4593.0 171.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1005;109572 1048;109574 992;109575 968;109576 953;109577 1061;109578 929;109580 943;109581 1016;109582 1033;109583 977;109584 1012;109585 981;109586 1044;109587 976;109524 1034;109589 1021;109588 954;109476 991;109517 1062
data,1241425200,593986.0;20202.0;595057.0;22691.0;564852.0;20491.0;1.12118404675;1.06662147823,15840.0 188.0 109536;5674.0 217.0 109572;4624.0 171.0 109574;4094.0 134.0 109575;4236.0 157.0 109576;3670.0 131.0 109577;3671.0 92.0 109578;3206.0 113.0 109580;4659.0 172.0 109517;3137.0 139.0 109582;2578.0 67.0 109583;1500.0 48.0 109584;2449.0 82.0 109585;2288.0 26.0 109586;1018.0 10.0 109587;50517.0 1844.0 109524;463.0 5.0 109589;492.0 12.0 109588;10558.0 338.0 109476;3091.0 113.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1003;109572 1019;109574 1004;109575 1029;109576 1002;109577 997;109578 964;109580 967;109517 1014;109582 1017;109583 1024;109584 1061;109585 969;109586 1007;109587 974;109524 1002;109589 1034;109588 973;109476 978;109581 962
data,1241425800,595011.0;20220.0;596065.0;22704.0;565830.0;20508.0;1.12086317235;1.06654990744,15883.0 189.0 109536;10597.0 339.0 109476;4763.0 173.0 109574;4133.0 134.0 109575;4383.0 160.0 109576;3707.0 131.0 109577;3715.0 93.0 109578;3242.0 113.0 109580;4717.0 172.0 109517;3172.0 139.0 109582;2613.0 67.0 109583;1541.0 50.0 109584;2482.0 82.0 109585;2330.0 27.0 109586;1054.0 11.0 109587;549.0 13.0 109588;493.0 5.0 109589;5738.0 217.0 109572;50544.0 1844.0 109524;3117.0 113.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1037;109476 1024;109574 976;109575 992;109576 1021;109577 1021;109578 1014;109580 1042;109517 985;109582 951;109583 937;109584 1008;109585 1006;109586 1070;109587 1014;109588 961;109589 964;109572 992;109524 991;109581 994
data,1241426700,595979.0;20233.0;596992.0;22716.0;566838.0;20529.0;1.1208152315;1.0667914181,15917.0 189.0 109536;5782.0 217.0 109572;4884.0 175.0 109574;4170.0 136.0 109575;4526.0 163.0 109576;3738.0 131.0 109577;3757.0 95.0 109578;3273.0 113.0 109580;4771.0 173.0 109517;3217.0 139.0 109582;2655.0 67.0 109583;1577.0 50.0 109584;2513.0 82.0 109585;2360.0 27.0 109586;1079.0 11.0 109587;50570.0 1844.0 109524;526.0 6.0 109589;602.0 13.0 109588;10627.0 339.0 109476;3156.0 114.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1004;109572 985;109574 964;109575 957;109576 990;109577 1024;109578 961;109580 969;109517 992;109582 1053;109583 1043;109584 1044;109585 994;109586 1002;109587 1000;109524 1012;109589 999;109588 1008;109476 1020;109581 979
data,1241427600,596988.0;20259.0;597970.0;22736.0;567802.0;20544.0;1.12042363499;1.06619265298,15956.0 191.0 109536;5824.0 217.0 109572;5044.0 180.0 109574;4204.0 138.0 109575;3200.0 114.0 109581;3772.0 132.0 109577;3789.0 95.0 109578;3311.0 114.0 109580;4817.0 174.0 109517;3250.0 139.0 109582;2689.0 67.0 109583;1604.0 51.0 109584;2548.0 82.0 109585;2394.0 27.0 109586;1109.0 11.0 109587;641.0 13.0 109588;565.0 6.0 109589;4690.0 167.0 109576;50613.0 1846.0 109524;10658.0 340.0 109476,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1049;109572 1017;109574 1002;109575 994;109581 963;109577 1012;109578 991;109580 1053;109517 1012;109582 944;109583 994;109584 993;109585 985;109586 972;109587 996;109588 968;109589 1039;109576 1002;109524 1016;109476 998
