
New Run at  01/27/2015 00:47:25
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; exp3CTRRatio; ucb1CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241420700,586430.0;20161.0;586133.0;24309.0;559389.0;20663.0;1.20635472626;1.07444345191,6514.0 78.0 109536;2208.0 83.0 109572;1745.0 73.0 109574;1642.0 61.0 109575;1654.0 67.0 109576;1470.0 49.0 109577;1443.0 34.0 109578;1334.0 41.0 109580;1809.0 61.0 109517;1161.0 32.0 109582;1249.0 46.0 109581;541.0 22.0 109584;906.0 31.0 109585;899.0 14.0 109586;336.0 4.0 109587;77.0 1.0 109588;83.0 1.0 109589;4338.0 135.0 109476;934.0 19.0 109583;202602.0 7456.0 109524,109536.0 11950;109476.0 11950;109574.0 11950;109575.0 11950;109576.0 11950;109580.0 11950;109578.0 11950;109581.0 11950;109517.0 11950;109582.0 11950;109583.0 11950;109584.0 11950;109585.0 11950;109586.0 11950;109587.0 11950;109588.0 11950;109589.0 11950;109577.0 11950;109524.0 11950;109572.0 11950,109536 597;109572 617;109574 633;109575 587;109576 626;109577 611;109578 627;109580 563;109517 587;109582 595;109581 616;109584 576;109585 598;109586 601;109587 571;109588 544;109589 597;109476 617;109583 584;109524 603
data,1241421300,587380.0;20180.0;587160.0;24336.0;560357.0;20680.0;1.20639833163;1.07419648248,6534.0 79.0 109536;4353.0 136.0 109476;1759.0 74.0 109574;1659.0 61.0 109575;1672.0 67.0 109576;1486.0 49.0 109577;1451.0 34.0 109578;1353.0 41.0 109580;1260.0 47.0 109581;1177.0 32.0 109582;946.0 19.0 109583;557.0 23.0 109584;925.0 31.0 109585;918.0 14.0 109586;353.0 4.0 109587;88.0 1.0 109588;97.0 1.0 109589;203333.0 7478.0 109524;1829.0 61.0 109517;2222.0 83.0 109572,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 963;109476 1080;109574 1002;109575 1045;109576 994;109577 1002;109578 986;109580 1036;109581 1048;109582 979;109583 980;109584 1045;109585 976;109586 954;109587 970;109588 974;109589 989;109524 984;109517 1024;109572 969
data,1241421900,588400.0;20200.0;588156.0;24351.0;561374.0;20691.0;1.20599515627;1.07361972236,6561.0 79.0 109536;2236.0 83.0 109572;1773.0 74.0 109574;1669.0 61.0 109575;1689.0 69.0 109576;1491.0 50.0 109577;1465.0 34.0 109578;1371.0 41.0 109580;1279.0 47.0 109581;1188.0 33.0 109582;1838.0 61.0 109517;572.0 24.0 109584;938.0 31.0 109585;937.0 14.0 109586;363.0 4.0 109587;204042.0 7488.0 109524;122.0 1.0 109589;107.0 1.0 109588;959.0 19.0 109583;4368.0 136.0 109476,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1013;109572 1039;109574 984;109575 912;109576 1032;109577 947;109578 1065;109580 1018;109581 1027;109582 1014;109517 1047;109584 1018;109585 969;109586 999;109587 935;109524 1013;109589 1015;109588 1032;109583 1003;109476 918
data,1241422800,589399.0;20218.0;589161.0;24380.0;562404.0;20707.0;1.20634329059;1.07334660041,6576.0 79.0 109536;2248.0 83.0 109572;1790.0 74.0 109574;1688.0 61.0 109575;1706.0 69.0 109576;1504.0 50.0 109577;1480.0 35.0 109578;1391.0 41.0 109580;1851.0 61.0 109517;1203.0 33.0 109582;972.0 19.0 109583;597.0 24.0 109584;956.0 31.0 109585;954.0 14.0 109586;375.0 4.0 109587;128.0 1.0 109588;137.0 2.0 109589;204738.0 7515.0 109524;4389.0 136.0 109476;1290.0 47.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1009;109572 981;109574 1056;109575 1047;109576 932;109577 1025;109578 1007;109580 958;109517 1003;109582 995;109583 936;109584 1029;109585 1010;109586 999;109587 1010;109588 1035;109589 997;109524 981;109476 1004;109581 986
data,1241423400,590420.0;20236.0;590184.0;24403.0;563434.0;20728.0;1.20640235999;1.07337317887,6589.0 79.0 109536;2266.0 83.0 109572;1811.0 74.0 109574;1702.0 61.0 109575;1717.0 70.0 109576;1515.0 51.0 109577;1498.0 36.0 109578;1413.0 41.0 109580;1306.0 48.0 109581;1218.0 34.0 109582;989.0 19.0 109583;614.0 24.0 109584;972.0 31.0 109585;972.0 14.0 109586;390.0 4.0 109587;139.0 1.0 109588;152.0 2.0 109589;205453.0 7531.0 109524;4410.0 136.0 109476;1870.0 63.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 992;109572 1004;109574 1008;109575 982;109576 975;109577 1028;109578 1001;109580 1006;109581 1027;109582 1021;109583 1032;109584 977;109585 1019;109586 962;109587 946;109588 1028;109589 966;109524 1016;109476 984;109517 1026
data,1241424300,591423.0;20249.0;591239.0;24428.0;564405.0;20742.0;1.20675600074;1.0733822443,6603.0 79.0 109536;2282.0 83.0 109572;1831.0 75.0 109574;1713.0 61.0 109575;1739.0 70.0 109576;1534.0 52.0 109577;1509.0 36.0 109578;1424.0 42.0 109580;1326.0 48.0 109581;1234.0 34.0 109582;1011.0 19.0 109583;629.0 24.0 109584;989.0 31.0 109585;988.0 15.0 109586;401.0 4.0 109587;206198.0 7551.0 109524;167.0 2.0 109589;157.0 2.0 109588;4426.0 136.0 109476;1890.0 63.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1005;109572 1048;109574 992;109575 968;109576 953;109577 1061;109578 929;109580 943;109581 1016;109582 1033;109583 977;109584 1012;109585 981;109586 1044;109587 976;109524 1034;109589 1021;109588 954;109476 991;109517 1062
data,1241425200,592430.0;20265.0;592241.0;24448.0;565436.0;20750.0;1.20680000064;1.07281559993,6625.0 79.0 109536;2297.0 83.0 109572;1848.0 75.0 109574;1735.0 61.0 109575;1749.0 70.0 109576;1544.0 52.0 109577;1520.0 37.0 109578;1432.0 42.0 109580;1907.0 64.0 109517;1248.0 34.0 109582;1028.0 19.0 109583;655.0 24.0 109584;1011.0 31.0 109585;1001.0 15.0 109586;414.0 4.0 109587;206916.0 7567.0 109524;180.0 2.0 109589;168.0 4.0 109588;4437.0 136.0 109476;1338.0 48.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1003;109572 1019;109574 1004;109575 1029;109576 1002;109577 997;109578 964;109580 967;109517 1014;109582 1017;109583 1024;109584 1061;109585 969;109586 1007;109587 974;109524 1002;109589 1034;109588 973;109476 978;109581 962
data,1241425800,593415.0;20278.0;593237.0;24465.0;566396.0;20759.0;1.20684193174;1.07255519937,6640.0 79.0 109536;4449.0 136.0 109476;1863.0 75.0 109574;1757.0 61.0 109575;1762.0 71.0 109576;1564.0 52.0 109577;1532.0 37.0 109578;1450.0 42.0 109580;1914.0 64.0 109517;1260.0 34.0 109582;1039.0 19.0 109583;673.0 25.0 109584;1028.0 32.0 109585;1019.0 15.0 109586;424.0 4.0 109587;179.0 4.0 109588;197.0 2.0 109589;2319.0 83.0 109572;207626.0 7581.0 109524;1354.0 48.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1037;109476 1024;109574 976;109575 992;109576 1021;109577 1021;109578 1014;109580 1042;109517 985;109582 951;109583 937;109584 1008;109585 1006;109586 1070;109587 1014;109588 961;109589 964;109572 992;109524 991;109581 994
data,1241426700,594437.0;20298.0;594237.0;24490.0;567355.0;20774.0;1.20692888475;1.07230375364,6652.0 79.0 109536;2334.0 83.0 109572;1888.0 76.0 109574;1770.0 61.0 109575;1787.0 71.0 109576;1573.0 53.0 109577;1554.0 37.0 109578;1461.0 43.0 109580;1922.0 64.0 109517;1276.0 34.0 109582;1057.0 19.0 109583;690.0 26.0 109584;1039.0 32.0 109585;1034.0 15.0 109586;440.0 4.0 109587;208339.0 7601.0 109524;212.0 3.0 109589;197.0 4.0 109588;4457.0 136.0 109476;1367.0 48.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1004;109572 985;109574 964;109575 957;109576 990;109577 1024;109578 961;109580 969;109517 992;109582 1053;109583 1043;109584 1044;109585 994;109586 1002;109587 1000;109524 1012;109589 999;109588 1008;109476 1020;109581 979
data,1241427600,595360.0;20311.0;595275.0;24510.0;568400.0;20792.0;1.20690757772;1.07223639333,6661.0 79.0 109536;2352.0 83.0 109572;1908.0 77.0 109574;1784.0 61.0 109575;1377.0 48.0 109581;1585.0 53.0 109577;1568.0 37.0 109578;1481.0 43.0 109580;1941.0 64.0 109517;1290.0 34.0 109582;1071.0 19.0 109583;710.0 26.0 109584;1049.0 32.0 109585;1054.0 15.0 109586;449.0 4.0 109587;213.0 4.0 109588;234.0 3.0 109589;1797.0 71.0 109576;209093.0 7620.0 109524;4470.0 136.0 109476,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1049;109572 1017;109574 1002;109575 994;109581 963;109577 1012;109578 991;109580 1053;109517 1012;109582 944;109583 994;109584 993;109585 985;109586 972;109587 996;109588 968;109589 1039;109576 1002;109524 1016;109476 998
