data,1241584500,1079096.0;39404.0;1083749.0;48065.0;1054447.0;39205.0;1.21456289483;1.01820792968,9664.0 324.0 109601;7868.0 119.0 109613;5889.0 332.0 109616;5007.0 213.0 109624;4634.0 192.0 109625;3674.0 64.0 109627;3804.0 110.0 109628;4078.0 182.0 109629;16286.0 986.0 109631;4160.0 213.0 109632;2255.0 43.0 109633;2244.0 54.0 109634;6035.0 337.0 109635;1091.0 37.0 109636;1912.0 68.0 109637;8627.0 505.0 109638;1935.0 99.0 109641;852.0 26.0 109644;3789.0 193.0 109646;146.0 1.0 109647;2131.0 110.0 109650;437.0 17.0 109652;328.0 7.0 109653,109601.0 11277;109613.0 11277;109616.0 11277;109624.0 11277;109625.0 11277;109627.0 11277;109628.0 11277;109629.0 11277;109631.0 11277;109632.0 11277;109633.0 11277;109634.0 11277;109635.0 11277;109636.0 11277;109637.0 11277;109638.0 11277;109641.0 11277;109644.0 11277;109646.0 11277;109647.0 11277;109650.0 11277;109652.0 11277;109653.0 11277,109601 485;109613 477;109616 488;109624 518;109625 482;109627 466;109628 520;109629 512;109631 474;109632 530;109633 476;109634 484;109635 495;109636 503;109637 512;109638 497;109641 457;109644 491;109646 498;109647 481;109650 483;109652 462;109653 486
data,1241584800,1079492.0;39426.0;1084127.0;48080.0;1054827.0;39220.0;1.21428605905;1.01803582727,9685.0 325.0 109601;7881.0 119.0 109613;5908.0 333.0 109616;5023.0 213.0 109624;4652.0 192.0 109625;3691.0 64.0 109627;3816.0 110.0 109628;4097.0 182.0 109629;16303.0 988.0 109631;4172.0 214.0 109632;2265.0 43.0 109633;2265.0 54.0 109634;6044.0 339.0 109635;1108.0 37.0 109636;1934.0 69.0 109637;8641.0 505.0 109638;1950.0 100.0 109641;862.0 26.0 109644;3812.0 194.0 109646;154.0 1.0 109647;2148.0 110.0 109650;466.0 20.0 109652;347.0 9.0 109653,109601.0 8723;109613.0 8723;109616.0 8723;109624.0 8723;109625.0 8723;109627.0 8723;109628.0 8723;109629.0 8723;109631.0 8723;109632.0 8723;109633.0 8723;109634.0 8723;109635.0 8723;109636.0 8723;109637.0 8723;109638.0 8723;109641.0 8723;109644.0 8723;109646.0 8723;109647.0 8723;109650.0 8723;109652.0 8723;109653.0 8723,109601 380;109613 394;109616 389;109624 359;109625 382;109627 386;109628 381;109629 372;109631 374;109632 382;109633 398;109634 370;109635 362;109636 353;109637 380;109638 390;109641 393;109644 362;109646 394;109647 371;109650 363;109652 390;109653 398
data,1241585100,1080384.0;39456.0;1085011.0;48114.0;1055691.0;39242.0;1.21423406202;1.01783974008,9715.0 325.0 109601;7930.0 121.0 109613;5994.0 339.0 109616;5053.0 213.0 109624;4677.0 193.0 109625;3734.0 66.0 109627;3850.0 111.0 109628;4120.0 183.0 109629;16342.0 988.0 109631;4223.0 218.0 109632;2304.0 44.0 109633;2285.0 56.0 109634;6086.0 341.0 109635;1135.0 37.0 109636;1979.0 71.0 109637;8674.0 506.0 109638;1979.0 100.0 109641;889.0 27.0 109644;3846.0 195.0 109646;189.0 2.0 109647;2184.0 113.0 109650;520.0 22.0 109652;400.0 10.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 867;109613 881;109616 859;109624 887;109625 856;109627 859;109628 857;109629 940;109631 885;109632 880;109633 876;109634 848;109635 902;109636 884;109637 817;109638 851;109641 865;109644 867;109646 822;109647 918;109650 873;109652 855;109653 851
data,1241585700,1081302.0;39486.0;1085892.0;48162.0;1056568.0;39272.0;1.21456774883;1.01786324196,9739.0 325.0 109601;7960.0 121.0 109613;6086.0 346.0 109616;5081.0 214.0 109624;4707.0 195.0 109625;3754.0 66.0 109627;3876.0 111.0 109628;4152.0 185.0 109629;16377.0 988.0 109631;4283.0 219.0 109632;2341.0 46.0 109633;2317.0 57.0 109634;6116.0 343.0 109635;1153.0 38.0 109636;2015.0 71.0 109637;8715.0 511.0 109638;2010.0 103.0 109641;948.0 34.0 109644;3880.0 197.0 109646;222.0 3.0 109647;2266.0 121.0 109650;562.0 24.0 109652;429.0 11.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 828;109613 876;109616 845;109624 874;109625 881;109627 881;109628 906;109629 858;109631 927;109632 867;109633 845;109634 878;109635 887;109636 900;109637 914;109638 853;109641 855;109644 865;109646 833;109647 810;109650 887;109652 837;109653 893
data,1241586000,1082202.0;39511.0;1086767.0;48198.0;1057442.0;39297.0;1.21473874969;1.01787196199,9756.0 325.0 109601;7979.0 121.0 109613;6180.0 351.0 109616;5105.0 215.0 109624;4734.0 195.0 109625;3768.0 66.0 109627;3896.0 111.0 109628;4180.0 185.0 109629;16405.0 989.0 109631;4313.0 221.0 109632;2373.0 48.0 109633;2345.0 59.0 109634;6172.0 345.0 109635;1177.0 38.0 109636;2063.0 74.0 109637;8779.0 515.0 109638;2034.0 104.0 109641;999.0 34.0 109644;3925.0 200.0 109646;258.0 5.0 109647;2365.0 127.0 109650;613.0 26.0 109652;445.0 11.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 891;109613 887;109616 861;109624 880;109625 833;109627 887;109628 849;109629 873;109631 952;109632 830;109633 916;109634 871;109635 857;109636 829;109637 896;109638 885;109641 818;109644 849;109646 833;109647 871;109650 867;109652 901;109653 864
data,1241586600,1083087.0;39550.0;1087639.0;48231.0;1058306.0;39327.0;1.21439046854;1.01764526253,9776.0 325.0 109601;7994.0 121.0 109613;6255.0 351.0 109616;5127.0 217.0 109624;4759.0 197.0 109625;3794.0 66.0 109627;3914.0 111.0 109628;4205.0 185.0 109629;16429.0 990.0 109631;4352.0 223.0 109632;2397.0 48.0 109633;2376.0 59.0 109634;6200.0 346.0 109635;1196.0 39.0 109636;2093.0 75.0 109637;8854.0 518.0 109638;2085.0 107.0 109641;1033.0 34.0 109644;4000.0 209.0 109646;289.0 6.0 109647;2484.0 130.0 109650;654.0 28.0 109652;470.0 13.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 858;109613 852;109616 830;109624 799;109625 889;109627 913;109628 891;109629 896;109631 855;109632 860;109633 828;109634 850;109635 908;109636 909;109637 850;109638 866;109641 899;109644 891;109646 909;109647 919;109650 881;109652 852;109653 795
data,1241587200,1083957.0;39578.0;1088538.0;48259.0;1059183.0;39350.0;1.21420756409;1.01749420669,9792.0 325.0 109601;8012.0 121.0 109613;6309.0 352.0 109616;5149.0 217.0 109624;4792.0 197.0 109625;3815.0 67.0 109627;3930.0 111.0 109628;4219.0 185.0 109629;16451.0 990.0 109631;4391.0 225.0 109632;2425.0 48.0 109633;2399.0 59.0 109634;6228.0 347.0 109635;1218.0 40.0 109636;2125.0 75.0 109637;8949.0 526.0 109638;2123.0 108.0 109641;1060.0 34.0 109644;4151.0 216.0 109646;322.0 8.0 109647;2585.0 133.0 109650;698.0 29.0 109652;492.0 13.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 877;109613 922;109616 855;109624 908;109625 894;109627 892;109628 885;109629 872;109631 859;109632 886;109633 854;109634 888;109635 809;109636 854;109637 848;109638 825;109641 848;109644 863;109646 915;109647 829;109650 859;109652 869;109653 889
data,1241587500,1084858.0;39600.0;1089398.0;48302.0;1060048.0;39379.0;1.21466425123;1.01769317588,9815.0 326.0 109601;8027.0 121.0 109613;6366.0 358.0 109616;5168.0 217.0 109624;4818.0 198.0 109625;3835.0 68.0 109627;3947.0 111.0 109628;4237.0 185.0 109629;16464.0 990.0 109631;4452.0 228.0 109632;2450.0 48.0 109633;2412.0 60.0 109634;6268.0 350.0 109635;1235.0 41.0 109636;2144.0 75.0 109637;9054.0 532.0 109638;2154.0 108.0 109641;1079.0 34.0 109644;4280.0 221.0 109646;344.0 9.0 109647;2695.0 143.0 109650;734.0 31.0 109652;517.0 15.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 857;109613 850;109616 894;109624 844;109625 901;109627 860;109628 823;109629 860;109631 856;109632 892;109633 925;109634 917;109635 893;109636 828;109637 884;109638 872;109641 895;109644 887;109646 819;109647 870;109650 885;109652 829;109653 859
data,1241588100,1085758.0;39628.0;1090336.0;48330.0;1060896.0;39409.0;1.21447149875;1.0177790018,9835.0 328.0 109601;8056.0 122.0 109613;6461.0 360.0 109616;5193.0 217.0 109624;4841.0 198.0 109625;3854.0 68.0 109627;3962.0 111.0 109628;4262.0 185.0 109629;16482.0 991.0 109631;4501.0 229.0 109632;2465.0 49.0 109633;2439.0 60.0 109634;6338.0 353.0 109635;1261.0 42.0 109636;2159.0 75.0 109637;9188.0 539.0 109638;2180.0 108.0 109641;1100.0 36.0 109644;4392.0 225.0 109646;362.0 9.0 109647;2810.0 145.0 109650;763.0 31.0 109652;529.0 16.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 881;109613 860;109616 922;109624 864;109625 884;109627 874;109628 864;109629 838;109631 842;109632 867;109633 883;109634 877;109635 902;109636 892;109637 812;109638 861;109641 841;109644 910;109646 866;109647 843;109650 857;109652 872;109653 888
data,1241588700,1086592.0;39652.0;1091192.0;48355.0;1061783.0;39432.0;1.21434368876;1.01768750701,9852.0 328.0 109601;8068.0 122.0 109613;6527.0 365.0 109616;5214.0 217.0 109624;4864.0 199.0 109625;3872.0 68.0 109627;3980.0 111.0 109628;4276.0 185.0 109629;16495.0 992.0 109631;4551.0 231.0 109632;2484.0 50.0 109633;2464.0 60.0 109634;6397.0 355.0 109635;1271.0 42.0 109636;2185.0 75.0 109637;9326.0 542.0 109638;2194.0 108.0 109641;1124.0 37.0 109644;4527.0 231.0 109646;390.0 10.0 109647;2883.0 146.0 109650;783.0 31.0 109652;562.0 17.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 848;109613 928;109616 841;109624 881;109625 879;109627 871;109628 887;109629 892;109631 861;109632 817;109633 857;109634 842;109635 913;109636 871;109637 869;109638 844;109641 868;109644 906;109646 877;109647 880;109650 885;109652 854;109653 829
data,1241589300,1087490.0;39667.0;1092045.0;48385.0;1062705.0;39463.0;1.21469187503;1.01805980143,9872.0 328.0 109601;8089.0 122.0 109613;6662.0 370.0 109616;5228.0 217.0 109624;4881.0 200.0 109625;3893.0 69.0 109627;3992.0 112.0 109628;4295.0 186.0 109629;16516.0 992.0 109631;4586.0 232.0 109632;2511.0 52.0 109633;2493.0 60.0 109634;6439.0 356.0 109635;1292.0 45.0 109636;2201.0 76.0 109637;9449.0 546.0 109638;2217.0 109.0 109641;1141.0 38.0 109644;4625.0 233.0 109646;406.0 10.0 109647;2955.0 148.0 109650;805.0 33.0 109652;594.0 18.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 929;109613 851;109616 882;109624 878;109625 863;109627 865;109628 891;109629 889;109631 863;109632 814;109633 851;109634 852;109635 901;109636 861;109637 824;109638 906;109641 917;109644 857;109646 889;109647 848;109650 893;109652 804;109653 872
