data,1241749200,1554915.0;57383.0;1557952.0;65596.0;1517509.0;56360.0;1.14089765564;1.00638258427,4444.0 185.0 109696;3851.0 88.0 109697;3683.0 117.0 109698;4744.0 266.0 109699;3150.0 121.0 109700;2609.0 76.0 109701;2224.0 40.0 109702;14032.0 841.0 109703;4347.0 216.0 109704;1513.0 48.0 109706;567.0 11.0 109707;617.0 29.0 109708;428.0 19.0 109709;91.0 2.0 109710;23300.0 1008.0 109635;3699.0 124.0 109651;12432.0 170.0 109660;11342.0 256.0 109667;5341.0 214.0 109673;1534.0 69.0 109675;8406.0 328.0 109683;5866.0 240.0 109689;5008.0 181.0 109690,109696.0 8333;109697.0 8333;109698.0 8333;109699.0 8333;109700.0 8333;109701.0 8333;109702.0 8333;109703.0 8333;109704.0 8333;109706.0 8333;109707.0 8333;109708.0 8333;109709.0 8333;109710.0 8333;109635.0 8333;109651.0 8333;109660.0 8333;109667.0 8333;109673.0 8333;109675.0 8333;109683.0 8333;109689.0 8333;109690.0 8333,109696 378;109697 376;109698 325;109699 357;109700 354;109701 333;109702 402;109703 371;109704 370;109706 377;109707 360;109708 358;109709 377;109710 365;109635 371;109651 363;109660 349;109667 340;109673 359;109675 359;109683 346;109689 377;109690 366
data,1241749500,1555390.0;57405.0;1558463.0;65610.0;1518047.0;56379.0;1.14067815083;1.00628669781,4468.0 185.0 109696;3863.0 88.0 109697;3718.0 117.0 109698;4763.0 266.0 109699;3177.0 122.0 109700;2626.0 77.0 109701;2244.0 40.0 109702;14050.0 842.0 109703;4380.0 219.0 109704;1552.0 50.0 109706;592.0 11.0 109707;638.0 29.0 109708;445.0 19.0 109709;113.0 2.0 109710;23320.0 1010.0 109635;3718.0 125.0 109651;12449.0 170.0 109660;11360.0 256.0 109667;5363.0 214.0 109673;1562.0 72.0 109675;8418.0 328.0 109683;5886.0 240.0 109689;5034.0 181.0 109690,109696.0 11667;109697.0 11667;109698.0 11667;109699.0 11667;109700.0 11667;109701.0 11667;109702.0 11667;109703.0 11667;109704.0 11667;109706.0 11667;109707.0 11667;109708.0 11667;109709.0 11667;109710.0 11667;109635.0 11667;109651.0 11667;109660.0 11667;109667.0 11667;109673.0 11667;109675.0 11667;109683.0 11667;109689.0 11667;109690.0 11667,109696 462;109697 513;109698 510;109699 505;109700 505;109701 524;109702 483;109703 542;109704 496;109706 550;109707 492;109708 476;109709 509;109710 526;109635 523;109651 499;109660 507;109667 469;109673 498;109675 517;109683 510;109689 496;109690 555
data,1241749800,1556233.0;57432.0;1559311.0;65639.0;1518948.0;56411.0;1.14064340399;1.00633267027,4510.0 187.0 109696;3894.0 88.0 109697;3749.0 117.0 109698;4787.0 266.0 109699;3211.0 124.0 109700;2666.0 77.0 109701;2300.0 44.0 109702;14097.0 845.0 109703;4439.0 223.0 109704;1592.0 50.0 109706;627.0 11.0 109707;662.0 29.0 109708;484.0 20.0 109709;136.0 2.0 109710;23349.0 1010.0 109635;3760.0 127.0 109651;12470.0 171.0 109660;11400.0 259.0 109667;5395.0 214.0 109673;1631.0 76.0 109675;8451.0 330.0 109683;5918.0 240.0 109689;5059.0 182.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 881;109697 880;109698 912;109699 866;109700 852;109701 870;109702 855;109703 854;109704 834;109706 893;109707 859;109708 874;109709 903;109710 848;109635 895;109651 900;109660 829;109667 857;109673 882;109675 861;109683 891;109689 818;109690 886
data,1241750100,1557146.0;57457.0;1560153.0;65673.0;1519828.0;56439.0;1.14079091315;1.00640145721,4542.0 188.0 109696;3929.0 89.0 109697;3776.0 117.0 109698;4806.0 266.0 109699;3233.0 124.0 109700;2693.0 78.0 109701;2347.0 46.0 109702;14166.0 851.0 109703;4507.0 226.0 109704;1633.0 51.0 109706;655.0 12.0 109707;690.0 30.0 109708;543.0 27.0 109709;161.0 3.0 109710;23380.0 1011.0 109635;3799.0 128.0 109651;12506.0 172.0 109660;11442.0 260.0 109667;5419.0 214.0 109673;1686.0 78.0 109675;8480.0 330.0 109683;5946.0 242.0 109689;5090.0 183.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 883;109697 855;109698 864;109699 837;109700 864;109701 804;109702 844;109703 895;109704 960;109706 848;109707 828;109708 895;109709 916;109710 875;109635 902;109651 849;109660 875;109667 887;109673 858;109675 846;109683 899;109689 845;109690 871
data,1241750400,1557993.0;57480.0;1561007.0;65712.0;1520695.0;56464.0;1.14100770611;1.00641769876,4567.0 190.0 109696;3953.0 91.0 109697;3806.0 119.0 109698;4833.0 267.0 109699;3262.0 124.0 109700;2718.0 78.0 109701;2376.0 46.0 109702;14314.0 863.0 109703;4576.0 228.0 109704;1668.0 53.0 109706;683.0 13.0 109707;712.0 31.0 109708;627.0 32.0 109709;191.0 4.0 109710;23398.0 1012.0 109635;3831.0 128.0 109651;12534.0 172.0 109660;11460.0 260.0 109667;5438.0 215.0 109673;1744.0 81.0 109675;8507.0 332.0 109683;5967.0 242.0 109689;5118.0 184.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 843;109697 900;109698 883;109699 897;109700 858;109701 899;109702 872;109703 894;109704 885;109706 821;109707 894;109708 848;109709 859;109710 872;109635 872;109651 884;109660 859;109667 832;109673 855;109675 881;109683 876;109689 848;109690 868
data,1241750700,1558854.0;57516.0;1561884.0;65754.0;1521558.0;56488.0;1.14101188458;1.00620032519,4603.0 192.0 109696;3986.0 91.0 109697;3826.0 121.0 109698;4855.0 268.0 109699;3294.0 127.0 109700;2746.0 78.0 109701;2403.0 47.0 109702;14494.0 875.0 109703;4629.0 231.0 109704;1698.0 54.0 109706;700.0 13.0 109707;740.0 36.0 109708;696.0 36.0 109709;212.0 5.0 109710;23420.0 1013.0 109635;3860.0 128.0 109651;12561.0 172.0 109660;11498.0 262.0 109667;5467.0 215.0 109673;1793.0 82.0 109675;8536.0 334.0 109683;5993.0 243.0 109689;5150.0 184.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 829;109697 888;109698 849;109699 863;109700 886;109701 852;109702 866;109703 866;109704 914;109706 849;109707 920;109708 871;109709 916;109710 825;109635 928;109651 829;109660 859;109667 844;109673 903;109675 830;109683 845;109689 879;109690 889
data,1241751000,1559786.0;57538.0;1562707.0;65778.0;1522444.0;56521.0;1.14107282603;1.00641885861,4630.0 195.0 109696;4012.0 91.0 109697;3848.0 122.0 109698;4873.0 268.0 109699;3322.0 127.0 109700;2770.0 79.0 109701;2429.0 47.0 109702;14660.0 880.0 109703;4684.0 233.0 109704;1717.0 54.0 109706;732.0 13.0 109707;791.0 39.0 109708;750.0 37.0 109709;239.0 5.0 109710;23444.0 1016.0 109635;3883.0 128.0 109651;12585.0 172.0 109660;11522.0 262.0 109667;5507.0 216.0 109673;1831.0 83.0 109675;8559.0 334.0 109683;6017.0 245.0 109689;5178.0 185.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 875;109697 863;109698 882;109699 885;109700 918;109701 823;109702 903;109703 895;109704 846;109706 909;109707 882;109708 814;109709 848;109710 859;109635 809;109651 865;109660 900;109667 908;109673 886;109675 877;109683 838;109689 865;109690 850
data,1241751300,1560641.0;57559.0;1563590.0;65812.0;1523338.0;56556.0;1.14122683947;1.00663536076,4675.0 196.0 109696;4040.0 91.0 109697;3875.0 123.0 109698;4897.0 268.0 109699;3347.0 127.0 109700;2801.0 80.0 109701;2457.0 47.0 109702;14828.0 889.0 109703;4730.0 235.0 109704;1739.0 55.0 109706;769.0 14.0 109707;886.0 48.0 109708;789.0 37.0 109709;261.0 5.0 109710;23474.0 1017.0 109635;3901.0 128.0 109651;12617.0 172.0 109660;11539.0 262.0 109667;5530.0 218.0 109673;1869.0 86.0 109675;8591.0 336.0 109683;6048.0 245.0 109689;5203.0 186.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 862;109697 845;109698 872;109699 797;109700 869;109701 872;109702 895;109703 906;109704 909;109706 888;109707 905;109708 878;109709 869;109710 859;109635 822;109651 878;109660 877;109667 827;109673 827;109675 897;109683 854;109689 924;109690 868
data,1241751600,1561538.0;57591.0;1564444.0;65852.0;1524157.0;56594.0;1.14131857416;1.00678937372,4706.0 198.0 109696;4065.0 91.0 109697;3893.0 124.0 109698;4918.0 268.0 109699;3373.0 130.0 109700;2823.0 80.0 109701;2482.0 47.0 109702;14964.0 897.0 109703;4779.0 236.0 109704;1760.0 56.0 109706;797.0 15.0 109707;1002.0 54.0 109708;855.0 44.0 109709;283.0 5.0 109710;23498.0 1019.0 109635;3929.0 129.0 109651;12648.0 174.0 109660;11563.0 263.0 109667;5563.0 220.0 109673;1897.0 86.0 109675;8616.0 336.0 109683;6076.0 246.0 109689;5230.0 187.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 843;109697 888;109698 872;109699 875;109700 855;109701 840;109702 863;109703 894;109704 881;109706 901;109707 824;109708 888;109709 904;109710 848;109635 870;109651 917;109660 809;109667 848;109673 899;109675 843;109683 901;109689 844;109690 893
data,1241751900,1562410.0;57620.0;1565357.0;65893.0;1524997.0;56615.0;1.14142567439;1.00666339854,4745.0 199.0 109696;4096.0 93.0 109697;3923.0 126.0 109698;4952.0 270.0 109699;3398.0 132.0 109700;2855.0 80.0 109701;2503.0 47.0 109702;15112.0 908.0 109703;4803.0 236.0 109704;1783.0 57.0 109706;834.0 17.0 109707;1108.0 59.0 109708;911.0 45.0 109709;310.0 8.0 109710;23539.0 1020.0 109635;3966.0 132.0 109651;12666.0 175.0 109660;11595.0 264.0 109667;5590.0 221.0 109673;1931.0 86.0 109675;8646.0 337.0 109683;6106.0 247.0 109689;5261.0 187.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 910;109697 864;109698 844;109699 927;109700 794;109701 895;109702 922;109703 863;109704 801;109706 925;109707 857;109708 838;109709 825;109710 863;109635 929;109651 902;109660 844;109667 879;109673 869;109675 832;109683 890;109689 887;109690 840
data,1241752200,1563308.0;57646.0;1566223.0;65921.0;1525881.0;56643.0;1.14142022201;1.00670205371,4773.0 199.0 109696;4117.0 93.0 109697;3953.0 126.0 109698;4976.0 271.0 109699;3425.0 133.0 109700;2881.0 80.0 109701;2531.0 47.0 109702;15312.0 919.0 109703;4833.0 236.0 109704;1804.0 57.0 109706;860.0 17.0 109707;1188.0 65.0 109708;972.0 48.0 109709;336.0 10.0 109710;23568.0 1021.0 109635;3989.0 132.0 109651;12694.0 175.0 109660;11625.0 265.0 109667;5611.0 222.0 109673;1959.0 86.0 109675;8678.0 338.0 109683;6125.0 247.0 109689;5289.0 187.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 833;109697 843;109698 841;109699 869;109700 897;109701 843;109702 897;109703 889;109704 886;109706 867;109707 883;109708 895;109709 844;109710 841;109635 860;109651 857;109660 856;109667 868;109673 886;109675 879;109683 907;109689 877;109690 882
