
New Run at  01/26/2015 20:18:55
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; exp3CTRRatio; ucb1CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241161800,968.0;33.0;953.0;26.0;971.0;23.0;0.800279818118;0.694816340542,77.0 5.0 109473;33.0 0.0 109506;42.0 0.0 109508;38.0 3.0 109509;38.0 0.0 109510;66.0 2.0 109511;23.0 0.0 109512;62.0 3.0 109513;42.0 1.0 109514;37.0 0.0 109515;45.0 0.0 109484;52.0 2.0 109453;48.0 0.0 109492;51.0 2.0 109505;42.0 0.0 109494;51.0 1.0 109495;34.0 0.0 109498;59.0 2.0 109501;51.0 3.0 109502;62.0 2.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109505.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109511.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1010;109506 986;109508 1024;109509 960;109510 1058;109511 1019;109512 969;109513 1024;109514 1013;109515 976;109484 1006;109453 982;109492 1019;109505 949;109494 955;109495 1003;109498 1004;109501 984;109502 1002;109503 1057
data,1241162700,1997.0;61.0;1945.0;57.0;1906.0;45.0;0.959408318935;0.772925876869,180.0 9.0 109473;70.0 0.0 109506;82.0 1.0 109508;94.0 5.0 109509;68.0 0.0 109510;78.0 3.0 109505;49.0 0.0 109512;168.0 12.0 109513;91.0 4.0 109514;81.0 0.0 109515;85.0 0.0 109484;98.0 3.0 109453;15.0 1.0 109519;96.0 0.0 109492;80.0 1.0 109494;84.0 1.0 109495;123.0 5.0 109511;74.0 0.0 109498;109.0 3.0 109501;106.0 5.0 109502;114.0 4.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109505.0 15120;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 11554;109492.0 20000;109494.0 20000;109495.0 20000;109511.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1017;109506 995;109508 1017;109509 1011;109510 982;109505 478;109512 1010;109513 968;109514 975;109515 1068;109484 1026;109453 952;109519 495;109492 983;109494 1060;109495 988;109511 983;109498 1012;109501 1003;109502 962;109503 1015
data,1241163600,2999.0;90.0;2942.0;85.0;2918.0;74.0;0.962742654279;0.845046074176,273.0 12.0 109473;107.0 4.0 109506;117.0 2.0 109508;186.0 8.0 109509;100.0 0.0 109510;179.0 6.0 109511;74.0 0.0 109512;298.0 14.0 109513;145.0 5.0 109514;104.0 1.0 109515;119.0 3.0 109484;147.0 3.0 109453;54.0 2.0 109519;120.0 0.0 109492;113.0 2.0 109494;119.0 2.0 109495;100.0 0.0 109498;149.0 4.0 109501;190.0 8.0 109502;170.0 6.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1012;109506 1030;109508 1021;109509 933;109510 1020;109511 1022;109512 972;109513 1003;109514 1027;109515 972;109484 954;109453 1072;109519 995;109492 998;109494 1023;109495 964;109498 999;109501 1022;109502 975;109503 986
data,1241164800,4042.0;123.0;3967.0;113.0;3891.0;101.0;0.936068090199;0.853004536213,373.0 15.0 109473;145.0 4.0 109506;135.0 2.0 109508;239.0 9.0 109509;127.0 0.0 109510;224.0 6.0 109511;107.0 2.0 109512;466.0 20.0 109513;221.0 11.0 109514;132.0 2.0 109515;194.0 7.0 109484;181.0 4.0 109453;83.0 2.0 109519;147.0 0.0 109492;138.0 2.0 109494;138.0 2.0 109495;126.0 0.0 109498;190.0 4.0 109501;264.0 8.0 109502;259.0 10.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 998;109506 1013;109508 1011;109509 1017;109510 1005;109511 1031;109512 990;109513 1050;109514 968;109515 1023;109484 1018;109453 953;109519 996;109492 974;109494 980;109495 938;109498 1030;109501 1006;109502 1018;109503 981
data,1241165700,5065.0;145.0;5046.0;149.0;4883.0;128.0;1.03145543756;0.915660948964,515.0 22.0 109473;201.0 7.0 109506;165.0 3.0 109508;302.0 10.0 109509;161.0 1.0 109510;266.0 7.0 109511;139.0 3.0 109512;601.0 26.0 109513;345.0 16.0 109514;158.0 2.0 109515;249.0 7.0 109484;218.0 4.0 109453;111.0 3.0 109519;169.0 0.0 109492;176.0 5.0 109494;153.0 2.0 109495;161.0 2.0 109498;216.0 4.0 109501;318.0 9.0 109502;344.0 13.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1013;109506 1022;109508 1062;109509 991;109510 1046;109511 991;109512 991;109513 969;109514 976;109515 965;109484 1036;109453 1007;109519 975;109492 937;109494 981;109495 984;109498 1021;109501 1054;109502 979;109503 1000
data,1241166900,6121.0;171.0;6049.0;180.0;5904.0;152.0;1.06516083563;0.921559771153,638.0 25.0 109473;257.0 9.0 109506;197.0 4.0 109508;340.0 10.0 109509;189.0 1.0 109510;291.0 8.0 109511;174.0 5.0 109512;738.0 33.0 109513;468.0 20.0 109514;181.0 2.0 109515;295.0 7.0 109484;252.0 5.0 109453;138.0 5.0 109519;194.0 0.0 109492;210.0 6.0 109494;184.0 2.0 109495;177.0 2.0 109498;245.0 5.0 109501;361.0 9.0 109502;442.0 19.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1069;109506 979;109508 971;109509 1037;109510 1013;109511 1017;109512 983;109513 977;109514 982;109515 953;109484 980;109453 958;109519 1012;109492 979;109494 1059;109495 963;109498 982;109501 1095;109502 977;109503 1014
data,1241167800,7128.0;195.0;7044.0;202.0;6868.0;177.0;1.04825055694;0.942054567448,744.0 26.0 109473;326.0 12.0 109506;225.0 4.0 109508;372.0 12.0 109509;218.0 2.0 109510;326.0 9.0 109511;202.0 5.0 109512;917.0 38.0 109513;551.0 21.0 109514;204.0 2.0 109515;322.0 7.0 109484;281.0 5.0 109453;169.0 5.0 109519;213.0 0.0 109492;238.0 6.0 109494;204.0 2.0 109495;198.0 2.0 109498;267.0 5.0 109501;390.0 9.0 109502;599.0 27.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1004;109506 982;109508 976;109509 1019;109510 1053;109511 1108;109512 970;109513 994;109514 1038;109515 983;109484 980;109453 957;109519 997;109492 1005;109494 974;109495 1008;109498 975;109501 1020;109502 945;109503 1012
data,1241169000,8121.0;218.0;8042.0;239.0;7895.0;202.0;1.10709999566;0.95313024734,797.0 26.0 109473;388.0 15.0 109506;248.0 6.0 109508;415.0 13.0 109509;232.0 2.0 109510;354.0 10.0 109511;236.0 5.0 109512;1082.0 45.0 109513;656.0 27.0 109514;226.0 2.0 109515;347.0 8.0 109484;308.0 5.0 109453;187.0 5.0 109519;235.0 0.0 109492;265.0 8.0 109494;225.0 2.0 109495;230.0 4.0 109498;294.0 6.0 109501;423.0 9.0 109502;816.0 38.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 994;109506 979;109508 987;109509 1014;109510 1003;109511 1009;109512 1052;109513 1015;109514 1023;109515 1028;109484 985;109453 953;109519 930;109492 1015;109494 971;109495 988;109498 1011;109501 985;109502 1050;109503 1008
data,1241169900,9088.0;248.0;8993.0;266.0;8874.0;231.0;1.08391114236;0.953913934873,829.0 27.0 109473;446.0 16.0 109506;282.0 8.0 109508;445.0 13.0 109509;254.0 3.0 109510;381.0 10.0 109511;256.0 6.0 109512;1233.0 49.0 109513;745.0 30.0 109514;251.0 2.0 109515;385.0 10.0 109484;328.0 6.0 109453;216.0 5.0 109519;254.0 1.0 109492;299.0 8.0 109494;245.0 2.0 109495;248.0 4.0 109498;315.0 6.0 109501;449.0 11.0 109502;1054.0 46.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 955;109506 981;109508 1031;109509 966;109510 1001;109511 971;109512 976;109513 992;109514 963;109515 989;109484 1014;109453 1008;109519 1032;109492 962;109494 1067;109495 998;109498 1001;109501 1045;109502 1011;109503 1037
data,1241171100,10040.0;275.0;9975.0;300.0;9840.0;254.0;1.0980177717;0.942409460458,858.0 27.0 109473;511.0 19.0 109506;313.0 9.0 109508;471.0 13.0 109509;270.0 3.0 109510;411.0 10.0 109511;281.0 6.0 109512;1338.0 50.0 109513;851.0 34.0 109514;274.0 3.0 109515;420.0 10.0 109484;347.0 6.0 109453;240.0 5.0 109519;282.0 3.0 109492;328.0 11.0 109494;270.0 3.0 109495;271.0 4.0 109498;345.0 7.0 109501;472.0 13.0 109502;1344.0 61.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 954;109506 987;109508 1019;109509 995;109510 1028;109511 1011;109512 992;109513 998;109514 958;109515 953;109484 1027;109453 1008;109519 977;109492 1029;109494 1032;109495 960;109498 1030;109501 1011;109502 1051;109503 980
