data,1241298600,325258.0;12298.0;324324.0;13505.0;315943.0;11853.0;1.10130852074;0.992231579913,6613.0 93.0 109536;3003.0 131.0 109476;1104.0 45.0 109541;10016.0 400.0 109542;6231.0 201.0 109544;5307.0 114.0 109545;167.0 7.0 109561;7835.0 326.0 109547;1726.0 59.0 109518;2337.0 92.0 109551;2149.0 55.0 109553;2591.0 91.0 109554;2219.0 66.0 109555;12705.0 587.0 109524;894.0 29.0 109557;946.0 23.0 109558;746.0 16.0 109559;489.0 19.0 109560;2473.0 101.0 109556;185.0 9.0 109562;154.0 7.0 109563,109536.0 8493;109476.0 8493;109541.0 8493;109542.0 8493;109544.0 8493;109545.0 8493;109547.0 8493;109518.0 8493;109551.0 8493;109553.0 8493;109554.0 8493;109555.0 8493;109524.0 8493;109557.0 8493;109558.0 8493;109559.0 8493;109560.0 8493;109561.0 8493;109562.0 8493;109563.0 8493;109556.0 8493,109536 417;109476 432;109541 406;109542 382;109544 385;109545 427;109561 452;109547 403;109518 398;109551 425;109553 397;109554 431;109555 388;109524 363;109557 428;109558 364;109559 384;109560 385;109556 391;109562 397;109563 438
data,1241298900,325816.0;12322.0;324835.0;13519.0;316482.0;11866.0;1.10045668798;0.991394562737,6635.0 93.0 109536;3030.0 132.0 109476;1133.0 45.0 109541;10038.0 401.0 109542;6256.0 202.0 109544;5327.0 115.0 109545;186.0 8.0 109561;7863.0 326.0 109547;1739.0 59.0 109518;2362.0 92.0 109551;2179.0 57.0 109553;2610.0 91.0 109554;2240.0 67.0 109555;12724.0 588.0 109524;923.0 30.0 109557;974.0 24.0 109558;767.0 16.0 109559;529.0 19.0 109560;2496.0 103.0 109556;212.0 10.0 109562;178.0 7.0 109563,109536.0 11507;109476.0 11507;109541.0 11507;109542.0 11507;109544.0 11507;109545.0 11507;109547.0 11507;109518.0 11507;109551.0 11507;109553.0 11507;109554.0 11507;109555.0 11507;109524.0 11507;109557.0 11507;109558.0 11507;109559.0 11507;109560.0 11507;109561.0 11507;109562.0 11507;109563.0 11507;109556.0 11507,109536 537;109476 560;109541 561;109542 563;109544 564;109545 545;109561 557;109547 521;109518 531;109551 529;109553 578;109554 564;109555 549;109524 538;109557 553;109558 517;109559 541;109560 575;109556 556;109562 534;109563 534
data,1241299200,326761.0;12358.0;325725.0;13553.0;317403.0;11900.0;1.10018665099;0.991329339343,6675.0 94.0 109536;3067.0 133.0 109476;1162.0 46.0 109541;10087.0 404.0 109542;6315.0 206.0 109544;5376.0 117.0 109545;7911.0 330.0 109547;1780.0 60.0 109518;2402.0 96.0 109551;2221.0 57.0 109553;2650.0 94.0 109554;2274.0 67.0 109555;2566.0 106.0 109556;970.0 32.0 109557;1020.0 25.0 109558;793.0 16.0 109559;570.0 20.0 109560;225.0 8.0 109561;255.0 13.0 109562;206.0 7.0 109563;12766.0 588.0 109524,109536.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109544.0 20000;109545.0 20000;109547.0 20000;109518.0 20000;109551.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109557.0 20000;109558.0 20000;109559.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109556.0 20000,109536 953;109476 966;109541 915;109542 1009;109544 923;109545 945;109547 951;109518 916;109551 927;109553 936;109554 936;109555 927;109556 1020;109557 935;109558 1029;109559 942;109560 965;109561 974;109562 944;109563 934;109524 953
data,1241299800,327740.0;12387.0;326682.0;13582.0;318386.0;11938.0;1.10002316818;0.992066817255,6707.0 94.0 109536;3118.0 133.0 109476;1197.0 46.0 109541;10165.0 406.0 109542;6374.0 208.0 109544;5428.0 121.0 109545;253.0 8.0 109561;7967.0 333.0 109547;1823.0 60.0 109518;2458.0 98.0 109551;2256.0 57.0 109553;2682.0 95.0 109554;2302.0 68.0 109555;2639.0 109.0 109556;1012.0 33.0 109557;1077.0 28.0 109558;827.0 16.0 109559;607.0 21.0 109560;12792.0 588.0 109524;314.0 16.0 109562;250.0 10.0 109563,109536.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109544.0 20000;109545.0 20000;109547.0 20000;109518.0 20000;109551.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109557.0 20000;109558.0 20000;109559.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109556.0 20000,109536 912;109476 1011;109541 928;109542 935;109544 953;109545 1006;109561 998;109547 964;109518 948;109551 953;109553 859;109554 940;109555 971;109556 999;109557 939;109558 975;109559 923;109560 987;109524 928;109562 914;109563 957
data,1241300100,328711.0;12424.0;327644.0;13614.0;319321.0;11966.0;1.09935086332;0.991457980121,6747.0 95.0 109536;3150.0 133.0 109476;1230.0 47.0 109541;10219.0 409.0 109542;6425.0 210.0 109544;5480.0 121.0 109545;8033.0 333.0 109547;1856.0 62.0 109518;2527.0 102.0 109551;2293.0 61.0 109553;2726.0 97.0 109554;2333.0 69.0 109555;2704.0 110.0 109556;1056.0 35.0 109557;1130.0 31.0 109558;862.0 16.0 109559;641.0 23.0 109560;286.0 9.0 109561;377.0 17.0 109562;307.0 11.0 109563;12828.0 589.0 109524,109536.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109544.0 20000;109545.0 20000;109547.0 20000;109518.0 20000;109551.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109557.0 20000;109558.0 20000;109559.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109556.0 20000,109536 1002;109476 945;109541 966;109542 936;109544 977;109545 893;109547 910;109518 971;109551 965;109553 948;109554 908;109555 1010;109556 970;109557 919;109558 969;109559 959;109560 939;109561 927;109562 961;109563 960;109524 965
data,1241300700,329603.0;12451.0;328575.0;13642.0;320277.0;11991.0;1.09908290115;0.991097941067,6772.0 95.0 109536;3177.0 133.0 109476;1262.0 48.0 109541;10287.0 411.0 109542;6483.0 211.0 109544;5528.0 121.0 109545;8078.0 336.0 109547;1876.0 63.0 109518;2665.0 107.0 109551;2349.0 63.0 109553;2772.0 100.0 109554;2360.0 69.0 109555;2745.0 111.0 109556;1088.0 35.0 109557;1197.0 37.0 109558;894.0 16.0 109559;670.0 23.0 109560;324.0 10.0 109561;407.0 17.0 109562;349.0 12.0 109563;12858.0 590.0 109524,109536.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109544.0 20000;109545.0 20000;109547.0 20000;109518.0 20000;109551.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109557.0 20000;109558.0 20000;109559.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109556.0 20000,109536 938;109476 986;109541 956;109542 981;109544 967;109545 985;109547 937;109518 961;109551 992;109553 974;109554 913;109555 930;109556 983;109557 924;109558 910;109559 975;109560 950;109561 921;109562 971;109563 906;109524 940
data,1241301000,330595.0;12482.0;329511.0;13670.0;321226.0;12022.0;1.09877988439;0.991238442237,6806.0 95.0 109536;3208.0 136.0 109476;1290.0 49.0 109541;10352.0 412.0 109542;6520.0 211.0 109544;5578.0 125.0 109545;8133.0 337.0 109547;1903.0 65.0 109518;2737.0 107.0 109551;2402.0 65.0 109553;2814.0 100.0 109554;2391.0 70.0 109555;2785.0 112.0 109556;1118.0 36.0 109557;1335.0 42.0 109558;933.0 17.0 109559;703.0 24.0 109560;358.0 10.0 109561;441.0 20.0 109562;380.0 12.0 109563;12890.0 591.0 109524,109536.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109544.0 20000;109545.0 20000;109547.0 20000;109518.0 20000;109551.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109557.0 20000;109558.0 20000;109559.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109556.0 20000,109536 978;109476 911;109541 948;109542 970;109544 930;109545 1009;109547 972;109518 921;109551 924;109553 955;109554 933;109555 949;109556 930;109557 1005;109558 936;109559 982;109560 956;109561 943;109562 965;109563 924;109524 959
data,1241301300,331567.0;12516.0;330501.0;13704.0;322225.0;12062.0;1.09845006133;0.99166694475,6834.0 95.0 109536;3236.0 137.0 109476;1326.0 50.0 109541;10404.0 413.0 109542;6552.0 211.0 109544;5646.0 126.0 109545;8199.0 339.0 109547;1940.0 66.0 109518;2817.0 112.0 109551;2446.0 68.0 109553;2870.0 102.0 109554;2426.0 71.0 109555;2820.0 112.0 109556;1139.0 36.0 109557;1501.0 49.0 109558;392.0 12.0 109561;734.0 25.0 109560;12928.0 594.0 109524;489.0 23.0 109562;404.0 12.0 109563;964.0 17.0 109559,109536.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109544.0 20000;109545.0 20000;109547.0 20000;109518.0 20000;109551.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109557.0 20000;109558.0 20000;109559.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109556.0 20000,109536 949;109476 973;109541 944;109542 961;109544 931;109545 981;109547 972;109518 913;109551 919;109553 944;109554 911;109555 1001;109556 949;109557 964;109558 956;109561 970;109560 922;109524 972;109562 961;109563 925;109559 982
data,1241301900,332527.0;12551.0;331474.0;13739.0;323187.0;12097.0;1.09813122082;0.991681889572,6873.0 96.0 109536;3273.0 139.0 109476;1365.0 53.0 109541;10427.0 413.0 109542;6592.0 213.0 109544;5705.0 129.0 109545;8254.0 342.0 109547;1978.0 67.0 109518;2892.0 115.0 109551;2508.0 70.0 109553;2902.0 103.0 109554;2454.0 72.0 109555;12952.0 594.0 109524;1168.0 37.0 109557;1690.0 59.0 109558;995.0 17.0 109559;771.0 25.0 109560;421.0 13.0 109561;535.0 23.0 109562;435.0 13.0 109563;2850.0 112.0 109556,109536.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109544.0 20000;109545.0 20000;109547.0 20000;109518.0 20000;109551.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109557.0 20000;109558.0 20000;109559.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109556.0 20000,109536 915;109476 973;109541 998;109542 947;109544 916;109545 982;109547 922;109518 992;109551 952;109553 941;109554 926;109555 948;109524 933;109557 946;109558 963;109559 943;109560 942;109561 950;109562 1025;109563 910;109556 976
data,1241302200,333469.0;12581.0;332426.0;13775.0;324129.0;12134.0;1.0983403242;0.992262105803,6906.0 96.0 109536;3303.0 142.0 109476;1411.0 54.0 109541;10458.0 414.0 109542;6627.0 213.0 109544;5739.0 129.0 109545;8339.0 346.0 109547;2009.0 67.0 109518;2990.0 121.0 109551;2556.0 72.0 109553;2946.0 103.0 109554;2494.0 74.0 109555;2878.0 113.0 109556;1203.0 39.0 109557;1866.0 68.0 109558;1023.0 19.0 109559;792.0 25.0 109560;438.0 14.0 109561;568.0 23.0 109562;465.0 14.0 109563;12981.0 595.0 109524,109536.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109544.0 20000;109545.0 20000;109547.0 20000;109518.0 20000;109551.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109557.0 20000;109558.0 20000;109559.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109556.0 20000,109536 975;109476 940;109541 975;109542 944;109544 915;109545 911;109547 978;109518 944;109551 997;109553 869;109554 954;109555 1017;109556 991;109557 942;109558 966;109559 946;109560 945;109561 920;109562 916;109563 1015;109524 940
data,1241302500,334390.0;12612.0;333423.0;13807.0;325080.0;12162.0;1.09792604942;0.99193694779,6937.0 96.0 109536;3341.0 144.0 109476;1447.0 59.0 109541;10491.0 415.0 109542;6662.0 214.0 109544;5773.0 129.0 109545;8419.0 349.0 109547;2038.0 67.0 109518;3124.0 130.0 109551;2601.0 73.0 109553;2981.0 103.0 109554;2531.0 74.0 109555;13018.0 597.0 109524;1233.0 40.0 109557;2012.0 69.0 109558;1053.0 21.0 109559;826.0 26.0 109560;483.0 15.0 109561;606.0 23.0 109562;501.0 15.0 109563;2912.0 114.0 109556,109536.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109544.0 20000;109545.0 20000;109547.0 20000;109518.0 20000;109551.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109557.0 20000;109558.0 20000;109559.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109556.0 20000,109536 980;109476 969;109541 962;109542 911;109544 966;109545 935;109547 979;109518 936;109551 977;109553 946;109554 914;109555 943;109524 968;109557 972;109558 957;109559 939;109560 959;109561 929;109562 1006;109563 911;109556 941
