
New Run at  01/26/2015 20:19:26
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; exp3CTRRatio; ucb1CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241161800,983.0;27.0;1020.0;42.0;995.0;22.0;1.49912854031;0.804987902475,69.0 3.0 109473;51.0 3.0 109506;29.0 1.0 109508;51.0 2.0 109509;63.0 3.0 109510;49.0 1.0 109511;39.0 1.0 109512;39.0 1.0 109513;62.0 4.0 109514;48.0 0.0 109515;55.0 2.0 109484;37.0 0.0 109453;43.0 0.0 109492;71.0 6.0 109505;43.0 2.0 109494;45.0 1.0 109495;30.0 1.0 109498;47.0 2.0 109501;60.0 4.0 109502;89.0 5.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109505.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109511.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1010;109506 986;109508 1024;109509 960;109510 1058;109511 1019;109512 969;109513 1024;109514 1013;109515 976;109484 1006;109453 982;109492 1019;109505 949;109494 955;109495 1003;109498 1004;109501 984;109502 1002;109503 1057
data,1241162700,2007.0;61.0;1898.0;76.0;1968.0;53.0;1.31745236573;0.886070571771,132.0 8.0 109473;115.0 6.0 109506;69.0 3.0 109508;82.0 2.0 109509;108.0 4.0 109510;121.0 9.0 109505;66.0 1.0 109512;77.0 3.0 109513;140.0 8.0 109514;84.0 0.0 109515;114.0 4.0 109484;67.0 1.0 109453;9.0 0.0 109519;73.0 0.0 109492;76.0 5.0 109494;90.0 2.0 109495;86.0 5.0 109511;69.0 3.0 109498;83.0 2.0 109501;102.0 5.0 109502;135.0 5.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109505.0 15120;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 11554;109492.0 20000;109494.0 20000;109495.0 20000;109511.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1017;109506 995;109508 1017;109509 1011;109510 982;109505 478;109512 1010;109513 968;109514 975;109515 1068;109484 1026;109453 952;109519 495;109492 983;109494 1060;109495 988;109511 983;109498 1012;109501 1003;109502 962;109503 1015
data,1241163600,3018.0;88.0;2930.0;102.0;2948.0;83.0;1.19390319578;0.96557758727,234.0 11.0 109473;184.0 9.0 109506;116.0 5.0 109508;109.0 2.0 109509;163.0 7.0 109510;171.0 8.0 109511;107.0 1.0 109512;125.0 4.0 109513;253.0 13.0 109514;111.0 0.0 109515;162.0 6.0 109484;106.0 2.0 109453;48.0 0.0 109519;107.0 0.0 109492;127.0 7.0 109494;131.0 2.0 109495;113.0 3.0 109498;119.0 2.0 109501;146.0 5.0 109502;177.0 6.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1012;109506 1030;109508 1021;109509 933;109510 1020;109511 1022;109512 972;109513 1003;109514 1027;109515 972;109484 954;109453 1072;109519 995;109492 998;109494 1023;109495 964;109498 999;109501 1022;109502 975;109503 986
data,1241164800,3999.0;110.0;3988.0;134.0;3935.0;118.0;1.22154189842;1.09017442532,323.0 15.0 109473;282.0 12.0 109506;176.0 9.0 109508;152.0 2.0 109509;213.0 7.0 109510;224.0 9.0 109511;146.0 3.0 109512;149.0 5.0 109513;391.0 19.0 109514;148.0 0.0 109515;211.0 6.0 109484;144.0 4.0 109453;81.0 0.0 109519;143.0 2.0 109492;176.0 8.0 109494;165.0 4.0 109495;150.0 3.0 109498;154.0 2.0 109501;187.0 5.0 109502;252.0 10.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 998;109506 1013;109508 1011;109509 1017;109510 1005;109511 1031;109512 990;109513 1050;109514 968;109515 1023;109484 1018;109453 953;109519 996;109492 974;109494 980;109495 938;109498 1030;109501 1006;109502 1018;109503 981
data,1241165700,4992.0;145.0;4979.0;170.0;4954.0;135.0;1.17547492572;0.938176047221,382.0 16.0 109473;340.0 13.0 109506;281.0 15.0 109508;180.0 2.0 109509;253.0 9.0 109510;272.0 9.0 109511;167.0 3.0 109512;190.0 9.0 109513;533.0 25.0 109514;182.0 1.0 109515;241.0 7.0 109484;176.0 6.0 109453;122.0 0.0 109519;178.0 2.0 109492;226.0 11.0 109494;201.0 4.0 109495;190.0 4.0 109498;189.0 3.0 109501;219.0 5.0 109502;336.0 17.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1013;109506 1022;109508 1062;109509 991;109510 1046;109511 991;109512 991;109513 969;109514 976;109515 965;109484 1036;109453 1007;109519 975;109492 937;109494 981;109495 984;109498 1021;109501 1054;109502 979;109503 1000
data,1241166900,6017.0;168.0;6030.0;206.0;5993.0;156.0;1.2235469478;0.932290052681,442.0 17.0 109473;389.0 15.0 109506;348.0 16.0 109508;222.0 3.0 109509;288.0 10.0 109510;314.0 11.0 109511;203.0 6.0 109512;258.0 14.0 109513;630.0 28.0 109514;215.0 2.0 109515;281.0 8.0 109484;203.0 9.0 109453;158.0 1.0 109519;206.0 2.0 109492;276.0 12.0 109494;247.0 5.0 109495;223.0 5.0 109498;230.0 3.0 109501;251.0 6.0 109502;525.0 24.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1069;109506 979;109508 971;109509 1037;109510 1013;109511 1017;109512 983;109513 977;109514 982;109515 953;109484 980;109453 958;109519 1012;109492 979;109494 1059;109495 963;109498 982;109501 1095;109502 977;109503 1014
data,1241167800,7004.0;193.0;7028.0;231.0;7002.0;184.0;1.19280391388;0.953640188666,481.0 17.0 109473;429.0 16.0 109506;392.0 17.0 109508;265.0 4.0 109509;324.0 11.0 109510;349.0 11.0 109511;250.0 6.0 109512;317.0 16.0 109513;712.0 29.0 109514;235.0 2.0 109515;321.0 8.0 109484;241.0 9.0 109453;191.0 2.0 109519;236.0 2.0 109492;308.0 12.0 109494;274.0 8.0 109495;259.0 6.0 109498;270.0 4.0 109501;286.0 6.0 109502;767.0 36.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1004;109506 982;109508 976;109509 1019;109510 1053;109511 1108;109512 970;109513 994;109514 1038;109515 983;109484 980;109453 957;109519 997;109492 1005;109494 974;109495 1008;109498 975;109501 1020;109502 945;109503 1012
data,1241169000,7971.0;220.0;8049.0;258.0;8021.0;217.0;1.16136278928;0.980215003797,516.0 18.0 109473;465.0 16.0 109506;441.0 19.0 109508;299.0 5.0 109509;353.0 12.0 109510;384.0 11.0 109511;294.0 7.0 109512;384.0 16.0 109513;786.0 32.0 109514;282.0 2.0 109515;356.0 9.0 109484;280.0 10.0 109453;219.0 2.0 109519;267.0 2.0 109492;341.0 14.0 109494;303.0 10.0 109495;296.0 6.0 109498;302.0 4.0 109501;332.0 7.0 109502;1028.0 47.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 994;109506 979;109508 987;109509 1014;109510 1003;109511 1009;109512 1052;109513 1015;109514 1023;109515 1028;109484 985;109453 953;109519 930;109492 1015;109494 971;109495 988;109498 1011;109501 985;109502 1050;109503 1008
data,1241169900,8974.0;250.0;9017.0;287.0;9049.0;242.0;1.14252545192;0.959977014035,547.0 19.0 109473;501.0 17.0 109506;485.0 20.0 109508;330.0 5.0 109509;386.0 12.0 109510;417.0 14.0 109511;323.0 8.0 109512;438.0 19.0 109513;836.0 35.0 109514;298.0 4.0 109515;398.0 9.0 109484;319.0 11.0 109453;247.0 2.0 109519;300.0 3.0 109492;382.0 15.0 109494;343.0 12.0 109495;331.0 6.0 109498;341.0 6.0 109501;362.0 7.0 109502;1312.0 54.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 955;109506 981;109508 1031;109509 966;109510 1001;109511 971;109512 976;109513 992;109514 963;109515 989;109484 1014;109453 1008;109519 1032;109492 962;109494 1067;109495 998;109498 1001;109501 1045;109502 1011;109503 1037
data,1241171100,9957.0;275.0;9964.0;317.0;10014.0;262.0;1.15191744827;0.947304319407,574.0 19.0 109473;537.0 18.0 109506;530.0 21.0 109508;353.0 5.0 109509;419.0 13.0 109510;460.0 16.0 109511;350.0 8.0 109512;482.0 21.0 109513;930.0 39.0 109514;316.0 4.0 109515;437.0 9.0 109484;354.0 12.0 109453;280.0 3.0 109519;337.0 3.0 109492;420.0 16.0 109494;389.0 13.0 109495;368.0 6.0 109498;378.0 8.0 109501;395.0 9.0 109502;1534.0 65.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 954;109506 987;109508 1019;109509 995;109510 1028;109511 1011;109512 992;109513 998;109514 958;109515 953;109484 1027;109453 1008;109519 977;109492 1029;109494 1032;109495 960;109498 1030;109501 1011;109502 1051;109503 980
