data,1241584500,1079520.0;39795.0;1084958.0;50039.0;1054286.0;39291.0;1.25111686759;1.01096664367,7786.0 249.0 109601;5250.0 84.0 109613;6545.0 346.0 109616;4125.0 145.0 109624;3957.0 168.0 109625;2494.0 34.0 109627;2564.0 62.0 109628;3279.0 130.0 109629;9921.0 563.0 109631;5712.0 299.0 109632;1661.0 37.0 109633;1768.0 39.0 109634;7012.0 376.0 109635;1502.0 54.0 109636;2032.0 73.0 109637;14923.0 918.0 109638;5470.0 279.0 109641;801.0 29.0 109644;4544.0 225.0 109646;101.0 3.0 109647;964.0 34.0 109650;616.0 28.0 109652;209.0 7.0 109653,109601.0 11277;109613.0 11277;109616.0 11277;109624.0 11277;109625.0 11277;109627.0 11277;109628.0 11277;109629.0 11277;109631.0 11277;109632.0 11277;109633.0 11277;109634.0 11277;109635.0 11277;109636.0 11277;109637.0 11277;109638.0 11277;109641.0 11277;109644.0 11277;109646.0 11277;109647.0 11277;109650.0 11277;109652.0 11277;109653.0 11277,109601 485;109613 477;109616 488;109624 518;109625 482;109627 466;109628 520;109629 512;109631 474;109632 530;109633 476;109634 484;109635 495;109636 503;109637 512;109638 497;109641 457;109644 491;109646 498;109647 481;109650 483;109652 462;109653 486
data,1241584800,1079896.0;39811.0;1085373.0;50055.0;1054648.0;39301.0;1.25097116085;1.01082253051,7798.0 249.0 109601;5259.0 84.0 109613;6566.0 346.0 109616;4150.0 145.0 109624;3973.0 168.0 109625;2512.0 34.0 109627;2586.0 63.0 109628;3296.0 130.0 109629;9939.0 564.0 109631;5731.0 300.0 109632;1678.0 37.0 109633;1787.0 40.0 109634;7034.0 377.0 109635;1516.0 55.0 109636;2049.0 75.0 109637;14940.0 920.0 109638;5493.0 281.0 109641;821.0 29.0 109644;4572.0 227.0 109646;114.0 3.0 109647;977.0 34.0 109650;638.0 30.0 109652;222.0 7.0 109653,109601.0 8723;109613.0 8723;109616.0 8723;109624.0 8723;109625.0 8723;109627.0 8723;109628.0 8723;109629.0 8723;109631.0 8723;109632.0 8723;109633.0 8723;109634.0 8723;109635.0 8723;109636.0 8723;109637.0 8723;109638.0 8723;109641.0 8723;109644.0 8723;109646.0 8723;109647.0 8723;109650.0 8723;109652.0 8723;109653.0 8723,109601 380;109613 394;109616 389;109624 359;109625 382;109627 386;109628 381;109629 372;109631 374;109632 382;109633 398;109634 370;109635 362;109636 353;109637 380;109638 390;109641 393;109644 362;109646 394;109647 371;109650 363;109652 390;109653 398
data,1241585100,1080715.0;39834.0;1086245.0;50101.0;1055479.0;39333.0;1.25134154716;1.01103161343,7828.0 249.0 109601;5297.0 85.0 109613;6596.0 348.0 109616;4187.0 147.0 109624;3998.0 168.0 109625;2541.0 34.0 109627;2626.0 63.0 109628;3337.0 134.0 109629;9981.0 568.0 109631;5763.0 303.0 109632;1696.0 37.0 109633;1827.0 43.0 109634;7076.0 381.0 109635;1539.0 56.0 109636;2096.0 75.0 109637;14993.0 925.0 109638;5549.0 286.0 109641;859.0 31.0 109644;4625.0 231.0 109646;155.0 6.0 109647;1012.0 34.0 109650;678.0 31.0 109652;264.0 9.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 867;109613 881;109616 859;109624 887;109625 856;109627 859;109628 857;109629 940;109631 885;109632 880;109633 876;109634 848;109635 902;109636 884;109637 817;109638 851;109641 865;109644 867;109646 822;109647 918;109650 873;109652 855;109653 851
data,1241585700,1081579.0;39860.0;1087177.0;50142.0;1056353.0;39355.0;1.25147549041;1.01090838478,7856.0 249.0 109601;5319.0 85.0 109613;6633.0 350.0 109616;4228.0 149.0 109624;4017.0 168.0 109625;2562.0 34.0 109627;2655.0 65.0 109628;3378.0 137.0 109629;10044.0 571.0 109631;5806.0 304.0 109632;1716.0 38.0 109633;1877.0 44.0 109634;7149.0 389.0 109635;1573.0 57.0 109636;2145.0 80.0 109637;15046.0 926.0 109638;5608.0 287.0 109641;891.0 31.0 109644;4672.0 232.0 109646;215.0 9.0 109647;1035.0 36.0 109650;728.0 34.0 109652;302.0 10.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 828;109613 876;109616 845;109624 874;109625 881;109627 881;109628 906;109629 858;109631 927;109632 867;109633 845;109634 878;109635 887;109636 900;109637 914;109638 853;109641 855;109644 865;109646 833;109647 810;109650 887;109652 837;109653 893
data,1241586000,1082434.0;39885.0;1088047.0;50175.0;1057268.0;39379.0;1.25150201799;1.01081440999,7868.0 249.0 109601;5337.0 85.0 109613;6661.0 350.0 109616;4263.0 151.0 109624;4035.0 169.0 109625;2578.0 34.0 109627;2686.0 65.0 109628;3437.0 139.0 109629;10125.0 575.0 109631;5849.0 305.0 109632;1728.0 38.0 109633;1902.0 44.0 109634;7252.0 396.0 109635;1601.0 57.0 109636;2214.0 85.0 109637;15111.0 931.0 109638;5633.0 287.0 109641;913.0 32.0 109644;4719.0 234.0 109646;257.0 10.0 109647;1063.0 38.0 109650;763.0 34.0 109652;330.0 10.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 891;109613 887;109616 861;109624 880;109625 833;109627 887;109628 849;109629 873;109631 952;109632 830;109633 916;109634 871;109635 857;109636 829;109637 896;109638 885;109641 818;109644 849;109646 833;109647 871;109650 867;109652 901;109653 864
data,1241586600,1083295.0;39910.0;1088928.0;50205.0;1058176.0;39407.0;1.25144802472;1.01083548084,7876.0 249.0 109601;5351.0 85.0 109613;6696.0 351.0 109616;4288.0 151.0 109624;4046.0 169.0 109625;2591.0 34.0 109627;2714.0 66.0 109628;3497.0 141.0 109629;10190.0 576.0 109631;5880.0 306.0 109632;1740.0 38.0 109633;1933.0 45.0 109634;7365.0 399.0 109635;1624.0 58.0 109636;2303.0 89.0 109637;15195.0 937.0 109638;5668.0 289.0 109641;942.0 33.0 109644;4757.0 234.0 109646;303.0 12.0 109647;1098.0 39.0 109650;801.0 36.0 109652;348.0 11.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 858;109613 852;109616 830;109624 799;109625 889;109627 913;109628 891;109629 896;109631 855;109632 860;109633 828;109634 850;109635 908;109636 909;109637 850;109638 866;109641 899;109644 891;109646 909;109647 919;109650 881;109652 852;109653 795
data,1241587200,1084177.0;39938.0;1089806.0;50242.0;1059043.0;39431.0;1.25150215489;1.01073679109,7896.0 250.0 109601;5367.0 85.0 109613;6720.0 352.0 109616;4320.0 152.0 109624;4067.0 170.0 109625;2602.0 34.0 109627;2736.0 66.0 109628;3539.0 142.0 109629;10263.0 579.0 109631;5906.0 306.0 109632;1753.0 38.0 109633;1956.0 46.0 109634;7453.0 403.0 109635;1641.0 58.0 109636;2398.0 97.0 109637;15285.0 943.0 109638;5698.0 290.0 109641;987.0 36.0 109644;4796.0 236.0 109646;352.0 14.0 109647;1141.0 40.0 109650;838.0 37.0 109652;370.0 11.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 877;109613 922;109616 855;109624 908;109625 894;109627 892;109628 885;109629 872;109631 859;109632 886;109633 854;109634 888;109635 809;109636 854;109637 848;109638 825;109641 848;109644 863;109646 915;109647 829;109650 859;109652 869;109653 889
data,1241587500,1085071.0;39977.0;1090644.0;50268.0;1059927.0;39459.0;1.25099780664;1.01045755622,7909.0 250.0 109601;5380.0 85.0 109613;6744.0 352.0 109616;4346.0 152.0 109624;4081.0 170.0 109625;2612.0 34.0 109627;2750.0 67.0 109628;3568.0 142.0 109629;10324.0 580.0 109631;5929.0 307.0 109632;1769.0 38.0 109633;1981.0 48.0 109634;7570.0 408.0 109635;1655.0 58.0 109636;2489.0 98.0 109637;15395.0 947.0 109638;5755.0 293.0 109641;1032.0 39.0 109644;4822.0 236.0 109646;382.0 14.0 109647;1180.0 43.0 109650;867.0 38.0 109652;382.0 12.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 857;109613 850;109616 894;109624 844;109625 901;109627 860;109628 823;109629 860;109631 856;109632 892;109633 925;109634 917;109635 893;109636 828;109637 884;109638 872;109641 895;109644 887;109646 819;109647 870;109650 885;109652 829;109653 859
data,1241588100,1085939.0;40016.0;1091515.0;50293.0;1060826.0;39477.0;1.25040179956;1.00988458319,7924.0 252.0 109601;5396.0 85.0 109613;6773.0 354.0 109616;4370.0 152.0 109624;4094.0 170.0 109625;2626.0 34.0 109627;2772.0 68.0 109628;3616.0 144.0 109629;10385.0 583.0 109631;5950.0 308.0 109632;1782.0 38.0 109633;2018.0 48.0 109634;7671.0 411.0 109635;1674.0 58.0 109636;2580.0 101.0 109637;15496.0 949.0 109638;5826.0 295.0 109641;1096.0 41.0 109644;4840.0 236.0 109646;412.0 14.0 109647;1217.0 44.0 109650;884.0 39.0 109652;391.0 12.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 881;109613 860;109616 922;109624 864;109625 884;109627 874;109628 864;109629 838;109631 842;109632 867;109633 883;109634 877;109635 902;109636 892;109637 812;109638 861;109641 841;109644 910;109646 866;109647 843;109650 857;109652 872;109653 888
data,1241588700,1086823.0;40036.0;1092383.0;50319.0;1061663.0;39506.0;1.25044676941;1.01014685824,7942.0 252.0 109601;5406.0 85.0 109613;6795.0 354.0 109616;4406.0 154.0 109624;4108.0 170.0 109625;2639.0 34.0 109627;2809.0 70.0 109628;3654.0 145.0 109629;10459.0 587.0 109631;5980.0 309.0 109632;1795.0 38.0 109633;2046.0 48.0 109634;7770.0 413.0 109635;1697.0 59.0 109636;2653.0 104.0 109637;15591.0 953.0 109638;5871.0 297.0 109641;1150.0 42.0 109644;4869.0 237.0 109646;435.0 14.0 109647;1252.0 44.0 109650;924.0 40.0 109652;410.0 13.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 848;109613 928;109616 841;109624 881;109625 879;109627 871;109628 887;109629 892;109631 861;109632 817;109633 857;109634 842;109635 913;109636 871;109637 869;109638 844;109641 868;109644 906;109646 877;109647 880;109650 885;109652 854;109653 829
data,1241589300,1087714.0;40062.0;1093285.0;50352.0;1062540.0;39526.0;1.25044739967;1.0099960371,7958.0 252.0 109601;5413.0 85.0 109613;6814.0 355.0 109616;4431.0 154.0 109624;4118.0 170.0 109625;2645.0 34.0 109627;2841.0 72.0 109628;3700.0 146.0 109629;10552.0 591.0 109631;6003.0 309.0 109632;1814.0 38.0 109633;2059.0 48.0 109634;7873.0 420.0 109635;1716.0 59.0 109636;2745.0 106.0 109637;15709.0 958.0 109638;5934.0 299.0 109641;1197.0 44.0 109644;4901.0 242.0 109646;465.0 14.0 109647;1279.0 44.0 109650;971.0 42.0 109652;425.0 13.0 109653,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000,109601 929;109613 851;109616 882;109624 878;109625 863;109627 865;109628 891;109629 889;109631 863;109632 814;109633 851;109634 852;109635 901;109636 861;109637 824;109638 906;109641 917;109644 857;109646 889;109647 848;109650 893;109652 804;109653 872
