
New Run at  01/26/2015 20:17:23
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; exp3CTRRatio; ucb1CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241161800,1021.0;27.0;1038.0;41.0;971.0;34.0;1.49364875473;1.32410268147,82.0 6.0 109473;42.0 1.0 109506;47.0 2.0 109508;36.0 1.0 109509;43.0 1.0 109510;43.0 2.0 109511;53.0 2.0 109512;40.0 0.0 109513;39.0 2.0 109514;48.0 1.0 109515;51.0 1.0 109484;61.0 2.0 109453;60.0 3.0 109492;51.0 2.0 109505;74.0 5.0 109494;44.0 0.0 109495;35.0 1.0 109498;90.0 5.0 109501;48.0 1.0 109502;51.0 3.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109505.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109511.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1010;109506 986;109508 1024;109509 960;109510 1058;109511 1019;109512 969;109513 1024;109514 1013;109515 976;109484 1006;109453 982;109492 1019;109505 949;109494 955;109495 1003;109498 1004;109501 984;109502 1002;109503 1057
data,1241162700,1978.0;59.0;2044.0;69.0;1996.0;62.0;1.13172907891;1.04137087735,158.0 6.0 109473;85.0 4.0 109506;177.0 11.0 109508;66.0 2.0 109509;83.0 2.0 109510;77.0 3.0 109505;93.0 2.0 109512;65.0 0.0 109513;82.0 3.0 109514;88.0 2.0 109515;106.0 3.0 109484;115.0 5.0 109453;15.0 0.0 109519;103.0 3.0 109492;166.0 7.0 109494;73.0 1.0 109495;82.0 3.0 109511;64.0 1.0 109498;156.0 5.0 109501;78.0 2.0 109502;112.0 4.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109505.0 15120;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 11554;109492.0 20000;109494.0 20000;109495.0 20000;109511.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1017;109506 995;109508 1017;109509 1011;109510 982;109505 478;109512 1010;109513 968;109514 975;109515 1068;109484 1026;109453 952;109519 495;109492 983;109494 1060;109495 988;109511 983;109498 1012;109501 1003;109502 962;109503 1015
data,1241163600,2944.0;84.0;3051.0;102.0;2987.0;92.0;1.17170014515;1.07947136002,212.0 8.0 109473;135.0 4.0 109506;305.0 13.0 109508;97.0 2.0 109509;118.0 3.0 109510;122.0 5.0 109511;128.0 3.0 109512;98.0 0.0 109513;127.0 6.0 109514;116.0 2.0 109515;159.0 6.0 109484;190.0 7.0 109453;36.0 0.0 109519;138.0 3.0 109492;297.0 15.0 109494;95.0 1.0 109495;95.0 2.0 109498;188.0 5.0 109501;126.0 5.0 109502;192.0 9.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1012;109506 1030;109508 1021;109509 933;109510 1020;109511 1022;109512 972;109513 1003;109514 1027;109515 972;109484 954;109453 1072;109519 995;109492 998;109494 1023;109495 964;109498 999;109501 1022;109502 975;109503 986
data,1241164800,3971.0;106.0;4090.0;136.0;4025.0;115.0;1.2456889791;1.07035040431,267.0 12.0 109473;173.0 5.0 109506;385.0 14.0 109508;123.0 2.0 109509;156.0 4.0 109510;192.0 7.0 109511;162.0 4.0 109512;125.0 1.0 109513;177.0 8.0 109514;137.0 2.0 109515;262.0 11.0 109484;247.0 9.0 109453;59.0 0.0 109519;176.0 3.0 109492;394.0 17.0 109494;116.0 2.0 109495;130.0 4.0 109498;216.0 5.0 109501;203.0 8.0 109502;313.0 15.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 998;109506 1013;109508 1011;109509 1017;109510 1005;109511 1031;109512 990;109513 1050;109514 968;109515 1023;109484 1018;109453 953;109519 996;109492 974;109494 980;109495 938;109498 1030;109501 1006;109502 1018;109503 981
data,1241165700,4983.0;137.0;5127.0;171.0;4994.0;142.0;1.21311818496;1.03421331876,377.0 18.0 109473;218.0 8.0 109506;429.0 14.0 109508;148.0 4.0 109509;191.0 5.0 109510;219.0 7.0 109511;197.0 6.0 109512;151.0 1.0 109513;267.0 11.0 109514;158.0 2.0 109515;342.0 13.0 109484;308.0 12.0 109453;94.0 1.0 109519;196.0 3.0 109492;495.0 20.0 109494;138.0 2.0 109495;166.0 4.0 109498;242.0 6.0 109501;278.0 12.0 109502;436.0 19.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1013;109506 1022;109508 1062;109509 991;109510 1046;109511 991;109512 991;109513 969;109514 976;109515 965;109484 1036;109453 1007;109519 975;109492 937;109494 981;109495 984;109498 1021;109501 1054;109502 979;109503 1000
data,1241166900,5953.0;159.0;6114.0;208.0;6009.0;165.0;1.27372789124;1.02806482101,490.0 21.0 109473;263.0 9.0 109506;464.0 15.0 109508;181.0 5.0 109509;225.0 6.0 109510;236.0 7.0 109511;218.0 8.0 109512;177.0 2.0 109513;324.0 13.0 109514;178.0 3.0 109515;454.0 19.0 109484;376.0 16.0 109453;123.0 3.0 109519;222.0 4.0 109492;591.0 23.0 109494;163.0 2.0 109495;202.0 6.0 109498;274.0 7.0 109501;335.0 14.0 109502;541.0 22.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1069;109506 979;109508 971;109509 1037;109510 1013;109511 1017;109512 983;109513 977;109514 982;109515 953;109484 980;109453 958;109519 1012;109492 979;109494 1059;109495 963;109498 982;109501 1095;109502 977;109503 1014
data,1241167800,6946.0;194.0;7084.0;242.0;7051.0;192.0;1.22312223859;0.974952737566,570.0 23.0 109473;294.0 12.0 109506;504.0 19.0 109508;199.0 5.0 109509;256.0 7.0 109510;273.0 9.0 109511;268.0 10.0 109512;201.0 3.0 109513;422.0 18.0 109514;204.0 4.0 109515;557.0 23.0 109484;459.0 19.0 109453;156.0 3.0 109519;253.0 4.0 109492;648.0 24.0 109494;191.0 2.0 109495;229.0 7.0 109498;308.0 7.0 109501;394.0 14.0 109502;621.0 26.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1004;109506 982;109508 976;109509 1019;109510 1053;109511 1108;109512 970;109513 994;109514 1038;109515 983;109484 980;109453 957;109519 997;109492 1005;109494 974;109495 1008;109498 975;109501 1020;109502 945;109503 1012
data,1241169000,7929.0;217.0;8099.0;273.0;8057.0;221.0;1.23165743282;1.00225352886,679.0 30.0 109473;348.0 12.0 109506;593.0 22.0 109508;225.0 6.0 109509;279.0 7.0 109510;302.0 10.0 109511;326.0 14.0 109512;231.0 3.0 109513;495.0 19.0 109514;226.0 4.0 109515;647.0 24.0 109484;527.0 22.0 109453;183.0 5.0 109519;277.0 4.0 109492;717.0 28.0 109494;230.0 4.0 109495;262.0 8.0 109498;332.0 7.0 109501;455.0 15.0 109502;688.0 26.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 994;109506 979;109508 987;109509 1014;109510 1003;109511 1009;109512 1052;109513 1015;109514 1023;109515 1028;109484 985;109453 953;109519 930;109492 1015;109494 971;109495 988;109498 1011;109501 985;109502 1050;109503 1008
data,1241169900,8914.0;240.0;9074.0;299.0;9082.0;250.0;1.22386580707;1.02239778316,816.0 33.0 109473;381.0 12.0 109506;678.0 27.0 109508;244.0 6.0 109509;307.0 8.0 109510;332.0 10.0 109511;395.0 16.0 109512;254.0 3.0 109513;570.0 22.0 109514;250.0 4.0 109515;695.0 25.0 109484;616.0 25.0 109453;207.0 6.0 109519;297.0 4.0 109492;807.0 31.0 109494;256.0 5.0 109495;290.0 8.0 109498;358.0 8.0 109501;495.0 16.0 109502;749.0 27.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 955;109506 981;109508 1031;109509 966;109510 1001;109511 971;109512 976;109513 992;109514 963;109515 989;109484 1014;109453 1008;109519 1032;109492 962;109494 1067;109495 998;109498 1001;109501 1045;109502 1011;109503 1037
data,1241171100,9911.0;271.0;10028.0;334.0;10027.0;271.0;1.21809266158;0.988431235664,922.0 41.0 109473;406.0 13.0 109506;786.0 32.0 109508;270.0 6.0 109509;335.0 9.0 109510;355.0 11.0 109511;446.0 16.0 109512;279.0 3.0 109513;636.0 26.0 109514;284.0 6.0 109515;750.0 26.0 109484;722.0 28.0 109453;236.0 6.0 109519;318.0 4.0 109492;889.0 32.0 109494;278.0 5.0 109495;316.0 10.0 109498;376.0 8.0 109501;543.0 18.0 109502;804.0 31.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 954;109506 987;109508 1019;109509 995;109510 1028;109511 1011;109512 992;109513 998;109514 958;109515 953;109484 1027;109453 1008;109519 977;109492 1029;109494 1032;109495 960;109498 1030;109501 1011;109502 1051;109503 980
