
New Run at  01/26/2015 20:17:57
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; exp3CTRRatio; ucb1CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241161800,1053.0;36.0;1065.0;36.0;989.0;29.0;0.988732394366;0.857684529828,55.0 2.0 109473;44.0 0.0 109506;39.0 0.0 109508;62.0 3.0 109509;37.0 0.0 109510;57.0 4.0 109511;50.0 2.0 109512;66.0 3.0 109513;60.0 2.0 109514;46.0 2.0 109515;36.0 0.0 109484;52.0 3.0 109453;43.0 0.0 109492;98.0 8.0 109505;67.0 2.0 109494;41.0 1.0 109495;47.0 1.0 109498;52.0 0.0 109501;41.0 1.0 109502;72.0 2.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109505.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109511.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1010;109506 986;109508 1024;109509 960;109510 1058;109511 1019;109512 969;109513 1024;109514 1013;109515 976;109484 1006;109453 982;109492 1019;109505 949;109494 955;109495 1003;109498 1004;109501 984;109502 1002;109503 1057
data,1241162700,2033.0;65.0;2055.0;68.0;1984.0;57.0;1.03495414561;0.898580955335,96.0 4.0 109473;89.0 2.0 109506;79.0 4.0 109508;126.0 3.0 109509;78.0 3.0 109510;175.0 11.0 109505;94.0 2.0 109512;128.0 5.0 109513;134.0 5.0 109514;92.0 4.0 109515;75.0 0.0 109484;125.0 6.0 109453;14.0 0.0 109519;80.0 0.0 109492;100.0 3.0 109494;78.0 2.0 109495;133.0 7.0 109511;92.0 2.0 109498;79.0 0.0 109501;73.0 1.0 109502;115.0 4.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109505.0 15120;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 11554;109492.0 20000;109494.0 20000;109495.0 20000;109511.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1017;109506 995;109508 1017;109509 1011;109510 982;109505 478;109512 1010;109513 968;109514 975;109515 1068;109484 1026;109453 952;109519 495;109492 983;109494 1060;109495 988;109511 983;109498 1012;109501 1003;109502 962;109503 1015
data,1241163600,3011.0;83.0;3071.0;91.0;2987.0;78.0;1.07496478915;0.947309828534,148.0 5.0 109473;126.0 3.0 109506;162.0 6.0 109508;162.0 4.0 109509;141.0 9.0 109510;216.0 9.0 109511;133.0 2.0 109512;189.0 7.0 109513;183.0 5.0 109514;157.0 4.0 109515;111.0 2.0 109484;209.0 9.0 109453;51.0 1.0 109519;130.0 0.0 109492;150.0 4.0 109494;120.0 2.0 109495;129.0 2.0 109498;103.0 1.0 109501;116.0 1.0 109502;160.0 4.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1012;109506 1030;109508 1021;109509 933;109510 1020;109511 1022;109512 972;109513 1003;109514 1027;109515 972;109484 954;109453 1072;109519 995;109492 998;109494 1023;109495 964;109498 999;109501 1022;109502 975;109503 986
data,1241164800,3955.0;113.0;4054.0;112.0;4019.0;102.0;0.96694622595;0.888280666833,202.0 5.0 109473;156.0 3.0 109506;215.0 7.0 109508;213.0 5.0 109509;317.0 15.0 109510;269.0 9.0 109511;171.0 3.0 109512;245.0 8.0 109513;238.0 7.0 109514;198.0 5.0 109515;139.0 3.0 109484;269.0 9.0 109453;80.0 1.0 109519;172.0 1.0 109492;195.0 4.0 109494;144.0 3.0 109495;162.0 3.0 109498;133.0 3.0 109501;163.0 1.0 109502;198.0 6.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 998;109506 1013;109508 1011;109509 1017;109510 1005;109511 1031;109512 990;109513 1050;109514 968;109515 1023;109484 1018;109453 953;109519 996;109492 974;109494 980;109495 938;109498 1030;109501 1006;109502 1018;109503 981
data,1241165700,5000.0;138.0;5119.0;152.0;5002.0;121.0;1.07584418379;0.876461009799,232.0 6.0 109473;197.0 3.0 109506;280.0 8.0 109508;267.0 7.0 109509;525.0 27.0 109510;324.0 12.0 109511;207.0 3.0 109512;302.0 10.0 109513;278.0 7.0 109514;242.0 8.0 109515;182.0 4.0 109484;345.0 14.0 109453;114.0 1.0 109519;217.0 3.0 109492;227.0 4.0 109494;183.0 3.0 109495;202.0 5.0 109498;175.0 4.0 109501;190.0 1.0 109502;255.0 11.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1013;109506 1022;109508 1062;109509 991;109510 1046;109511 991;109512 991;109513 969;109514 976;109515 965;109484 1036;109453 1007;109519 975;109492 937;109494 981;109495 984;109498 1021;109501 1054;109502 979;109503 1000
data,1241166900,5989.0;169.0;6125.0;187.0;5991.0;144.0;1.08193986234;0.851786555573,266.0 8.0 109473;226.0 3.0 109506;312.0 8.0 109508;303.0 8.0 109509;692.0 32.0 109510;383.0 14.0 109511;246.0 6.0 109512;375.0 13.0 109513;311.0 7.0 109514;292.0 9.0 109515;218.0 5.0 109484;428.0 18.0 109453;156.0 2.0 109519;250.0 3.0 109492;266.0 7.0 109494;221.0 3.0 109495;232.0 6.0 109498;216.0 5.0 109501;219.0 3.0 109502;338.0 16.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1069;109506 979;109508 971;109509 1037;109510 1013;109511 1017;109512 983;109513 977;109514 982;109515 953;109484 980;109453 958;109519 1012;109492 979;109494 1059;109495 963;109498 982;109501 1095;109502 977;109503 1014
data,1241167800,7027.0;199.0;7127.0;210.0;7027.0;176.0;1.0404696416;0.884422110553,304.0 9.0 109473;260.0 3.0 109506;347.0 9.0 109508;335.0 8.0 109509;868.0 40.0 109510;469.0 17.0 109511;279.0 8.0 109512;424.0 14.0 109513;352.0 7.0 109514;328.0 9.0 109515;260.0 6.0 109484;474.0 19.0 109453;192.0 2.0 109519;278.0 3.0 109492;311.0 9.0 109494;257.0 4.0 109495;262.0 6.0 109498;258.0 5.0 109501;254.0 3.0 109502;440.0 18.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1004;109506 982;109508 976;109509 1019;109510 1053;109511 1108;109512 970;109513 994;109514 1038;109515 983;109484 980;109453 957;109519 997;109492 1005;109494 974;109495 1008;109498 975;109501 1020;109502 945;109503 1012
data,1241169000,8072.0;227.0;8067.0;234.0;8030.0;203.0;1.03147592656;0.898950521448,330.0 9.0 109473;293.0 4.0 109506;378.0 9.0 109508;368.0 10.0 109509;1082.0 46.0 109510;516.0 17.0 109511;310.0 9.0 109512;470.0 15.0 109513;388.0 8.0 109514;360.0 10.0 109515;297.0 6.0 109484;520.0 19.0 109453;225.0 3.0 109519;306.0 3.0 109492;340.0 11.0 109494;283.0 5.0 109495;296.0 8.0 109498;286.0 5.0 109501;295.0 3.0 109502;549.0 23.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 994;109506 979;109508 987;109509 1014;109510 1003;109511 1009;109512 1052;109513 1015;109514 1023;109515 1028;109484 985;109453 953;109519 930;109492 1015;109494 971;109495 988;109498 1011;109501 985;109502 1050;109503 1008
data,1241169900,9029.0;245.0;9145.0;269.0;9047.0;230.0;1.08403209069;0.936907713235,377.0 10.0 109473;333.0 5.0 109506;419.0 12.0 109508;402.0 10.0 109509;1299.0 53.0 109510;583.0 22.0 109511;351.0 11.0 109512;529.0 17.0 109513;413.0 9.0 109514;396.0 10.0 109515;341.0 7.0 109484;577.0 21.0 109453;262.0 3.0 109519;335.0 3.0 109492;387.0 11.0 109494;330.0 7.0 109495;342.0 10.0 109498;322.0 7.0 109501;324.0 7.0 109502;648.0 23.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 955;109506 981;109508 1031;109509 966;109510 1001;109511 971;109512 976;109513 992;109514 963;109515 989;109484 1014;109453 1008;109519 1032;109492 962;109494 1067;109495 998;109498 1001;109501 1045;109502 1011;109503 1037
data,1241171100,9966.0;262.0;10158.0;290.0;10088.0;258.0;1.08594887796;0.972823882657,414.0 10.0 109473;369.0 5.0 109506;457.0 13.0 109508;442.0 11.0 109509;1479.0 58.0 109510;705.0 25.0 109511;391.0 12.0 109512;587.0 18.0 109513;445.0 10.0 109514;425.0 12.0 109515;384.0 8.0 109484;623.0 22.0 109453;293.0 4.0 109519;368.0 3.0 109492;425.0 11.0 109494;362.0 7.0 109495;381.0 11.0 109498;350.0 7.0 109501;368.0 7.0 109502;715.0 25.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 954;109506 987;109508 1019;109509 995;109510 1028;109511 1011;109512 992;109513 998;109514 958;109515 953;109484 1027;109453 1008;109519 977;109492 1029;109494 1032;109495 960;109498 1030;109501 1011;109502 1051;109503 980
