data,1241736600,1514861.0;55912.0;1525019.0;71690.0;1478745.0;55184.0;1.27365288372;1.01108494828,2536.0 110.0 109696;1467.0 44.0 109697;1796.0 66.0 109698;3752.0 232.0 109699;1285.0 48.0 109700;731.0 18.0 109701;559.0 12.0 109702;9054.0 650.0 109703;1560.0 92.0 109704;429.0 12.0 109705;123.0 2.0 109706;31817.0 1422.0 109635;1368.0 51.0 109651;5749.0 73.0 109660;5839.0 123.0 109667;2624.0 96.0 109673;74.0 7.0 109675;5159.0 203.0 109683;4189.0 179.0 109689;3040.0 142.0 109690;18489.0 1461.0 109692;1748.0 52.0 109693,109696.0 1157;109697.0 1157;109698.0 1157;109699.0 1157;109700.0 1157;109701.0 1157;109702.0 1157;109703.0 1157;109704.0 1157;109705.0 1157;109706.0 1157;109635.0 1157;109651.0 1157;109660.0 1157;109667.0 1157;109673.0 1157;109675.0 1157;109683.0 1157;109689.0 1157;109690.0 1157;109692.0 1157;109693.0 1157,109696 51;109697 52;109698 57;109699 56;109700 50;109701 51;109702 62;109703 45;109704 65;109705 64;109706 48;109635 47;109651 51;109660 48;109667 46;109673 52;109675 52;109683 40;109689 51;109690 67;109692 43;109693 59
data,1241736900,1515710.0;55942.0;1525865.0;71725.0;1479547.0;55214.0;1.27359859867;1.01111038777,2592.0 113.0 109696;1513.0 48.0 109697;1827.0 66.0 109698;3803.0 234.0 109699;1326.0 51.0 109700;761.0 18.0 109701;595.0 13.0 109702;9139.0 658.0 109703;1578.0 93.0 109704;465.0 12.0 109705;165.0 6.0 109706;31850.0 1423.0 109635;1396.0 51.0 109651;5792.0 74.0 109660;5874.0 124.0 109667;2654.0 96.0 109673;114.0 9.0 109675;5191.0 205.0 109683;4230.0 180.0 109689;3069.0 142.0 109690;18523.0 1462.0 109692;1777.0 52.0 109693,109696.0 18843;109697.0 18843;109698.0 18843;109699.0 18843;109700.0 18843;109701.0 18843;109702.0 18843;109703.0 18843;109704.0 18843;109705.0 18843;109706.0 18843;109635.0 18843;109651.0 18843;109660.0 18843;109667.0 18843;109673.0 18843;109675.0 18843;109683.0 18843;109689.0 18843;109690.0 18843;109692.0 18843;109693.0 18843,109696 880;109697 836;109698 875;109699 925;109700 834;109701 861;109702 844;109703 841;109704 870;109705 881;109706 893;109635 854;109651 868;109660 816;109667 841;109673 872;109675 797;109683 836;109689 831;109690 865;109692 867;109693 856
data,1241737200,1516609.0;55975.0;1526757.0;71760.0;1480442.0;55251.0;1.27347973038;1.01117953619,2632.0 114.0 109696;1566.0 48.0 109697;1853.0 66.0 109698;3840.0 236.0 109699;1362.0 52.0 109700;786.0 18.0 109701;617.0 13.0 109702;9245.0 665.0 109703;1628.0 98.0 109704;486.0 12.0 109705;233.0 10.0 109706;31882.0 1424.0 109635;1429.0 52.0 109651;5830.0 74.0 109660;5909.0 126.0 109667;2681.0 97.0 109673;169.0 11.0 109675;5232.0 208.0 109683;4265.0 180.0 109689;3091.0 143.0 109690;18586.0 1465.0 109692;1804.0 53.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 968;109697 910;109698 932;109699 879;109700 891;109701 932;109702 878;109703 967;109704 920;109705 883;109706 914;109635 936;109651 929;109660 881;109667 862;109673 911;109675 937;109683 925;109689 921;109690 870;109692 875;109693 879
data,1241737500,1517511.0;56009.0;1527665.0;71815.0;1481329.0;55290.0;1.27368215811;1.01127458756,2675.0 118.0 109696;1611.0 51.0 109697;1873.0 66.0 109698;3883.0 238.0 109699;1389.0 52.0 109700;808.0 18.0 109701;645.0 15.0 109702;9363.0 671.0 109703;1698.0 104.0 109704;507.0 12.0 109705;304.0 15.0 109706;31927.0 1427.0 109635;1457.0 54.0 109651;5858.0 75.0 109660;5948.0 126.0 109667;2725.0 102.0 109673;211.0 13.0 109675;5274.0 211.0 109683;4287.0 181.0 109689;3109.0 144.0 109690;18633.0 1470.0 109692;1849.0 57.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 903;109697 909;109698 951;109699 899;109700 867;109701 917;109702 880;109703 903;109704 962;109705 944;109706 883;109635 859;109651 873;109660 937;109667 930;109673 863;109675 920;109683 937;109689 899;109690 903;109692 936;109693 925
data,1241737800,1518448.0;56043.0;1528631.0;71866.0;1482203.0;55320.0;1.27379447005;1.01123718777,2748.0 122.0 109696;1650.0 52.0 109697;1889.0 66.0 109698;3937.0 243.0 109699;1400.0 52.0 109700;825.0 18.0 109701;667.0 15.0 109702;9473.0 678.0 109703;1810.0 112.0 109704;524.0 13.0 109705;365.0 16.0 109706;31974.0 1429.0 109635;1487.0 56.0 109651;5885.0 77.0 109660;5989.0 130.0 109667;2789.0 105.0 109673;256.0 16.0 109675;5328.0 212.0 109683;4312.0 183.0 109689;3124.0 144.0 109690;18694.0 1475.0 109692;1874.0 57.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 932;109697 887;109698 921;109699 903;109700 831;109701 928;109702 939;109703 900;109704 932;109705 917;109706 934;109635 942;109651 880;109660 856;109667 904;109673 877;109675 914;109683 930;109689 923;109690 932;109692 922;109693 896
data,1241738100,1519388.0;56096.0;1529515.0;71912.0;1483121.0;55350.0;1.27345740928;1.01082933878,2795.0 122.0 109696;1680.0 52.0 109697;1902.0 66.0 109698;3982.0 246.0 109699;1414.0 52.0 109700;838.0 18.0 109701;684.0 16.0 109702;9593.0 691.0 109703;1930.0 117.0 109704;538.0 13.0 109705;392.0 16.0 109706;32018.0 1431.0 109635;1515.0 57.0 109651;5913.0 77.0 109660;6016.0 131.0 109667;2849.0 111.0 109673;288.0 17.0 109675;5358.0 212.0 109683;4334.0 186.0 109689;3133.0 144.0 109690;18815.0 1483.0 109692;1897.0 59.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 918;109697 940;109698 902;109699 939;109700 911;109701 948;109702 913;109703 833;109704 957;109705 898;109706 916;109635 943;109651 838;109660 925;109667 919;109673 922;109675 919;109683 882;109689 901;109690 917;109692 900;109693 859
data,1241738400,1520300.0;56122.0;1530413.0;71963.0;1484016.0;55386.0;1.27378687579;1.01101494181,2842.0 127.0 109696;1704.0 52.0 109697;1911.0 66.0 109698;4050.0 251.0 109699;1422.0 52.0 109700;854.0 18.0 109701;702.0 16.0 109702;9768.0 706.0 109703;2040.0 124.0 109704;549.0 13.0 109705;421.0 20.0 109706;32056.0 1434.0 109635;1531.0 58.0 109651;5935.0 77.0 109660;6044.0 131.0 109667;2926.0 112.0 109673;310.0 19.0 109675;5375.0 213.0 109683;4371.0 187.0 109689;3150.0 144.0 109690;18904.0 1489.0 109692;1917.0 59.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 897;109697 919;109698 927;109699 884;109700 888;109701 929;109702 976;109703 861;109704 891;109705 907;109706 910;109635 898;109651 883;109660 932;109667 875;109673 905;109675 903;109683 889;109689 923;109690 955;109692 915;109693 933
data,1241738700,1521219.0;56156.0;1531336.0;72010.0;1484917.0;55421.0;1.27384883503;1.011038641,2882.0 128.0 109696;1715.0 53.0 109697;1921.0 66.0 109698;4082.0 251.0 109699;1439.0 54.0 109700;864.0 18.0 109701;716.0 16.0 109702;10012.0 725.0 109703;2138.0 129.0 109704;560.0 13.0 109705;450.0 21.0 109706;32114.0 1437.0 109635;1549.0 58.0 109651;5948.0 77.0 109660;6057.0 131.0 109667;2966.0 113.0 109673;345.0 21.0 109675;5416.0 215.0 109683;4395.0 188.0 109689;3164.0 145.0 109690;19033.0 1497.0 109692;1939.0 59.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 912;109697 923;109698 1008;109699 872;109700 907;109701 863;109702 904;109703 906;109704 963;109705 892;109706 926;109635 921;109651 910;109660 880;109667 844;109673 926;109675 909;109683 909;109689 906;109690 945;109692 899;109693 875
data,1241739000,1522065.0;56195.0;1532260.0;72050.0;1485810.0;55454.0;1.27361171354;1.01089285044,2925.0 129.0 109696;1730.0 53.0 109697;1933.0 67.0 109698;4112.0 251.0 109699;1458.0 54.0 109700;879.0 18.0 109701;734.0 18.0 109702;10273.0 740.0 109703;2221.0 131.0 109704;572.0 13.0 109705;479.0 22.0 109706;32161.0 1439.0 109635;1569.0 58.0 109651;5963.0 77.0 109660;6079.0 132.0 109667;3012.0 117.0 109673;367.0 21.0 109675;5441.0 218.0 109683;4425.0 190.0 109689;3180.0 146.0 109690;19168.0 1502.0 109692;1948.0 59.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 908;109697 948;109698 909;109699 925;109700 870;109701 922;109702 907;109703 923;109704 905;109705 892;109706 953;109635 925;109651 932;109660 938;109667 882;109673 963;109675 851;109683 883;109689 849;109690 898;109692 900;109693 917
data,1241739300,1522967.0;56223.0;1533230.0;72104.0;1486758.0;55499.0;1.27388002405;1.01116342331,2946.0 129.0 109696;1751.0 54.0 109697;1948.0 67.0 109698;4139.0 252.0 109699;1477.0 55.0 109700;893.0 18.0 109701;758.0 20.0 109702;10576.0 764.0 109703;2302.0 138.0 109704;588.0 13.0 109705;509.0 23.0 109706;32203.0 1440.0 109635;1580.0 58.0 109651;5979.0 77.0 109660;6092.0 132.0 109667;3057.0 117.0 109673;384.0 21.0 109675;5465.0 218.0 109683;4460.0 191.0 109689;3199.0 146.0 109690;19331.0 1517.0 109692;1962.0 59.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 871;109697 955;109698 868;109699 901;109700 947;109701 876;109702 909;109703 961;109704 910;109705 956;109706 938;109635 930;109651 921;109660 848;109667 873;109673 900;109675 916;109683 889;109689 923;109690 952;109692 905;109693 851
data,1241739600,1523889.0;56265.0;1534088.0;72145.0;1487637.0;55537.0;1.2737112242;1.0111147732,2981.0 131.0 109696;1765.0 54.0 109697;1971.0 68.0 109698;4161.0 253.0 109699;1489.0 55.0 109700;905.0 19.0 109701;776.0 20.0 109702;10814.0 775.0 109703;2392.0 142.0 109704;604.0 14.0 109705;534.0 23.0 109706;32258.0 1446.0 109635;1592.0 58.0 109651;5988.0 77.0 109660;6104.0 132.0 109667;3082.0 117.0 109673;399.0 22.0 109675;5480.0 218.0 109683;4487.0 195.0 109689;3210.0 146.0 109690;19486.0 1523.0 109692;1979.0 62.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 919;109697 934;109698 912;109699 887;109700 931;109701 925;109702 884;109703 852;109704 930;109705 928;109706 911;109635 882;109651 965;109660 887;109667 933;109673 894;109675 888;109683 918;109689 939;109690 894;109692 866;109693 921
