
New Run at  01/27/2015 01:36:02
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; exp3CTRRatio; ucb1CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241507400,844034.0;30081.0;846397.0;35301.0;824842.0;29900.0;1.17025515989;1.01711039669,3238.0 96.0 109601;3500.0 170.0 109603;19549.0 585.0 109476;14198.0 983.0 109605;3939.0 177.0 109608;1877.0 54.0 109610;1179.0 28.0 109611;4117.0 237.0 109612;14894.0 531.0 109517;4416.0 246.0 109614;1947.0 35.0 109613;2010.0 112.0 109617;920.0 24.0 109618;356.0 6.0 109619;8551.0 408.0 109594;2079.0 96.0 109615;10085.0 519.0 109596;6091.0 281.0 109598;7572.0 348.0 109599,109601.0 19389;109603.0 19389;109476.0 19389;109605.0 19389;109608.0 19389;109610.0 19389;109611.0 19389;109612.0 19389;109613.0 19389;109614.0 19389;109517.0 19389;109617.0 19389;109618.0 19389;109619.0 19389;109594.0 19389;109615.0 19389;109596.0 19389;109598.0 19389;109599.0 19389,109601 1028;109603 1017;109476 957;109605 1040;109608 999;109610 1044;109611 1017;109612 1138;109517 1087;109614 1078;109613 968;109617 1048;109618 972;109619 1018;109594 1044;109615 936;109596 1009;109598 1051;109599 938
data,1241508000,845126.0;30111.0;847464.0;35329.0;825899.0;29923.0;1.17005525139;1.01689117009,3260.0 96.0 109601;3580.0 173.0 109603;19579.0 585.0 109476;14228.0 983.0 109605;3968.0 178.0 109608;1902.0 54.0 109610;1205.0 28.0 109611;4143.0 239.0 109612;14920.0 532.0 109517;4557.0 250.0 109614;1982.0 35.0 109613;2032.0 112.0 109617;948.0 24.0 109618;377.0 6.0 109619;8914.0 419.0 109594;2120.0 96.0 109615;10150.0 521.0 109596;6119.0 283.0 109598;7601.0 350.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1035;109603 995;109476 1068;109605 1036;109608 999;109610 1051;109611 997;109612 1059;109517 1032;109614 1071;109613 1104;109617 1053;109618 1056;109619 1090;109594 1089;109615 1044;109596 1132;109598 1042;109599 1047
data,1241508600,846182.0;30135.0;848466.0;35358.0;826918.0;29948.0;1.17016157958;1.01694617194,3284.0 97.0 109601;3642.0 175.0 109603;19610.0 587.0 109476;14254.0 983.0 109605;3988.0 178.0 109608;1918.0 55.0 109610;1224.0 28.0 109611;4174.0 242.0 109612;14950.0 533.0 109517;4711.0 256.0 109614;2153.0 99.0 109615;2009.0 35.0 109613;2060.0 112.0 109617;969.0 24.0 109618;402.0 6.0 109619;9277.0 428.0 109594;10186.0 521.0 109596;6144.0 284.0 109598;7632.0 350.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1010;109603 1071;109476 1055;109605 1084;109608 1025;109610 1063;109611 1057;109612 1041;109517 1018;109614 1033;109615 1042;109613 1064;109617 1057;109618 1054;109619 1036;109594 1099;109596 1048;109598 1048;109599 1095
data,1241509500,847229.0;30167.0;849489.0;35384.0;827906.0;29958.0;1.1698168063;1.01624980681,3298.0 97.0 109601;3714.0 179.0 109603;19642.0 587.0 109476;14282.0 984.0 109605;4013.0 179.0 109608;1947.0 55.0 109610;1257.0 28.0 109611;4213.0 243.0 109612;2035.0 35.0 109613;4932.0 267.0 109614;2172.0 99.0 109615;2089.0 113.0 109617;989.0 24.0 109618;419.0 6.0 109619;9576.0 433.0 109594;10231.0 522.0 109596;14973.0 533.0 109517;6164.0 284.0 109598;7664.0 351.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1046;109603 1084;109476 1080;109605 1096;109608 1080;109610 1072;109611 1049;109612 1093;109613 1061;109614 1052;109615 998;109617 1074;109618 1021;109619 1064;109594 1008;109596 1020;109517 1049;109598 1024;109599 1029
data,1241510100,848256.0;30181.0;850507.0;35410.0;828901.0;29989.0;1.17014949433;1.01684003175,3327.0 98.0 109601;3825.0 182.0 109603;19671.0 588.0 109476;14315.0 987.0 109605;4034.0 179.0 109608;1978.0 55.0 109610;1285.0 29.0 109611;4243.0 243.0 109612;2061.0 35.0 109613;5205.0 278.0 109614;2198.0 99.0 109615;2113.0 113.0 109617;1014.0 24.0 109618;442.0 6.0 109619;9776.0 437.0 109594;10263.0 522.0 109596;15009.0 533.0 109517;6183.0 284.0 109598;7686.0 353.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1059;109603 1092;109476 1045;109605 1125;109608 1048;109610 1040;109611 1075;109612 979;109613 1041;109614 1041;109615 1026;109617 1044;109618 1035;109619 1063;109594 1076;109596 1026;109517 1086;109598 1034;109599 1065
data,1241511000,849338.0;30208.0;851533.0;35443.0;829916.0;30004.0;1.17027404787;1.01649115011,3360.0 100.0 109601;3908.0 185.0 109603;19692.0 588.0 109476;14346.0 987.0 109605;4060.0 180.0 109608;2003.0 55.0 109610;1309.0 29.0 109611;4273.0 244.0 109612;2083.0 37.0 109613;5557.0 295.0 109614;2224.0 100.0 109615;2136.0 113.0 109617;1052.0 25.0 109618;459.0 6.0 109619;9957.0 441.0 109594;10285.0 522.0 109596;15031.0 533.0 109517;6212.0 284.0 109598;7707.0 354.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1048;109603 1023;109476 1052;109605 1059;109608 1076;109610 1050;109611 1015;109612 1058;109613 1070;109614 1121;109615 995;109617 1067;109618 1080;109619 980;109594 1100;109596 1052;109517 1060;109598 1060;109599 1034
data,1241511900,850374.0;30226.0;852553.0;35476.0;830951.0;30024.0;1.17069174105;1.01653522365,3384.0 101.0 109601;4025.0 188.0 109603;19718.0 588.0 109476;14377.0 987.0 109605;4091.0 181.0 109608;2030.0 56.0 109610;1332.0 29.0 109611;4310.0 245.0 109612;2107.0 37.0 109613;5902.0 312.0 109614;15054.0 533.0 109517;2163.0 113.0 109617;1080.0 26.0 109618;484.0 6.0 109619;10053.0 443.0 109594;2258.0 101.0 109615;10323.0 526.0 109596;6243.0 285.0 109598;7740.0 354.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1059;109603 1088;109476 1054;109605 1127;109608 999;109610 1076;109611 1021;109612 1056;109613 1053;109614 978;109517 1056;109617 1026;109618 1092;109619 1021;109594 1093;109615 1024;109596 1051;109598 1056;109599 1070
