
New Run at  03/16/2015 01:03:28
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241679900,1342129.0;49348.0;1339954.0;56920.0;1.15531312267
data,1241680500,1343127.0;49376.0;1340927.0;56960.0;1.1554895449
data,1241681400,1344084.0;49390.0;1341937.0;56989.0;1.15570314208
data,1241682000,1345144.0;49420.0;1342886.0;57031.0;1.15594688302
data,1241682900,1346148.0;49441.0;1343821.0;57073.0;1.15636474357
data,1241683500,1347145.0;49458.0;1344887.0;57114.0;1.15673686025
