
New Run at  03/15/2015 22:55:09
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241476500,765750.0;26951.0;764320.0;30698.0;1.14116115329
data,1241476500,766601.0;26987.0;765223.0;30737.0;1.14100680491
data,1241476800,767490.0;27016.0;766098.0;30779.0;1.14135791532
data,1241477100,768359.0;27051.0;766942.0;30824.0;1.14158257885
data,1241477400,769267.0;27084.0;767832.0;30869.0;1.14188048386
data,1241477700,770118.0;27115.0;768711.0;30919.0;1.14237846883
data,1241478000,770955.0;27161.0;769610.0;30979.0;1.14256250103
data,1241478300,771799.0;27200.0;770437.0;31022.0;1.14253093956
data,1241478600,772661.0;27234.0;771336.0;31066.0;1.14266597398
data,1241478900,773541.0;27262.0;772165.0;31114.0;1.14332936789
data,1241479200,774435.0;27298.0;773043.0;31159.0;1.14349429498
data,1241479200,775318.0;27340.0;773902.0;31199.0;1.14323644726
data,1241479500,776198.0;27386.0;774757.0;31243.0;1.14296027326
data,1241479800,777026.0;27419.0;775678.0;31299.0;1.14349146513
data,1241480100,777878.0;27458.0;776514.0;31338.0;1.14331150639
data,1241480400,778708.0;27498.0;777368.0;31384.0;1.14328673543
data,1241480700,779560.0;27531.0;778242.0;31439.0;1.14388303557
data,1241481000,780465.0;27572.0;779116.0;31474.0;1.14349686788
data,1241481300,781338.0;27609.0;779964.0;31513.0;1.14341388401
data,1241481600,782193.0;27634.0;780808.0;31558.0;1.14402466861
data,1241481600,783008.0;27672.0;781645.0;31597.0;1.14383122047
data,1241481900,783885.0;27704.0;782545.0;31630.0;1.14366741254
data,1241482200,784746.0;27734.0;783388.0;31666.0;1.1437547013
data,1241482500,785624.0;27772.0;784275.0;31700.0;1.14340075975
data,1241482800,786434.0;27804.0;785095.0;31736.0;1.14336521996
data,1241483100,787332.0;27836.0;786016.0;31762.0;1.14295078467
data,1241483400,788203.0;27870.0;786867.0;31800.0;1.14294913355
data,1241483700,789049.0;27912.0;787713.0;31848.0;1.14294983429
data,1241484000,789953.0;27957.0;788625.0;31888.0;1.14252951292
data,1241484000,790832.0;27992.0;789465.0;31928.0;1.14258663205
data,1241484300,791750.0;28036.0;790311.0;31970.0;1.14239588551
data,1241484600,792604.0;28074.0;791183.0;32014.0;1.14239148585
data,1241484900,793443.0;28117.0;792101.0;32055.0;1.14198913437
data,1241485200,794368.0;28153.0;793002.0;32092.0;1.14187762077
data,1241485500,795278.0;28193.0;793846.0;32140.0;1.14205570833
data,1241485800,796161.0;28216.0;794722.0;32177.0;1.14244622793
data,1241485800,797051.0;28258.0;795568.0;32215.0;1.14215624744
data,1241486100,797897.0;28288.0;796468.0;32270.0;1.14281313302
