
New Run at  03/17/2015 09:10:35
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio; ucb1_1CTRRatio; ucb1AlphaCTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241593200,1092160.0;40180.0;1038005.0;47284.0;1.23820084872
data,1241593800,1093010.0;40204.0;1038755.0;47304.0;1.23805406306
data,1241594400,1093879.0;40220.0;1039594.0;47333.0;1.23830459824
data,1241595300,1094925.0;40250.0;1040617.0;47368.0;1.23826220943
data,1241595900,1096000.0;40266.0;1041663.0;47394.0;1.2384206668
data,1241596800,1097108.0;40291.0;1042763.0;47443.0;1.2388760747
data,1241597700,1098143.0;40312.0;1043853.0;47472.0;1.23886144539
data,1241598300,1099245.0;40335.0;1044868.0;47491.0;1.23868912092
data,1241599200,1100340.0;40347.0;1045930.0;47512.0;1.2388432104
data,1241600100,1101350.0;40373.0;1046968.0;47534.0;1.23852645705
data,1241601000,1102402.0;40393.0;1047998.0;47554.0;1.23839868599
data,1241601600,1103424.0;40416.0;1049020.0;47576.0;1.23820699795
data,1241602500,1104462.0;40435.0;1050077.0;47604.0;1.23827079788
data,1241603100,1105533.0;40452.0;1051126.0;47633.0;1.23846822476
data,1241604000,1106628.0;40480.0;1052153.0;47661.0;1.2383556877
data,1241604600,1107651.0;40499.0;1053257.0;47694.0;1.23847726163
data,1241605500,1108696.0;40525.0;1054305.0;47730.0;1.2385530849
data,1241606100,1109746.0;40550.0;1055306.0;47749.0;1.2382792717
data,1241606700,1110802.0;40585.0;1056371.0;47778.0;1.23789155055
data,1241607300,1111876.0;40622.0;1057513.0;47809.0;1.23742532269
data,1241607600,1112869.0;40654.0;1058549.0;47834.0;1.23699087244
data,1241608200,1113963.0;40679.0;1059643.0;47875.0;1.23722791806
data,1241608800,1115021.0;40722.0;1060695.0;47920.0;1.23703000827
data,1241609100,1116047.0;40758.0;1061754.0;47952.0;1.23666605252
data,1241609700,1117097.0;40791.0;1062803.0;47984.0;1.23643192466
data,1241610000,1118117.0;40822.0;1063646.0;48013.0;1.23638777967
data,1241610600,1119126.0;40859.0;1064563.0;48034.0;1.23585818504
data,1241610900,1120087.0;40887.0;1065576.0;48063.0;1.23564283528
data,1241611200,1121065.0;40923.0;1066509.0;48084.0;1.23509224291
data,1241611500,1122078.0;40955.0;1067532.0;48112.0;1.23477726851
data,1241611800,1123058.0;40990.0;1068575.0;48151.0;1.2345951574
data,1241612400,1124059.0;41021.0;1069526.0;48187.0;1.23458616637
data,1241612700,1125070.0;41055.0;1070554.0;48228.0;1.23453714511
data,1241613000,1126086.0;41089.0;1071587.0;48272.0;1.23456466847
data,1241613300,1127099.0;41126.0;1072535.0;48307.0;1.23436667219
data,1241613600,1128052.0;41156.0;1073544.0;48356.0;1.23460059289
data,1241613900,1129026.0;41183.0;1074575.0;48401.0;1.23481974552
data,1241614200,1130009.0;41213.0;1075548.0;48449.0;1.23510162715
data,1241614500,1131079.0;41253.0;1076517.0;48480.0;1.23475024532
data,1241614800,1132113.0;41287.0;1077503.0;48517.0;1.23467285772
data,1241615100,1133116.0;41313.0;1078360.0;48569.0;1.2353301203
data,1241615400,1134094.0;41360.0;1079170.0;48661.0;1.23640197028
data,1241615700,1135094.0;41402.0;1080100.0;48767.0;1.23786299681
data,1241616000,1136079.0;41430.0;1081059.0;48883.0;1.23994394824
data,1241616300,1137093.0;41470.0;1082084.0;48984.0;1.24123845362
data,1241616300,1138128.0;41507.0;1083050.0;49084.0;1.24268542195
data,1241616600,1139092.0;41549.0;1084069.0;49182.0;1.2437912179
data,1241616900,1140119.0;41590.0;1085079.0;49279.0;1.24497832556
data,1241617200,1141100.0;41625.0;1086068.0;49378.0;1.24636698485
data,1241617500,1142123.0;41671.0;1087107.0;49460.0;1.24698369437
data,1241617800,1143155.0;41712.0;1088120.0;49554.0;1.24809036361
data,1241618100,1144157.0;41758.0;1089159.0;49648.0;1.24898265071
data,1241618100,1145151.0;41792.0;1090144.0;49727.0;1.24990783916
data,1241618400,1146107.0;41831.0;1091150.0;49806.0;1.25061641714
data,1241618700,1147109.0;41870.0;1092215.0;49893.0;1.25150678339
data,1241619000,1148141.0;41927.0;1093229.0;49980.0;1.25194873445
data,1241619300,1149094.0;41958.0;1094237.0;50061.0;1.25293604478
data,1241619600,1150031.0;41995.0;1095248.0;50130.0;1.25342166618
data,1241619600,1151048.0;42045.0;1096246.0;50195.0;1.25352071311
data,1241619900,1152011.0;42089.0;1097282.0;50279.0;1.25416996195
data,1241620200,1152995.0;42125.0;1098244.0;50356.0;1.25498893194
data,1241620500,1154033.0;42162.0;1099230.0;50433.0;1.25580802554
data,1241620800,1155085.0;42201.0;1100217.0;50489.0;1.25605778555
data,1241620800,1156066.0;42238.0;1101221.0;50553.0;1.25646886548
data,1241621100,1157069.0;42268.0;1102172.0;50605.0;1.25687363068
data,1241621400,1158051.0;42309.0;1103188.0;50675.0;1.25730068898
data,1241621700,1159085.0;42354.0;1104067.0;50739.0;1.2576718131
data,1241622000,1160102.0;42396.0;1104893.0;50775.0;1.25747975554
data,1241622000,1161079.0;42434.0;1105933.0;50833.0;1.25766426775
data,1241622300,1162092.0;42479.0;1106937.0;50883.0;1.25752327402
data,1241622600,1163115.0;42514.0;1107908.0;50935.0;1.25777599125
data,1241622900,1164119.0;42554.0;1108901.0;50999.0;1.25813102972
data,1241623200,1165134.0;42605.0;1109911.0;51057.0;1.25800522078
data,1241623200,1166100.0;42646.0;1110933.0;51113.0;1.25805896578
data,1241623500,1167079.0;42688.0;1111961.0;51176.0;1.25826242889
data,1241623800,1168100.0;42743.0;1112971.0;51230.0;1.2579272662
data,1241624100,1169113.0;42784.0;1114003.0;51293.0;1.25819178233
data,1241624400,1170083.0;42826.0;1114980.0;51347.0;1.25822165138
data,1241624400,1171080.0;42864.0;1115965.0;51394.0;1.25821747862
data,1241624700,1172032.0;42899.0;1116969.0;51459.0;1.25867186067
data,1241625000,1172955.0;42944.0;1117553.0;51492.0;1.25849208525
data,1241625300,1173902.0;42978.0;1117978.0;51502.0;1.25827763703
data,1241625300,1174863.0;43020.0;1118944.0;51531.0;1.2576999372
data,1241625600,1175902.0;43064.0;1119962.0;51567.0;1.257260702
data,1241625900,1176869.0;43105.0;1120364.0;51573.0;1.25679291389
data,1241626200,1177868.0;43156.0;1120945.0;51577.0;1.25581947054
data,1241626500,1178890.0;43194.0;1121918.0;51590.0;1.25503047566
data,1241626500,1179877.0;43242.0;1122845.0;51608.0;1.25408849104
