data,1241490600,808895.0;28871.0;780151.0;31197.0;761462.0;27379.0;814027.0;38920.0;1.12037778147;1.00739472118;1.33956670875,11943.0 627.0 109594;15215.0 900.0 109596;3791.0 245.0 109597;2972.0 174.0 109598;15039.0 836.0 109599;3383.0 97.0 109600;10908.0 415.0 109601;14511.0 1109.0 109602;1581.0 81.0 109603;23476.0 852.0 109476;6132.0 732.0 109605;1538.0 46.0 109606;1348.0 59.0 109608;1456.0 82.0 109609;2412.0 77.0 109610;4120.0 157.0 109611;2378.0 237.0 109612;1752.0 30.0 109613;2896.0 217.0 109614;6275.0 384.0 109615;1978.0 139.0 109617;3910.0 95.0 109618;8813.0 299.0 109517,109594.0 1314;109596.0 1314;109597.0 1314;109598.0 1314;109599.0 1314;109600.0 1314;109601.0 1314;109602.0 1314;109603.0 1314;109476.0 1314;109605.0 1314;109606.0 1314;109608.0 1314;109609.0 1314;109610.0 1314;109611.0 1314;109612.0 1314;109613.0 1314;109614.0 1314;109615.0 1314;109617.0 1314;109618.0 1314;109517.0 1314,109594 64;109596 42;109597 61;109598 75;109599 58;109600 49;109601 58;109602 55;109603 69;109476 35;109605 44;109606 58;109608 52;109609 63;109610 73;109611 66;109612 67;109613 41;109614 68;109615 59;109617 52;109618 49;109517 56
data,1241490900,809692.0;28906.0;780941.0;31233.0;762295.0;27421.0;814819.0;38981.0;1.12028191983;1.00760906868;1.34005825602,11975.0 628.0 109594;15247.0 901.0 109596;3830.0 246.0 109597;2997.0 175.0 109598;15070.0 836.0 109599;3443.0 100.0 109600;10929.0 415.0 109601;14537.0 1110.0 109602;1624.0 84.0 109603;23507.0 853.0 109476;6169.0 734.0 109605;1567.0 46.0 109606;1399.0 61.0 109608;1481.0 82.0 109609;2435.0 78.0 109610;4137.0 157.0 109611;2445.0 244.0 109612;1771.0 31.0 109613;2957.0 222.0 109614;6311.0 384.0 109615;2019.0 144.0 109617;3929.0 95.0 109618;8838.0 300.0 109517,109594.0 18686;109596.0 18686;109597.0 18686;109598.0 18686;109599.0 18686;109600.0 18686;109601.0 18686;109602.0 18686;109603.0 18686;109476.0 18686;109605.0 18686;109606.0 18686;109608.0 18686;109609.0 18686;109610.0 18686;109611.0 18686;109612.0 18686;109613.0 18686;109614.0 18686;109615.0 18686;109617.0 18686;109618.0 18686;109517.0 18686,109594 787;109596 812;109597 834;109598 793;109599 885;109600 816;109601 791;109602 795;109603 771;109476 860;109605 809;109606 870;109608 812;109609 773;109610 800;109611 820;109612 805;109613 825;109614 814;109615 849;109617 794;109618 794;109517 777
data,1241491200,810587.0;28947.0;781810.0;31275.0;763189.0;27461.0;815714.0;39031.0;1.12019123575;1.00758181158;1.33988595711,12004.0 629.0 109594;15318.0 904.0 109596;3874.0 247.0 109597;3008.0 175.0 109598;15102.0 839.0 109599;3485.0 100.0 109600;10941.0 416.0 109601;14573.0 1112.0 109602;1653.0 85.0 109603;23530.0 853.0 109476;6185.0 734.0 109605;1586.0 48.0 109606;1444.0 61.0 109608;1494.0 82.0 109609;2478.0 79.0 109610;4166.0 158.0 109611;2496.0 245.0 109612;1788.0 31.0 109613;3135.0 241.0 109614;6331.0 385.0 109615;2081.0 148.0 109617;3948.0 95.0 109618;8866.0 301.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 876;109596 851;109597 938;109598 863;109599 855;109600 869;109601 821;109602 894;109603 871;109476 836;109605 895;109606 841;109608 863;109609 867;109610 829;109611 847;109612 904;109613 852;109614 848;109615 879;109617 927;109618 892;109517 882
data,1241491500,811428.0;28981.0;782665.0;31317.0;764083.0;27513.0;816600.0;39092.0;1.1203168352;1.00817061256;1.34034049063,12064.0 634.0 109594;15496.0 908.0 109596;3892.0 249.0 109597;3018.0 175.0 109598;15168.0 844.0 109599;3517.0 100.0 109600;10952.0 416.0 109601;14617.0 1114.0 109602;1673.0 86.0 109603;23541.0 853.0 109476;6202.0 734.0 109605;1604.0 51.0 109606;1457.0 61.0 109608;1501.0 82.0 109609;2490.0 80.0 109610;4250.0 164.0 109611;2520.0 247.0 109612;1800.0 31.0 109613;3248.0 247.0 109614;6366.0 388.0 109615;2117.0 150.0 109617;3962.0 95.0 109618;8886.0 301.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 899;109596 842;109597 886;109598 881;109599 882;109600 835;109601 863;109602 833;109603 884;109476 868;109605 866;109606 897;109608 903;109609 887;109610 859;109611 848;109612 853;109613 838;109614 901;109615 878;109617 879;109618 856;109517 862
data,1241491500,812314.0;29021.0;783550.0;31348.0;764999.0;27558.0;817399.0;39135.0;1.11983667892;1.00832002764;1.34011726132,12130.0 636.0 109594;15740.0 917.0 109596;3901.0 249.0 109597;3029.0 175.0 109598;15184.0 844.0 109599;3533.0 100.0 109600;11017.0 422.0 109601;14634.0 1115.0 109602;1706.0 86.0 109603;23555.0 854.0 109476;6212.0 734.0 109605;1659.0 52.0 109606;1472.0 62.0 109608;1518.0 84.0 109609;2503.0 80.0 109610;4401.0 165.0 109611;2529.0 247.0 109612;1809.0 31.0 109613;3293.0 250.0 109614;6386.0 390.0 109615;2134.0 150.0 109617;3979.0 96.0 109618;8902.0 302.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 850;109596 841;109597 891;109598 894;109599 883;109600 852;109601 863;109602 839;109603 851;109476 857;109605 844;109606 833;109608 861;109609 867;109610 895;109611 931;109612 901;109613 838;109614 910;109615 909;109617 855;109618 903;109517 832
data,1241491800,813192.0;29055.0;784366.0;31380.0;765855.0;27592.0;818249.0;39179.0;1.11971216602;1.00834429855;1.34010886903,12168.0 637.0 109594;16105.0 932.0 109596;3908.0 249.0 109597;3039.0 175.0 109598;15198.0 844.0 109599;3542.0 101.0 109600;11080.0 423.0 109601;14648.0 1115.0 109602;1747.0 88.0 109603;23572.0 855.0 109476;6222.0 735.0 109605;1678.0 52.0 109606;1483.0 62.0 109608;1532.0 85.0 109609;2518.0 80.0 109610;4442.0 167.0 109611;2544.0 248.0 109612;1817.0 31.0 109613;3340.0 252.0 109614;6401.0 390.0 109615;2154.0 153.0 109617;3992.0 96.0 109618;8912.0 303.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 815;109596 809;109597 857;109598 867;109599 893;109600 863;109601 852;109602 942;109603 892;109476 849;109605 848;109606 875;109608 872;109609 824;109610 987;109611 908;109612 880;109613 884;109614 884;109615 835;109617 846;109618 877;109517 841
data,1241492100,813997.0;29094.0;785229.0;31422.0;766708.0;27639.0;819126.0;39223.0;1.11958446456;1.00858313275;1.33970588946,12209.0 638.0 109594;16507.0 954.0 109596;3917.0 249.0 109597;3050.0 175.0 109598;15211.0 844.0 109599;3555.0 101.0 109600;11142.0 430.0 109601;14666.0 1116.0 109602;1773.0 91.0 109603;23592.0 856.0 109476;6235.0 736.0 109605;1691.0 52.0 109606;1495.0 62.0 109608;1543.0 85.0 109609;2529.0 80.0 109610;4479.0 167.0 109611;2557.0 249.0 109612;1828.0 31.0 109613;3366.0 253.0 109614;6414.0 392.0 109615;2208.0 154.0 109617;4013.0 96.0 109618;8925.0 304.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 895;109596 838;109597 873;109598 934;109599 865;109600 879;109601 879;109602 894;109603 878;109476 867;109605 878;109606 882;109608 857;109609 858;109610 827;109611 809;109612 881;109613 862;109614 879;109615 851;109617 892;109618 877;109517 845
data,1241492400,814839.0;29127.0;786063.0;31452.0;767568.0;27676.0;820039.0;39267.0;1.11935273257;1.00870114218;1.33958188618,12270.0 638.0 109594;16870.0 973.0 109596;3931.0 251.0 109597;3065.0 175.0 109598;15223.0 844.0 109599;3564.0 101.0 109600;11228.0 431.0 109601;14678.0 1116.0 109602;1791.0 91.0 109603;23603.0 857.0 109476;6251.0 736.0 109605;1702.0 52.0 109606;1501.0 63.0 109608;1556.0 86.0 109609;2541.0 80.0 109610;4500.0 169.0 109611;2573.0 250.0 109612;1838.0 31.0 109613;3423.0 254.0 109614;6424.0 392.0 109615;2246.0 155.0 109617;4024.0 96.0 109618;8937.0 304.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 856;109596 859;109597 904;109598 885;109599 886;109600 863;109601 906;109602 816;109603 869;109476 845;109605 884;109606 870;109608 894;109609 868;109610 879;109611 867;109612 900;109613 852;109614 836;109615 854;109617 868;109618 867;109517 872
data,1241492700,815742.0;29166.0;786973.0;31489.0;768395.0;27707.0;820876.0;39322.0;1.11911569944;1.00851166619;1.33978154851,12370.0 638.0 109594;17290.0 994.0 109596;3945.0 251.0 109597;3083.0 176.0 109598;15233.0 844.0 109599;3578.0 103.0 109600;11257.0 431.0 109601;14684.0 1116.0 109602;1806.0 93.0 109603;23619.0 857.0 109476;6257.0 736.0 109605;1712.0 52.0 109606;1517.0 64.0 109608;1570.0 86.0 109609;2558.0 81.0 109610;4560.0 174.0 109611;2586.0 251.0 109612;1843.0 31.0 109613;3507.0 257.0 109614;6432.0 392.0 109615;2258.0 155.0 109617;4035.0 96.0 109618;8949.0 304.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 877;109596 888;109597 868;109598 869;109599 874;109600 880;109601 857;109602 845;109603 833;109476 847;109605 845;109606 898;109608 865;109609 857;109610 906;109611 893;109612 857;109613 905;109614 849;109615 884;109617 838;109618 876;109517 889
data,1241493300,816560.0;29197.0;787853.0;31539.0;769305.0;27758.0;821758.0;39382.0;1.11957346825;1.00911227316;1.34030518915,12513.0 645.0 109594;17651.0 1016.0 109596;3950.0 251.0 109597;3093.0 177.0 109598;15242.0 845.0 109599;3589.0 103.0 109600;11276.0 431.0 109601;14700.0 1117.0 109602;1832.0 96.0 109603;23629.0 857.0 109476;6266.0 736.0 109605;1725.0 53.0 109606;1531.0 64.0 109608;1576.0 87.0 109609;2563.0 81.0 109610;4605.0 178.0 109611;2596.0 253.0 109612;1856.0 31.0 109613;3610.0 262.0 109614;6447.0 392.0 109615;2272.0 156.0 109617;4046.0 96.0 109618;8961.0 305.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 917;109596 896;109597 851;109598 821;109599 874;109600 905;109601 860;109602 832;109603 859;109476 837;109605 960;109606 859;109608 884;109609 879;109610 861;109611 878;109612 834;109613 871;109614 842;109615 848;109617 930;109618 829;109517 873
data,1241493600,817479.0;29242.0;788733.0;31583.0;770168.0;27790.0;822650.0;39437.0;1.11941958465;1.00872459259;1.34016508947,12677.0 653.0 109594;17841.0 1027.0 109596;3971.0 252.0 109597;3105.0 179.0 109598;15255.0 845.0 109599;3597.0 103.0 109600;11296.0 432.0 109601;14717.0 1118.0 109602;1851.0 96.0 109603;23641.0 857.0 109476;6273.0 736.0 109605;1743.0 54.0 109606;1543.0 64.0 109608;1587.0 89.0 109609;2572.0 81.0 109610;4643.0 180.0 109611;2605.0 254.0 109612;1869.0 31.0 109613;3854.0 276.0 109614;6457.0 392.0 109615;2285.0 156.0 109617;4055.0 96.0 109618;8972.0 305.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 818;109596 887;109597 916;109598 870;109599 873;109600 847;109601 871;109602 919;109603 903;109476 806;109605 822;109606 903;109608 857;109609 875;109610 859;109611 838;109612 901;109613 894;109614 872;109615 916;109617 845;109618 886;109517 822
