data,1241276100,266918.0;10241.0;255761.0;10241.0;249674.0;9592.0;267171.0;14039.0;1.04362275718;1.00131644059;1.36956407008,4133.0 76.0 109536;11155.0 494.0 109510;3695.0 127.0 109542;5081.0 90.0 109543;7901.0 290.0 109544;3840.0 91.0 109545;6158.0 193.0 109546;5295.0 237.0 109547;7225.0 121.0 109548;9785.0 201.0 109550;169.0 9.0 109551;5221.0 143.0 109552;158.0 5.0 109553;1253.0 31.0 109554;2177.0 92.0 109555;10236.0 475.0 109524;12124.0 626.0 109525;5557.0 245.0 109417;5521.0 148.0 109529;5960.0 232.0 109530;9522.0 304.0 109531,109536.0 1921;109542.0 1921;109510.0 1921;109543.0 1921;109544.0 1921;109417.0 1921;109546.0 1921;109547.0 1921;109548.0 1921;109550.0 1921;109551.0 1921;109552.0 1921;109553.0 1921;109554.0 1921;109555.0 1921;109524.0 1921;109525.0 1921;109545.0 1921;109529.0 1921;109530.0 1921;109531.0 1921,109536 71;109510 75;109542 100;109543 91;109544 95;109545 106;109546 82;109547 119;109548 101;109550 92;109551 90;109552 96;109553 89;109554 83;109555 93;109524 97;109525 86;109417 81;109529 97;109530 88;109531 89
data,1241276400,267776.0;10267.0;256618.0;10265.0;250525.0;9611.0;268024.0;14068.0;1.0432777028;1.00056566163;1.36894740591,4200.0 81.0 109536;3728.0 127.0 109542;11198.0 494.0 109510;5112.0 90.0 109543;7925.0 290.0 109544;3872.0 91.0 109545;6188.0 193.0 109546;5323.0 238.0 109547;7255.0 122.0 109548;9827.0 201.0 109550;216.0 10.0 109551;5282.0 146.0 109552;216.0 7.0 109553;1284.0 31.0 109554;2199.0 92.0 109555;10263.0 475.0 109524;12160.0 628.0 109525;5638.0 250.0 109417;5582.0 151.0 109529;5995.0 233.0 109530;9560.0 304.0 109531,109536.0 18079;109542.0 18079;109510.0 18079;109543.0 18079;109544.0 18079;109417.0 18079;109546.0 18079;109547.0 18079;109548.0 18079;109550.0 18079;109551.0 18079;109552.0 18079;109553.0 18079;109554.0 18079;109555.0 18079;109524.0 18079;109525.0 18079;109545.0 18079;109529.0 18079;109530.0 18079;109531.0 18079,109536 909;109542 858;109510 928;109543 852;109544 863;109545 817;109546 857;109547 898;109548 881;109550 866;109551 863;109552 838;109553 855;109554 900;109555 863;109524 867;109525 849;109417 782;109529 856;109530 823;109531 854
data,1241277000,268728.0;10294.0;257602.0;10304.0;251523.0;9634.0;268984.0;14109.0;1.04420405525;0.999902590697;1.36929979103,4256.0 82.0 109536;11270.0 499.0 109510;3744.0 129.0 109542;5158.0 90.0 109543;7941.0 290.0 109544;3888.0 91.0 109545;6201.0 193.0 109546;5339.0 240.0 109547;7271.0 123.0 109548;9856.0 202.0 109550;299.0 17.0 109551;5427.0 154.0 109552;246.0 7.0 109553;1315.0 32.0 109554;2221.0 92.0 109555;10280.0 476.0 109524;12214.0 629.0 109525;5716.0 252.0 109417;5694.0 153.0 109529;6093.0 238.0 109530;9578.0 304.0 109531,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109551.0 20000;109552.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000,109536 966;109510 993;109542 962;109543 938;109544 926;109545 955;109546 970;109547 907;109548 913;109550 898;109551 981;109552 952;109553 974;109554 930;109555 967;109524 968;109525 942;109417 984;109529 919;109530 990;109531 965
data,1241277300,269669.0;10328.0;258600.0;10345.0;252476.0;9663.0;269911.0;14143.0;1.04452002358;0.999324819827;1.3681564196,4314.0 82.0 109536;3795.0 131.0 109542;11333.0 502.0 109510;5183.0 90.0 109543;7956.0 292.0 109544;3903.0 91.0 109545;6224.0 196.0 109546;5354.0 240.0 109547;7285.0 123.0 109548;9895.0 202.0 109550;393.0 22.0 109551;5617.0 160.0 109552;264.0 7.0 109553;1337.0 33.0 109554;2230.0 92.0 109555;10296.0 476.0 109524;12362.0 643.0 109525;5744.0 252.0 109417;5739.0 154.0 109529;6194.0 242.0 109530;9587.0 304.0 109531,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109551.0 20000;109552.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000,109536 960;109542 942;109510 971;109543 915;109544 965;109545 978;109546 938;109547 1012;109548 951;109550 922;109551 941;109552 984;109553 908;109554 925;109555 968;109524 958;109525 930;109417 958;109529 922;109530 988;109531 964
data,1241277600,270647.0;10356.0;259572.0;10376.0;253517.0;9689.0;270843.0;14168.0;1.04468003623;0.998810374508;1.36710574482,4341.0 82.0 109536;3977.0 137.0 109542;11423.0 505.0 109510;5197.0 90.0 109543;7967.0 292.0 109544;3920.0 91.0 109545;6242.0 197.0 109546;5380.0 241.0 109547;7300.0 123.0 109548;9910.0 202.0 109550;414.0 23.0 109551;5681.0 163.0 109552;283.0 8.0 109553;1387.0 35.0 109554;2247.0 96.0 109555;10306.0 477.0 109524;12617.0 650.0 109525;5764.0 252.0 109417;5798.0 155.0 109529;6225.0 242.0 109530;9598.0 304.0 109531,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109551.0 20000;109552.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000,109536 971;109542 878;109510 938;109543 940;109544 947;109545 951;109546 999;109547 955;109548 1023;109550 961;109551 932;109552 1011;109553 912;109554 918;109555 964;109524 951;109525 974;109417 881;109529 956;109530 959;109531 979
data,1241277900,271558.0;10397.0;260562.0;10412.0;254428.0;9716.0;271802.0;14209.0;1.0437046968;0.997417903753;1.36541737096,4368.0 82.0 109536;4065.0 140.0 109542;11607.0 514.0 109510;5215.0 90.0 109543;7980.0 292.0 109544;5780.0 253.0 109417;6253.0 197.0 109546;5424.0 241.0 109547;7320.0 125.0 109548;9924.0 202.0 109550;431.0 23.0 109551;5701.0 164.0 109552;306.0 9.0 109553;1421.0 35.0 109554;2264.0 97.0 109555;10323.0 478.0 109524;12908.0 663.0 109525;3933.0 91.0 109545;5850.0 155.0 109529;6280.0 246.0 109530;9614.0 304.0 109531,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109551.0 20000;109552.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000,109536 915;109542 993;109510 972;109543 940;109544 988;109417 961;109546 938;109547 941;109548 967;109550 947;109551 987;109552 963;109553 991;109554 956;109555 954;109524 922;109525 948;109545 928;109529 945;109530 918;109531 926
data,1241278200,272511.0;10427.0;261535.0;10458.0;255423.0;9745.0;272719.0;14246.0;1.04506543686;0.997117884346;1.36521863634,4476.0 87.0 109536;11655.0 515.0 109510;4098.0 143.0 109542;5233.0 90.0 109543;7999.0 293.0 109544;5790.0 254.0 109417;6278.0 198.0 109546;5546.0 251.0 109547;7331.0 125.0 109548;9937.0 202.0 109550;450.0 24.0 109551;5718.0 164.0 109552;321.0 9.0 109553;1433.0 35.0 109554;2275.0 97.0 109555;10341.0 480.0 109524;13251.0 683.0 109525;3949.0 91.0 109545;5935.0 156.0 109529;6296.0 246.0 109530;9628.0 304.0 109531,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109551.0 20000;109552.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000,109536 950;109510 916;109542 957;109543 975;109544 972;109417 938;109546 918;109547 984;109548 982;109550 924;109551 940;109552 1006;109553 948;109554 973;109555 937;109524 997;109525 959;109545 885;109529 915;109530 993;109531 931
data,1241278500,273457.0;10468.0;262478.0;10491.0;256431.0;9780.0;273665.0;14277.0;1.04411734376;0.996308096994;1.36283422987,4718.0 92.0 109536;11673.0 516.0 109510;4167.0 146.0 109542;5250.0 90.0 109543;8014.0 293.0 109544;3963.0 91.0 109545;6292.0 199.0 109546;5646.0 257.0 109547;7344.0 125.0 109548;9949.0 202.0 109550;530.0 27.0 109551;5734.0 165.0 109552;341.0 10.0 109553;1443.0 35.0 109554;2287.0 99.0 109555;10350.0 480.0 109524;13455.0 693.0 109525;5802.0 254.0 109417;5967.0 156.0 109529;6317.0 246.0 109530;9641.0 304.0 109531,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109551.0 20000;109552.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000,109536 911;109510 991;109542 920;109543 959;109544 947;109545 976;109546 897;109547 976;109548 923;109550 955;109551 969;109552 972;109553 996;109554 986;109555 972;109524 980;109525 974;109417 927;109529 933;109530 912;109531 924
data,1241279100,274440.0;10491.0;263417.0;10532.0;257388.0;9813.0;274646.0;14309.0;1.04591784957;0.99734181352;1.36290796325,4878.0 96.0 109536;11740.0 523.0 109510;4300.0 153.0 109542;5266.0 90.0 109543;8031.0 294.0 109544;3979.0 92.0 109545;6308.0 200.0 109546;5736.0 260.0 109547;7356.0 125.0 109548;9960.0 203.0 109550;564.0 30.0 109551;5747.0 165.0 109552;358.0 10.0 109553;1458.0 35.0 109554;2308.0 100.0 109555;10368.0 480.0 109524;13663.0 703.0 109525;5813.0 254.0 109417;5986.0 156.0 109529;6346.0 246.0 109530;9657.0 306.0 109531,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109551.0 20000;109552.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000,109536 987;109510 913;109542 951;109543 945;109544 933;109545 921;109546 969;109547 968;109548 922;109550 941;109551 972;109552 1005;109553 923;109554 950;109555 955;109524 948;109525 1017;109417 920;109529 966;109530 998;109531 896
data,1241279400,275443.0;10525.0;264397.0;10567.0;258399.0;9850.0;275560.0;14339.0;1.04593529792;0.997596776695;1.36179684609,4928.0 96.0 109536;12006.0 535.0 109510;4476.0 162.0 109542;5279.0 90.0 109543;8051.0 294.0 109544;5826.0 254.0 109417;6322.0 200.0 109546;5810.0 260.0 109547;7365.0 125.0 109548;9975.0 204.0 109550;581.0 30.0 109551;5763.0 165.0 109552;372.0 10.0 109553;1473.0 35.0 109554;2330.0 102.0 109555;10447.0 485.0 109524;13771.0 708.0 109525;3993.0 92.0 109545;6001.0 156.0 109529;6367.0 246.0 109530;9666.0 307.0 109531,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109551.0 20000;109552.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000,109536 903;109510 955;109542 963;109543 932;109544 934;109417 1002;109546 923;109547 963;109548 946;109550 1009;109551 936;109552 915;109553 951;109554 921;109555 1001;109524 925;109525 1008;109545 937;109529 938;109530 986;109531 952
