data,1241490600,809800.0;29110.0;813038.0;34553.0;763177.0;27337.0;812785.0;30936.0;1.18225315839;0.996462928597;1.0588246564,5068.0 233.0 109594;6289.0 315.0 109596;10331.0 598.0 109597;4628.0 230.0 109598;3866.0 175.0 109599;2633.0 94.0 109600;1864.0 66.0 109601;10598.0 674.0 109602;2284.0 116.0 109603;23510.0 839.0 109476;12416.0 872.0 109605;1651.0 49.0 109606;1835.0 74.0 109608;6439.0 383.0 109609;845.0 25.0 109610;228.0 10.0 109611;330.0 31.0 109612;653.0 7.0 109613;1473.0 87.0 109614;786.0 36.0 109615;1857.0 109.0 109617;69.0 1.0 109618;12078.0 384.0 109517,109594.0 1314;109596.0 1314;109597.0 1314;109598.0 1314;109599.0 1314;109600.0 1314;109601.0 1314;109602.0 1314;109603.0 1314;109476.0 1314;109605.0 1314;109606.0 1314;109608.0 1314;109609.0 1314;109610.0 1314;109611.0 1314;109612.0 1314;109613.0 1314;109614.0 1314;109615.0 1314;109617.0 1314;109618.0 1314;109517.0 1314,109594 64;109596 42;109597 61;109598 75;109599 58;109600 49;109601 58;109602 55;109603 69;109476 35;109605 44;109606 58;109608 52;109609 63;109610 73;109611 66;109612 67;109613 41;109614 68;109615 59;109617 52;109618 49;109517 56
data,1241493900,819314.0;29547.0;822537.0;35048.0;772718.0;27731.0;822187.0;31461.0;1.18153007587;0.995133818711;1.06105745438,5434.0 251.0 109594;6705.0 343.0 109596;10874.0 635.0 109597;4973.0 244.0 109598;4525.0 209.0 109599;2851.0 97.0 109600;2125.0 75.0 109601;11086.0 712.0 109602;2506.0 122.0 109603;23827.0 851.0 109476;12713.0 888.0 109605;1950.0 63.0 109606;2196.0 88.0 109608;6717.0 394.0 109609;1152.0 36.0 109610;484.0 18.0 109611;2362.0 176.0 109612;830.0 9.0 109613;1974.0 111.0 109614;1037.0 48.0 109615;2333.0 136.0 109617;283.0 7.0 109618;12293.0 390.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 851;109596 887;109597 861;109598 865;109599 886;109600 882;109601 864;109602 901;109603 906;109476 878;109605 829;109606 833;109608 882;109609 848;109610 836;109611 881;109612 879;109613 845;109614 860;109615 952;109617 881;109618 842;109517 851
data,1241494200,820242.0;29579.0;823411.0;35094.0;773569.0;27770.0;823047.0;31514.0;1.18188364587;0.995486415931;1.06178701614,5449.0 252.0 109594;6758.0 344.0 109596;10975.0 642.0 109597;4986.0 244.0 109598;4556.0 210.0 109599;2863.0 97.0 109600;2146.0 75.0 109601;11210.0 721.0 109602;2518.0 122.0 109603;23845.0 851.0 109476;12738.0 891.0 109605;1964.0 63.0 109606;2206.0 88.0 109608;6735.0 397.0 109609;1164.0 36.0 109610;497.0 18.0 109611;2629.0 191.0 109612;845.0 9.0 109613;1984.0 112.0 109614;1069.0 51.0 109615;2363.0 138.0 109617;298.0 7.0 109618;12306.0 390.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 835;109596 880;109597 881;109598 833;109599 874;109600 861;109601 852;109602 860;109603 866;109476 884;109605 886;109606 871;109608 879;109609 860;109610 838;109611 894;109612 911;109613 887;109614 867;109615 861;109617 847;109618 919;109517 854
data,1241494500,821093.0;29624.0;824242.0;35140.0;774450.0;27811.0;823916.0;31557.0;1.18166852336;0.995340949019;1.06160125624,5456.0 252.0 109594;6805.0 348.0 109596;11062.0 647.0 109597;4992.0 244.0 109598;4577.0 210.0 109599;2882.0 97.0 109600;2154.0 75.0 109601;11331.0 728.0 109602;2530.0 122.0 109603;23858.0 851.0 109476;12783.0 895.0 109605;1977.0 63.0 109606;2221.0 89.0 109608;6764.0 399.0 109609;1174.0 36.0 109610;505.0 18.0 109611;2854.0 207.0 109612;860.0 10.0 109613;2006.0 112.0 109614;1113.0 53.0 109615;2403.0 141.0 109617;309.0 7.0 109618;12319.0 391.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 870;109596 864;109597 843;109598 857;109599 833;109600 829;109601 866;109602 845;109603 879;109476 894;109605 880;109606 872;109608 882;109609 869;109610 860;109611 892;109612 853;109613 895;109614 919;109615 878;109617 907;109618 883;109517 830
data,1241494800,821991.0;29668.0;825091.0;35199.0;775347.0;27853.0;824727.0;31598.0;1.18197221512;0.995301504262;1.06151998295,5474.0 254.0 109594;6851.0 350.0 109596;11160.0 659.0 109597;4999.0 245.0 109598;4591.0 212.0 109599;2893.0 97.0 109600;2167.0 75.0 109601;11434.0 733.0 109602;2539.0 123.0 109603;23866.0 851.0 109476;12865.0 903.0 109605;1984.0 63.0 109606;2233.0 89.0 109608;6779.0 400.0 109609;1186.0 37.0 109610;520.0 20.0 109611;3093.0 224.0 109612;878.0 10.0 109613;2015.0 112.0 109614;1151.0 55.0 109615;2455.0 144.0 109617;320.0 7.0 109618;12331.0 391.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 904;109596 859;109597 900;109598 832;109599 862;109600 859;109601 905;109602 838;109603 825;109476 844;109605 913;109606 848;109608 872;109609 811;109610 884;109611 892;109612 890;109613 848;109614 886;109615 876;109617 903;109618 828;109517 921
data,1241495100,822881.0;29703.0;825951.0;35243.0;776222.0;27887.0;825591.0;31639.0;1.18210296345;0.995296710406;1.0616821559,5486.0 254.0 109594;6878.0 350.0 109596;11313.0 668.0 109597;5016.0 246.0 109598;4610.0 212.0 109599;2903.0 97.0 109600;2180.0 75.0 109601;11551.0 740.0 109602;2548.0 124.0 109603;23879.0 851.0 109476;12914.0 905.0 109605;1997.0 63.0 109606;2243.0 90.0 109608;6793.0 400.0 109609;1201.0 38.0 109610;526.0 20.0 109611;3313.0 235.0 109612;887.0 10.0 109613;2028.0 115.0 109614;1189.0 57.0 109615;2508.0 150.0 109617;332.0 7.0 109618;12349.0 391.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 847;109596 886;109597 865;109598 940;109599 895;109600 911;109601 878;109602 908;109603 848;109476 853;109605 815;109606 843;109608 904;109609 864;109610 835;109611 893;109612 913;109613 797;109614 885;109615 813;109617 910;109618 860;109517 837
data,1241495400,823756.0;29740.0;826818.0;35292.0;777081.0;27928.0;826496.0;31684.0;1.18228988634;0.995476866604;1.0618346061,5503.0 256.0 109594;6907.0 352.0 109596;11421.0 673.0 109597;5035.0 247.0 109598;4619.0 212.0 109599;2915.0 97.0 109600;2195.0 76.0 109601;11655.0 746.0 109602;2554.0 124.0 109603;23887.0 851.0 109476;12983.0 909.0 109605;2007.0 63.0 109606;2258.0 92.0 109608;6809.0 401.0 109609;1216.0 39.0 109610;541.0 21.0 109611;3511.0 248.0 109612;899.0 10.0 109613;2043.0 115.0 109614;1224.0 58.0 109615;2617.0 159.0 109617;347.0 7.0 109618;12365.0 391.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 856;109596 889;109597 871;109598 904;109599 811;109600 856;109601 932;109602 865;109603 821;109476 872;109605 901;109606 863;109608 864;109609 905;109610 871;109611 841;109612 842;109613 861;109614 864;109615 911;109617 893;109618 857;109517 850
data,1241496000,824651.0;29781.0;827654.0;35329.0;777902.0;27956.0;827314.0;31735.0;1.18198901339;0.995132836847;1.06218225656,5516.0 256.0 109594;6939.0 352.0 109596;11524.0 676.0 109597;5047.0 248.0 109598;4629.0 212.0 109599;2926.0 97.0 109600;2204.0 76.0 109601;11736.0 754.0 109602;2567.0 124.0 109603;23894.0 851.0 109476;13061.0 914.0 109605;2018.0 63.0 109606;2270.0 92.0 109608;6825.0 402.0 109609;1228.0 39.0 109610;558.0 22.0 109611;3744.0 258.0 109612;907.0 10.0 109613;2055.0 115.0 109614;1248.0 60.0 109615;2720.0 165.0 109617;357.0 7.0 109618;12374.0 391.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 855;109596 927;109597 906;109598 885;109599 827;109600 883;109601 854;109602 849;109603 845;109476 863;109605 841;109606 841;109608 873;109609 818;109610 902;109611 883;109612 853;109613 901;109614 939;109615 852;109617 935;109618 792;109517 876
data,1241496300,825610.0;29812.0;828483.0;35363.0;778789.0;27999.0;828212.0;31777.0;1.18208670194;0.995649646507;1.06256426792,5523.0 256.0 109594;6960.0 353.0 109596;11597.0 678.0 109597;5057.0 249.0 109598;4647.0 212.0 109599;2937.0 97.0 109600;2214.0 76.0 109601;11848.0 760.0 109602;2580.0 125.0 109603;23907.0 851.0 109476;13183.0 924.0 109605;2032.0 63.0 109606;2283.0 92.0 109608;6838.0 403.0 109609;1234.0 39.0 109610;572.0 23.0 109611;3934.0 262.0 109612;920.0 10.0 109613;2064.0 116.0 109614;1273.0 61.0 109615;2828.0 170.0 109617;365.0 7.0 109618;12380.0 391.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 897;109596 870;109597 895;109598 918;109599 901;109600 903;109601 879;109602 872;109603 847;109476 879;109605 843;109606 873;109608 853;109609 898;109610 817;109611 824;109612 852;109613 900;109614 862;109615 863;109617 885;109618 822;109517 847
data,1241496600,826472.0;29850.0;829338.0;35411.0;779576.0;28037.0;829101.0;31828.0;1.18219858584;0.995765076026;1.06288363334,5538.0 257.0 109594;6976.0 353.0 109596;11662.0 680.0 109597;5067.0 249.0 109598;4664.0 213.0 109599;2953.0 98.0 109600;2227.0 77.0 109601;11970.0 766.0 109602;2596.0 125.0 109603;23916.0 851.0 109476;13301.0 930.0 109605;2039.0 63.0 109606;2300.0 93.0 109608;6867.0 407.0 109609;1243.0 39.0 109610;580.0 23.0 109611;4091.0 271.0 109612;931.0 11.0 109613;2074.0 119.0 109614;1310.0 63.0 109615;2955.0 180.0 109617;380.0 7.0 109618;12391.0 391.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 933;109596 855;109597 858;109598 842;109599 871;109600 902;109601 902;109602 870;109603 853;109476 898;109605 884;109606 863;109608 868;109609 889;109610 874;109611 868;109612 851;109613 814;109614 866;109615 852;109617 852;109618 901;109517 834
data,1241497200,827324.0;29878.0;830184.0;35461.0;780470.0;28081.0;829984.0;31871.0;1.18277114152;0.996277805534;1.06328593734,5555.0 259.0 109594;6993.0 353.0 109596;11712.0 684.0 109597;5084.0 250.0 109598;4680.0 215.0 109599;2961.0 98.0 109600;2237.0 77.0 109601;12101.0 772.0 109602;2607.0 125.0 109603;23925.0 851.0 109476;13433.0 939.0 109605;2054.0 64.0 109606;2312.0 94.0 109608;6896.0 409.0 109609;1255.0 39.0 109610;590.0 24.0 109611;4221.0 277.0 109612;942.0 11.0 109613;2093.0 120.0 109614;1336.0 64.0 109615;3101.0 192.0 109617;389.0 8.0 109618;12400.0 391.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 843;109596 819;109597 889;109598 905;109599 897;109600 873;109601 918;109602 878;109603 882;109476 829;109605 876;109606 824;109608 871;109609 883;109610 882;109611 874;109612 933;109613 852;109614 846;109615 870;109617 840;109618 892;109517 824
data,1241497500,828184.0;29906.0;831036.0;35508.0;781352.0;28124.0;830849.0;31911.0;1.1832455521;0.99677897324;1.06362079438,5573.0 260.0 109594;7010.0 354.0 109596;11779.0 688.0 109597;5089.0 250.0 109598;4692.0 216.0 109599;2969.0 98.0 109600;2247.0 78.0 109601;12224.0 783.0 109602;2613.0 125.0 109603;23936.0 851.0 109476;13569.0 946.0 109605;2062.0 64.0 109606;2324.0 94.0 109608;6931.0 412.0 109609;1265.0 39.0 109610;602.0 25.0 109611;4361.0 285.0 109612;948.0 11.0 109613;2115.0 121.0 109614;1363.0 65.0 109615;3243.0 198.0 109617;400.0 8.0 109618;12414.0 392.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 865;109596 881;109597 835;109598 891;109599 860;109600 868;109601 876;109602 837;109603 855;109476 867;109605 867;109606 943;109608 873;109609 865;109610 863;109611 863;109612 877;109613 871;109614 877;109615 889;109617 861;109618 870;109517 846
data,1241497800,829079.0;29941.0;831889.0;35543.0;782280.0;28152.0;831713.0;31958.0;1.18309144376;0.99649847953;1.0639855169,5582.0 260.0 109594;7026.0 356.0 109596;11833.0 689.0 109597;5108.0 251.0 109598;4702.0 216.0 109599;2979.0 98.0 109600;2259.0 78.0 109601;12348.0 788.0 109602;2628.0 125.0 109603;23953.0 851.0 109476;13698.0 953.0 109605;2072.0 64.0 109606;2334.0 95.0 109608;6978.0 413.0 109609;1277.0 40.0 109610;607.0 25.0 109611;4500.0 291.0 109612;956.0 11.0 109613;2145.0 123.0 109614;1389.0 66.0 109615;3372.0 203.0 109617;408.0 9.0 109618;12428.0 393.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 840;109596 870;109597 853;109598 895;109599 943;109600 897;109601 872;109602 823;109603 878;109476 849;109605 919;109606 849;109608 859;109609 864;109610 874;109611 836;109612 847;109613 806;109614 925;109615 904;109617 854;109618 883;109517 860
