data,1241736600,1515296.0;55878.0;1524079.0;71541.0;1421587.0;52879.0;1521208.0;60889.0;1.27292891233;1.00871020305;1.08544260535,2074.0 82.0 109696;1301.0 31.0 109697;1570.0 51.0 109698;1741.0 87.0 109699;2112.0 98.0 109700;686.0 20.0 109701;505.0 5.0 109702;7670.0 555.0 109703;1931.0 109.0 109704;536.0 17.0 109705;113.0 2.0 109706;29922.0 1441.0 109635;1620.0 52.0 109651;5928.0 82.0 109660;5601.0 125.0 109667;2848.0 106.0 109673;67.0 4.0 109675;6224.0 248.0 109683;3219.0 124.0 109689;2766.0 113.0 109690;17152.0 1452.0 109692;1765.0 45.0 109693,109696.0 1157;109697.0 1157;109698.0 1157;109699.0 1157;109700.0 1157;109701.0 1157;109702.0 1157;109703.0 1157;109704.0 1157;109705.0 1157;109706.0 1157;109635.0 1157;109651.0 1157;109660.0 1157;109667.0 1157;109673.0 1157;109675.0 1157;109683.0 1157;109689.0 1157;109690.0 1157;109692.0 1157;109693.0 1157,109696 51;109697 52;109698 57;109699 56;109700 50;109701 51;109702 62;109703 45;109704 65;109705 64;109706 48;109635 47;109651 51;109660 48;109667 46;109673 52;109675 52;109683 40;109689 51;109690 67;109692 43;109693 59
data,1241736900,1516173.0;55908.0;1524882.0;71563.0;1422444.0;52921.0;1522065.0;60910.0;1.27270310128;1.00894540388;1.08525101833,2109.0 84.0 109696;1342.0 31.0 109697;1609.0 52.0 109698;1787.0 88.0 109699;2150.0 99.0 109700;732.0 22.0 109701;536.0 6.0 109702;7708.0 555.0 109703;1973.0 111.0 109704;567.0 18.0 109705;148.0 3.0 109706;29949.0 1441.0 109635;1651.0 53.0 109651;5955.0 82.0 109660;5628.0 125.0 109667;2883.0 106.0 109673;100.0 6.0 109675;6265.0 248.0 109683;3249.0 126.0 109689;2809.0 114.0 109690;17197.0 1455.0 109692;1807.0 46.0 109693,109696.0 18843;109697.0 18843;109698.0 18843;109699.0 18843;109700.0 18843;109701.0 18843;109702.0 18843;109703.0 18843;109704.0 18843;109705.0 18843;109706.0 18843;109635.0 18843;109651.0 18843;109660.0 18843;109667.0 18843;109673.0 18843;109675.0 18843;109683.0 18843;109689.0 18843;109690.0 18843;109692.0 18843;109693.0 18843,109696 880;109697 836;109698 875;109699 925;109700 834;109701 861;109702 844;109703 841;109704 870;109705 881;109706 893;109635 854;109651 868;109660 816;109667 841;109673 872;109675 797;109683 836;109689 831;109690 865;109692 867;109693 856
data,1241737200,1517068.0;55942.0;1525788.0;71598.0;1423351.0;52951.0;1522975.0;60927.0;1.27254677568;1.00885607693;1.08488593492,2151.0 85.0 109696;1373.0 31.0 109697;1647.0 52.0 109698;1845.0 91.0 109699;2179.0 99.0 109700;782.0 25.0 109701;569.0 6.0 109702;7750.0 558.0 109703;2045.0 118.0 109704;603.0 18.0 109705;184.0 6.0 109706;29977.0 1441.0 109635;1683.0 53.0 109651;5980.0 82.0 109660;5645.0 125.0 109667;2908.0 106.0 109673;169.0 10.0 109675;6288.0 248.0 109683;3307.0 127.0 109689;2847.0 115.0 109690;17292.0 1464.0 109692;1836.0 46.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 968;109697 910;109698 932;109699 879;109700 891;109701 932;109702 878;109703 967;109704 920;109705 883;109706 914;109635 936;109651 929;109660 881;109667 862;109673 911;109675 937;109683 925;109689 921;109690 870;109692 875;109693 879
data,1241737500,1517949.0;55973.0;1526681.0;71631.0;1424253.0;52978.0;1523884.0;60949.0;1.27242240992;1.00875804648;1.08465911725,2183.0 87.0 109696;1389.0 31.0 109697;1677.0 52.0 109698;1886.0 93.0 109699;2210.0 101.0 109700;854.0 29.0 109701;592.0 6.0 109702;7821.0 565.0 109703;2163.0 121.0 109704;624.0 18.0 109705;236.0 9.0 109706;29997.0 1443.0 109635;1713.0 54.0 109651;5997.0 82.0 109660;5669.0 126.0 109667;2928.0 106.0 109673;251.0 14.0 109675;6311.0 248.0 109683;3341.0 128.0 109689;2870.0 116.0 109690;17387.0 1464.0 109692;1854.0 46.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 903;109697 909;109698 951;109699 899;109700 867;109701 917;109702 880;109703 903;109704 962;109705 944;109706 883;109635 859;109651 873;109660 937;109667 930;109673 863;109675 920;109683 937;109689 899;109690 903;109692 936;109693 925
data,1241737800,1518848.0;56000.0;1527628.0;71663.0;1425137.0;53005.0;1524771.0;60975.0;1.27234140847;1.00875688042;1.08460967019,2226.0 87.0 109696;1411.0 31.0 109697;1698.0 52.0 109698;1918.0 93.0 109699;2237.0 102.0 109700;936.0 33.0 109701;611.0 6.0 109702;7961.0 574.0 109703;2262.0 126.0 109704;649.0 18.0 109705;295.0 9.0 109706;30036.0 1445.0 109635;1742.0 54.0 109651;6011.0 82.0 109660;5702.0 127.0 109667;2946.0 107.0 109673;328.0 16.0 109675;6327.0 248.0 109683;3365.0 128.0 109689;2908.0 119.0 109690;17462.0 1468.0 109692;1869.0 46.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 932;109697 887;109698 921;109699 903;109700 831;109701 928;109702 939;109703 900;109704 932;109705 917;109706 934;109635 942;109651 880;109660 856;109667 904;109673 877;109675 914;109683 930;109689 923;109690 932;109692 922;109693 896
data,1241738100,1519744.0;56034.0;1528510.0;71698.0;1426016.0;53037.0;1525711.0;60992.0;1.27220637823;1.00872634583;1.08422497975,2252.0 87.0 109696;1426.0 31.0 109697;1725.0 53.0 109698;1948.0 94.0 109699;2267.0 102.0 109700;1007.0 35.0 109701;628.0 6.0 109702;8118.0 585.0 109703;2377.0 136.0 109704;663.0 18.0 109705;325.0 9.0 109706;30056.0 1445.0 109635;1755.0 54.0 109651;6024.0 82.0 109660;5726.0 128.0 109667;2965.0 107.0 109673;387.0 17.0 109675;6354.0 249.0 109683;3387.0 129.0 109689;2949.0 119.0 109690;17550.0 1473.0 109692;1893.0 47.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 918;109697 940;109698 902;109699 939;109700 911;109701 948;109702 913;109703 833;109704 957;109705 898;109706 916;109635 943;109651 838;109660 925;109667 919;109673 922;109675 919;109683 882;109689 901;109690 917;109692 900;109693 859
data,1241738400,1520712.0;56082.0;1529359.0;71740.0;1426888.0;53077.0;1526630.0;61006.0;1.27196572594;1.00864876746;1.08358313701,2281.0 87.0 109696;1440.0 32.0 109697;1747.0 54.0 109698;1984.0 96.0 109699;2290.0 102.0 109700;1058.0 37.0 109701;642.0 6.0 109702;8305.0 597.0 109703;2497.0 141.0 109704;676.0 18.0 109705;340.0 9.0 109706;30080.0 1447.0 109635;1765.0 55.0 109651;6029.0 82.0 109660;5746.0 128.0 109667;2974.0 107.0 109673;450.0 24.0 109675;6363.0 249.0 109683;3404.0 129.0 109689;2982.0 119.0 109690;17667.0 1482.0 109692;1911.0 47.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 897;109697 919;109698 927;109699 884;109700 888;109701 929;109702 976;109703 861;109704 891;109705 907;109706 910;109635 898;109651 883;109660 932;109667 875;109673 905;109675 903;109683 889;109689 923;109690 955;109692 915;109693 933
data,1241738700,1521610.0;56110.0;1530284.0;71772.0;1427790.0;53113.0;1527553.0;61022.0;1.27187987658;1.00878724328;1.08331120495,2303.0 88.0 109696;1450.0 32.0 109697;1765.0 54.0 109698;2024.0 97.0 109699;2306.0 102.0 109700;1086.0 37.0 109701;660.0 6.0 109702;8560.0 615.0 109703;2614.0 142.0 109704;689.0 18.0 109705;356.0 10.0 109706;30102.0 1447.0 109635;1786.0 55.0 109651;6047.0 82.0 109660;5765.0 130.0 109667;2987.0 109.0 109673;537.0 25.0 109675;6379.0 249.0 109683;3423.0 130.0 109689;3008.0 119.0 109690;17783.0 1486.0 109692;1926.0 47.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 912;109697 923;109698 1008;109699 872;109700 907;109701 863;109702 904;109703 906;109704 963;109705 892;109706 926;109635 921;109651 910;109660 880;109667 844;109673 926;109675 909;109683 909;109689 906;109690 945;109692 899;109693 875
data,1241739000,1522512.0;56146.0;1531180.0;71814.0;1428743.0;53143.0;1528501.0;61051.0;1.27181742981;1.00863458292;1.08310100235,2317.0 88.0 109696;1460.0 32.0 109697;1793.0 55.0 109698;2054.0 99.0 109699;2324.0 103.0 109700;1120.0 38.0 109701;676.0 6.0 109702;8917.0 639.0 109703;2686.0 143.0 109704;703.0 19.0 109705;376.0 10.0 109706;30116.0 1449.0 109635;1796.0 56.0 109651;6060.0 82.0 109660;5780.0 131.0 109667;3008.0 110.0 109673;582.0 25.0 109675;6395.0 249.0 109683;3445.0 131.0 109689;3022.0 120.0 109690;17884.0 1490.0 109692;1938.0 47.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 908;109697 948;109698 909;109699 925;109700 870;109701 922;109702 907;109703 923;109704 905;109705 892;109706 953;109635 925;109651 932;109660 938;109667 882;109673 963;109675 851;109683 883;109689 849;109690 898;109692 900;109693 917
data,1241739300,1523454.0;56179.0;1532111.0;71863.0;1429650.0;53179.0;1529456.0;61071.0;1.27195121274;1.00870872851;1.08281280975,2333.0 90.0 109696;1482.0 33.0 109697;1807.0 55.0 109698;2097.0 104.0 109699;2336.0 103.0 109700;1150.0 38.0 109701;697.0 6.0 109702;9293.0 663.0 109703;2742.0 146.0 109704;718.0 20.0 109705;392.0 11.0 109706;30139.0 1449.0 109635;1819.0 58.0 109651;6078.0 82.0 109660;5800.0 131.0 109667;3023.0 110.0 109673;622.0 27.0 109675;6411.0 249.0 109683;3459.0 131.0 109689;3047.0 121.0 109690;17983.0 1496.0 109692;1955.0 48.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 871;109697 955;109698 868;109699 901;109700 947;109701 876;109702 909;109703 961;109704 910;109705 956;109706 938;109635 930;109651 921;109660 848;109667 873;109673 900;109675 916;109683 889;109689 923;109690 952;109692 905;109693 851
data,1241739600,1524377.0;56210.0;1532979.0;71907.0;1430562.0;53207.0;1530390.0;61097.0;1.27207807309;1.00865092238;1.08267116148,2355.0 90.0 109696;1492.0 34.0 109697;1816.0 55.0 109698;2169.0 106.0 109699;2349.0 103.0 109700;1161.0 38.0 109701;708.0 6.0 109702;9628.0 685.0 109703;2788.0 147.0 109704;730.0 21.0 109705;410.0 12.0 109706;30171.0 1451.0 109635;1851.0 61.0 109651;6092.0 82.0 109660;5815.0 131.0 109667;3034.0 110.0 109673;669.0 28.0 109675;6417.0 249.0 109683;3480.0 131.0 109689;3062.0 121.0 109690;18092.0 1506.0 109692;1962.0 48.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 919;109697 934;109698 912;109699 887;109700 931;109701 925;109702 884;109703 852;109704 930;109705 928;109706 911;109635 882;109651 965;109660 887;109667 933;109673 894;109675 888;109683 918;109689 939;109690 894;109692 866;109693 921
