data,1241730900,1495719.0;55189.0;1504507.0;70498.0;1402575.0;52146.0;1501377.0;60257.0;1.26993083767;1.00760982202;1.08771528849,1638.0 65.0 109696;922.0 23.0 109697;1156.0 39.0 109698;1275.0 63.0 109699;1465.0 67.0 109700;336.0 11.0 109701;172.0 2.0 109702;129.0 16.0 109703;82.0 6.0 109704;56.0 3.0 109705;29054.0 1390.0 109635;1070.0 31.0 109651;5591.0 76.0 109660;5274.0 118.0 109667;2328.0 83.0 109673;5564.0 220.0 109683;3217.0 119.0 109687;2839.0 113.0 109689;2240.0 90.0 109690;6316.0 379.0 109691;16057.0 1387.0 109692;1329.0 35.0 109693,109696.0 7569;109697.0 7569;109698.0 7569;109699.0 7569;109700.0 7569;109701.0 7569;109702.0 7569;109703.0 7569;109704.0 7569;109705.0 7569;109635.0 7569;109651.0 7569;109660.0 7569;109667.0 7569;109673.0 7569;109683.0 7569;109687.0 7569;109689.0 7569;109690.0 7569;109691.0 7569;109692.0 7569;109693.0 7569,109696 359;109697 337;109698 345;109699 367;109700 334;109701 353;109702 306;109703 341;109704 350;109705 340;109635 355;109651 384;109660 328;109667 339;109673 365;109683 321;109687 328;109689 353;109690 341;109691 379;109692 314;109693 330
data,1241730900,1496276.0;55204.0;1505045.0;70520.0;1403155.0;52166.0;1501959.0;60278.0;1.27000076081;1.00768095757;1.08778212842,1654.0 65.0 109696;945.0 23.0 109697;1181.0 40.0 109698;1295.0 63.0 109699;1493.0 68.0 109700;353.0 12.0 109701;197.0 3.0 109702;154.0 18.0 109703;102.0 7.0 109704;87.0 3.0 109705;29084.0 1392.0 109635;1098.0 34.0 109651;5613.0 76.0 109660;5292.0 118.0 109667;2359.0 85.0 109673;5601.0 223.0 109683;3238.0 119.0 109687;2861.0 113.0 109689;2265.0 90.0 109690;6337.0 379.0 109691;16079.0 1389.0 109692;1360.0 38.0 109693,109696.0 12431;109697.0 12431;109698.0 12431;109699.0 12431;109700.0 12431;109701.0 12431;109702.0 12431;109703.0 12431;109704.0 12431;109705.0 12431;109635.0 12431;109651.0 12431;109660.0 12431;109667.0 12431;109673.0 12431;109683.0 12431;109687.0 12431;109689.0 12431;109690.0 12431;109691.0 12431;109692.0 12431;109693.0 12431,109696 526;109697 560;109698 579;109699 584;109700 579;109701 568;109702 522;109703 572;109704 579;109705 586;109635 505;109651 575;109660 549;109667 579;109673 550;109683 579;109687 545;109689 581;109690 598;109691 611;109692 550;109693 554
data,1241731200,1497256.0;55234.0;1505949.0;70549.0;1404061.0;52199.0;1502876.0;60308.0;1.26990187461;1.00778008829;1.08778068629,1706.0 68.0 109696;979.0 24.0 109697;1220.0 42.0 109698;1320.0 63.0 109699;1530.0 68.0 109700;389.0 13.0 109701;230.0 3.0 109702;221.0 22.0 109703;150.0 12.0 109704;118.0 3.0 109705;29130.0 1393.0 109635;1153.0 36.0 109651;5642.0 76.0 109660;5326.0 121.0 109667;2407.0 86.0 109673;5657.0 226.0 109683;3268.0 120.0 109687;2892.0 114.0 109689;2296.0 90.0 109690;6376.0 379.0 109691;16118.0 1390.0 109692;1424.0 38.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 923;109697 908;109698 917;109699 899;109700 888;109701 929;109702 856;109703 888;109704 937;109705 958;109635 912;109651 926;109660 885;109667 855;109673 869;109683 936;109687 896;109689 901;109690 904;109691 987;109692 896;109693 930
data,1241731500,1498169.0;55273.0;1506818.0;70589.0;1404979.0;52240.0;1503769.0;60334.0;1.26976689304;1.00781566547;1.0874987357,1755.0 72.0 109696;999.0 24.0 109697;1259.0 42.0 109698;1346.0 63.0 109699;1551.0 68.0 109700;417.0 14.0 109701;261.0 3.0 109702;289.0 26.0 109703;254.0 24.0 109704;143.0 5.0 109705;29168.0 1393.0 109635;1197.0 37.0 109651;5672.0 78.0 109660;5352.0 121.0 109667;2438.0 86.0 109673;5716.0 227.0 109683;3310.0 122.0 109687;2920.0 114.0 109689;2340.0 96.0 109690;6401.0 380.0 109691;16169.0 1392.0 109692;1464.0 40.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 863;109697 854;109698 893;109699 910;109700 912;109701 897;109702 952;109703 878;109704 921;109705 876;109635 880;109651 884;109660 922;109667 918;109673 929;109683 913;109687 968;109689 889;109690 933;109691 922;109692 948;109693 938
data,1241731800,1499108.0;55314.0;1507682.0;70626.0;1405875.0;52281.0;1504670.0;60363.0;1.26955849736;1.00784799041;1.08724497737,1798.0 72.0 109696;1026.0 26.0 109697;1289.0 42.0 109698;1362.0 64.0 109699;1589.0 73.0 109700;435.0 15.0 109701;277.0 4.0 109702;347.0 27.0 109703;402.0 31.0 109704;210.0 11.0 109705;29193.0 1394.0 109635;1228.0 41.0 109651;5699.0 78.0 109660;5377.0 121.0 109667;2470.0 89.0 109673;5761.0 228.0 109683;3347.0 124.0 109687;2938.0 114.0 109689;2387.0 97.0 109690;6423.0 380.0 109691;16217.0 1393.0 109692;1510.0 40.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 906;109697 887;109698 901;109699 909;109700 860;109701 925;109702 921;109703 919;109704 902;109705 900;109635 895;109651 904;109660 937;109667 929;109673 910;109683 911;109687 881;109689 944;109690 918;109691 942;109692 898;109693 901
data,1241732100,1500040.0;55353.0;1508534.0;70669.0;1406753.0;52322.0;1505550.0;60397.0;1.26950822645;1.00792487389;1.0871309511,1829.0 75.0 109696;1049.0 26.0 109697;1314.0 42.0 109698;1378.0 64.0 109699;1626.0 74.0 109700;461.0 15.0 109701;293.0 5.0 109702;404.0 32.0 109703;608.0 41.0 109704;248.0 12.0 109705;29229.0 1396.0 109635;1287.0 43.0 109651;5721.0 79.0 109660;5394.0 121.0 109667;2508.0 91.0 109673;5791.0 228.0 109683;3377.0 125.0 109687;2960.0 116.0 109689;2420.0 99.0 109690;6443.0 382.0 109691;16259.0 1399.0 109692;1538.0 42.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 910;109697 990;109698 880;109699 916;109700 929;109701 951;109702 899;109703 905;109704 964;109705 839;109635 911;109651 902;109660 900;109667 899;109673 858;109683 927;109687 879;109689 936;109690 922;109691 897;109692 927;109693 859
data,1241732100,1500919.0;55387.0;1509416.0;70715.0;1407682.0;52348.0;1506463.0;60426.0;1.26955642958;1.00773176716;1.08696307165,1857.0 75.0 109696;1065.0 26.0 109697;1340.0 45.0 109698;1392.0 66.0 109699;1655.0 74.0 109700;478.0 16.0 109701;304.0 5.0 109702;525.0 48.0 109703;748.0 47.0 109704;302.0 12.0 109705;29270.0 1397.0 109635;1341.0 45.0 109651;5738.0 79.0 109660;5416.0 122.0 109667;2543.0 92.0 109673;5812.0 228.0 109683;3410.0 126.0 109687;2984.0 117.0 109689;2456.0 102.0 109690;6502.0 387.0 109691;16323.0 1402.0 109692;1558.0 42.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 891;109697 859;109698 913;109699 870;109700 966;109701 891;109702 863;109703 925;109704 933;109705 950;109635 915;109651 919;109660 895;109667 896;109673 917;109683 888;109687 906;109689 914;109690 925;109691 940;109692 897;109693 927
data,1241732400,1501844.0;55435.0;1510288.0;70753.0;1408583.0;52388.0;1507358.0;60458.0;1.26918771397;1.00760461546;1.0866211103,1880.0 75.0 109696;1085.0 26.0 109697;1366.0 45.0 109698;1417.0 67.0 109699;1676.0 76.0 109700;506.0 16.0 109701;316.0 5.0 109702;710.0 62.0 109703;882.0 52.0 109704;329.0 14.0 109705;29287.0 1398.0 109635;1381.0 45.0 109651;5747.0 80.0 109660;5429.0 122.0 109667;2570.0 92.0 109673;5826.0 229.0 109683;3435.0 127.0 109687;3006.0 117.0 109689;2518.0 106.0 109690;6563.0 391.0 109691;16384.0 1404.0 109692;1578.0 42.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 910;109697 963;109698 895;109699 889;109700 847;109701 887;109702 898;109703 904;109704 944;109705 950;109635 890;109651 948;109660 873;109667 900;109673 905;109683 924;109687 941;109689 933;109690 898;109691 892;109692 895;109693 914
data,1241732700,1502758.0;55475.0;1511239.0;70803.0;1409516.0;52432.0;1508311.0;60484.0;1.26914208196;1.00766958835;1.0862789007,1897.0 75.0 109696;1102.0 26.0 109697;1390.0 45.0 109698;1432.0 67.0 109699;1702.0 78.0 109700;512.0 16.0 109701;328.0 5.0 109702;992.0 83.0 109703;1036.0 62.0 109704;358.0 14.0 109705;29320.0 1400.0 109635;1397.0 45.0 109651;5767.0 81.0 109660;5443.0 122.0 109667;2593.0 94.0 109673;5859.0 230.0 109683;3460.0 128.0 109687;3023.0 117.0 109689;2560.0 107.0 109690;6622.0 392.0 109691;16454.0 1411.0 109692;1595.0 43.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 923;109697 930;109698 953;109699 912;109700 921;109701 891;109702 926;109703 916;109704 891;109705 854;109635 927;109651 915;109660 893;109667 891;109673 869;109683 899;109687 965;109689 914;109690 898;109691 879;109692 957;109693 876
data,1241733000,1503648.0;55509.0;1512140.0;70852.0;1410457.0;52458.0;1509226.0;60513.0;1.26923748436;1.00747587575;1.08611843004,1905.0 75.0 109696;1118.0 27.0 109697;1409.0 45.0 109698;1452.0 69.0 109699;1736.0 80.0 109700;531.0 16.0 109701;336.0 5.0 109702;1303.0 107.0 109703;1186.0 68.0 109704;381.0 15.0 109705;29344.0 1401.0 109635;1422.0 47.0 109651;5784.0 81.0 109660;5452.0 123.0 109667;2616.0 95.0 109673;5877.0 232.0 109683;3474.0 128.0 109687;3044.0 117.0 109689;2583.0 107.0 109690;6652.0 394.0 109691;16522.0 1414.0 109692;1616.0 44.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 872;109697 919;109698 915;109699 911;109700 898;109701 936;109702 923;109703 919;109704 908;109705 890;109635 892;109651 924;109660 898;109667 915;109673 937;109683 895;109687 840;109689 910;109690 928;109691 963;109692 876;109693 931
