
New Run at  03/15/2015 23:40:06
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241530800,893732.0;31980.0;892393.0;36775.0;1.15166289607
data,1241531100,894718.0;32017.0;893417.0;36829.0;1.15197022344
data,1241531100,895699.0;32058.0;894451.0;36895.0;1.15248856635
data,1241531400,896698.0;32099.0;895465.0;36963.0;1.15311678769
data,1241531700,897698.0;32150.0;896453.0;37017.0;1.15298318695
data,1241532000,898683.0;32199.0;897427.0;37081.0;1.1532313725
data,1241532300,899662.0;32238.0;898416.0;37156.0;1.15415134663
data,1241532600,900596.0;32278.0;899456.0;37233.0;1.15497212727
data,1241532600,901626.0;32312.0;900518.0;37309.0;1.15606911066
data,1241532900,902651.0;32369.0;901500.0;37383.0;1.15637582733
data,1241533200,903627.0;32417.0;902479.0;37448.0;1.15666581714
data,1241533500,904619.0;32459.0;903495.0;37512.0;1.15711103534
data,1241533800,905602.0;32494.0;904495.0;37583.0;1.15802909333
data,1241534100,906619.0;32542.0;905488.0;37642.0;1.15816534783
data,1241534100,907602.0;32600.0;906468.0;37704.0;1.15801129015
data,1241534400,908646.0;32651.0;907501.0;37778.0;1.15848411234
data,1241534700,909620.0;32696.0;908552.0;37852.0;1.15905599786
data,1241535000,910613.0;32738.0;909580.0;37916.0;1.1594801388
data,1241535300,911612.0;32780.0;910606.0;37985.0;1.1600660239
data,1241535300,912591.0;32814.0;911651.0;38054.0;1.16088368805
data,1241535600,913656.0;32864.0;912661.0;38114.0;1.16101364995
data,1241535900,914626.0;32916.0;913556.0;38188.0;1.16152410961
data,1241536200,915578.0;32961.0;914372.0;38231.0;1.16141574344
data,1241536500,916562.0;33001.0;915401.0;38281.0;1.1614663696
data,1241536500,917556.0;33050.0;916335.0;38315.0;1.16084883668
data,1241536800,918589.0;33090.0;917272.0;38358.0;1.16086653418
data,1241537100,919588.0;33133.0;918256.0;38403.0;1.16073722468
data,1241537400,920538.0;33184.0;919239.0;38439.0;1.15999635752
data,1241537400,921474.0;33223.0;920040.0;38488.0;1.1602801815
data,1241537700,922458.0;33262.0;920993.0;38526.0;1.160101086
data,1241538000,923452.0;33315.0;921985.0;38549.0;1.15894751776
data,1241538300,924436.0;33354.0;922964.0;38579.0;1.15849757667
data,1241538600,925437.0;33407.0;923932.0;38627.0;1.15813810937
data,1241538600,926449.0;33463.0;924901.0;38659.0;1.15720955336
data,1241538900,927493.0;33505.0;925898.0;38689.0;1.15671236178
data,1241539200,928524.0;33562.0;926918.0;38721.0;1.15571446631
data,1241539500,929515.0;33614.0;927936.0;38747.0;1.15466570184
data,1241539500,930534.0;33672.0;928950.0;38775.0;1.1535138165
data,1241539800,931466.0;33719.0;929938.0;38808.0;1.15281491777
data,1241540100,932412.0;33767.0;931019.0;38864.0;1.15266824734
data,1241540400,933415.0;33813.0;932011.0;38908.0;1.15241510037
data,1241540700,934432.0;33862.0;933024.0;38957.0;1.15219977856
data,1241540700,935439.0;33920.0;934050.0;39013.0;1.15185775815
data,1241541000,936458.0;33961.0;935088.0;39058.0;1.1517689109
data,1241541300,937441.0;34000.0;935650.0;39084.0;1.15172981488
data,1241541600,938358.0;34037.0;935810.0;39089.0;1.15155361956
data,1241541600,939281.0;34064.0;936780.0;39132.0;1.15184576024
data,1241541900,940220.0;34117.0;937778.0;39190.0;1.15168543102
data,1241542200,941125.0;34157.0;938752.0;39243.0;1.15180488345
data,1241542500,942101.0;34209.0;939744.0;39281.0;1.15114507438
data,1241542800,943050.0;34251.0;940744.0;39328.0;1.15104384728
data,1241542800,943939.0;34288.0;941698.0;39377.0;1.15115221572
data,1241543100,944875.0;34325.0;942671.0;39422.0;1.15117757052
data,1241543400,945865.0;34369.0;943604.0;39465.0;1.1510245675
data,1241543700,946773.0;34409.0;944573.0;39506.0;1.15080395294
data,1241544000,947718.0;34449.0;945515.0;39544.0;1.15057433978
data,1241544000,948655.0;34484.0;946488.0;39583.0;1.15049373437
data,1241544300,949665.0;34529.0;947448.0;39618.0;1.15006820168
data,1241544600,950603.0;34568.0;948424.0;39663.0;1.15002677532
data,1241544900,951550.0;34608.0;949377.0;39714.0;1.15016470645
data,1241545200,952474.0;34649.0;950323.0;39762.0;1.15016303326
data,1241545200,953428.0;34687.0;951239.0;39802.0;1.15010213426
data,1241545500,954374.0;34740.0;952211.0;39848.0;1.14964067179
data,1241545800,955329.0;34785.0;953117.0;39899.0;1.14967939782
data,1241546100,956301.0;34839.0;954084.0;39943.0;1.14916660467
