
New Run at  03/17/2015 07:44:33
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio; ucb1_1CTRRatio; ucb1AlphaCTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241507400,844026.0;30288.0;801289.0;34601.0;1.20332987261
data,1241508000,845054.0;30313.0;802340.0;34641.0;1.20361479826
data,1241508600,846074.0;30341.0;803370.0;34670.0;1.2034185193
data,1241509500,847142.0;30357.0;804461.0;34707.0;1.20395275428
data,1241510100,848169.0;30372.0;805478.0;34735.0;1.20426655209
data,1241511000,849208.0;30391.0;806519.0;34780.0;1.20499171514
data,1241511900,850262.0;30415.0;807563.0;34814.0;1.2051537638
data,1241512500,851274.0;30432.0;808585.0;34844.0;1.20542778717
data,1241513400,852340.0;30455.0;809597.0;34872.0;1.20548616971
data,1241514300,853358.0;30486.0;810623.0;34900.0;1.20513950759
data,1241515200,854394.0;30507.0;811722.0;34931.0;1.2052090656
data,1241515800,855473.0;30541.0;812822.0;34957.0;1.20465242398
data,1241516700,856521.0;30573.0;813920.0;34985.0;1.20420414295
data,1241517300,857568.0;30602.0;815013.0;35028.0;1.20439671186
data,1241518200,858618.0;30620.0;816050.0;35059.0;1.20469624781
data,1241518800,859662.0;30643.0;817119.0;35107.0;1.20532692733
data,1241519400,860664.0;30667.0;817779.0;35123.0;1.2053633829
data,1241520000,861658.0;30706.0;818763.0;35150.0;1.20469969309
data,1241520600,862652.0;30739.0;819755.0;35174.0;1.20415830015
data,1241521200,863630.0;30761.0;820751.0;35193.0;1.20384934087
data,1241521500,864652.0;30792.0;821744.0;35234.0;1.20400658042
data,1241522100,865634.0;30819.0;822724.0;35282.0;1.20452215499
data,1241522700,866589.0;30846.0;823750.0;35346.0;1.20547765138
data,1241523000,867573.0;30877.0;824761.0;35394.0;1.20579217166
data,1241523600,868551.0;30918.0;825804.0;35454.0;1.20606909779
data,1241523900,869545.0;30961.0;826693.0;35503.0;1.20614042905
data,1241524200,870578.0;31004.0;827547.0;35544.0;1.20604521928
data,1241524800,871567.0;31033.0;828527.0;35568.0;1.20567372478
data,1241525100,872597.0;31072.0;829505.0;35586.0;1.20477146737
data,1241525400,873625.0;31118.0;830484.0;35611.0;1.20383308967
data,1241525700,874604.0;31151.0;831500.0;35675.0;1.20459538415
data,1241526000,875626.0;31188.0;832506.0;35746.0;1.20551106748
data,1241526300,876647.0;31248.0;833515.0;35790.0;1.20462203641
data,1241526600,877704.0;31290.0;834554.0;35840.0;1.20463665092
data,1241527200,878686.0;31334.0;835515.0;35921.0;1.20562441719
data,1241527500,879697.0;31374.0;836593.0;36024.0;1.20737151706
data,1241527800,880719.0;31411.0;837611.0;36111.0;1.20879525323
data,1241528100,881736.0;31455.0;838534.0;36188.0;1.20974208207
data,1241528400,882658.0;31491.0;839218.0;36202.0;1.20910435006
data,1241528700,883600.0;31527.0;840196.0;36214.0;1.20800560142
data,1241528700,884521.0;31567.0;841178.0;36236.0;1.20705534431
data,1241529000,885471.0;31608.0;842191.0;36297.0;1.20736188322
data,1241529300,886510.0;31654.0;843173.0;36401.0;1.20907060961
data,1241529600,887522.0;31688.0;844156.0;36496.0;1.21089602653
data,1241529900,888539.0;31728.0;845233.0;36587.0;1.21222756039
data,1241530200,889516.0;31764.0;846248.0;36673.0;1.21357706453
data,1241530500,890442.0;31796.0;847193.0;36758.0;1.21507381769
