
New Run at  03/16/2015 00:22:49
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241616900,1140200.0;41394.0;1141724.0;44680.0;1.07794269911
data,1241617200,1141178.0;41436.0;1142744.0;44715.0;1.07765525642
data,1241617500,1142209.0;41469.0;1143754.0;44748.0;1.07761348797
data,1241617800,1143209.0;41502.0;1144783.0;44782.0;1.07754873855
data,1241618100,1144187.0;41543.0;1145768.0;44825.0;1.07751360646
data,1241618100,1145143.0;41581.0;1146751.0;44856.0;1.07724927033
data,1241618400,1146150.0;41629.0;1147745.0;44886.0;1.07674031939
data,1241618700,1147118.0;41663.0;1148749.0;44921.0;1.07666804894
data,1241619000,1148095.0;41705.0;1149754.0;44952.0;1.07630111447
data,1241619300,1149111.0;41756.0;1150760.0;44992.0;1.0759538268
data,1241619600,1150130.0;41796.0;1151712.0;45031.0;1.07591982702
data,1241619600,1151190.0;41834.0;1152741.0;45066.0;1.07580829483
data,1241619900,1152186.0;41882.0;1153723.0;45113.0;1.0757103305
data,1241620200,1153165.0;41928.0;1154741.0;45156.0;1.07551924061
data,1241620500,1154175.0;41967.0;1155734.0;45184.0;1.0752031385
data,1241620800,1155176.0;42010.0;1156769.0;45220.0;1.07492804127
data,1241620800,1156169.0;42059.0;1157723.0;45254.0;1.07452045956
data,1241621100,1157155.0;42097.0;1158726.0;45292.0;1.07443744529
data,1241621400,1158161.0;42136.0;1159748.0;45325.0;1.07421153497
data,1241621700,1159124.0;42171.0;1160753.0;45358.0;1.07406380244
data,1241622000,1160076.0;42213.0;1161734.0;45387.0;1.07365562076
data,1241622000,1161081.0;42259.0;1162762.0;45419.0;1.07322317016
data,1241622300,1162099.0;42295.0;1163728.0;45459.0;1.07330336831
data,1241622600,1163060.0;42332.0;1164724.0;45490.0;1.07306553069
data,1241622900,1164085.0;42374.0;1165722.0;45528.0;1.07292363109
data,1241623200,1165099.0;42417.0;1166692.0;45565.0;1.07274879407
data,1241623200,1166075.0;42451.0;1167683.0;45607.0;1.0728650735
data,1241623500,1167023.0;42487.0;1168688.0;45644.0;1.07277454649
data,1241623800,1168042.0;42522.0;1169681.0;45679.0;1.07273865074
data,1241624100,1169061.0;42565.0;1170679.0;45704.0;1.0722620069
data,1241624400,1170065.0;42609.0;1171679.0;45745.0;1.07212057986
data,1241624400,1171019.0;42662.0;1172647.0;45769.0;1.07133885763
data,1241624700,1172062.0;42702.0;1173627.0;45802.0;1.07116585327
data,1241625000,1173016.0;42736.0;1174605.0;45834.0;1.07104071474
data,1241625300,1174013.0;42779.0;1175590.0;45880.0;1.07105014346
data,1241625300,1175021.0;42822.0;1176615.0;45912.0;1.07070668035
data,1241625600,1176064.0;42867.0;1177618.0;45949.0;1.07048230814
data,1241625900,1177073.0;42910.0;1178598.0;45983.0;1.07022843454
data,1241626200,1178095.0;42962.0;1179664.0;46019.0;1.0697312253
data,1241626500,1179092.0;42996.0;1180675.0;46052.0;1.06964032448
data,1241626500,1180056.0;43027.0;1181695.0;46084.0;1.06956287725
data,1241626800,1180958.0;43072.0;1182691.0;46129.0;1.06940488169
data,1241627100,1181896.0;43103.0;1183623.0;46186.0;1.0699629018
data,1241627400,1182889.0;43145.0;1184640.0;46243.0;1.07022016135
data,1241627700,1183864.0;43191.0;1185600.0;46320.0;1.07087533325
data,1241628000,1184823.0;43234.0;1186521.0;46370.0;1.07100062621
data,1241628000,1185791.0;43279.0;1187464.0;46419.0;1.0710414052
data,1241628300,1186732.0;43315.0;1188413.0;46476.0;1.07145931193
data,1241628600,1187673.0;43356.0;1189364.0;46520.0;1.07145168696
data,1241628900,1188554.0;43391.0;1190316.0;46555.0;1.07133012842
data,1241629200,1189507.0;43441.0;1191300.0;46582.0;1.07069106222
data,1241629200,1190466.0;43488.0;1192198.0;46618.0;1.07041653691
data,1241629500,1191460.0;43523.0;1193138.0;46649.0;1.07031670591
data,1241629800,1192411.0;43563.0;1194095.0;46693.0;1.0703383633
data,1241630100,1193427.0;43602.0;1195063.0;46730.0;1.07027265361
data,1241630400,1194445.0;43639.0;1196076.0;46767.0;1.07021763367
data,1241630400,1195370.0;43685.0;1197062.0;46799.0;1.0697688327
data,1241630700,1196297.0;43729.0;1198009.0;46827.0;1.06931515591
data,1241631000,1197227.0;43762.0;1198969.0;46845.0;1.06889397648
data,1241631300,1198177.0;43806.0;1199881.0;46877.0;1.06858485272
data,1241631600,1199139.0;43848.0;1200849.0;46911.0;1.06833148802
data,1241631600,1200076.0;43895.0;1201762.0;46943.0;1.06793807465
data,1241631900,1201042.0;43934.0;1202736.0;46972.0;1.06764332939
data,1241632200,1202026.0;43972.0;1203723.0;47010.0;1.06758222599
data,1241632500,1202995.0;44013.0;1204680.0;47051.0;1.06752980293
data,1241632800,1203911.0;44058.0;1205591.0;47084.0;1.0671929751
data,1241632800,1204930.0;44099.0;1206481.0;47119.0;1.06710868372
data,1241633100,1205901.0;44135.0;1207443.0;47154.0;1.06703932527
data,1241633400,1206884.0;44185.0;1208423.0;47193.0;1.06671714047
data,1241633700,1207824.0;44232.0;1209336.0;47220.0;1.06621817044
data,1241634000,1208785.0;44283.0;1210314.0;47253.0;1.06572058989
data,1241634000,1209735.0;44322.0;1211280.0;47288.0;1.06555849631
data,1241634300,1210719.0;44352.0;1212254.0;47321.0;1.06559073847
data,1241634600,1211618.0;44385.0;1213224.0;47363.0;1.06568217719
data,1241634900,1212554.0;44415.0;1214202.0;47401.0;1.06578102089
data,1241635200,1213479.0;44451.0;1215108.0;47426.0;1.06549728198
data,1241635500,1214490.0;44494.0;1216042.0;47455.0;1.06518709323
data,1241635500,1215423.0;44537.0;1216207.0;47463.0;1.0650112056
data,1241635800,1216361.0;44579.0;1216976.0;47501.0;1.06500808281
data,1241636100,1217332.0;44609.0;1217931.0;47543.0;1.06524731583
data,1241636400,1218310.0;44651.0;1218870.0;47578.0;1.06506328349
data,1241636700,1219273.0;44701.0;1219804.0;47604.0;1.06447903235
data,1241636700,1220226.0;44743.0;1220738.0;47640.0;1.06430098354
data,1241637000,1221090.0;44771.0;1221668.0;47676.0;1.06438192932
data,1241637300,1222044.0;44815.0;1222543.0;47716.0;1.06429820306
data,1241637600,1222949.0;44852.0;1223448.0;47761.0;1.06442343759
data,1241637900,1223847.0;44879.0;1224382.0;47806.0;1.06475436001
data,1241637900,1224739.0;44910.0;1225319.0;47851.0;1.06498218469
data,1241638200,1225666.0;44947.0;1226237.0;47909.0;1.06540349894
data,1241638500,1226592.0;44983.0;1227168.0;47963.0;1.06574678088
data,1241638800,1227535.0;45016.0;1228062.0;48005.0;1.06594098867
data,1241639100,1228462.0;45064.0;1228956.0;48040.0;1.06561089774
data,1241639100,1229339.0;45104.0;1229832.0;48084.0;1.0656421753
data,1241639400,1230284.0;45144.0;1230737.0;48114.0;1.06539718627
data,1241639700,1231210.0;45181.0;1231667.0;48151.0;1.06534016432
data,1241640000,1232057.0;45224.0;1232545.0;48186.0;1.06507433613
data,1241640000,1232985.0;45254.0;1233458.0;48223.0;1.06519882656
data,1241640300,1233831.0;45285.0;1234275.0;48253.0;1.06515716403
data,1241640600,1234654.0;45326.0;1235190.0;48280.0;1.06471008499
data,1241640900,1235500.0;45362.0;1236102.0;48329.0;1.06488829991
data,1241640900,1236351.0;45390.0;1237012.0;48382.0;1.06534802765
data,1241641200,1237241.0;45423.0;1237955.0;48416.0;1.06527696767
data,1241641500,1238213.0;45458.0;1238899.0;48458.0;1.06540472435
data,1241641800,1239177.0;45493.0;1239920.0;48515.0;1.06578876419
data,1241642100,1240086.0;45538.0;1240922.0;48555.0;1.06553403431
data,1241642100,1241056.0;45576.0;1241927.0;48615.0;1.06593173749
data,1241642400,1242017.0;45607.0;1242885.0;48682.0;1.06667839807
data,1241642700,1242918.0;45641.0;1243908.0;48750.0;1.06726848467
data,1241643000,1243857.0;45680.0;1244933.0;48802.0;1.06742163438
data,1241643000,1244740.0;45715.0;1245856.0;48829.0;1.06716089825
data,1241643300,1245613.0;45748.0;1246793.0;48851.0;1.06681747919
data,1241643600,1246527.0;45791.0;1247759.0;48883.0;1.06647014445
data,1241643900,1247402.0;45826.0;1248692.0;48904.0;1.06606464029
data,1241644200,1248288.0;45862.0;1249641.0;48924.0;1.06561051523
data,1241644200,1249215.0;45892.0;1250514.0;48946.0;1.06543964577
data,1241644500,1250093.0;45916.0;1251394.0;48967.0;1.0653387037
data,1241644800,1251009.0;45944.0;1252315.0;48987.0;1.06512086443
data,1241645100,1251939.0;45982.0;1253267.0;49009.0;1.06470072129
data,1241645400,1252817.0;46016.0;1254172.0;49033.0;1.0644129224
data,1241645400,1253713.0;46040.0;1255099.0;49055.0;1.06430992162
data,1241645700,1254648.0;46078.0;1256013.0;49079.0;1.06397114258
data,1241646000,1255530.0;46111.0;1256923.0;49101.0;1.06366340412
data,1241646300,1256425.0;46140.0;1257790.0;49122.0;1.06347401382
data,1241646600,1257324.0;46178.0;1258661.0;49132.0;1.06283966449
data,1241646900,1258200.0;46221.0;1259536.0;49161.0;1.06247927415
data,1241647200,1259098.0;46248.0;1260454.0;49177.0;1.06218853234
data,1241647200,1259971.0;46285.0;1261367.0;49196.0;1.06171660422
data,1241647500,1260877.0;46319.0;1261910.0;49225.0;1.06186887447
data,1241647800,1261768.0;46347.0;1262695.0;49275.0;1.06239508604
data,1241648100,1262625.0;46388.0;1263544.0;49292.0;1.06182954589
data,1241648400,1263538.0;46413.0;1264391.0;49316.0;1.06183030174
data,1241648700,1264370.0;46443.0;1265264.0;49343.0;1.0616914416
data,1241649000,1265228.0;46482.0;1266114.0;49361.0;1.06119483259
data,1241649300,1266133.0;46515.0;1267040.0;49371.0;1.06063975453
data,1241649600,1266980.0;46548.0;1267923.0;49385.0;1.06015877367
data,1241649900,1267842.0;46574.0;1268770.0;49398.0;1.0598589226
data,1241650200,1268738.0;46603.0;1269616.0;49429.0;1.05990638993
data,1241650200,1269587.0;46630.0;1270468.0;49452.0;1.05978356735
data,1241650500,1270479.0;46660.0;1271338.0;49470.0;1.05950653231
data,1241650800,1271393.0;46696.0;1272210.0;49489.0;1.05913180315
data,1241651100,1272262.0;46723.0;1273057.0;49507.0;1.05892352408
data,1241651400,1273132.0;46751.0;1273897.0;49524.0;1.0586781004
data,1241651700,1273986.0;46780.0;1274726.0;49539.0;1.05836344106
data,1241652000,1274857.0;46817.0;1275573.0;49561.0;1.05801697246
data,1241652300,1275727.0;46848.0;1276473.0;49581.0;1.05771908577
data,1241652600,1276579.0;46877.0;1277400.0;49613.0;1.05768528578
data,1241652900,1277442.0;46904.0;1278284.0;49627.0;1.05735781416
data,1241653200,1278385.0;46926.0;1278887.0;49651.0;1.05765482998
data,1241653500,1279245.0;46950.0;1279302.0;49693.0;1.05837669651
data,1241653800,1280097.0;46974.0;1280178.0;49779.0;1.05964683358
data,1241654100,1280940.0;47007.0;1281000.0;49844.0;1.06030304819
data,1241654400,1281746.0;47028.0;1281861.0;49859.0;1.06010306591
data,1241654400,1282577.0;47067.0;1282754.0;49874.0;1.0594921743
data,1241654700,1283439.0;47104.0;1283572.0;49899.0;1.05922702129
data,1241655000,1284256.0;47131.0;1284423.0;49915.0;1.05893170266
data,1241655300,1285168.0;47165.0;1285290.0;49930.0;1.05852349483
data,1241655600,1286059.0;47186.0;1286177.0;49946.0;1.05839481448
data,1241655900,1286945.0;47220.0;1287068.0;49967.0;1.05807337678
data,1241656200,1287790.0;47244.0;1287951.0;49986.0;1.05790685616
data,1241656500,1288653.0;47271.0;1288824.0;50006.0;1.05771752764
data,1241656800,1289515.0;47301.0;1289648.0;50028.0;1.05754298359
data,1241657100,1290376.0;47332.0;1290508.0;50045.0;1.05721036787
data,1241657400,1291254.0;47370.0;1291367.0;50060.0;1.05669452272
data,1241657700,1292089.0;47409.0;1292214.0;50074.0;1.05611078448
data,1241658000,1292948.0;47434.0;1293094.0;50094.0;1.05595867968
data,1241658000,1293769.0;47465.0;1293453.0;50106.0;1.05589889942
data,1241658300,1294588.0;47487.0;1294244.0;50124.0;1.05581153936
data,1241658600,1295462.0;47510.0;1295107.0;50157.0;1.05600396688
data,1241658900,1296350.0;47545.0;1295941.0;50183.0;1.05581738972
data,1241659200,1297216.0;47581.0;1296797.0;50204.0;1.05546796204
data,1241659500,1298039.0;47608.0;1297643.0;50220.0;1.05518664029
data,1241659800,1298908.0;47644.0;1298487.0;50236.0;1.05474535496
data,1241660100,1299797.0;47669.0;1299348.0;50246.0;1.05442452964
data,1241660400,1300643.0;47692.0;1300211.0;50265.0;1.05430052704
data,1241660700,1301506.0;47714.0;1301096.0;50278.0;1.05406890117
data,1241661000,1302343.0;47739.0;1301885.0;50288.0;1.0537650809
data,1241661300,1303182.0;47766.0;1302789.0;50310.0;1.05357736759
data,1241661600,1304039.0;47804.0;1303606.0;50327.0;1.05312769629
data,1241661600,1304882.0;47828.0;1304432.0;50340.0;1.052884632
data,1241661900,1305768.0;47855.0;1305254.0;50362.0;1.05280184322
data,1241662200,1306661.0;47888.0;1306092.0;50382.0;1.0525381924
data,1241662500,1307513.0;47931.0;1306911.0;50398.0;1.0519541578
data,1241662800,1308405.0;47954.0;1307776.0;50419.0;1.05190912097
data,1241663100,1309246.0;47982.0;1308661.0;50434.0;1.0515723625
data,1241663400,1310118.0;48018.0;1309539.0;50457.0;1.05125805061
data,1241663700,1311016.0;48044.0;1310398.0;50473.0;1.05105327814
data,1241664000,1311854.0;48073.0;1311235.0;50493.0;1.05083594605
data,1241664300,1312710.0;48097.0;1312067.0;50508.0;1.05064249903
data,1241664600,1313580.0;48128.0;1312946.0;50528.0;1.05037398477
data,1241664900,1314382.0;48154.0;1313800.0;50544.0;1.05009740575
data,1241665200,1315239.0;48184.0;1314648.0;50554.0;1.0496581137
data,1241665500,1316082.0;48209.0;1315549.0;50567.0;1.04933699983
data,1241665800,1316961.0;48235.0;1316401.0;50583.0;1.04912445577
data,1241666100,1317857.0;48267.0;1317241.0;50596.0;1.04874263827
data,1241666400,1318690.0;48298.0;1318133.0;50617.0;1.04845726723
data,1241666700,1319564.0;48324.0;1318967.0;50635.0;1.04829730083
data,1241667000,1320475.0;48355.0;1319836.0;50659.0;1.04815482595
data,1241667300,1321337.0;48388.0;1320755.0;50680.0;1.04782864552
data,1241667900,1322232.0;48420.0;1321551.0;50696.0;1.04754489533
data,1241668200,1323078.0;48452.0;1322431.0;50715.0;1.04721811975
data,1241668500,1323942.0;48479.0;1323326.0;50731.0;1.0469402208
data,1241668800,1324846.0;48518.0;1324132.0;50740.0;1.04636135212
data,1241669400,1325711.0;48560.0;1324997.0;50759.0;1.04584745591
data,1241669700,1326553.0;48593.0;1325837.0;50782.0;1.04561200418
data,1241670000,1327426.0;48622.0;1326706.0;50802.0;1.04540270078
data,1241670600,1328273.0;48657.0;1327591.0;50815.0;1.04488777149
data,1241670900,1329183.0;48680.0;1328459.0;50827.0;1.04467338386
data,1241671500,1330039.0;48722.0;1329381.0;50851.0;1.04421348831
data,1241671800,1330916.0;48758.0;1330222.0;50866.0;1.04377820416
data,1241672400,1331822.0;48784.0;1331091.0;50893.0;1.04380430245
data,1241673000,1332708.0;48810.0;1332010.0;50915.0;1.04367302772
data,1241673300,1333582.0;48832.0;1332914.0;50922.0;1.04332241047
data,1241673900,1334419.0;48858.0;1333790.0;50942.0;1.04314592616
data,1241674500,1335316.0;48879.0;1334637.0;50960.0;1.04310493322
data,1241675100,1336154.0;48907.0;1335478.0;50979.0;1.04289375439
data,1241675400,1337054.0;48935.0;1336306.0;50988.0;1.04253684759
data,1241676000,1337918.0;48954.0;1337157.0;51009.0;1.04257119205
data,1241676600,1338773.0;48975.0;1338001.0;51021.0;1.04237750084
data,1241677200,1339674.0;48997.0;1338880.0;51041.0;1.04233461225
data,1241677800,1340495.0;49017.0;1339737.0;51055.0;1.04216671839
data,1241678400,1341429.0;49044.0;1340386.0;51067.0;1.04205890572
data,1241679300,1342441.0;49074.0;1341394.0;51089.0;1.04187301959
data,1241679300,1342714.0;49079.0;1341679.0;51095.0;1.04187974043
