
New Run at  03/15/2015 22:56:05
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241420700,587324.0;20625.0;585294.0;21282.0;1.03543337033
data,1241421300,588319.0;20652.0;586283.0;21295.0;1.03471584797
data,1241421900,589264.0;20671.0;587298.0;21305.0;1.03412119448
data,1241422800,590229.0;20684.0;588295.0;21319.0;1.03408844974
data,1241423400,591222.0;20701.0;589261.0;21338.0;1.03420176172
data,1241424300,592234.0;20718.0;590282.0;21350.0;1.03391264537
data,1241425200,593217.0;20731.0;591316.0;21360.0;1.03365344056
