data,1241276100,267276.0;10343.0;249493.0;9665.0;1.00105267761
data,1241276400,268153.0;10376.0;250376.0;9693.0;1.00050257989
data,1241277000,269127.0;10403.0;251371.0;9724.0;1.00075656808
data,1241277300,270058.0;10433.0;252314.0;9750.0;1.00025586539
data,1241277600,270983.0;10469.0;253295.0;9791.0;1.00054650723
data,1241277900,271908.0;10491.0;254230.0;9816.0;1.00072062487
data,1241278200,272833.0;10523.0;255196.0;9843.0;1.00002521423
data,1241278500,273785.0;10556.0;256154.0;9867.0;0.999066174247
data,1241279100,274796.0;10580.0;257057.0;9897.0;0.999997408503
data,1241279400,275790.0;10613.0;258010.0;9923.0;0.999417162751
data,1241279700,276744.0;10643.0;258949.0;9964.0;1.00053810309
data,1241280000,277707.0;10666.0;259914.0;9992.0;1.00093989606
data,1241280300,278599.0;10710.0;260619.0;10013.0;0.999420433538
data,1241280600,279533.0;10747.0;261428.0;10034.0;0.998315543115
data,1241281200,280459.0;10781.0;262406.0;10066.0;0.997914883738
data,1241281500,281435.0;10812.0;263311.0;10090.0;0.997457116557
